Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,1.89151132859731,-4.10686779667114,0.216975041666676,4.7728855642621e-05,0.0010803911970897
2,1.88588386006601,0.0,-0.0466582083333424,0.0,0.0
4,1.95803381928779,-567.175880557364,0.001709791666667,0.0145783671260615,0.727930212187404
6,0.588501870404366,19.7439101988611,0.0286853333333366,0.0003545543835842,0.0864181773184556
8,0.0200221666403059,-63.6165490904941,0.0043512500000009,0.0073184701982125,0.905424540714683
10,0.620900286929381,3285.8529546226,0.0002898333333334,0.179663092492718,16.6894161357295
12,1.88349475207029,0.0,-0.0075365416666646,0.0,0.0
14,3.90330109540672,-1606.39547212197,0.0007255416666621,0.0063954729973887,6.16986532382124
16,6.02238836458737,0.0,-0.0009313333333332,0.0,0.0
18,7.30390627872997,466.534174803665,0.0004467916666677,-0.112358793219159,4.35445999292023
20,7.39649779410815,-1834.34691159639,0.0007854166666708,-0.055837046191038,1.68519820325677
22,6.46634102622922,0.0,-0.0007204166666697,0.0,0.0
24,3.31730073715005,-301.988148808373,0.0024951249999981,-0.0109514063905229,0.29070905090488
26,1.47160363254684,2527.73243879678,0.0002764166666686,-0.113325663593599,2.82267463228899
28,0.729852460603392,0.0,-0.0043981250000033,0.0,0.0
30,-0.300116466291823,0.0,-0.0020522499999978,0.0,0.0
32,-1.25207430750208,1.36894718356923,0.0221589166666677,-0.0004347136890823,0.0437445513427872
34,-1.26173515366549,51.6594784588483,0.0247655416666639,0.0004322639243089,0.0421686528576437
36,-1.14913579992728,445.586953218023,0.004107791666667,0.002655096791744,0.181471268350679
38,-0.813775319551322,0.0,-0.0203500416666659,0.0,0.0
40,-0.853580618160448,0.0,-0.0007029583333331,0.0,0.0
42,-1.05705198146074,118.588593838842,0.0191859166666675,-6.182293234461e-05,0.0538349425728852
44,-1.04673965624368,0.0,-0.0053145000000043,0.0,0.0
46,-0.897992978021317,58.7966089967432,0.0320543749999966,-0.0009167786624807,0.0309418815298173
48,-1.75859569618803,0.0,-0.0033202916666628,0.0,0.0
50,-2.72974499227171,0.0,-0.0064049166666636,0.0,0.0
52,-11.3166137087353,309.656331474081,0.0349800416666645,0.0042148002546613,1.0645746650808
54,-18.5455540124794,1019.47243464953,0.009438750000001,0.0547165041081606,6.83032385279289
56,-19.7727946911645,0.0,-0.0377655416666679,0.0,0.0
58,6.17308683665039,822.213780288136,0.0361789999999994,0.0557570702691862,2.80743805132612
60,48.5886804125412,342.835071846027,0.121323333333331,0.025385850509777,0.987227629158099
62,78.2289994836491,290.884788405748,0.203762041666665,0.0206698881053026,0.702618277125579
64,110.585574118073,400.002713338309,0.179531,0.0295594023226762,0.922517636238772
66,131.907470534855,922.69337965948,0.0922267500000018,0.0626281928650959,1.89210816853027
68,166.880412607714,455.850822082512,0.180809375000001,0.036752140295224,1.08250730735404
70,187.820228984648,861.068289168924,0.102648375000001,0.0656495646932846,1.85740190259963
72,230.482894122245,1240.70194466559,0.0910758333333354,0.0781604762548044,2.11502422222315
74,268.110277549035,453.839555136844,0.221441166666667,0.033388217354413,0.876961617909074
76,282.991637514632,773.508995559688,0.133707166666667,0.0546279074262214,1.37912143206911
78,294.13271056615,1309.98610962323,0.0772647083333352,0.0946779604735163,2.25544720593575
80,305.301923468887,744.8256263826,0.130339624999999,0.0571546144124443,1.2985733013835
82,290.7279452658,1484.17290786996,0.0643739166666612,0.110479496693562,2.43657575013705
84,282.363832092875,451.651584201621,0.175310666666671,0.0399701609804256,0.849644311545859
86,265.009596460331,423.11633767943,0.202893791666668,0.032954485250027,0.671336494775142
88,258.920521860823,3745.87357654715,0.0175982499999966,0.364629048372333,7.20354851652658
90,244.175789438818,1598.12731428124,0.039594666666663,0.150701556703857,2.97895756239471
92,229.853860358141,751.841637167373,0.0823152083333358,0.0695857336890721,1.39047443109798
94,203.586639515831,663.930507934646,0.0755257083333335,0.0714306034249571,1.40255167016592
96,187.803191055486,531.109573292974,0.10331620833333,0.0508835649101529,0.941809119580664
98,182.865811272352,799.157449299221,0.0764432083333346,0.0699861261789184,1.24087514000504
100,167.429401022559,1082.14724759792,0.0453428750000017,0.110136079331264,1.93984282575385
102,158.523274792473,399.851852769145,0.110144291666664,0.0424950174259838,0.772462694547124
104,151.269836231123,643.502235750754,0.0679682083333333,0.0633906205420968,1.21592009247091
106,141.888321368779,624.451636244404,0.066961583333331,0.0601968669517523,1.19664567842546
108,129.307278543302,324.153237763125,0.111537958333331,0.0335249126201252,0.681342876473165
110,127.729243838734,848.691802788841,0.0469528333333364,0.0758837542612252,1.60235635283803
112,122.842552255781,543.952563726714,0.059935833333333,0.0559539159465452,1.21999505030048
114,117.119343999787,619.484874946819,0.0508658333333335,0.0625739026292599,1.38153739762403
116,111.637775811299,1066.413980718,0.0317248749999977,0.0979468224747857,2.18393601479589
118,108.870019766301,317.616243036018,0.0837267499999997,0.0357114926032687,0.813635724397572
120,108.410054680853,726.641026449642,0.0450461250000007,0.0651781741881745,1.52812484341858
122,104.157090417573,287.227291941197,0.0953989999999975,0.0290140004793919,0.704120990568813
124,99.0269513731583,257.652080746714,0.11026979166667,0.0238408202408404,0.587822732902841
126,97.6465272430447,0.0,-0.00206558333333,0.0,0.0
128,97.2999327736366,687.724279840899,0.027778291666665,0.0919362621993472,2.35926227762033
130,95.8051346839667,557.257189006055,0.0470796666666627,0.0524870075428211,1.39968589259978
132,92.7938525114384,554.544201054749,0.0424864583333348,0.0564981676078125,1.53944101993795
134,93.242738838812,431.583307588735,0.05816091666667,0.0414329101037567,1.12780003815202
136,93.4492869710001,449.234817173041,0.0515289999999968,0.0474846615837282,1.27456532400936
138,92.2364402181886,310.420863652335,0.0682148333333312,0.0351754728813919,0.948481971530318
140,92.568423915435,276.175161514066,0.0838985833333344,0.0286817868846994,0.774126482197737
142,94.1344831200482,349.960604252208,0.0614647500000001,0.0402663424697369,1.07859508524794
144,93.5102013894666,544.503869365212,0.0411956666666651,0.0601151107864885,1.59976078224327
146,93.9630584735078,259.870023928979,0.100197125000002,0.0251100211797831,0.662917706747426
148,93.327713303531,252.826346271665,0.10631745833333,0.0234205395963068,0.62914293633321
150,93.8660841315181,1999.03547407709,0.0127392916666675,0.194697738388561,5.28048806965726
152,95.377770330484,589.622727994363,0.0458570416666699,0.0557118719764138,1.49099601325817
154,95.5361718201903,246.435975317424,0.104874458333333,0.0255175356961167,0.653621885678608
156,96.9015842250411,347.241141794399,0.0859989166666667,0.0333183536465368,0.810318024833388
158,100.443802676155,786.622122345515,0.0454635000000027,0.0678115597326138,1.58910798198726
160,100.175189436363,988.471052317932,0.0342592916666664,0.0899000673119961,2.10521652167338
162,102.338043792799,370.906851826911,0.0778047916666663,0.0408967347240446,0.946006779335079
164,101.475098772647,352.795167483947,0.0833385833333349,0.0388355604472835,0.879350663828275
166,100.20131525086,658.387519802531,0.0470007916666665,0.0704004478330808,1.5516142557217
168,102.550642928252,767.874785513444,0.0500457083333329,0.0686761579941381,1.47033686218923
170,103.898921238926,734.430758866754,0.0482190416666697,0.075248023048633,1.54584702236324
172,102.75117455803,337.808259065524,0.09895283333333,0.0370583758863599,0.749206377322159
174,107.403340037905,238.269239618168,0.144630083333332,0.0262338515648703,0.532859178819452
176,108.830335145675,666.214849111181,0.0514856666666687,0.0736951067569005,1.52170123503503
178,112.330451602916,3090.00692892025,0.0126264166666671,0.310266882439313,6.48310082337369
