Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.580082749,0.0,-0.361726167,1.31038,0.002137
1,2.623750068,0.0,-0.017273,1.38435,0.002226
2,2.939684356,-3.762870163,0.039921167,1.25972,0.0023
3,2.788323791,-1.054983776,0.062975,1.23281,0.002361
4,2.562031388,-1.48273779,0.055016917,1.31253,0.002794
5,3.324949769,-86.57502188,0.003222583,1.31586,0.003689
6,3.567159048,0.0,-0.00108875,1.42077,0.005014
7,4.701454515,0.0,-0.001903917,1.49128,0.006743
8,6.02026671,-42.22485003,0.000491333,1.41935,0.008567
9,7.66392871,-33.7832734,0.004427917,1.55648,0.010198
10,8.722679693,0.0,-0.001240083,1.42903,0.01163
11,8.977568917,0.0,-0.00181625,1.18985,0.012581
12,9.037314189,0.0,-0.006987083,1.23413,0.013053
13,9.311520885,-0.67171589,0.0528605,1.27715,0.013138
14,9.114125918,-2.713052347,0.065590167,1.30058,0.012803
15,7.549899225,-28.10472995,0.004543417,1.44495,0.012152
16,6.930420773,0.0,-0.00137375,1.48631,0.011394
17,5.876966978,0.0,-0.008122167,1.33826,0.010653
18,5.819955067,-8.539812202,0.0249605,1.22749,0.010006
19,5.568274405,0.279018441,0.087241,1.10418,0.009204
20,5.204667576,-0.159565782,0.1289095,1.04803,0.00826
21,3.922257161,-45.69619318,0.007916167,1.17562,0.007436
22,3.585922014,0.0,-0.008878333,1.33936,0.006625
23,3.559503812,-1.787870765,0.062610667,1.51113,0.005895
24,2.841013258,-39.84355547,0.003315,1.45494,0.00531
25,2.285729389,3.54144455,0.008703,1.25537,0.004767
26,1.839850676,-58.00939853,0.00215875,1.18872,0.004152
27,1.535406118,0.0,-0.012893667,1.36066,0.003593
28,1.390956216,2.345573088,0.034065583,1.40613,0.003132
29,1.380737735,0.941600463,0.042732083,1.5573,0.002791
30,1.558300767,155.1902109,0.002415167,1.59859,0.002473
31,1.854342485,0.0,-0.010020917,1.68528,0.002216
32,1.73203214,17.9968089,0.05296175,2.1436,0.002041
33,1.477296105,19.87569378,0.066260417,2.5736,0.002006
34,0.563211077,445.7041795,0.004092333,2.95069,0.002252
35,1.16057577,452.7039687,0.0037,3.23148,0.00262
36,2.136436884,0.0,-0.00044275,3.76063,0.002971
37,2.912981432,0.0,-0.015126083,4.38407,0.003428
38,2.795707698,90.95849666,0.049975667,4.67736,0.003939
39,2.541758471,59.11928503,0.059882833,4.86948,0.004218
40,2.427007744,53.35076816,0.054822333,5.2829,0.004506
41,2.512967228,3.08580936,0.100517667,5.72313,0.004991
42,2.746490084,-5.858209965,0.0388285,6.31282,0.005418
43,3.760929768,1.043934611,0.0309665,7.28682,0.006161
44,3.7427501,0.218669779,0.198137417,8.30103,0.007576
45,4.723762443,-0.11778055,0.224989833,9.74649,0.010138
46,8.220073798,0.671726706,0.107345,11.3753,0.013879
47,14.74500365,3.203910133,0.028496917,13.2463,0.019283
48,21.78022334,-1.854848063,0.072610833,15.3842,0.025489
49,29.41586276,-0.084388976,0.297433,17.3871,0.032404
50,34.92457757,4.6504724,0.228340583,19.173,0.039083
51,38.95547681,65.1085385,0.013,20.9641,0.04562
52,44.18159281,0.0,-0.012175083,22.7475,0.051666
53,47.69134758,76.79513883,0.043610167,24.2884,0.057765
54,51.00178741,25.6849153,0.114563833,25.722,0.063471
55,54.2142891,61.66261665,0.0958705,26.81,0.0693
56,57.38262071,60.23553307,0.08410925,27.5907,0.074874
57,60.53224355,66.45977528,0.15773025,28.3744,0.080396
58,64.22333022,63.70913441,0.230515833,29.1782,0.085797
59,67.28572548,166.0485662,0.100507667,30.0495,0.091725
60,69.8680376,202.5730926,0.077403083,31.0649,0.098035
61,73.25277276,201.5584621,0.102066583,32.3266,0.104697
62,76.80905413,419.7302122,0.052894917,33.2737,0.112382
63,82.15819588,299.8298245,0.071496833,34.2853,0.12066
64,89.50235103,65.57962169,0.356665333,35.3408,0.13006
65,97.98683523,83.54331129,0.28497575,36.379,0.139265
66,105.8731182,627.1283955,0.034162833,37.1398,0.149766
67,113.3482828,274.8741781,0.092165083,37.6987,0.159528
68,119.6982239,3127.02035,0.006481583,38.1186,0.170301
69,127.3474914,646.2926705,0.031968583,38.511,0.179955
70,131.734196,114.27399,0.172234167,38.6505,0.19001
71,135.6603829,55.25708769,0.317820333,38.5535,0.198695
72,142.7016347,114.8305216,0.181358833,38.5395,0.206866
73,142.9861348,301.7979383,0.057305417,38.6036,0.213595
74,146.3331371,321.1343307,0.058661583,38.5492,0.219152
75,147.9279225,0.0,-0.0047145,38.3679,0.223679
76,146.756666,421.0460656,0.036046333,38.3341,0.227436
77,146.073947,115.5011259,0.124745333,38.1875,0.230321
78,149.1126714,46.78266985,0.31308625,37.7558,0.232499
79,148.7733329,93.84031862,0.16588175,37.0557,0.234266
80,147.5229641,184.9188345,0.08368525,36.573,0.235571
81,147.2989153,68.3477083,0.230522,35.9935,0.236301
82,148.3001695,190.241849,0.069525333,35.4502,0.236362
83,147.2330329,416.2863545,0.029294083,34.7924,0.236149
84,146.4293967,267.4882575,0.039501333,34.1506,0.235466
85,143.8906666,0.0,-0.00405025,33.4944,0.234218
86,140.3485752,256.309135,0.037307167,32.6774,0.232719
87,139.3748786,77.52600376,0.141349083,31.6267,0.230798
88,136.7744757,27.34011269,0.310336,30.7929,0.228468
89,135.0405043,35.86314203,0.181039583,29.9471,0.225927
90,131.7708131,0.0,-0.000279917,28.9911,0.222837
91,132.1691149,228.6528118,0.0467795,28.2273,0.220094
92,128.4967984,0.0,-0.003581167,27.5321,0.21704
93,126.8419059,203.9127899,0.029045583,26.8284,0.213554
94,123.7446042,58.86318434,0.104558333,25.9659,0.209841
95,121.4524342,51.79432542,0.1502425,25.252,0.206337
96,119.7317569,31.31606838,0.16452675,24.5613,0.202912
97,118.4679856,132.4972781,0.036939583,23.9776,0.199363
98,114.8624784,19.65810065,0.224576333,23.2974,0.19609
99,113.8227803,14.85261051,0.333759917,22.594,0.1927
100,112.7966922,68.19717507,0.07068825,22.0971,0.189639
101,111.6697345,139.9519397,0.03730275,21.6342,0.186734
102,110.3340009,141.2163948,0.026864083,21.1267,0.183864
103,107.5836794,30.40440631,0.115152,20.57,0.181286
104,105.9493174,48.86835136,0.067142,20.1372,0.178536
105,104.3692676,0.0,-0.021293417,19.7023,0.175819
106,104.3553147,19.01566259,0.149086167,19.3503,0.173243
107,103.0894167,25.34919342,0.111124833,19.0074,0.1707
108,100.9073389,0.0,-0.002049,18.843,0.16821
109,98.54254737,52.88490053,0.05271725,18.5853,0.165928
110,97.47833192,39.07969335,0.06155225,18.4806,0.163534
111,96.42700885,0.0,-0.005102667,18.3682,0.161288
112,96.10354718,58.4675092,0.032271417,18.1394,0.15877
113,95.11525882,6.695989003,0.200088583,18.0596,0.15651
114,93.3103349,5.105262366,0.1860255,18.0719,0.154169
115,92.24900246,10.66694617,0.096697667,18.0956,0.151858
116,90.2175407,9.701398567,0.079489417,18.0835,0.149595
117,89.66060027,106.2220394,0.005272083,18.1658,0.147316
118,89.45216406,0.0,-0.008738167,18.3049,0.14492
119,87.805908,9.211509848,0.050247417,18.3621,0.142669
120,86.39952861,15.02939909,0.063291417,18.3042,0.140385
121,83.48232697,0.0,-0.009607583,18.4648,0.138113
122,83.31154654,4.743788519,0.082595083,19.0175,0.135993
123,81.56604899,3.73049978,0.09795925,19.5377,0.133775
124,79.8119273,2.010006172,0.0620935,19.8883,0.131551
125,78.14114604,-0.021720056,0.101503167,20.5245,0.12928
126,76.66997645,-1.84265357,0.029527167,21.1578,0.126906
127,74.30788473,-2.326054157,0.04542825,21.536,0.124813
128,73.23167246,1.256675499,0.12021875,21.9092,0.122766
129,73.32430599,2.303827831,0.072255583,22.1345,0.120898
130,73.69015981,0.0,-0.006461583,22.3031,0.119285
131,73.15972134,3.511395799,0.03454125,22.6455,0.117848
132,72.32324309,-0.114128755,0.156312,23.0914,0.116596
133,70.49386507,-0.494533704,0.106827,23.2798,0.115444
134,70.75153925,-3.370474121,0.048975667,23.803,0.11445
135,70.73718137,2.342003841,0.082431417,24.3029,0.1134
136,70.22055091,2.205236258,0.14970225,24.6508,0.112179
137,68.84524949,2.069226408,0.1337435,25.0175,0.111116
138,69.47112755,55.33418655,0.007564333,25.2793,0.110171
139,67.78509839,0.0,-0.012226417,25.413,0.109172
140,68.24746089,9.427327139,0.035381167,25.5488,0.108326
141,68.36743912,6.067485537,0.036261917,25.6239,0.10757
142,68.97048195,2.378716116,0.05386925,25.6379,0.106793
143,68.82181942,4.512108234,0.058246167,25.8864,0.106025
144,67.16483515,5.435293937,0.054944917,26.3612,0.105389
145,67.08722735,8.103965326,0.059964833,26.7972,0.104801
146,65.94898452,0.0,-0.003442333,26.9858,0.104054
147,66.57779484,9.424962357,0.040328,27.3782,0.103357
148,67.11501043,2.120234333,0.101052667,27.5962,0.102911
149,66.978955,15.82696737,0.048509167,27.7932,0.102414
150,66.14249911,15.83768129,0.047310833,28.0279,0.102024
151,65.38642025,8.213011381,0.087364,28.1892,0.101699
152,64.50669079,9.590350777,0.09930525,28.26,0.101443
153,64.11066485,11.76855165,0.058696667,28.4158,0.101218
154,63.48821576,17.98425042,0.046758167,28.8783,0.100993
155,64.19950315,6.993468955,0.095806417,29.4996,0.100897
156,64.68510022,4.225385309,0.044385333,29.9746,0.10062
157,64.6080859,0.0,-0.005291,30.4093,0.10041
158,63.93644272,12.30918676,0.044862833,30.9917,0.100092
159,64.8477668,3.935072153,0.105739083,31.3556,0.099751
160,63.69317127,4.710659852,0.1145605,31.6702,0.099567
161,63.0552189,4.840568999,0.101915083,32.0518,0.099243
162,63.28128481,8.9283864,0.043149,32.3635,0.098895
163,62.71278632,0.0,-0.000251833,32.4376,0.098613
164,62.88442867,0.0,-0.003940917,32.6294,0.098333
165,63.1488789,0.819305004,0.045263333,32.7621,0.098055
166,63.08519779,-0.046461324,0.114928917,33.1215,0.097745
167,62.63515007,0.857923536,0.069512667,33.8422,0.097239
168,61.14023333,0.0,-0.00452975,34.6148,0.096611
169,60.98817086,12.88726992,0.0156785,35.6016,0.095964
170,60.50387658,-1.177826084,0.162266083,36.5641,0.095129
171,60.82465593,-0.921786778,0.13499125,37.3481,0.094234
172,60.51731061,0.0,-0.004542,38.1309,0.093279
173,58.96040917,0.0,-0.002834917,38.9657,0.092316
174,57.96814465,0.0,-0.004944083,39.7564,0.091355
175,57.26016153,-6.352704874,0.035352833,40.4291,0.090497
176,56.83691006,-5.43448792,0.0342605,41.1961,0.089648
177,56.77883493,-0.741835533,0.054868,41.7615,0.088572
178,55.64521995,-2.488399947,0.063739333,42.1142,0.087508
179,54.35089662,0.0,-0.0039635,42.6193,0.086471
180,54.52027522,-5.855305855,0.050543333,43.2346,0.08562
181,54.77500143,-2.413166778,0.09907375,43.82,0.084585
182,53.80775112,-0.918701272,0.043689917,44.4463,0.083521
183,53.13396386,0.0,-0.009012333,45.1952,0.08246
184,52.07868697,-1.874029174,0.043783167,46.2326,0.08137
185,51.38751758,-1.653692177,0.120081917,47.2472,0.080189
186,50.64615411,-3.735771783,0.067672917,48.1283,0.078806
187,49.20074597,0.0,-0.005780417,49.1178,0.077479
188,48.7882341,-10.20570777,0.033162,50.2739,0.076379
189,47.93422701,-0.735702046,0.045582333,51.0915,0.075228
190,46.84644898,0.0,-0.005728583,51.6282,0.074039
191,46.51634501,-3.858238986,0.045433583,52.1346,0.072962
192,46.24424907,-1.754865434,0.11583775,52.5324,0.072072
193,45.99302387,-3.579553042,0.073120583,52.4382,0.071204
194,46.57741708,-27.21169677,0.005042583,52.1918,0.07038
195,45.17184502,0.0,-0.012668833,51.9193,0.069748
196,44.73270604,-9.091449922,0.0281545,51.4418,0.069283
197,44.71099676,-3.64783114,0.095553333,50.8118,0.068831
198,44.49753547,-1.828923581,0.056955167,50.3114,0.068594
199,44.4349198,-1.375013808,0.045084417,49.8938,0.068507
200,44.28633771,-1.382947294,0.109705583,49.3699,0.068468
201,45.62373763,-0.916132028,0.105762583,48.7279,0.068462
202,45.71804265,-6.718223859,0.036146,47.9078,0.068576
203,46.12867163,-1.898325854,0.058491333,47.0752,0.068766
204,46.60224383,-1.115910581,0.061362083,46.2302,0.068987
205,46.29214915,0.0,-0.006731083,45.5525,0.06921
206,46.98831725,0.0,-0.006136333,44.854,0.069556
207,47.10207627,1.540979759,0.048691667,44.2614,0.069973
208,47.55988839,2.732725501,0.0982205,43.7111,0.070436
209,48.33239757,7.881487058,0.043858583,43.0065,0.070935
210,48.5314823,60.23128503,0.001341417,42.3839,0.071506
211,50.14023697,0.0,-0.009158833,41.8259,0.072067
212,49.50566063,6.743495695,0.049421583,41.1248,0.072676
213,50.54620804,6.517821713,0.056152333,40.435,0.073377
214,50.54281489,10.2303358,0.05922425,39.6794,0.074091
215,51.28973166,11.14313967,0.066843,38.7292,0.074917
216,52.40146669,2472.939291,0.000387083,37.5034,0.075954
217,53.47120921,60.67426743,0.024852917,36.3295,0.07712
218,54.00041802,16.16166417,0.094803833,35.1906,0.07822
219,55.00279698,29.73790396,0.061775417,33.8651,0.079375
220,55.55791504,36.32524155,0.05518025,32.6107,0.080753
221,56.83890827,36.77235325,0.061784167,31.4059,0.082349
222,58.17186248,0.0,-0.002224833,30.1072,0.083838
223,59.23432165,244.0677586,0.0137765,28.7491,0.085403
224,59.47577275,17.50104141,0.189138583,27.4598,0.086817
225,59.35185278,30.33508697,0.137111167,26.2946,0.088385
226,59.820389,521.743347,0.007661833,25.1667,0.089997
227,61.64047424,109.4747365,0.038619667,23.9591,0.091736
228,62.70476863,0.0,-0.011838833,22.7191,0.093402
229,62.3739123,97.82681009,0.054069083,21.4796,0.095237
230,62.77011219,87.07196373,0.063987833,20.5017,0.096982
231,63.47632705,0.0,-0.000147167,19.6014,0.098809
232,64.49473022,0.0,-0.0096395,18.5448,0.100798
233,67.20523672,116.7596506,0.05517475,17.5504,0.102798
234,67.92246471,112.6211832,0.066409,16.643,0.104669
235,69.69580882,0.0,0.00013425,15.7947,0.106524
236,70.47229943,0.0,-0.013092917,14.9967,0.108533
237,71.88144945,84.96861096,0.088418833,14.3163,0.110582
238,73.16665246,62.54067684,0.10750825,13.8037,0.112334
239,74.86755761,1153.544428,0.0073325,13.2656,0.114123
240,75.72991391,0.0,-0.013109833,12.9519,0.11606
241,76.53653863,240.3396834,0.0429505,12.6181,0.118058
242,76.43871248,68.74387149,0.123034083,12.3249,0.120051
243,78.97984304,215.5334279,0.064921667,12.0378,0.122038
244,80.99662812,341.3528231,0.035281833,11.8654,0.123947
245,80.89457576,274.2062638,0.039522167,11.5962,0.126004
246,82.01426105,0.0,-0.006981667,11.5215,0.128139
247,84.97676004,213.6045008,0.053456167,11.5368,0.130134
248,85.9428808,234.1040816,0.056546417,11.4434,0.132281
249,86.61489643,243.4346655,0.056563833,11.3906,0.13466
250,88.10050788,140.0618926,0.1011235,11.5235,0.136703
251,90.05742418,351.6588663,0.039328583,11.829,0.138776
252,90.44687349,0.0,-0.002172917,12.021,0.140759
253,91.36051848,0.0,-0.009710167,12.2287,0.142752
254,93.2873147,386.9221025,0.040082083,12.5265,0.144604
255,94.35072696,92.13747196,0.137484917,12.894,0.146499
256,95.47190698,70.53198889,0.21499975,13.4561,0.148578
257,96.91590454,121.8055538,0.13038725,13.9681,0.150607
258,98.42918007,0.0,0.001017583,14.2891,0.152724
259,99.87483487,0.0,-0.002568917,14.6393,0.154658
260,99.92832712,0.0,-0.003510167,15.278,0.15643
261,101.0777539,503.548881,0.034415167,16.027,0.158026
262,102.2177984,581.3918546,0.033926667,16.6322,0.15959
263,103.1729352,485.253686,0.049338833,17.2369,0.161221
264,103.5707891,150.3391589,0.121213917,17.7194,0.163172
265,104.1385342,251.0831678,0.071095583,18.2384,0.164981
266,106.5660409,0.0,-0.000775667,18.7894,0.166598
267,107.1308569,0.0,-0.008917917,19.3564,0.168287
268,107.7184284,544.6133004,0.036489917,19.8136,0.17004
269,109.4899764,637.7023792,0.0333705,20.3147,0.171828
270,110.3275967,357.0065833,0.054097667,20.9412,0.17362
271,110.3923204,386.6890269,0.064454083,21.3951,0.175532
272,110.7879352,0.0,0.004083083,21.9102,0.177271
273,112.9567387,605.6935204,0.046027917,22.5026,0.178751
274,113.7079431,290.926695,0.09754625,23.1385,0.180131
275,114.7473994,177.4314355,0.146256417,23.7688,0.181488
276,116.9085831,178.9967552,0.164613417,24.2836,0.182887
277,117.9772909,456.3244948,0.0644365,24.9767,0.184352
278,118.8760393,761.1710958,0.032450417,25.5194,0.185766
279,118.7742676,1876.921067,0.014782167,25.9369,0.187407
280,118.6088242,155.877348,0.19697825,26.6341,0.188669
281,120.3881878,134.6582524,0.239349833,27.3621,0.190029
282,120.4472979,1759.849173,0.016956917,27.7543,0.191295
283,120.2606673,0.0,-0.005246583,28.048,0.192421
284,122.571805,0.0,-0.002713833,28.5548,0.193455
285,124.3685511,0.0,-3.58e-05,29.1452,0.19453
286,124.2502115,0.0,-0.008609667,29.6252,0.195581
287,124.4388044,655.9679394,0.043491917,29.9405,0.196812
288,124.5683073,302.6288537,0.097509917,30.1856,0.197863
289,123.8991528,586.6317845,0.046112167,30.5041,0.198682
290,125.0305867,0.0,-0.013677917,30.6892,0.199405
291,125.3055345,355.4110574,0.0906185,30.9799,0.200224
292,124.4903891,123.933919,0.21639175,31.2725,0.20096
293,123.8032063,263.0897826,0.114222833,31.2131,0.201395
294,126.5015294,0.0,-0.000335833,31.3057,0.201826
295,126.2205759,0.0,0.004425417,31.5454,0.202075
296,126.2313356,0.0,-0.005993417,31.4492,0.20232
297,127.6126566,579.502388,0.045762083,31.3796,0.202476
298,127.0333413,412.8759057,0.064837583,31.6404,0.202509
299,126.0179179,4744.087871,0.0051885,31.7817,0.202522
300,127.3450641,0.0,-0.00114425,31.666,0.202595
301,127.4588982,0.0,-0.008841083,31.5503,0.202588
302,126.2698138,864.9490115,0.03298675,31.2022,0.202359
303,126.7075755,655.6282269,0.0358525,30.9443,0.202122
304,127.1310119,650.0576695,0.037841917,30.8049,0.201765
305,126.4132235,147.3028979,0.175516167,30.5182,0.201357
306,126.0840325,126.8496148,0.178390167,30.164,0.200741
307,125.96813,0.0,0.001458,29.7422,0.200168
308,124.66742,0.0,-0.0523835,29.2759,0.199592
309,124.3019195,570.2341245,0.034877,28.8452,0.198973
310,122.9039093,445.3854354,0.045361583,28.4072,0.197968
311,123.0091871,0.0,0.002496917,27.9633,0.197188
312,122.6410965,0.0,-0.011247583,27.4286,0.196288
313,121.3462793,466.0325087,0.040696583,26.7386,0.195133
314,121.0194746,136.1992425,0.13406825,25.8117,0.193948
315,119.0839737,65.11795653,0.25478525,25.002,0.192727
316,119.0416736,85.76021686,0.185955167,24.1378,0.191673
317,118.7104245,0.0,-0.039485583,23.6373,0.190481
318,117.8588134,0.0,-0.006815417,23.0016,0.189099
319,115.4929233,390.4121634,0.045019833,22.2451,0.187635
320,115.1646968,0.0,-0.013044667,21.4011,0.186232
321,116.0281939,328.2315866,0.05023675,20.6402,0.184695
322,113.4648958,234.2501432,0.065164917,20.0082,0.183127
323,111.3168453,0.0,0.00212075,19.2056,0.181475
324,111.9772841,0.0,-0.00217375,18.5609,0.179888
