Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.14147369,0.0,-0.139998167,1.30227,0.000263
1,1.607642255,-4.554380791,0.045376,1.20519,0.000432
2,1.715451472,0.0,-0.046062833,1.13556,0.000747
3,1.813783543,0.0,-0.066776333,1.25063,0.001089
4,2.09409598,0.0,-0.00105025,1.27264,0.001555
5,3.072829911,11.09068985,0.003350917,1.16425,0.00203
6,2.98585568,0.0,-0.002744917,1.19852,0.002288
7,2.785438077,-5.059385148,0.003140333,1.17284,0.002496
8,2.783937106,86.36150659,0.001599583,1.11349,0.002741
9,2.901863124,0.0,-0.004594167,1.06049,0.002867
10,3.205694925,-12.11270046,0.01274575,0.901623,0.00289
11,3.199585565,-4.981546122,0.00300275,0.978897,0.002917
12,3.853006749,0.0,-0.012290583,1.08583,0.003023
13,3.888888319,0.0,-0.000438333,1.08222,0.0033
14,3.897843108,222.3729114,0.000329417,1.13843,0.003811
15,4.030068006,829.4619975,0.000125917,1.12924,0.004297
16,4.921079379,0.0,-0.006260333,1.12025,0.004987
17,6.021844503,-0.315048844,0.050434833,1.20286,0.00582
18,7.041799214,-0.604817627,0.064126667,1.30966,0.006864
19,7.88880919,-8.713902828,0.006660333,1.18233,0.008124
20,8.265865345,4.307402565,0.006281083,1.15864,0.009464
21,9.426954286,0.0,-0.000977167,1.22654,0.010639
22,9.922338425,0.0,-0.005499417,1.23538,0.01169
23,8.860216888,0.0,-0.0006685,1.25765,0.012571
24,8.351954176,0.0,-0.00141125,1.43361,0.013107
25,8.043137813,0.0,-0.00200625,1.36183,0.013441
26,7.441119964,0.0,-0.001265167,1.24534,0.013466
27,6.693396121,-12.3637246,0.009939333,1.26461,0.013068
28,6.123694415,0.0,-0.06140025,1.41729,0.012625
29,4.906898947,0.0,-0.0145685,1.38569,0.01198
30,4.049478276,-0.294210057,0.05751925,1.2469,0.011068
31,3.87263199,-4.796133429,0.030783667,1.39214,0.010299
32,3.072168371,4.099543368,0.092054583,1.48033,0.009586
33,3.194426925,4.229264308,0.068486667,1.62322,0.0089
34,3.269663054,9.979180323,0.05762,1.87325,0.008067
35,3.037211125,14.46460908,0.068082,2.07595,0.007439
36,2.901624418,0.0,-0.056951917,2.51035,0.00693
37,2.836721605,0.0,-0.022535083,3.00637,0.006528
38,2.927007738,18.3621413,0.095432583,3.66984,0.006161
39,3.195839457,60.96335159,0.045764083,4.03611,0.005945
40,3.212989261,0.0,-0.007415583,4.39766,0.005952
41,2.985486389,50.53063308,0.051127833,4.79649,0.006013
42,2.824028712,113.7719918,0.05367525,5.0681,0.006046
43,2.802845411,34.41134453,0.06861275,5.60446,0.005976
44,2.973916746,8.264877762,0.061653417,6.06078,0.005907
45,3.241059559,7.553981209,0.025961083,6.14385,0.006048
46,3.182014379,3.428336455,0.041018833,6.36057,0.006089
47,2.917158917,0.0,-0.00654325,7.01755,0.00602
48,3.406756962,4.423440731,0.038559417,7.94206,0.006199
49,6.193221399,-0.070025156,0.1241005,8.97319,0.006937
50,11.11200478,0.172650029,0.306406583,10.1919,0.008521
51,17.51937652,-0.255835818,0.247468083,11.5458,0.011444
52,23.5860189,72.76216248,0.007355917,12.9504,0.015898
53,28.35491726,0.0,-0.005241667,14.2521,0.02094
