Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.085184109,0.0,-0.119170167,1.07768,0.001807
1,-0.129733548,-3.591668275,0.0821825,1.08287,0.001994
2,0.032629882,-0.817964676,0.068078167,0.999901,0.002087
3,0.363705272,0.0,-0.049249083,0.893074,0.002043
4,0.305582476,0.0,-0.064418417,1.00186,0.002037
5,0.060564464,0.0,-0.002441417,1.0695,0.002051
6,-0.080505233,-85.59666753,0.001724917,1.05392,0.002167
7,-0.086377464,0.0,-0.000520667,1.02451,0.002298
8,0.096739445,-86.16537661,0.00234825,1.08897,0.002287
9,0.389311229,0.0,-0.037031333,1.14776,0.002311
10,-0.467766134,0.0,-0.041167,1.03026,0.002346
11,-1.056640934,-153.3132909,0.001974417,0.961119,0.002306
12,-0.289533109,-6.498362812,0.03689575,1.00288,0.002358
13,-0.077486428,4.524933894,0.034011167,1.13703,0.002243
14,0.128434144,7.814110426,0.001236,1.06378,0.002089
15,0.411144211,-159.499606,0.00230225,1.04702,0.002012
16,0.193716984,-95.19441024,0.002003833,1.0944,0.001947
17,-0.005841051,0.0,-0.002212583,1.09435,0.001893
18,-0.117368005,0.0,-0.0011565,1.17411,0.001861
19,-0.508231345,-36.22549532,0.0031555,1.29045,0.00178
20,0.102074591,0.0,-0.0028895,1.26658,0.001791
21,0.362354469,-23.27765547,0.010647667,1.15044,0.001747
22,0.161779382,-365.5914997,0.00068575,1.11794,0.001558
23,-0.035975644,0.0,-0.012580333,1.01644,0.001548
24,-0.107603425,-31.0023368,0.002379167,0.965616,0.001565
25,-0.020976811,0.0,-0.0061975,0.983148,0.001475
26,0.285234656,-4.222027339,0.063913583,1.03338,0.001429
27,0.315818177,-11.4005507,0.011143333,1.08209,0.001402
28,-0.795538446,0.0,-0.065387417,1.043,0.001367
29,-1.141699644,0.0,-0.003512833,0.931275,0.001384
30,-1.181438488,-343.8280251,0.00078625,1.13813,0.001359
31,-1.055127434,-152.714805,0.001248,1.15285,0.001254
32,-0.717715494,0.0,-0.008507583,1.11449,0.001198
33,-0.780347187,-4.808501516,0.050296,1.11438,0.001217
34,-0.165446556,-5.91759311,0.066397583,1.13544,0.001326
35,-0.101085015,-104.8858333,0.00457825,1.23565,0.001393
36,-0.102552123,0.0,-0.001781583,1.19901,0.001472
37,0.07603284,0.0,-0.000551,1.16775,0.001447
38,0.361087732,0.0,-0.000759,1.04548,0.001414
39,0.02890968,-475.7000824,0.00069825,1.22462,0.00145
40,-0.935897389,-113.1727417,0.001515833,1.38085,0.001477
41,-0.5966696,0.0,-0.00189525,1.29051,0.001597
42,-0.148229853,0.0,-0.000986583,1.18143,0.001639
43,0.869090515,-158.8451003,0.000852417,1.20636,0.001667
44,1.420918416,-39.26503842,0.007241,1.15085,0.00161
45,1.281217241,-282.3329794,0.00064325,1.28895,0.001685
46,1.055870831,0.0,-0.007657167,1.51659,0.001708
47,0.11747573,0.0,-0.009935083,1.73961,0.001703
48,-0.064651097,0.822580631,0.063249583,1.98858,0.001811
49,0.149645487,59.27046643,0.008770083,2.28912,0.00194
50,0.368411874,0.0,-0.010221417,2.41822,0.002055
51,-0.336042639,14.35713236,0.059273917,2.61583,0.002104
52,-1.040143077,73.3903249,0.013159417,2.96429,0.002153
53,-1.233496066,0.0,-0.063712917,3.25042,0.002426
54,-1.135322067,0.0,-0.000967083,3.5019,0.002587
55,-0.822960862,13.37508019,0.062748583,3.96515,0.002673
56,0.139593321,0.0,-0.00560725,4.31625,0.002748
57,0.079200989,0.0,-0.001717583,4.63884,0.002903
58,-0.105981632,0.0,-0.008880333,4.95088,0.003171
59,-0.147291771,72.97322168,0.05664325,5.32705,0.003355
60,0.731025593,51.25564555,0.065958167,5.68699,0.003467
61,1.318861905,0.0,-0.002870083,6.04207,0.003574
62,1.32888318,196.2333193,0.027648833,6.5449,0.003735
63,1.109245721,47.3773883,0.096060083,7.07946,0.003878
64,0.956212944,102.1507781,0.065492917,7.67598,0.004091
65,0.941704204,0.0,-0.007465417,8.09703,0.004284
66,1.957534567,110.117847,0.054122417,8.46479,0.004566
67,2.476791129,85.62040915,0.069933417,8.85686,0.004743
68,2.505569434,983.7406437,0.0022055,9.08345,0.004858
69,2.146533663,0.0,-0.00441825,9.19268,0.005143
70,1.985991229,0.0,-0.006176167,9.32077,0.00538
71,1.984957525,-3.269353517,0.032650833,9.66703,0.005529
72,2.151032738,-8.973266571,0.041644333,10.1575,0.005697
73,2.434334931,-782.0105344,0.000550833,10.6542,0.006103
74,3.862831409,0.0,-0.010397167,11.4637,0.007025
75,7.87913701,9.356098737,0.053433333,12.1135,0.008991
76,16.75714569,44.60842463,0.058386083,12.6965,0.01271
77,26.70026468,53.264546,0.06837425,13.3446,0.017763
78,36.48457057,83.34669024,0.06122425,13.7025,0.024917
79,45.98446832,235.3350412,0.0282575,14.0962,0.033418
80,52.82456376,184.8831293,0.03984275,14.8407,0.042686
81,58.36417926,0.0,-0.009500917,15.7159,0.052086
82,65.02360288,305.787463,0.042206083,16.8818,0.061684
83,69.92658925,129.6532498,0.118919167,18.3284,0.071029
84,75.2193792,320.430197,0.065007417,19.9618,0.079986
85,80.44470523,743.1416083,0.026012833,21.6973,0.088414
86,85.2045019,284.9940045,0.070818917,23.6537,0.096364
87,88.12838747,118.6481079,0.198631833,26.1574,0.104348
88,92.93457567,117.0439889,0.257290583,29.0442,0.111963
