Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.373085332,0.0,-100.6290877,1.1376,0.000942
1,0.97249327,0.0,-29.48603167,1.10704,0.000912
2,0.992820837,0.0,-2.459087667,1.05925,0.000963
3,0.940251666,-0.183350565,1.229174417,1.00238,0.000876
4,1.015308589,0.0,-0.08755975,0.97543,0.000816
5,1.273260507,0.0,-0.10029575,0.997656,0.00092
6,1.450426503,0.0,-0.070366083,1.12014,0.001057
7,1.225436923,0.0,-0.004310667,0.996074,0.001079
8,1.019758938,0.0,-0.002752333,0.884145,0.000999
9,0.937229881,2.602866793,0.047591583,0.985388,0.001038
10,1.076841359,1.707896596,0.099973,1.00674,0.001125
11,1.378078578,0.295656034,0.047085333,1.1621,0.001093
12,1.40992187,3.698363095,0.00913425,1.1757,0.001103
13,0.2886097,-41.46497636,0.0013305,1.13234,0.001184
14,-0.136932084,0.0,-0.0059905,1.05051,0.001115
15,-0.177519946,0.0,-0.00131075,0.939482,0.001038
16,-0.009230785,0.0,-0.00176425,0.995165,0.001092
17,0.319225733,8.468076267,0.000863833,1.02828,0.001007
18,0.262108292,142.4643053,0.001025917,0.967828,0.000915
19,-0.01537698,0.0,-8.61e-05,1.01703,0.000957
20,-0.14224277,-85.18005931,0.001474583,1.02057,0.001042
21,-0.144736193,0.0,-0.002420083,1.19986,0.001077
22,0.039344283,-4.540615633,0.002170333,1.18751,0.001187
23,0.348745816,0.0,-0.032293917,1.11166,0.00124
24,0.201006248,0.0,-0.048826417,1.09891,0.001138
25,-0.044720443,2.873153202,0.036041917,1.02261,0.001081
26,-0.509456323,3.435692852,0.043498,1.09207,0.001135
27,-1.099503334,0.0,-0.002415083,1.16671,0.00104
28,-1.011031724,-54.47153891,0.001253333,1.21208,0.001077
29,-0.749661208,0.0,-0.0021295,1.15064,0.001261
30,-0.149412071,0.0,-0.00079425,1.1132,0.001213
31,-0.650248746,3.649973715,0.003808583,1.03059,0.001104
32,-1.204020391,0.0,-0.001960333,1.00458,0.001133
33,-1.224125867,0.0,-0.001942583,0.965327,0.001274
34,-0.951248934,0.0,-0.0028035,1.05181,0.001318
35,-0.792452517,9.64993605,0.012170167,1.18225,0.001263
36,-0.979227043,8.24421243,0.004532917,1.14545,0.001158
37,-1.13697791,0.0,-0.008811333,1.14573,0.001149
38,-0.360006494,0.0,-0.03527775,1.07605,0.00118
39,-0.091664297,0.0,-0.04629025,1.11524,0.001189
40,0.214369551,2.762219674,0.032243083,1.12399,0.00115
41,0.313320945,-3.624532488,0.04263325,1.04845,0.00107
42,0.057129519,19.56205352,0.003847917,1.13479,0.001079
43,-0.129221742,-6.70738055,0.002306083,1.20052,0.001074
44,-0.173880005,52.81715359,0.001210083,1.12487,0.001065
45,-0.03728784,25.52848813,0.002410333,1.21707,0.000973
46,0.313396058,0.0,-0.002498167,1.23327,0.000972
47,0.278171402,0.0,-0.003586917,1.12298,0.001013
48,-0.012219567,0.0,-0.009944667,1.14196,0.000944
49,-0.156357881,-0.016073254,0.053583833,1.18744,0.000899
50,-0.161844752,0.599343159,0.07044725,1.19068,0.00098
51,0.021699546,2.425385805,0.004791167,1.30482,0.001062
52,0.341601675,0.0,-0.001547833,1.15686,0.00097
53,0.238749862,0.0,-0.000682917,1.06374,0.000977
54,-0.022040413,0.0,-0.000810917,1.0576,0.001022
