Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.61868478460219,-0.0256526968889219,0.142555833333338,1.12081,-0.00227
1,1.52497377187741,-1.94905955137726,0.0509290000000006,0.96361,-0.002261
2,1.60089215016592,7.03628285822176,0.0056461666666679,0.941336,-0.002269
3,1.82730596264182,0.0,0.0017275833333328,0.855967,-0.002242
4,2.03422614030361,56.8454402746759,0.000525999999998,0.825457,-0.002174
5,1.83293254867522,0.0,-0.0037878333333344,0.888343,-0.002158
6,1.64636317603229,0.0,-0.0006014999999977,0.767266,-0.002219
7,1.57236110832721,0.0,-0.0006719999999991,0.683407,-0.002178
8,1.64331251172054,-98.0536402204551,0.0013661666666659,0.838491,-0.002088
9,1.93948530467623,-1.74003981753782,0.0078434166666658,1.05177,-0.00207
10,2.04196578974105,0.0,-0.0596630833333351,0.905131,-0.002155
11,1.80714025564953,0.0,-0.0141924166666666,0.803246,-0.00221
12,1.57337084612318,0.805920530843138,0.0618807500000006,1.00869,-0.002119
13,1.56840449553457,6.31421613305129,0.0071485833333326,1.00451,-0.002195
14,1.69529417178805,0.0,-0.0022514999999974,0.776168,-0.002184
15,2.00192705438608,0.0,-0.0001063333333333,0.902601,-0.002026
16,2.00207627537772,0.0,-0.0021465833333351,0.984795,-0.001902
17,1.74065136672095,103.821430932971,0.0005631666666667,0.815798,-0.001766
18,1.56814879424484,-1.40421318369215,0.0026543333333333,0.831999,-0.001607
19,1.56173517823326,-26.243996953617,0.0031880833333337,0.972269,-0.001636
20,1.72727355770279,-3540.66299674492,2.07500000003099e-05,0.868911,-0.001745
21,2.00498491952229,0.0,-0.0029504166666661,0.822819,-0.001749
22,1.96109586744328,0.0,-0.0005007499999978,0.854142,-0.001756
23,1.75487145700726,0.0,-0.0006235000000026,1.05124,-0.001756
24,1.57060642138918,50.6041300601642,0.0007982500000007,1.03689,-0.001738
25,1.59061557800274,-33.0062718474037,0.0003277500000011,0.830338,-0.001813
26,0.924660623791347,0.0,-0.0016184999999998,0.866874,-0.001916
27,1.0003617016743,0.0,-0.0012182499999982,0.856971,-0.002002
28,0.828781364499844,-38.153893667579,0.0014138333333327,0.836152,-0.002247
29,0.574620070954011,5.10674992237554,0.0079701666666668,0.9471,-0.002251
30,0.467764581284925,0.0,-0.0553626666666676,0.964796,-0.002081
31,0.517352920397109,0.0,-0.0656072500000014,0.996694,-0.002016
32,0.747741518162189,-22.7218543674132,0.0028747500000004,0.878239,-0.002039
33,1.0100270391754,0.0,-0.0059166666666659,0.760952,-0.002096
34,0.803590360497825,3.38355367708826,0.0460452499999991,0.902879,-0.00214
35,0.617584267745937,2.79329713167179,0.0665885833333328,1.22035,-0.00218
36,0.500214716386224,0.0757953037231917,0.00567725,1.06373,-0.002118
37,1.3377090461187,0.0,-0.0026162499999991,0.777344,-0.002001
38,1.12345894544609,0.0,-0.0021630833333323,0.93365,-0.001972
39,0.997289698620736,0.0,2.9166666667931e-05,0.987187,-0.002076
40,1.61009281045983,224.283725838703,0.0010228333333328,1.05026,-0.002096
41,1.59923915114592,0.0,-0.0026758333333344,1.01161,-0.001996
42,1.52468824436469,0.0,-0.0011025000000017,0.974298,-0.001803
43,1.65423857088417,0.0,-0.0006858333333351,1.01039,-0.001741
44,1.98016176284642,1149.83972596517,0.000560000000001,1.05071,-0.00169
45,1.98572063269158,373.094323360524,0.0018771666666683,0.979343,-0.001699
46,1.76326547107218,0.0,-0.0061098333333327,0.9951,-0.001789
47,1.58232726634145,11.6500275941073,0.0542649999999991,1.28564,-0.001769
48,1.55829137862331,9.0786944646194,0.0692449999999998,1.49889,-0.001737
49,1.70719012954586,127.506458085057,0.0047191666666656,1.50104,-0.001659
50,2.00202529248618,0.0,-0.0071239166666658,1.49568,-0.001614
51,1.94267140357985,0.0,-0.000325333333332,1.62073,-0.001627
52,1.69379023192498,310.7455383369,0.0032707499999998,1.70706,-0.001614
53,1.56874217533548,0.0,-0.0087575833333337,1.66487,-0.001567
54,1.59964208407771,21.1558131450596,0.0494174166666674,1.73165,-0.00138
55,1.76228519478512,18.0703882613499,0.063827250000001,1.83399,-0.001236
56,2.92603610544126,502.901079384848,0.0025975000000005,1.78713,-0.001198
57,2.9458098268339,0.0,-0.0025535833333325,1.77498,-0.000959
58,2.76449145391403,1902.80760095262,0.0008208333333354,2.05798,-0.000604
59,3.50919649880521,0.0,-0.0068417500000007,2.15993,-0.000388
60,3.77235725397279,33.1165686508324,0.0372573333333331,2.1232,-0.00013
61,3.97259765258167,106.060101346806,0.0152995833333343,2.16926,0.000171
62,4.20247824865434,0.0,-0.0405238333333327,2.29503,0.000359
63,4.00434743723792,74.6542697860705,0.0269572500000024,2.32492,0.000716
64,4.61009024171951,50.8237776602637,0.0423312499999978,2.4078,0.001015
65,4.75085931764515,413.00978642026,0.0063017500000007,2.40529,0.001163
66,4.83436901011954,0.0,-0.0354592499999971,2.58796,0.001224
67,5.08793036793511,0.0,-0.0482350833333332,2.71117,0.001319
68,4.43982261710691,111.926132457609,0.0317244166666653,2.89923,0.001485
69,3.94647524068463,50.4467012882823,0.0515159166666646,3.14302,0.001697
70,4.59109315962294,0.0,-0.031754499999999,3.23879,0.002002
71,4.77671079247078,0.0,-0.0495429999999975,3.40718,0.002091
72,5.73754460345007,162.679316600677,0.0343538333333321,3.61841,0.002148
