Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.34506822169904,0.0349229704269353,0.173191500000009,0.859332,-0.002809
1,1.50651895337585,0.0,-0.020311166666672,0.898672,-0.00263
2,1.56669364616807,0.0,-0.034754833333334,0.901779,-0.002374
3,1.82331315298742,0.0,-0.0043499999999993,0.966922,-0.002202
4,2.00305621916155,0.0,-0.0039709166666674,1.0302,-0.002125
5,1.78093060057571,1.53017835350973,0.035590333333334,0.962695,-0.001982
6,1.13586126711559,-0.27504944887038,0.0418975833333333,0.982604,-0.0018
7,0.524550438868373,0.0,-0.0021145833333342,0.883907,-0.001835
8,0.507328609097458,0.0,-0.0015718333333349,0.873723,-0.001922
9,0.799110547308978,-5740.48259396667,2.30833333333772e-05,1.03892,-0.001876
10,0.880894975811354,0.0,-0.0030359999999989,1.09171,-0.001845
11,0.654251336512649,195.713780246303,0.0003171666666652,0.956928,-0.001853
12,0.473371525597002,8.16086583709211,0.0057527499999997,0.85475,-0.002034
13,0.412776742876851,0.0,-0.0057686666666671,0.867947,-0.002139
14,0.5347538463127,0.966075364120798,0.0466076666666669,0.970078,-0.002152
15,0.874794679074508,0.431030463091278,0.0664270833333355,0.998238,-0.002193
16,0.84270322931144,11.5663149613001,0.0084037499999993,1.02348,-0.002245
17,-0.220220986240842,0.0,-0.0135497500000007,1.05294,-0.002164
18,-0.630272202784353,1.12096522585062,0.0485865833333336,1.05347,-0.002256
19,-0.655433374070358,0.379447752372299,0.0641759166666652,1.05201,-0.00239
20,-0.468257398374633,-0.153764142059083,0.0439420000000004,0.917363,-0.002384
21,-0.181500952781181,-1.0048131731354,0.0133295833333345,0.79627,-0.002446
22,-0.254094490674778,0.0,-0.0431033333333346,0.858666,-0.002623
23,-0.497919958216917,0.141913657570423,0.0229473333333337,0.936724,-0.002611
24,-0.642919854375827,1.42044727528742,0.0429054166666658,0.866946,-0.002606
25,-0.609074685451715,95.3814178572127,0.0011465833333306,0.865877,-0.002731
26,-0.404109203336742,0.0,-0.0078004166666666,0.898074,-0.002798
27,-0.15416722577022,0.284883768259988,0.0543134166666661,0.873041,-0.002876
28,-0.313148965599385,0.0597437251210219,0.0648300833333349,0.922233,-0.002938
29,-0.566142419814423,4.30258544180763,0.0049374999999995,0.961872,-0.002917
30,-0.653462507107185,0.0,-0.0010944166666666,0.854054,-0.002891
31,-0.597891497777115,0.0,-0.0023411666666651,0.907063,-0.00292
32,0.487036912867558,119.169975272615,0.0009897499999974,0.959932,-0.002924
33,0.928173954419726,24.3634679968441,0.0027853333333327,0.852738,-0.003078
34,0.701038856382427,21.8848851882561,0.0025390833333345,0.80362,-0.003105
35,0.492080261630735,468.882741478279,0.0004574999999992,0.855608,-0.003084
36,0.420259036402499,0.0,-0.0092170833333321,0.94441,-0.003099
37,0.484683582327778,7.60235124840826,0.0479824999999998,0.921841,-0.003108
38,0.763724517068664,4.973264582427,0.0655492500000001,0.915018,-0.003158
39,0.869930544501716,51.1469948273794,0.0082718333333347,1.02206,-0.003205
40,0.643116418144002,0.0,-0.0045018333333327,1.04922,-0.00324
41,0.465109137143209,0.0,-9.55000000010623e-05,0.994681,-0.003255
42,-0.374884657135106,247.064915298003,0.0022599999999979,0.942394,-0.003399
43,-0.50705982233954,0.0,-0.0029810833333335,0.938356,-0.003456
44,-0.210169690295884,0.0,-0.0067328333333313,0.896948,-0.003436
45,-0.217397510199272,25.2115274253025,0.0346919999999994,1.0326,-0.003398
46,-0.474982313486581,19.0508704032038,0.0437470833333317,1.13562,-0.003301
47,0.200074448670198,165.631964421985,0.0031359166666688,1.11198,-0.003308
48,0.412433642400415,0.0,-0.0026238333333331,1.1243,-0.003408
49,0.576635942961645,1636.30008025909,0.0005232499999993,1.09483,-0.003465
50,0.924186630434106,0.0,-0.0034444999999993,1.13312,-0.003404
51,0.794664455523406,24.4238325876402,0.0491463333333331,1.07784,-0.003402
52,-0.246188313412964,23.3094116747326,0.0642295,1.11233,-0.003372
53,-0.639498745684912,260.42636987153,0.0062689166666665,1.1659,-0.003354
54,-0.634540051400816,0.0,-0.0037845833333311,1.26189,-0.003482
55,0.405151709704688,971.252339970715,0.0015928333333329,1.26731,-0.003613
56,0.915437011121612,486.960887659637,0.0035829166666644,1.30592,-0.003614
57,0.776541413589385,0.0,-0.0082509999999966,1.43977,-0.003666
58,0.527760891205742,42.8426386631816,0.0477087499999988,1.54969,-0.003603
59,0.418353220250846,35.2870098820814,0.0601294999999983,1.59141,-0.003516
60,0.459872623853554,40.541801631416,0.0580283333333356,1.56689,-0.003414
61,0.720636168611897,33.6134983227679,0.0603502500000005,1.64383,-0.003266
62,0.89479643504418,222.855326865094,0.0115659999999987,1.76367,-0.003401
63,0.69333878630468,0.0,-0.0546576666666662,1.94301,-0.00344
64,0.489280900106898,0.0,-0.0112178333333321,2.12816,-0.00325
65,1.27498260567605,95.2206751962422,0.0514686666666648,2.18088,-0.003228
66,1.57387447610611,172.906936443125,0.0242219166666662,2.44693,-0.003332
67,0.998613741033957,29.9620066092036,0.147410916666667,2.67553,-0.003412
68,0.890629193283988,67.7725239572791,0.082127166666667,2.73619,-0.003323
69,0.684536812676005,0.0,-0.0464159166666649,2.84067,-0.003232
70,0.451548264639041,0.0,-0.0670239166666666,3.19927,-0.003276
71,0.825991728281619,0.0,-0.0118075000000018,3.56553,-0.00327
72,1.46039876500543,909.351359824996,0.0612057500000015,3.99172,-0.003175
73,2.73138922053701,0.0,0.0081487500000013,4.98118,-0.00308
74,3.68159230880253,0.0,-0.011147416666667,6.76994,-0.003089
