Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.251104385,0.0,-0.025353083,1.0933,0.004163
1,-0.019072328,29.31850432,0.004966583,1.31518,0.004178
2,1.106604559,0.0,-0.00718225,1.40955,0.004229
3,1.122749388,-1.29778235,0.059110583,1.40733,0.004259
4,1.622879768,-2.52815097,0.01248925,1.24208,0.00435
5,2.13367607,0.0,-0.05892725,0.975515,0.00454
6,3.112151452,0.0,-0.005661667,0.976673,0.004927
7,4.277546278,494.8491078,0.0003,1.11629,0.005443
8,5.451092212,229.2889849,0.000985667,1.17329,0.006208
9,5.397739261,4.44786482,0.002887083,1.1947,0.007113
10,5.217022596,0.0,-0.00027175,1.23263,0.008002
11,4.297906627,0.0,-0.00285875,1.08178,0.008693
12,3.469538993,0.0,-0.009276583,1.0922,0.009173
13,3.451464114,-0.819939,0.051128417,1.25066,0.009681
14,3.453786475,2.516364813,0.065256083,1.43257,0.010064
15,3.233101722,0.779026674,0.004785667,1.28689,0.010089
16,3.055752824,0.0,-0.002359083,1.16803,0.01
17,3.844363688,0.0,-0.005474917,1.10528,0.009997
18,4.220849917,3.703580689,0.05183475,1.08823,0.010122
19,3.644880164,1.302982441,0.070315583,0.998322,0.010429
20,3.409636366,4.446439308,0.006366833,1.07474,0.010793
21,3.162936359,0.0,-0.008206417,1.19229,0.011127
22,3.020584417,0.0,-8.41e-05,1.21679,0.011313
23,2.124788657,0.0,-0.001895,1.22833,0.01131
24,2.131493853,0.0,-0.001634167,1.22733,0.011175
25,1.610351504,0.0,-0.005485333,1.31047,0.010776
26,1.239538685,7.336131508,0.027273917,1.0937,0.010419
27,0.078079364,2.10788148,0.093868417,0.969964,0.010015
28,-0.279504806,3.6098661,0.064598917,0.985036,0.009547
29,-0.269413224,9.426325722,0.016040917,1.06034,0.008966
30,0.688235504,-2.060969009,0.00309325,1.10013,0.008574
31,1.321000243,0.0,-0.00977125,1.04388,0.008173
32,1.130786578,0.0,-0.01006125,1.17154,0.007817
33,0.015805902,-2.32258528,0.047189417,1.25394,0.007411
34,-0.286242183,1.766019323,0.06300725,1.13374,0.007108
35,-0.238026575,19.7067966,0.005214083,1.1228,0.006843
36,0.022338867,0.0,-0.001457083,1.03684,0.006466
37,0.73343588,0.0,-0.001459583,0.994868,0.006126
38,1.020818013,0.0,-0.00070375,1.20663,0.005907
39,0.884781725,37.21289328,0.004443417,1.34162,0.005751
40,0.820681478,7.837583904,0.00039125,1.277,0.005701
41,0.912889672,0.0,-0.00940925,1.22026,0.005481
42,0.321199216,4.767490407,0.034673917,1.34071,0.005453
43,0.193255333,0.804669764,0.04512325,1.30923,0.005431
44,-0.036296725,0.0,-0.004437167,1.33038,0.005257
45,-0.239134706,9.233255589,0.022172417,1.35656,0.005081
46,-0.28765762,0.049957171,0.321310167,1.21648,0.00494
47,-0.141238352,0.0,-0.20456275,1.13697,0.004983
48,0.164408643,0.0,-0.238430167,1.23239,0.005014
49,0.132121804,0.176809351,0.337373917,1.2968,0.00489
50,-0.091656123,-0.758861175,0.07850275,1.22838,0.004786
51,-0.248749519,0.0,-0.014062,1.22598,0.004767
52,-0.258707114,-0.952259972,0.049647333,1.28507,0.004709
53,-0.092790628,-1.786989329,0.067686083,1.27629,0.004624
54,0.228644289,20.04589992,0.00539025,1.34581,0.004577
55,0.118649249,0.0,-0.001956,1.56244,0.004656
56,-0.14360617,0.0,-0.002850417,1.89925,0.004768
57,-0.272709648,0.0,-0.001108,2.24353,0.004708
58,-0.262153589,170.2549215,0.00172375,2.71774,0.004591
59,-0.025455711,337.222115,0.002174583,3.09064,0.004723
60,0.242862288,99.67904791,0.002780917,3.17454,0.005035
