Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
102,29.71458733,222.8232709,0.02942975,16.5187,0.045927
103,32.51407685,76.14618717,0.064372583,17.1432,0.050214
104,35.48040441,121.4662007,0.06242875,17.8069,0.054739
105,39.34135041,216.6350833,0.047883667,18.4241,0.059036
106,43.00682241,202.5065432,0.058274333,19.0419,0.06356
107,45.90856514,305.484389,0.0386015,19.8346,0.06803
108,48.18609643,313.1226353,0.037728917,20.8182,0.072562
109,50.30733324,247.2527668,0.05028575,21.5707,0.076942
110,53.31495949,136.7643979,0.08801775,22.4602,0.081272
111,56.31230398,53.7817421,0.24683325,23.5515,0.085452
112,58.87389859,70.59042602,0.186968917,24.3888,0.089699
113,60.54408275,0.0,-0.019719583,25.0851,0.09367
114,63.22817828,0.0,-0.013472917,25.5797,0.097543
115,65.32669459,497.4800618,0.023386833,25.8645,0.101147
116,67.91720535,263.705279,0.035537417,26.026,0.104472
117,69.59326294,194.7850897,0.045316833,26.1097,0.107098
118,70.45793249,66.79920515,0.113866833,25.9927,0.109448
119,71.070767,124.6572706,0.064898167,25.6386,0.111218
120,71.57480978,175.736153,0.037348167,25.3255,0.112543
121,71.67411567,107.6775058,0.044066583,25.0784,0.11337
122,70.43971302,1144.863322,0.004631833,24.61,0.113994
123,69.33122857,0.0,-0.003264583,24.0508,0.114331
124,70.05791472,107.9457474,0.03281675,23.7178,0.114299
125,69.13985108,19.32869709,0.196890833,23.3825,0.114035
126,67.12420266,16.77503375,0.168156167,22.9561,0.113736
127,67.34339718,43.09087705,0.0625705,22.6236,0.113217
128,67.89123726,30.25259166,0.063277833,22.3884,0.112619
129,66.65742345,356.6072764,0.005190917,22.0025,0.112155
130,66.80596826,0.0,-0.01172725,21.826,0.111807
131,66.78279406,39.01660206,0.036431083,21.4006,0.111433
132,65.34930097,6.691448985,0.139285667,21.0635,0.110914
133,65.14363007,4.206119729,0.201179417,20.934,0.110257
134,65.67861568,5.152525864,0.115191,20.5887,0.109692
135,64.99135714,643.9413883,0.001747,20.3562,0.109083
136,64.38671995,0.0,-0.004233667,20.1299,0.108471
137,64.11534433,0.0,-0.000983667,19.9119,0.107837
138,63.86146154,0.0,-0.009006667,19.7151,0.107316
139,63.22407455,26.78821681,0.050380667,19.3758,0.106732
140,63.18951687,14.00294452,0.058940083,18.9048,0.106114
141,63.69541498,30.92553777,0.051597083,18.5734,0.105794
142,62.45042099,12.58414888,0.089661,18.0937,0.105808
143,62.82949843,13.38937314,0.100199833,17.57,0.10603
144,63.11730299,21.08766137,0.066087583,17.2246,0.106428
145,63.07818667,0.0,-0.001579167,16.9796,0.107036
146,65.0839337,50.3334806,0.02638,16.9136,0.107976
147,66.36804659,31.80189951,0.058193083,16.7271,0.10906
148,66.72637779,24.85204967,0.065175083,16.4437,0.109935
149,68.50356153,36.49851514,0.043804583,16.29,0.110771
150,68.7102324,0.0,-0.004717583,16.0356,0.111786
151,69.61944524,23.09587382,0.037358167,15.6187,0.11291
152,70.13257295,9.013642194,0.150236333,15.3223,0.114112
153,70.04404567,10.13302147,0.112365667,14.9933,0.115157
154,70.58100104,228.7571023,0.003769,14.6846,0.116135
155,71.10974202,0.0,-0.004916333,14.4608,0.117037
156,71.67636307,234.5573135,0.006859167,14.2861,0.117834
157,72.02646392,20.64547672,0.057201083,14.1367,0.118494
158,72.74205241,20.05792972,0.042892417,13.8737,0.119135
159,72.40836672,13.26176851,0.050009167,13.6593,0.119774
160,72.36916169,8.04065835,0.094068333,13.583,0.120049
161,72.46410661,9.968216367,0.0977825,13.551,0.12012
162,73.19243929,20.35918843,0.057764167,13.67,0.120206
163,73.34185853,16.7745655,0.048915167,13.7086,0.120043
164,73.15097808,4.260842974,0.1108495,13.4286,0.119778
165,73.06368285,8.999296396,0.0939885,13.4237,0.119636
166,71.09314836,9.966357062,0.0927235,13.5282,0.119561
167,71.88136298,5.716091395,0.12723775,13.5093,0.119179
168,71.85532215,155.4570774,0.004607167,13.3996,0.118681
169,71.4788199,0.0,-0.011436667,13.3496,0.118256
170,72.43731397,19.56260076,0.042117917,13.6034,0.117852
171,71.78898731,7.084712597,0.13668025,13.8226,0.117523
172,71.09998946,5.342954733,0.206665917,14.1039,0.117216
173,69.86011721,191.5982462,0.00427525,14.2518,0.116826
174,70.13976529,15.65754771,0.052895417,14.3082,0.116405
175,70.21866599,20.91705187,0.053761333,14.3277,0.116006
176,70.21768434,0.0,-0.06884775,14.4823,0.115591
177,68.89474037,4.058708542,0.047606917,14.5671,0.115002
178,68.51284201,7.221544448,0.064892833,14.4546,0.114332
179,66.23343957,328.8051836,0.000488,14.4085,0.113676
180,66.8403983,4.934608632,0.047519667,14.3828,0.113071
181,67.10771187,3.273963988,0.0934845,14.5005,0.112177
182,66.11745828,4.063850746,0.045547417,14.6635,0.111293
183,64.89951622,0.0,-0.001725667,14.8504,0.110461
184,64.68364713,0.0,-0.01010725,14.9483,0.109345
185,63.56497082,0.932724518,0.05644275,15.1013,0.108224
186,63.71674221,0.061630535,0.068146917,15.4593,0.107139
187,63.83283879,0.0,-0.005898667,15.4965,0.106264
188,62.74300151,-0.469089532,0.046900667,15.4721,0.105301
189,62.08050783,1.266183571,0.077283667,15.7473,0.104191
190,61.24251076,15.787609,0.002922083,16.0412,0.103039
191,59.69963526,-3.353155451,0.014485333,16.4208,0.102145
192,59.79128835,0.719466407,0.065868167,16.7162,0.101453
193,58.92799307,-0.093968306,0.26798275,17.0277,0.10046
194,58.46679617,-0.060191947,0.192090333,17.4231,0.099615
195,58.88443305,0.0,-0.054011,17.6472,0.098851
196,58.97012601,0.0,-0.009289,17.727,0.098153
197,60.46064877,0.0,-0.00725325,17.9214,0.097514
198,60.15083261,3.529176882,0.0488045,18.1214,0.097027
199,59.50771274,-0.193528905,0.073245,18.3429,0.096392
200,59.06163533,221.182636,0.001259,18.4602,0.095869
201,58.17651409,6.01884265,0.044411167,18.638,0.095468
202,58.49670934,4.57501148,0.060611333,18.9785,0.09501
203,59.69984735,0.0,-0.003140583,19.171,0.094702
204,59.03065021,11.78017207,0.032797833,19.4473,0.094448
205,58.12528051,6.180339491,0.040703583,19.7914,0.094146
206,58.04351023,0.0,-0.014685667,20.1705,0.093837
207,58.0036735,-0.751302036,0.110678167,20.4696,0.093495
208,57.80453331,1.55746368,0.070668583,20.6308,0.093012
209,58.19206555,0.0,-0.009621,20.875,0.092601
210,58.70874206,1.503660926,0.094871667,21.2037,0.092253
211,58.69629768,-2.610595852,0.041399917,21.5729,0.091924
212,57.52357744,1.805668912,0.0534965,21.9877,0.091426
213,57.63870067,3.46306167,0.06802025,22.2995,0.091091
214,55.99236811,0.0,-0.004194167,22.5226,0.090794
215,55.87851726,-0.404222142,0.04851725,22.9096,0.090443
216,56.27936401,0.364544958,0.058157,23.4147,0.090187
217,57.01133448,-9.208951309,0.0299175,23.8318,0.08999
218,55.2157151,1.804925291,0.097507667,24.1448,0.089734
219,54.47398644,-1.77706468,0.067584833,24.492,0.089472
220,54.52853776,0.0,-0.008126,24.734,0.089166
221,53.59624066,2.948252028,0.047854333,25.0337,0.08888
222,54.452069,2.706480021,0.074712167,25.1444,0.088526
223,54.39979548,151.6129901,0.000554417,25.2747,0.088218
224,53.18123425,0.451419677,0.02241975,25.4482,0.088053
225,53.43860267,11.26171987,0.043682083,25.5825,0.088019
226,53.72824211,0.0,-0.002138667,25.5958,0.088116
227,54.3920776,-1.72232131,0.042552667,25.5921,0.088418
228,53.95443973,2.63712433,0.113455167,25.6502,0.088776
229,53.9477021,4.534456379,0.0615705,25.913,0.08914
230,54.50020673,4.913589307,0.038426583,26.0148,0.089549
231,55.25349513,8.301890706,0.04201625,26.0626,0.08978
232,55.75100742,293.504688,0.001690417,26.2665,0.089892
233,56.13110772,5.340795519,0.052255667,26.3958,0.090198
234,56.26671795,2.950923979,0.042203417,26.4123,0.090477
235,56.84095723,1.960137609,0.106094333,26.4859,0.090675
236,55.88194249,0.527876715,0.127184667,26.6753,0.09095
237,55.82290453,-16.04190918,0.0061795,26.9937,0.091056
238,56.3006857,0.0,-0.009866583,27.2438,0.090941
239,56.71370256,1.232029723,0.0373365,27.2039,0.090825
240,56.77993189,-1.078843224,0.037016,27.3273,0.090587
241,56.20094973,-3.455514704,0.053619667,27.4955,0.090288
242,54.94552219,-1.459349645,0.063372833,27.5751,0.089767
243,55.158227,-9.906166881,0.003810167,27.6026,0.089106
244,54.38989945,0.0,-0.001702583,27.6593,0.088505
245,53.71599886,0.0,-0.009164,27.7233,0.087768
246,53.18993665,-0.187473853,0.054009333,27.7729,0.086921
247,52.11752392,2.436949781,0.062303333,27.937,0.085959
248,51.83099758,2.136625839,0.040441667,28.3233,0.08524
249,51.48202389,2.559776986,0.035377167,28.642,0.084683
250,51.49775006,0.185482061,0.05499775,28.868,0.083897
251,50.86483116,-0.719176574,0.056874667,28.8965,0.08331
252,49.97734743,1.452314958,0.049182917,28.8441,0.082867
253,49.72350495,2.348199392,0.099155333,28.8462,0.082243
254,49.79859697,-1.863821108,0.046530833,28.8055,0.081566
255,49.15611961,-18.61119658,0.009541417,28.8662,0.081087
256,49.15296752,0.0,-0.014929167,29.1193,0.08055
257,48.20461042,-0.232188659,0.087764583,29.2215,0.080056
258,48.08607947,-0.726328238,0.168006083,29.2829,0.079524
259,47.19710221,-5.682344012,0.05458525,29.5691,0.078974
260,46.67521341,0.0,-0.0031765,29.7628,0.078322
261,46.67562246,-2595.862084,0.000108083,30.0912,0.077586
262,46.84608655,0.0,-0.009573083,30.3951,0.076889
263,45.80827505,-0.039247321,0.049855417,30.9544,0.076149
264,46.00460617,-3.926283058,0.063487667,31.5715,0.075346
265,44.39985285,-12.56505681,0.01310875,31.9729,0.074486
266,43.69674603,-93.08768756,0.0030185,32.4162,0.073651
267,44.07514888,0.0,-0.018797167,32.8934,0.072774
268,43.17160894,-4.875828423,0.04894775,33.3395,0.071976
269,42.79319827,-1.000246341,0.065792917,33.817,0.071286
270,42.46682004,-51.18922496,0.004118417,34.1375,0.070626
271,42.2377704,0.0,-0.006463167,34.3587,0.069949
272,41.42226741,-8.5371199,0.029999167,34.627,0.06922
273,41.43475988,-2.441632066,0.09523925,34.7764,0.06862
274,41.82358734,-3.53639632,0.064034583,35.0204,0.068045
275,41.45708531,0.0,-0.0023745,35.44,0.067355
276,40.95886798,-1.812885732,0.052066417,35.573,0.066792
277,40.0864003,1.013295951,0.061906667,35.8133,0.066495
278,40.25858836,-29.54163419,0.005701667,36.0412,0.066183
279,40.4951942,0.0,-0.005095417,36.1326,0.065804
280,40.82674994,-9.033106659,0.02596675,36.3361,0.065678
281,40.5307001,-1.557278151,0.094365083,36.4803,0.065518
282,39.94812187,-1.927126542,0.066454917,36.4564,0.065209
283,40.34331723,0.0,-0.006787667,36.4316,0.065111
284,39.96298208,-1.037153525,0.050564083,36.3599,0.064843
285,40.51395388,-3.705261688,0.066277917,36.3946,0.064553
286,40.57544808,0.0,-0.005399833,36.4073,0.064485
287,40.17182638,0.817386668,0.048237417,36.3182,0.064388
288,40.34781623,-5.327000802,0.072203083,36.4051,0.064101
289,40.45604056,-366.0885755,0.0009215,36.4115,0.063938
290,40.1521235,-8.429056717,0.02763325,36.4365,0.063895
291,40.75073295,-1.267965992,0.041077167,36.548,0.063924
292,40.42623454,7.789611018,0.002913333,36.528,0.063973
293,39.73985248,-35.62597572,0.001635083,36.1343,0.063996
294,38.88937681,0.0,-0.009343417,35.9327,0.064096
295,39.06562957,-1.479415578,0.05061525,36.0409,0.064242
296,39.42062255,-1.922046401,0.063158417,36.1311,0.064452
297,39.26874205,-19.33618948,0.003584,36.0331,0.064689
298,38.96186269,-109.2316173,0.0009875,35.9442,0.065006
299,39.34163401,1.510329114,0.052515417,35.9262,0.065289
300,40.1382686,0.784340692,0.0488675,35.6044,0.065522
301,40.3890987,-8.000630001,0.0295105,35.2213,0.065829
302,39.86840958,-2.560647671,0.097192417,35.1091,0.066192
303,40.0571045,-3.678737021,0.067415833,35.1011,0.066475
304,40.38303628,0.0,-1.47e-05,34.9475,0.066776
305,40.93508025,0.0,-0.007258833,34.7523,0.067134
306,40.69727737,2.080137835,0.053675167,34.4915,0.067455
307,40.97585018,-2.060546579,0.058526583,34.1338,0.067735
308,41.70088178,4.161334923,0.03903325,33.7294,0.068041
309,41.90691978,-0.834092793,0.040377917,33.4527,0.068393
310,41.19758032,8.985212058,0.002954083,33.0332,0.068757
311,40.91776728,0.0,-0.0079065,32.5486,0.069269
312,41.55125725,3.431435385,0.052881167,32.2345,0.06979
313,42.2253693,7.122845018,0.061013,31.7606,0.070266
314,42.80449065,3.161002018,0.05390625,31.275,0.070768
315,43.38340141,1.402580251,0.062165,30.9214,0.071298
316,43.24610169,691.1408366,0.000455167,30.6486,0.071784
317,43.03282189,22.07851334,0.033261167,30.3639,0.072374
318,44.18247209,14.31508787,0.032954667,29.997,0.073107
319,44.39659476,11.96287986,0.05500025,29.7146,0.073795
320,44.97876741,14.13985719,0.064028917,29.629,0.074431
321,45.92257038,382.1907643,0.001772417,29.3656,0.075046
322,45.88852482,14.21823415,0.053026667,29.1103,0.075665
323,45.99149798,16.87902427,0.059914667,28.9874,0.076344
324,45.98275658,178.6743955,0.007540417,28.842,0.077013
325,46.84630057,0.0,-0.001829583,28.6309,0.077633
326,47.45039748,0.0,-0.001723083,28.4477,0.078345
327,48.21623498,0.0,-0.0025745,28.3809,0.078927
328,49.04892313,33.57294579,0.037258,28.2656,0.079503
329,48.16800195,34.64833608,0.036033,28.0001,0.080211
330,48.49798483,35.52729213,0.049844083,27.7494,0.081005
331,48.33220027,26.29846033,0.071860583,27.8429,0.08173
332,49.93668437,0.0,-0.004177917,27.7848,0.082363
333,50.09550647,54.65126459,0.04216375,27.5084,0.083043
334,50.43123306,32.13073181,0.068128083,27.2626,0.083836
335,51.56274243,1655.783654,0.001188667,26.898,0.084774
336,52.05077963,0.0,-0.010961167,26.5167,0.085674
337,52.61033677,38.60668536,0.055483167,26.3421,0.086479
338,51.82617252,45.39642459,0.068475083,25.9677,0.087301
339,53.75256443,0.0,-0.00147,25.7355,0.088129
340,53.79223192,86.32822887,0.028652667,25.5834,0.088925
341,53.50873477,65.85926984,0.041906917,25.234,0.089862
342,54.12804902,731.9907796,0.004668,24.8278,0.090812
343,55.10827908,0.0,-0.008192833,24.2978,0.09173
344,55.32655229,62.78339987,0.043778833,24.021,0.092962
345,56.05536784,25.14986205,0.119523417,23.8637,0.094133
346,57.39656438,43.25311966,0.068983333,23.6904,0.095196
347,59.12822369,0.0,-0.004127417,23.5959,0.096224
348,58.94102668,119.7508436,0.033428667,23.5304,0.097421
349,60.24941171,116.2894658,0.03971425,23.3762,0.0985
350,60.4296562,2964.307044,0.001842667,23.2158,0.099633
351,60.61930442,0.0,-0.00208575,22.9332,0.10068
352,61.51132926,0.0,-0.006479417,22.5254,0.101694
353,61.205972,157.9920288,0.03840575,22.24,0.102817
354,62.38476189,33.36717853,0.182707583,22.0279,0.103858
355,64.39832911,28.73414277,0.168537917,21.8263,0.104979
356,64.02417983,260.1703011,0.026103083,21.4355,0.106129
357,63.95885617,0.0,0.000681333,20.8602,0.107298
358,65.85259924,2706.6039,0.00180225,20.6439,0.108618
359,67.39564465,0.0,-0.00976075,20.5584,0.109862
360,68.00138349,101.1198394,0.052805417,20.0747,0.111154
361,69.56080395,102.7320078,0.064855,19.8686,0.112568
362,70.47068859,2540.265387,0.002498917,19.798,0.113988
363,70.49166005,0.0,-0.004394333,19.4503,0.115484
364,71.68473515,2817.454304,0.002325583,19.2494,0.116819
365,71.8378739,122.9702947,0.036870667,19.009,0.118137
366,73.41426809,210.1915046,0.031335583,18.6285,0.119391
367,73.8662218,0.0,-0.001349833,18.4115,0.120552
368,75.19730617,0.0,-0.006147083,18.154,0.121737
369,75.70173486,126.2247991,0.053784417,18.0052,0.122868
370,75.39635225,117.9834522,0.055442583,17.885,0.124054
371,76.23709604,115.0386402,0.042524583,17.55,0.125183
372,76.3089279,31.7704819,0.153049917,17.3725,0.12629
373,77.23852914,44.12107922,0.11378325,17.177,0.127415
374,78.17616799,0.0,-0.003490083,16.7306,0.128569
375,78.96909429,169.7477107,0.050092917,16.5334,0.12977
376,79.84157899,117.7495147,0.066426833,16.5306,0.131136
377,80.6602824,2293.000592,0.003070417,16.4926,0.132556
378,82.88668768,0.0,-0.00490675,16.3132,0.134003
379,84.98001408,168.633806,0.034503333,16.2289,0.135328
380,85.33567835,151.0956994,0.038591417,15.9567,0.136572
381,85.65729817,0.0,-0.005494083,15.6339,0.137874
382,85.34647929,145.9664351,0.04611375,15.3355,0.139007
383,85.73000914,74.60815014,0.112412083,14.9186,0.140062
384,88.01865376,70.6000957,0.118913833,14.674,0.140933
385,89.00196861,158.9777513,0.05846375,14.3736,0.141691
386,88.58731716,214.938423,0.037727833,14.1906,0.142542
387,87.21435304,127.7672016,0.051702833,14.1263,0.143176
388,89.23045455,1770.155511,0.00405375,14.0402,0.143811
389,89.89642259,0.0,-0.008942333,13.6562,0.144436
390,90.44495915,0.0,-0.000470167,13.3448,0.145015
391,89.45334829,0.0,-0.003820667,13.1456,0.14553
392,89.97219227,114.1448362,0.049401,12.912,0.145967
393,89.88249514,79.55663999,0.062730667,12.6893,0.146351
394,90.5990708,0.0,-0.00347675,12.5566,0.146756
395,90.58204425,129.3241401,0.046893333,12.4695,0.147065
396,91.23847512,88.84858288,0.06231725,12.3998,0.14741
397,90.20784836,582.8362826,0.0107935,12.1434,0.147792
398,89.73549104,198.8605546,0.030395167,12.0152,0.14826
399,90.13244072,82.30823414,0.089559,11.9613,0.14866
400,91.61626159,104.7550774,0.067611083,11.799,0.149292
401,92.30839731,0.0,-0.005711667,11.7577,0.150056
402,92.59981907,99.19356641,0.049493667,11.7234,0.150711
403,92.22630798,106.4796696,0.055077917,11.7755,0.151422
404,92.86856142,252.3793205,0.03374225,11.6333,0.15221
405,92.91862192,66.16090543,0.10589575,11.6115,0.152784
406,93.13947977,1484.455137,0.004549333,11.7239,0.153431
407,94.71547959,0.0,-0.00735325,11.7958,0.154183
408,95.64806833,110.994504,0.062089667,11.6252,0.154988
409,96.21392558,0.0,0.001000833,11.5015,0.155794
410,96.24099401,0.0,-0.007423583,11.6972,0.156689
411,96.641914,117.2891767,0.0559265,11.8537,0.157436
412,95.12330001,122.888781,0.058200667,11.8188,0.158267
413,95.92708307,200.1016154,0.03354625,11.8179,0.159244
414,97.75906475,225.1444343,0.03331225,11.9581,0.16004
415,97.4295609,157.1921767,0.054567667,12.1679,0.160738
416,97.64207287,117.7089023,0.060803833,12.246,0.161593
417,98.16351926,0.0,-0.00191075,12.1347,0.162421
418,98.75095754,158.1568717,0.054403583,12.0994,0.16316
419,98.77201538,128.1083749,0.061635667,12.1542,0.163873
420,98.89505823,0.0,-0.005710083,12.5015,0.164406
421,100.1758927,111.6036152,0.067285667,12.649,0.164991
422,101.0258142,40.06617517,0.24715975,12.6473,0.165852
423,101.6687564,88.19668604,0.116715417,12.7024,0.166836
424,101.4374905,0.0,-0.003442083,12.7701,0.167604
425,102.2611461,130.5858379,0.0577875,12.7516,0.168284
426,102.4695076,1967.831173,0.004274167,12.8609,0.168938
427,102.6531975,0.0,-0.010293333,12.8885,0.169417
428,104.0418201,212.4017509,0.044600333,12.8635,0.169858
429,104.3321131,74.80456299,0.118805917,12.9124,0.170382
430,103.7937347,92.02555898,0.077658667,12.8807,0.170645
431,104.385375,2083.811203,0.003189583,12.7785,0.170912
432,106.3735126,0.0,-0.01124625,12.7182,0.17118
433,105.5102496,0.0,-0.00570575,12.873,0.17132
434,106.9770852,193.8814551,0.038111417,13.1466,0.171417
435,105.4448474,207.2980958,0.036087,13.2817,0.171309
436,105.3840355,153.1405642,0.054050667,13.1772,0.171057
437,105.8017693,121.0609757,0.06197725,13.0325,0.170875
438,103.1371315,0.0,0.001109667,12.9706,0.170752
439,102.8541097,0.0,-0.00063375,13.0652,0.170463
440,103.1728144,1922.990084,0.002634667,13.1534,0.169976
441,103.3547366,0.0,-0.016569417,12.921,0.169487
442,104.4647899,44.05896505,0.137842083,12.8086,0.168955
443,102.3310297,34.27942175,0.1628585,12.7157,0.168247
444,100.9969347,71.17752632,0.066466083,12.4973,0.167491
445,100.6216991,83.47265227,0.06209275,12.5406,0.166776
446,100.0329115,0.0,-2.09e-05,12.4414,0.166079
447,101.7589704,0.0,-0.000288417,12.2234,0.165301
448,101.6346697,0.0,-0.00356,12.2503,0.164448
449,100.5394382,161.7547643,0.033398667,12.376,0.163867
450,99.19353884,127.9760006,0.036310917,12.2691,0.163357
451,98.77823513,95.61275839,0.055754167,12.0709,0.162905
452,99.19077532,72.44154247,0.064923167,11.9484,0.16247
453,99.65918035,435.8880757,0.012271917,11.9209,0.161983
454,99.6451047,0.0,-0.00591425,11.8002,0.161614
455,99.71985154,0.0,-0.012142417,11.7616,0.161192
456,100.1626233,0.0,8.79e-05,11.6776,0.160556
457,98.80173591,0.0,-0.009757167,11.4871,0.159927
458,98.89254893,90.61273004,0.05195225,11.2849,0.159003
459,96.89632206,61.68650524,0.071089,10.9291,0.157802
460,96.71661683,596.9127055,0.006809083,10.7423,0.15674
461,96.72432465,0.0,-0.010702833,10.7134,0.155894
462,94.7681956,176.3097721,0.0272945,10.5836,0.15502
463,92.29075957,47.81846335,0.093125417,10.4528,0.153984
464,92.35363752,28.19408839,0.161405417,10.1998,0.153002
465,93.35021135,48.7844149,0.068434833,9.96931,0.151975
466,92.32275804,0.0,-0.040835583,9.97074,0.151014
