Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.02052585,0.0,-0.09186025,1.34958,0.000357
1,-0.206494652,0.089387938,0.271057083,1.32137,0.000327
2,-0.220936909,0.121535995,0.124738917,1.21253,0.000252
3,0.843920193,0.177543128,0.0646565,1.18493,0.000349
4,1.396823288,-0.319807174,0.281586667,1.10065,0.000515
5,1.26387061,-0.178167843,0.38355325,1.21882,0.000702
6,1.038035318,0.088976308,0.178763917,1.18715,0.000829
7,0.883416349,17.79256617,0.005973583,1.11924,0.001062
8,0.920340341,0.0,-0.001675167,1.18006,0.001414
9,1.115564752,0.0,-0.001719917,1.20544,0.001702
10,1.416621048,203.7774643,0.0003405,1.19432,0.002126
11,1.237336019,654.4847733,0.000274583,1.19226,0.002624
12,0.991735355,411.1271201,0.000507167,1.3191,0.002908
13,0.890884981,50.85929678,0.003189917,1.26395,0.003052
14,0.944909491,0.0,-0.002299,1.11371,0.00326
15,1.2070192,16.33207717,0.006017167,1.11006,0.003428
16,1.428945947,127.6432372,0.00059475,1.1614,0.003335
17,1.194233131,0.0,-0.009469167,1.18267,0.003287
18,0.963758802,0.0,-0.001346417,1.27298,0.003138
19,0.882565923,0.0,-6.35e-05,1.33313,0.003015
20,0.968701335,78.16493371,0.00211525,1.33046,0.002857
21,1.306905745,4702.052059,6.02e-05,1.20962,0.002706
22,0.632445962,0.0,-0.001476917,1.19631,0.002551
23,0.069253763,0.0,-0.006010833,1.28455,0.002227
24,-0.167305838,0.80768009,0.03503125,1.3296,0.001997
25,-0.214888252,-0.473497051,0.053465333,1.26693,0.00188
26,-0.079035808,-4.76673927,0.0064905,1.14797,0.00176
27,0.257356666,0.0,-0.018504833,1.137,0.001608
28,0.235925917,0.573459751,0.047178833,1.17068,0.00139
29,-0.031516928,-2.133767,0.066599333,1.10039,0.001191
30,-0.180993351,31.90296299,0.003262333,1.189,0.001202
31,-0.200186041,0.0,-0.002784167,1.22284,0.001074
32,-0.020188425,0.0,-0.00607175,1.23235,0.000918
33,0.296353088,-0.286056841,0.053291167,1.31501,0.000879
34,0.184287612,1.273540264,0.062796167,1.30936,0.000796
35,-0.084807885,-52.20205852,0.003295167,1.15743,0.000673
36,-0.230426449,0.0,-0.002891833,1.17464,0.000616
37,-0.166308532,0.0,-0.001000833,1.20971,0.000514
38,0.030822797,21.27125637,0.0022355,1.16692,0.000454
39,0.306752383,0.0,-0.004419833,1.20423,0.000552
40,0.131490808,3.714435709,0.027794583,1.31834,0.000532
41,0.568072688,2.114942179,0.103709833,1.24906,0.000473
42,0.84777244,65.43784451,0.003619417,1.21141,0.000457
43,0.950377414,0.0,-0.011133833,1.21053,0.00045
44,1.196117695,-0.349482826,0.063855583,1.0969,0.000508
45,1.405107752,6.073199666,0.003655917,0.972417,0.000462
46,1.036876936,0.0,-0.002103333,1.09826,0.000389
47,0.912702078,-107.015022,0.00077875,1.18725,0.000401
48,0.874542538,-3.775999059,0.010753333,1.06497,0.000556
49,0.980873206,0.0,-0.001180417,1.0344,0.000605
50,1.269375508,0.0,-0.017243083,1.22318,0.000586
51,1.393716167,0.183253378,0.062035333,1.23905,0.000489
