Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.583307448,1.346685314,0.120604833,2.71609,0.008538
1,2.906539643,0.0,-0.04473,2.57023,0.008911
2,2.836725267,0.570173526,0.051883167,2.55835,0.009176
3,1.796311642,5.347556899,0.013387667,2.6267,0.009264
4,1.391352926,0.0,-0.054665333,2.62801,0.009378
5,1.361793362,0.0,-0.005527333,2.61718,0.009849
6,1.556897795,124.9527571,0.001505833,2.6198,0.010276
7,1.868800737,0.0,-0.005826167,2.71869,0.010532
8,1.799492702,1.618337366,0.049583417,2.75299,0.010797
9,1.561690828,0.867908157,0.0623845,2.81367,0.011103
10,1.394018509,21.63167893,0.005724083,2.69312,0.011221
11,1.399858167,0.0,-0.002065583,2.67518,0.0113
12,1.613210852,0.0,-0.000143583,2.64589,0.01133
13,2.764582518,271.2995504,0.000520833,2.71412,0.011284
14,2.266852294,0.0,-0.001673417,2.765,0.011267
15,1.577906989,0.0,-0.005394833,2.83737,0.011197
16,1.359289112,5.84693883,0.035101,2.8743,0.011072
17,1.411198909,6.61654839,0.04622375,2.82577,0.010906
18,1.672642862,97.44055012,0.0037655,2.84882,0.010593
19,1.921781028,43.32118222,0.0053625,2.73133,0.010389
20,1.700625944,19.07814603,0.003021917,2.67413,0.010178
21,1.451360324,0.0,-0.015232917,2.71539,0.009886
22,0.48235646,5.918312762,0.051202,2.85617,0.009643
23,0.340754652,2.769353354,0.0657575,2.86068,0.009455
24,0.620628195,171.9835344,0.00144275,2.73223,0.009271
25,0.768433172,0.0,-0.001554167,2.68852,0.009063
26,0.525435261,228.6884686,0.001323917,2.75361,0.008954
27,0.333725037,0.0,-0.000257667,2.80463,0.008858
28,0.27804475,0.0,-0.008411667,2.86945,0.008727
29,0.369994583,4.082304832,0.061927833,2.88256,0.008518
30,0.711016902,4.713201664,0.066606583,2.8642,0.008279
31,0.720977585,0.0,-0.007364667,2.86468,0.008202
32,0.475370234,0.0,-0.003593333,2.98555,0.007988
33,0.312614921,0.0,-0.001502167,2.99365,0.007817
34,0.289477561,0.0,-1.42e-05,2.78061,0.007845
35,0.441143961,414.0415869,0.00122875,2.71104,0.007797
36,0.778342212,0.0,-2.5e-05,2.79102,0.007827
37,0.68117697,0.0,-0.004034417,2.89871,0.007727
38,0.454250116,6.985497344,0.032122917,2.99174,0.007649
39,0.295143959,4.729563897,0.066766,2.9355,0.007547
40,0.286733183,0.0,-0.000951417,3.03029,0.007482
41,0.515938592,18.39512371,0.02774075,2.96709,0.007452
42,0.78174583,4.6908836,0.056142417,2.93882,0.007454
43,0.609179617,3.792895698,0.05780775,2.89903,0.007434
44,0.365623922,9.63563822,0.065721083,2.85394,0.007383
45,0.238733966,107.4912947,0.004101583,2.92338,0.007337
46,0.305202109,0.0,-0.00161325,3.00896,0.007355
47,0.570974159,0.0,-0.00026,2.91388,0.007483
48,0.787200169,0.0,-0.003396583,2.69757,0.007396
49,0.579984513,22.41495476,0.024173,2.88521,0.007288
50,0.333787606,182.2426471,0.004010083,3.02933,0.007274
51,-0.432997677,0.0,-0.026727667,2.97483,0.007375
52,-0.705099444,0.0,-0.006086583,2.92964,0.007412
53,0.399831405,14.04713504,0.034833583,2.81799,0.007353
54,0.76938622,19.28363423,0.040432167,2.86031,0.007263
55,0.524763124,196.5104616,0.0039495,3.02238,0.007359
56,0.321718792,329.6299004,0.00133325,3.07047,0.007297
57,0.288995463,0.0,-0.006608917,3.04658,0.007258
58,0.420405164,10.98501551,0.055102333,3.00218,0.007333
59,0.72051013,12.38970319,0.055577833,3.01687,0.007463
60,0.410888885,1258.242453,0.000639167,2.98748,0.007465
61,-0.481085809,71.95363499,0.01139325,2.91988,0.007385
62,-0.786449606,283.1516285,0.002648583,2.8768,0.007442
63,-0.75270029,0.0,-0.00107975,2.99465,0.007537
64,0.259530531,553.1596454,0.001549167,3.13389,0.007578
65,0.760568527,0.0,-0.006511667,3.16949,0.007502
66,0.677623887,24.81083513,0.049423333,3.19825,0.007529
67,0.43775233,20.68608854,0.0607635,3.13505,0.007492
68,0.270261759,0.0,-0.004924333,3.07408,0.007588
69,0.311233715,42.68257022,0.046973917,3.02742,0.007727
70,0.485138518,25.17196319,0.064029583,3.02903,0.007749
71,0.763139638,202.6969953,0.010328833,3.09374,0.007682
72,0.640570867,0.0,-0.000548417,3.2551,0.007567
73,0.402104993,0.0,-0.003565917,3.35368,0.0076
74,0.271030405,0.0,-0.000760667,3.32806,0.007688
75,-0.577512058,0.0,0.0008485,3.28809,0.007577
76,-0.581638224,0.0,0.000593167,3.18259,0.007461
77,0.57278053,0.0,-0.004478833,3.13871,0.007475
78,0.575833857,329.3141242,0.034610667,3.24488,0.007445
79,0.355102608,247.9658875,0.036071833,3.42774,0.007464
80,0.874259459,374.2669551,0.032732917,3.62802,0.007504
81,1.347047484,81.95998343,0.204295167,3.90556,0.00756
82,2.594438314,223.9238984,0.12564725,4.16928,0.007476
83,2.930769946,0.0,-0.058318667,4.65103,0.00754
84,3.551619587,897.2143316,0.037080333,5.31746,0.007698
85,3.549077803,374.193528,0.101037,6.32808,0.00805
86,5.321304302,254.3801701,0.157051417,8.13788,0.009223
87,8.216629748,434.9352068,0.101946833,10.3777,0.011628
88,14.08409052,764.3282981,0.05477475,13.015,0.015699
89,23.43220318,741.7776549,0.060562667,16.1972,0.022015
90,33.47275419,1203.532815,0.03866625,19.926,0.030146
91,42.6639803,1718.094501,0.029598667,23.4956,0.040435
92,51.70567572,467.0184483,0.106064333,27.6686,0.051961
93,61.418789,376.3736681,0.123878667,32.1496,0.064356
94,72.88100354,1607.243127,0.030771083,36.2953,0.077076
95,84.97381823,477.0169934,0.11310525,40.4925,0.090032
96,95.16966817,181.9063605,0.33867425,44.5366,0.102706
97,104.3312077,208.0566612,0.245910083,48.7849,0.116044
98,112.5795774,2210.365196,0.028118083,52.673,0.127774
99,123.0609141,1806.112277,0.035387667,56.0404,0.139777
100,129.4472899,0.0,-0.00377525,59.053,0.150714
101,135.3474703,1501.610856,0.04141175,62.0717,0.161169
102,139.2674998,622.6377874,0.103536333,65.1039,0.170952
103,145.8221418,417.2875681,0.15605175,67.8441,0.179719
104,149.7409179,604.5362368,0.109283083,70.7252,0.187778
105,153.5257823,0.0,-0.006298833,73.4503,0.195073
106,156.2684166,1140.897515,0.052951417,76.4903,0.201508
107,159.721265,386.6603532,0.18418525,79.201,0.207475
108,162.5284412,197.7883275,0.3265065,81.7667,0.213171
109,163.3784578,351.3375933,0.185111333,84.355,0.218275
110,164.7100006,0.0,-0.03632325,86.3211,0.223284
111,168.7592244,2267.609603,0.02410875,88.148,0.22783
112,169.5005369,1281.160867,0.043378,89.7719,0.232135
113,173.790819,0.0,-0.011447083,91.6665,0.236378
114,177.73094,773.2507111,0.081164667,93.4955,0.240447
115,179.4513588,267.667525,0.273633167,94.9961,0.24415
116,180.5842479,400.2692494,0.1552165,96.3178,0.247571
117,181.4322447,695.0656343,0.076762583,97.9557,0.250591
118,185.4330556,305.7717345,0.21270025,99.0717,0.253662
119,186.0742194,284.4346641,0.226124417,100.108,0.255588
120,186.3037779,533.6211248,0.114172833,101.258,0.257421
121,188.4358389,0.0,0.003097583,102.118,0.25902
122,188.4221772,0.0,-0.009863167,102.795,0.260375
