Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.080743428,0.0,-0.3036935,1.74959,0.001866
1,-0.30534726,-2.872340554,0.046835167,1.86762,0.001877
2,-0.505496542,-0.249533407,0.059205833,1.85278,0.001697
3,-0.583210466,0.0,-0.001736167,1.83367,0.001681
4,-0.483246915,-1.697119468,0.050455417,1.80272,0.00183
5,-0.206198402,-0.315453252,0.065425417,1.7975,0.001763
6,0.354888872,-0.529336187,0.010464333,1.77479,0.001719
7,0.613083902,0.0,-0.0008885,1.86144,0.001888
8,0.515115685,0.0,-0.004165667,2.01826,0.001825
9,0.490963243,0.0,-0.002654833,1.96522,0.001741
10,0.627407748,0.0,-0.001347,1.73734,0.001828
11,0.964060632,0.0,-3.59e-05,1.79909,0.001889
12,1.793388216,3.880927393,0.035980833,1.80798,0.001877
13,1.763870309,2.503739372,0.0401295,1.6539,0.001857
14,1.588367307,137.777304,0.0017765,1.60004,0.001695
15,2.318823702,0.0,-0.004105167,1.66353,0.001724
16,2.799122202,59.79742985,0.003805333,1.63873,0.001881
17,3.965859646,2.83027484,0.05519475,1.61555,0.001897
18,4.050845358,2.081056536,0.052715667,1.63935,0.001926
19,3.84257633,16.69300427,0.003640667,1.599,0.001908
20,3.721941966,0.0,-0.0018215,1.71789,0.001882
21,2.873643381,92.06923655,0.0011235,1.69246,0.001798
22,2.869281223,146.2293584,0.002039833,1.6422,0.001771
23,3.128706719,181.4560361,0.001062667,1.68333,0.001972
24,2.919476821,0.0,-0.000359083,1.83872,0.002067
25,2.724377133,0.0,-0.01052725,1.88587,0.002153
26,2.662458396,6.105238533,0.08034825,1.76888,0.002208
27,2.687612009,3.980869486,0.072884,1.68571,0.002354
28,2.882412589,0.0,-0.02233075,1.65628,0.00261
29,2.270427311,98.42666469,0.00214,1.68472,0.002983
30,1.857253076,0.0,-0.058778167,1.74279,0.00351
31,1.651208179,0.0,-0.015104333,1.81665,0.003877
32,1.567243204,7.655829702,0.061940167,1.80358,0.00422
33,1.661491541,81.85563805,0.006101417,1.69793,0.004898
34,1.916222566,0.0,-0.0045485,1.7468,0.005455
35,1.995682161,0.0,-0.002471917,1.73737,0.005873
36,1.78893191,35.586835,0.024184833,1.64207,0.006221
37,1.60119503,152.1865409,0.004312,1.74009,0.006422
38,1.571793302,0.0,-0.025558667,1.86411,0.006393
39,1.670405427,0.0,-0.000401583,1.70982,0.006187
40,1.96526672,631.5064363,0.0013695,1.63854,0.005918
41,1.976766446,0.0,-0.001070083,1.72432,0.005627
42,1.761623421,0.0,-0.003504167,1.8479,0.005207
43,1.588730721,61.83707321,0.032738583,1.90408,0.004862
44,1.559749742,55.42586892,0.042011917,1.88467,0.004599
45,0.860075302,1490.522984,0.001138833,1.92089,0.004294
46,0.969067023,134.5956045,0.017966,2.00806,0.004045
47,1.685726329,408.1787953,0.006492583,2.00727,0.003881
48,1.703541441,0.0,-0.01862675,1.97247,0.003703
49,2.373638176,0.0,-0.012995333,1.83964,0.003489
50,2.63771939,86.60112215,0.050405917,1.88962,0.00341
51,2.819937072,60.44844315,0.075604417,1.943,0.003404
