Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,1.7509444142865,0.0591324434738231,2.22878133333333,-2.15924673947421e-05,0.0002307542118694
2,1.93733425781988,-0.091382221318993,0.425134916666668,-0.000192570455215,0.0009797282281207
4,0.677477013567485,0.0,-0.0569374999999998,0.0,0.0
6,0.58843812957394,0.0,-0.0108125416666671,0.0,0.0
8,1.11945557503986,1.62067113946443,0.0853528750000002,-0.0009594156188139,0.0013581564948037
10,0.70443873003699,-0.389562006718841,0.0472231250000002,-0.0014611455412612,0.006198280081887
12,-0.0922077064104488,0.0,-0.0571272083333341,0.0,0.0
14,0.151855364651554,0.0,-0.0180640833333334,0.0,0.0
16,-1.0076231316569,19.4644695699047,0.0434096249999999,-0.0010437720372141,0.0002279094569852
18,-0.488016510444069,0.0,-0.0286381249999996,0.0,0.0
20,0.317895627990861,0.0,-0.0193763749999999,0.0,0.0
22,0.675576721707766,45.101451310744,0.0753358333333328,-6.94356395951423e-05,-0.0007696063727933
24,1.20448325936846,120.48635092727,0.0414209583333336,0.0025379030331763,0.0107488140780103
26,11.4658134545153,0.0,-0.0257829166666673,0.0,0.0
28,25.3866150914592,33.0835907367295,0.0374336666666674,0.0088446044540171,0.153310099262728
30,40.327290157268,53.6763056716154,0.0690210833333338,0.0068346905541508,0.137756395445118
32,54.1185629830897,0.0,-0.0370235,0.0,0.0
34,65.6377392468618,606.650290440041,0.0401024583333334,0.025258068794281,0.464827270362293
36,77.9910559064205,303.886142178824,0.115548708333333,0.0118350611462752,0.198860436078197
38,89.6700249425487,402.30219450418,0.0930102500000001,0.018269841923326,0.298802495658116
40,96.4093826471919,575.137088611241,0.0918163750000001,0.0209945690728885,0.351632069174924
42,103.120316946438,621.608336159539,0.0860499166666671,0.0259496489316826,0.42013732185927
44,110.554775394973,559.645147087322,0.0906620833333334,0.0307312981978762,0.437628706433056
46,118.074253173245,2541.06267408725,0.0274637083333333,0.144048046816522,1.59680131354323
48,135.354829077034,605.590579856893,0.115084666666666,0.0445043808772114,0.425757686088399
50,152.085035814286,563.70519096729,0.125067916666666,0.0468267283489419,0.436152035516103
52,149.001026299586,1948.52193413664,0.0359712916666665,0.151134535973056,1.52770386009105
54,153.820705965843,594.97947836164,0.118922666666666,0.0416525983775686,0.49160684155626
56,150.168148428264,493.053217356942,0.123977458333332,0.0342824670750225,0.484820656566547
58,130.784061796683,483.033010485669,0.102588,0.0339855058465855,0.563508602824355
60,121.135795929987,641.2425105672,0.0555457916666664,0.0525896407984724,1.010905165681
62,112.990128824809,696.304812501292,0.0509218749999999,0.0504704131530233,1.08333757437198
64,101.997311982863,317.09847589857,0.0980505416666661,0.0247091123176587,0.537643165422435
66,94.2681739470868,2265.60271076357,0.0139065833333344,0.179017181931522,3.56070078673542
68,95.185760904021,1216.57384352259,0.0282047499999999,0.100355409008869,1.76054981761588
70,97.0381906637537,329.657435720586,0.121168124999999,0.025851959821523,0.408420713853692
72,103.795203021786,725.249671986076,0.0630526250000008,0.0559526686645987,0.809680131473396
74,109.412213408964,814.495993200685,0.0593344583333343,0.0641902932034815,0.895289180107923
76,113.782918629733,461.86904743397,0.113140874999999,0.0348684323576003,0.479945353199601
78,119.584690669219,795.87325322932,0.0606828333333334,0.0672258172629592,0.931288525626072
80,120.622343669341,831.4061950586,0.055579208333334,0.0738695292689512,1.05024841438192
82,122.046983241512,438.640021429859,0.0886396666666673,0.0462540771624749,0.680808313376839
84,120.484182046711,503.714342744544,0.0947224166666666,0.0419780766943044,0.644839650863829
86,118.193832405306,4051.41579617101,0.0106042499999989,0.363685090671689,5.84493336362137
88,113.380033181637,0.0,0.0024195000000003,1.53552650240548,25.2171259505359
90,111.823965071392,356.28323873764,0.110568125000001,0.0332616966282777,0.5489802226462
92,110.573807700095,446.024995027003,0.0892813749999992,0.0410042908710718,0.685770800047314
94,109.823837043531,746.088186344112,0.0562407083333333,0.0636757872778233,1.09000863257891
96,111.482513810769,389.976163374979,0.108283833333333,0.0323636100813203,0.575666309007122
98,110.208719097976,320.637152137775,0.120291124999999,0.0280874195316326,0.518442587582115
100,110.974996860887,1001.20532833288,0.0343831250000006,0.0983459193672194,1.84865697514647
102,111.663155461529,967.51340076397,0.0347747083333344,0.0963703972738265,1.84819659785298
104,107.764241530499,365.247955500427,0.0983478333333322,0.0321162446627915,0.638927800925294
106,104.803416187325,3190.01191757782,0.0096814583333329,0.309096862636564,6.35983573165855
108,100.664609678307,0.0,-0.0054420416666656,0.0,0.0
110,101.850691736975,301.359950158852,0.106759166666668,0.0265295705212911,0.575689356886984
112,99.4839151413182,215.761781092629,0.127311791666666,0.0214092526666928,0.469060904119242
114,101.538313705814,585.927119623213,0.048134541666666,0.0554597614885992,1.2663341847332
116,94.5100246126886,920.710158846149,0.0290694583333337,0.082844491452436,1.97367578910098
118,95.9908116037708,385.681402499619,0.0745110000000008,0.0320646792634824,0.780178286079843
120,97.2619293403169,626.459234279406,0.0389483333333322,0.0607739877516467,1.49820673757979
122,94.6626921720169,440.413157976739,0.062546083333333,0.0369930988818161,0.912444988272937
124,94.6455996876472,381.171801896204,0.0678271666666663,0.0341292291169901,0.836659183511143
126,93.3437446703885,693.708726337318,0.0342688333333336,0.0654128302273292,1.63860468531063
128,92.0107769536399,387.946070411541,0.0585928333333333,0.0369722949471185,0.940869530628987
130,93.1641322302962,387.041720413411,0.0593025416666665,0.0361471946030437,0.930425059917686
132,93.1698595991181,326.919772902111,0.0678207083333332,0.0308547581096187,0.81754913630696
134,90.8183820039581,449.550565990211,0.0458840416666669,0.0435258555531412,1.18327902921057
136,90.4020967805825,284.888572810884,0.0694367500000001,0.0280831800291932,0.773734746319655
138,88.4988983512159,288.486258156661,0.0731430000000002,0.0257479636430453,0.724897692997496
140,89.0924000664498,0.0,-0.0098871250000001,0.0,0.0
142,88.6253373811163,488.000618910718,0.0363387499999986,0.0539876678114566,1.44594148634424
144,88.0422648418116,263.706273461697,0.0788001250000006,0.0246247172392509,0.664124446126778
146,89.1286294594341,431.252270708183,0.048023958333333,0.0406349307279104,1.10772719790166
148,90.0560971430868,0.0,-0.004465125,0.0,0.0
150,86.9141461275027,749.990714294013,0.0236142083333338,0.0808524256382785,2.20982255626359
152,86.10526827162,213.725466589891,0.103405083333333,0.0190316517332391,0.499181438848606
154,86.5709246926457,1493.27560027336,0.0147961666666664,0.13709577938017,3.53400369422086
156,87.0097677466676,742.555601940934,0.0298475833333322,0.0674348715002153,1.76209989037743
158,84.6015666522821,188.564349971913,0.1066455,0.0181131624715679,0.478341923063935
160,88.4866926659164,412.051267293135,0.0490087500000006,0.040702995894202,1.07088381106857
162,86.1851984695383,2341.84342512607,0.0077221666666669,0.25470407031256,6.71854924272222
164,86.7304806914928,974.787945887918,0.0189970833333333,0.103356579608265,2.71950508836029
166,89.0017106736226,266.613945189759,0.0730344166666659,0.0270977949526929,0.719705285914603
168,86.3457746547521,376.096959787129,0.053871583333333,0.0350266713429692,0.95446761212285
170,88.329110261379,333.638820394596,0.0525017500000001,0.0366987892926887,0.998210196373331
172,90.6485494678714,251.903220756603,0.0699161666666663,0.0286494444963017,0.766352191768316
174,91.003136759974,457.421441984665,0.0468019166666672,0.044486588394817,1.15829428572316
176,87.3306505061227,377.125647266979,0.0595615416666672,0.0341918526064311,0.875244245195954
178,88.7824861749848,269.560186236729,0.0801795416666667,0.0252903249989656,0.656664219200076
180,88.5240735857569,324.848943559859,0.061715291666666,0.0324964853255346,0.855425796885363
182,87.55312825713,1537.93339772056,0.0144237499999997,0.139428626783579,3.64166432011196
184,88.5556205121699,309.420669729556,0.0642721250000006,0.0319343692655335,0.830585653400631
186,88.6479460526657,486.452417153539,0.0417391250000011,0.0487412477131476,1.28296770660947
188,89.1376033256905,0.0,0.0009916666666665,2.03308723895334,54.0265620968665
