Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.806386817,-0.152397505,0.487828833,1.22683,0.008111
1,2.521904775,0.0,-0.268437333,1.14764,0.00781
2,1.899607599,0.0,-0.1377005,1.09588,0.007246
3,1.226171095,-8.856101456,0.02668675,1.09397,0.006694
4,0.987675418,-3.539741964,0.054383417,1.04776,0.006208
5,-0.138721687,-3.771603571,0.06225,1.06715,0.005673
6,-0.519749423,0.0,-0.002187667,1.25559,0.005268
7,-0.534826376,0.773053534,0.051105833,1.129,0.00484
8,-0.412462879,2.767064304,0.06630125,1.13782,0.004451
9,-0.065852396,43.87001686,0.001327167,1.31581,0.004244
10,-0.122410366,0.0,-0.004595083,1.24141,0.004127
11,-1.212186417,0.0,-0.001522833,1.22371,0.004054
12,-0.818786567,-30.19432131,0.000498,1.13261,0.004104
13,-0.55599303,-20.85411817,0.0077,1.04586,0.004319
14,0.380364252,0.0,-0.001109833,1.06022,0.004525
15,1.010476889,0.0,-0.010714833,1.12011,0.004823
16,0.904997241,8.608718123,0.036703333,1.19036,0.005189
17,0.680705163,5.870140179,0.042077167,1.25034,0.005294
18,0.539747936,-15.00197616,0.0057625,1.22632,0.005634
19,1.434128733,-24.31049911,0.001217417,1.08988,0.006005
20,1.872904922,0.0,-0.003708833,1.1114,0.006227
21,2.143584649,0.0,-0.000723,1.10579,0.006469
22,1.929414756,1168.716909,9.75e-05,1.07087,0.006659
23,2.230826397,-13.17532668,0.004331,1.21426,0.006691
24,1.884375666,-111.4421488,0.001231333,1.24646,0.006601
25,1.720200731,0.0,-0.002241667,1.18874,0.006446
26,1.943111968,0.0,-0.000963083,1.10404,0.006218
27,2.141489047,0.0,-0.002748,1.07875,0.005914
28,1.892781559,0.0,-0.001739583,1.11542,0.005607
29,1.572030804,-84.0522988,0.000246917,1.05024,0.005247
30,0.706576599,-939.812539,0.000138083,1.05228,0.004833
31,0.616926524,0.0,-0.000662,1.16161,0.004473
32,0.917176258,-244.7188319,0.000418667,1.17151,0.003983
33,0.128041036,-15.80708856,0.005809667,1.20917,0.003572
34,-0.326254455,0.0,-0.032756917,1.27621,0.003209
35,-0.492449411,0.0,-0.047055667,1.41622,0.002799
36,-0.54626,-1.770505447,0.0194515,1.42632,0.002502
37,-0.426146784,0.05425353,0.043762167,1.36372,0.002324
38,-0.732218728,-16.35346785,0.01600575,1.25752,0.002127
39,-1.157184667,0.0,-0.000510333,1.11244,0.001872
40,-0.672723889,0.0,-0.003246583,1.05063,0.001654
41,-0.575940294,0.0,-0.000802583,0.981412,0.001491
42,-0.539663701,-1728.588346,0.000139333,1.10007,0.001349
43,-0.380959995,0.0,-0.00122675,1.25114,0.001213
44,-0.074705665,58.46217216,0.0027885,1.35136,0.00118
45,-0.948464341,-195.507575,0.000261667,1.20638,0.001124
46,-1.480655108,-39.1011516,0.002192583,1.04897,0.001027
