Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.035434866,-1.111215609,0.046680167,1.39614,0.001484
1,0.817899023,0.0,-0.133248167,1.3803,0.001525
2,0.678656259,0.0,-0.0728185,1.26853,0.001716
3,0.670132344,0.0,-0.00074775,1.10604,0.001869
4,0.877128255,0.0,-0.004512167,1.1009,0.00189
5,1.173111486,1.810078157,0.052918333,1.06726,0.00189
6,1.025284453,1.047881462,0.0659695,1.03764,0.002052
7,-0.051780943,41.35910879,0.003769,1.11237,0.002127
8,-0.392862798,291.0041057,0.000306917,1.17415,0.001949
9,-0.366088601,0.0,-0.003465,1.18314,0.001841
10,-0.124838571,9.826661486,0.017660417,1.1373,0.001867
11,0.914205093,1.330203876,0.1451,1.22269,0.001755
12,0.936695698,1.763669335,0.146485917,1.22542,0.001672
13,0.72596498,0.0,-0.044555,1.06165,0.001787
14,0.66232533,0.0,-0.074173083,1.04863,0.00194
15,0.732868764,0.0,-0.003259333,1.09919,0.001985
16,0.978304621,35.63731932,0.003446417,1.23497,0.002163
17,1.13518982,-78.8545388,0.000882167,1.083,0.002475
18,0.928292634,0.0,-0.0015385,1.05305,0.002749
19,0.706944003,0.0,-0.00152,1.11828,0.002882
20,1.249923082,-5.169797846,0.001165167,1.10406,0.002938
21,1.78448046,-170.5423448,0.000656583,1.09159,0.002811
22,2.18489846,-1.477042541,0.007463167,0.961658,0.002723
23,2.194687616,40.69587342,0.002248167,0.961749,0.002864
24,1.943439935,0.0,-0.01702525,1.05178,0.003054
25,1.786594043,3.357667956,0.049373583,1.11457,0.003133
26,2.527016321,2.427853373,0.0651775,1.22352,0.003204
27,2.933585836,44.87637198,0.005551583,1.1934,0.003281
28,3.250431564,63.95773004,0.00275825,1.19002,0.003479
29,3.217908922,0.0,-0.002382333,1.11795,0.003513
30,3.01133829,0.0,-0.001468667,1.09244,0.003454
31,2.822023163,-19.4409085,0.003682,1.10838,0.003518
32,2.818001801,-87.37523844,0.000992583,1.21151,0.003681
33,3.030837499,0.0,-0.002131917,1.18998,0.003584
34,2.93846802,0.0,-0.010369333,1.17792,0.003434
35,2.220436512,1.807664438,0.057736333,1.23849,0.003257
36,1.86512234,-0.356905588,0.066094917,1.28505,0.003065
37,1.748303211,0.0,-0.001355417,1.11358,0.00292
38,1.784173114,0.0,-0.002200333,1.13178,0.00269
39,1.986552705,172.8698993,0.001189083,1.31853,0.002433
40,2.237723613,45.4655736,0.001286917,1.2209,0.002367
41,2.032068238,0.0,-0.000267917,1.07401,0.002498
42,1.83484351,0.0,-0.00446925,1.1609,0.002594
43,1.729033209,2.590173414,0.026242833,1.27706,0.00272
44,1.808636907,1.145242012,0.092787,1.20971,0.002822
45,2.083510982,2.198917246,0.073511417,1.23853,0.002795
46,2.237179721,14.91137569,0.004980667,1.30841,0.002956
47,2.888274134,0.0,-0.0067025,1.28723,0.003058
48,2.867116074,0.0,-0.000823,1.36221,0.003086
49,1.942944033,-2.122909936,0.002196417,1.44619,0.003075
50,1.831678939,68.51714977,0.00227875,1.47473,0.003087
51,1.378544804,0.0,-0.002439583,1.47078,0.002988
52,1.148184003,0.0,-0.000290167,1.35486,0.002812
53,1.275277062,0.0,-0.000172083,1.36808,0.002688
54,1.66042219,0.0,-0.000497167,1.4217,0.002526
55,1.751128618,0.0,-0.006098583,1.46036,0.002552
56,1.902453845,-1.503404741,0.058485,1.599,0.002548
57,2.245752227,5.541392785,0.00492025,1.61141,0.002548
58,2.142546207,0.0,-0.003244167,1.41415,0.002561
59,2.763949133,0.829605776,0.059184417,1.43052,0.002454
60,2.811028187,0.0,-0.000656333,1.50848,0.002389
61,2.086347812,0.0,-0.001029917,1.59007,0.002413
62,1.964400825,0.0,-0.004561917,1.65275,0.002514
63,1.377355745,11.70877678,0.02018725,1.70295,0.002481
64,1.032982216,1.805039144,0.140810167,1.71675,0.002407
65,0.777644433,1.811985909,0.171558917,1.72546,0.002377
66,0.665074962,17.58462088,0.020260667,1.82805,0.00242
67,0.686206354,0.0,-0.049632,1.95577,0.002575
68,0.874744272,10.93302449,0.02366325,2.02795,0.00268
69,1.158006526,1.369584882,0.09838875,2.31205,0.002812
70,0.968954995,5.218601343,0.056877167,2.73078,0.00332
71,0.736495246,-0.239232926,0.051817667,3.15957,0.004814
72,1.458411893,-1.887969206,0.06182625,3.3703,0.00808
73,4.067750911,0.0,-0.00047775,3.69895,0.013613
74,11.0692506,-2.564887,0.034631833,4.09485,0.021556
75,21.17048256,-4.092861361,0.042959417,4.26098,0.031083
76,32.7974668,0.0,-0.008081833,4.31182,0.041715
77,44.46758783,1.65318511,0.049677167,4.43308,0.052469
78,53.94022889,2.558659394,0.065880667,4.76529,0.062064
79,60.05823328,-48.24828217,0.004322167,5.13233,0.070584
80,65.34625709,0.0,-0.00996075,5.52252,0.077826
81,67.67357776,124.5566149,0.060811667,6.11101,0.083165
82,67.95746373,204.5065689,0.064369083,6.88082,0.087167
83,68.44999799,0.0,-0.0115855,8.10037,0.09005
84,67.99296824,722.778105,0.03180975,9.49427,0.092405
85,67.95985335,504.8990448,0.034867083,10.8443,0.095049
86,67.85229318,350.1930937,0.048659833,12.5444,0.098599
87,70.05276888,181.8197913,0.085533417,14.3164,0.103219
88,74.22717816,58.02968388,0.249049833,15.7926,0.109148
89,80.15062562,48.49110834,0.2841395,17.0944,0.115645
90,87.48306223,524.2714189,0.025089167,17.9847,0.122274
91,93.48785073,0.0,-0.04162325,18.5566,0.128079
92,99.34216056,0.0,-0.00070575,18.8668,0.133023
93,102.0648855,0.0,-0.006344833,18.9204,0.136767
