Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.111205684,0.0,-0.018447083,1.19145,0.002387
1,1.077374214,0.0,-0.018059917,1.19982,0.002916
2,1.934658928,0.0,-0.10335025,1.18941,0.003692
3,1.9425943,0.0,-0.009032333,1.19094,0.004515
4,2.620339878,27.06035477,0.009573833,1.28304,0.005222
5,2.905693409,0.0,-0.060257333,1.21758,0.005693
6,4.037437771,0.0,-0.014718167,1.18547,0.006029
7,4.414615361,-0.88684916,0.051296833,1.10467,0.006105
8,4.223765308,0.726918014,0.066824,1.14401,0.00596
9,4.024492586,1.054499867,0.003801167,1.17907,0.005688
10,3.95814557,-6.99618539,0.001623417,1.08022,0.005513
11,4.019399706,57.38116769,0.002632917,0.953394,0.005349
12,3.570653353,0.0,-0.003904917,0.964584,0.005078
13,3.418040967,0.0,-0.000151833,1.12422,0.004813
14,3.135407299,0.0,-0.002256333,1.32387,0.004771
15,2.963820404,0.0,-0.001843083,1.33898,0.004647
16,2.705968558,104.8342345,0.000911917,1.04703,0.004443
17,2.065382675,0.0,-0.003745,1.00082,0.004267
18,2.222361296,5.463057325,0.034034833,1.00988,0.004118
19,2.251715141,0.130905129,0.04351225,0.984487,0.003983
20,2.002929614,-20.55296356,0.008158833,1.04495,0.003851
21,1.838641224,-2.363977139,0.053062583,1.2141,0.003697
22,1.820811635,-2.824622464,0.054077083,1.26114,0.003646
23,1.127354626,-62.46936238,0.003122,1.13286,0.003796
24,1.236061716,0.0,-0.00098525,1.02553,0.003968
25,1.128969569,0.0,-0.008731667,1.11021,0.004268
26,1.707210604,-0.569879258,0.049416083,1.23014,0.004557
27,1.813677791,1.353783129,0.059665417,1.25801,0.004721
28,2.447804579,-3.003087148,0.038977,1.22462,0.005016
29,2.958250263,-4.221225583,0.042710583,1.32069,0.005254
30,2.509158437,0.0,-0.005332167,1.23192,0.005367
31,2.173065033,-2.657690586,0.05039,1.14263,0.005368
32,1.936262989,-1.000000966,0.05901,1.20247,0.005366
33,1.784974576,1.043634046,0.054844417,1.29975,0.005582
34,1.871791238,1.128800691,0.061123167,1.29949,0.005894
35,2.091400585,0.0,-0.0019875,1.35971,0.006222
36,3.218031582,4.078736846,0.0264665,1.1993,0.006645
37,3.197730224,1.82437458,0.102878167,1.14999,0.006835
38,3.624480052,-16.83445329,0.016169917,1.14503,0.006856
39,3.034854276,0.0,-0.062178083,1.15688,0.006818
40,2.977350895,0.0,-0.00605075,1.22725,0.00657
41,2.674875175,0.0,-0.003693917,1.21346,0.00626
42,1.839580185,0.676197426,0.049888833,0.952306,0.005986
43,1.071789206,-0.263831578,0.072471083,1.03178,0.005788
44,0.795893409,14.66615752,0.0008345,1.36923,0.005549
45,0.721259815,1.022260125,0.042506083,1.51299,0.005355
46,0.482087914,1.863334169,0.061923167,1.43647,0.005208
47,0.190387215,0.0,-0.005790667,1.40956,0.005182
48,0.095185307,2.83388372,0.028602667,1.41164,0.005204
