Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.247534677,0.0,-0.2138055,1.49458,0.004606
1,0.286193319,-3.692341813,0.036392833,1.4309,0.004586
2,0.170435798,-0.369578019,0.026207167,1.37321,0.004637
3,0.307005933,-2.339983166,0.052884,1.41495,0.0045
4,0.398033038,-0.537200013,0.0639025,1.32556,0.004391
5,0.409593528,-23.13250023,0.005756667,1.26029,0.004266
6,0.366918705,0.0,-0.013364333,1.31961,0.004023
7,0.4170692019999999,0.017790223,0.08698475,1.37041,0.003936
8,-0.434376104,-0.407873432,0.108453667,1.48179,0.003929
9,-0.866775968,5.328111982,0.005996167,1.51873,0.003855
10,0.055234696,0.0,-0.001567583,1.49633,0.003784
11,0.201094085,0.0,-0.000999917,1.50396,0.003791
12,0.16328729,0.0,-0.008941833,1.48154,0.003759
13,0.28173868,-4.388705308,0.053873167,1.46259,0.003734
14,0.42769347,-2.181655552,0.067885833,1.4099,0.003767
15,0.386482631,4.457964136,0.0064395,1.38773,0.003703
16,0.493525107,0.0,-0.00331925,1.47959,0.003616
17,0.165263978,0.0,-0.01164375,1.5087,0.003548
18,0.515614591,-2.160883529,0.053586,1.57292,0.003462
19,0.20868462,1.21612795,0.064643,1.5038,0.003492
20,0.522561608,-92.32937986,0.001641917,1.47248,0.003526
21,0.679888293,0.0,-0.000689,1.42834,0.003462
22,1.258983297,0.0,-0.005714333,1.5226,0.003549
23,1.217125557,-2.650560634,0.033329833,1.69447,0.003511
24,1.358578693,-4.038373027,0.042399,1.74425,0.003489
25,1.500024566,0.0,-0.00729075,1.48635,0.003528
26,1.544963421,0.683648015,0.051072583,1.30984,0.003507
27,1.423177897,1.2594848,0.06536375,1.448,0.003563
28,0.658648176,24.13959125,0.0019025,1.57907,0.003745
29,0.404457745,0.0,-0.003311667,1.49005,0.003755
30,0.1525541,-1.339424435,0.010428917,1.42808,0.003553
31,0.315808777,0.0,-0.006658333,1.40816,0.003449
32,0.177727807,4.448674485,0.043100667,1.385,0.003503
33,0.306570561,2.995108393,0.066606167,1.40019,0.003611
34,-0.575077997,18.19991761,0.00284275,1.48655,0.003631
35,-0.535367215,2.875971077,0.03921325,1.48283,0.003646
36,-0.820384428,-51.39157138,0.001360333,1.51204,0.003641
37,-0.451188713,0.0,-0.006627083,1.60402,0.003604
38,-0.805475651,-0.228845087,0.0400905,1.6501,0.003554
39,-0.462169272,7.666826992,0.005087417,1.63957,0.003495
40,0.013001653,0.0,-0.000572417,1.5508,0.003538
41,0.484489141,0.0,-0.007974083,1.58933,0.003573
42,0.2274202,-0.19370912,0.049938,1.6338,0.003688
43,0.267474385,-2.646516555,0.061646167,1.77359,0.003691
44,0.176137918,-20.99313803,0.005128083,1.81191,0.003688
