Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.329307124,-0.566283754,0.309150833,1.47746,0.001914
1,-1.003722794,0.0,-0.012822,1.38012,0.00198
2,-1.489590893,0.706451518,0.088982167,1.31976,0.002055
3,-1.717583278,-0.12126243,0.096610417,1.30034,0.002107
4,-1.785443921,-4.80293986,0.037154333,1.17179,0.002097
5,-1.644554492,-2.104676076,0.110224167,1.10141,0.002019
6,-0.892921139,-2.350658284,0.081882417,1.11474,0.00201
7,-1.242639648,-14.00318367,0.00638125,1.16699,0.002136
8,-0.760031939,0.0,-0.00061275,1.08875,0.002182
9,-0.673155151,0.0,-0.005652417,0.963794,0.002161
10,-0.67758782,-3.971562971,0.037576417,1.08737,0.002314
11,-0.512359922,0.132989223,0.00963625,1.28693,0.002473
12,-0.231731544,0.0,-0.046464333,1.16705,0.00246
13,-0.296393099,3.140309558,0.028402167,1.09065,0.002407
14,-0.545492941,0.403315771,0.05714325,1.1453,0.002414
15,-0.751298637,41.88048826,0.0036785,1.2059,0.002402
16,-0.69800117,0.0,-0.011222833,1.1617,0.002385
17,-0.471893543,2770.908394,6.52e-05,1.06728,0.002402
18,-0.197477968,0.0,-0.001009,1.22748,0.002344
19,0.170075532,0.0,-0.007915583,1.3304,0.002396
20,0.417205016,0.314724744,0.05033475,1.3663,0.002594
21,0.393237183,-4.010562338,0.065021667,1.25719,0.00284
22,0.428285233,-7.994122623,0.00521275,1.24488,0.002914
23,0.641757944,0.0,-0.002326667,1.24744,0.003016
24,0.895399038,-2.675392863,0.009045167,1.23975,0.00317
25,0.68814566,8.514773926,0.0049795,1.23945,0.003239
26,0.08392337,0.0,-0.008509833,1.16631,0.00344
27,-0.60011402,0.0,-0.002998417,1.08103,0.00354
28,-0.628916593,0.0,-0.000202583,1.08857,0.003665
29,0.484797213,0.0,-0.000182833,1.15435,0.004147
30,0.858313172,0.0,-0.000261417,1.09892,0.004762
31,0.646781745,-25.41788588,0.00495375,1.12238,0.005384
32,1.255131255,0.0,-0.051840083,1.13258,0.006115
33,1.446462332,0.0,-0.062348083,1.11321,0.00673
34,2.385225819,0.0,-0.0013675,1.06835,0.00724
35,2.96296922,-299.0857342,0.001089833,1.06043,0.007571
36,2.976565183,0.0,-0.00219525,1.06324,0.007627
37,2.753223279,0.0,-0.000403667,1.01493,0.007545
38,2.575431672,-28.63695772,0.001834833,1.05398,0.007259
39,1.677048403,0.0,-0.007795,1.07166,0.006826
40,0.896775667,-3.646468469,0.04959875,0.988416,0.006491
41,0.885859791,-5.637853732,0.067734417,1.11575,0.006224
42,-0.012591332,-34.76753966,0.004374917,1.18111,0.005818
43,-0.399525919,0.0,-0.003402583,1.12396,0.005487
44,0.206559394,0.0,-0.001973083,1.1779,0.00525
45,0.38374345,0.0,-0.007065083,1.17304,0.005146
46,1.071563547,-0.025110434,0.059379083,1.19968,0.005077
47,1.890915864,-6.638102521,0.02320175,1.06616,0.005052
48,1.806275553,0.0,-0.06357025,0.969039,0.004968
49,1.558835703,-5.39840601,0.044917333,1.06032,0.004815
50,1.439135681,-13.78498263,0.015234833,1.13391,0.004769
51,2.308409612,0.0,-0.062960083,1.19768,0.00471
52,2.779453087,0.0,-0.0154875,1.2943,0.004687
53,3.059254854,-1.873794483,0.05361025,1.37663,0.004764
54,2.822687497,-2.282799456,0.061876917,1.28367,0.004925
55,2.610583075,-65.21259386,0.0041005,1.25129,0.00516
56,2.519835175,0.0,-0.003525833,1.35885,0.005184
57,1.711805984,-25.1064162,0.009656417,1.43132,0.005216
58,1.759222389,-46.97376246,0.004123333,1.54018,0.005354
59,1.942828329,0.0,-0.003016833,1.59599,0.005394
60,1.698535607,0.0,-0.05054275,1.45598,0.005181
61,1.5145704,0.0,-0.07047425,1.36677,0.005079
62,1.43303313,-6.132084727,0.044098083,1.24145,0.005051
63,1.511643459,-5.174294974,0.065787167,1.31558,0.004794
64,1.821947886,-91.81297601,0.002093333,1.39739,0.00467
65,1.904920967,-8.359131237,0.029305417,1.38642,0.00458
66,1.632682768,-6.775563531,0.041509333,1.42137,0.004385
67,1.451925523,-50.74530647,0.008428083,1.25871,0.004231
68,1.448025438,0.0,-0.001488083,1.21946,0.004125
69,1.557746438,0.0,-0.004354917,1.41792,0.003962
70,1.880647109,-301.3420295,0.000319667,1.55806,0.00393
71,1.8206981,0.0,-0.000588917,1.56521,0.003968
72,1.576484004,0.0,-0.003087833,1.55209,0.003933
73,1.421482648,-2456.342958,6.23e-05,1.59012,0.003969
74,1.449766247,3.272071873,0.004040417,1.58037,0.00408
75,2.394268294,320.02383,0.001663,1.59565,0.00411
76,2.982428904,0.0,-0.00256125,1.73017,0.004133
77,2.842083125,0.0,-0.005053083,1.87735,0.00403
78,1.736229861,1553.726223,0.000510417,2.20134,0.003881
79,1.418838213,668.6020037,0.00145025,2.68864,0.003817
80,1.431234361,0.0,-0.004018167,3.19057,0.003802
81,1.632228782,13.53981166,0.056577,3.58692,0.003702
82,1.911910009,10.74649916,0.062163583,4.05868,0.003639
83,1.747654122,328.7875944,0.001481917,4.91454,0.003663
84,1.519974424,833.851196,0.000829417,5.81871,0.003586
85,1.39762148,166.8625853,0.004005667,6.64276,0.003588
86,0.628137033,0.0,-0.003073583,7.56645,0.003689
87,1.488935971,0.0,-0.003663667,8.62066,0.003684
88,1.883490497,380.7496951,0.00242475,9.37027,0.003687
89,1.659524679,0.0,-0.009114917,10.2306,0.003843
90,1.450543837,41.20603059,0.061354,11.0585,0.003997
91,1.383440437,38.739252,0.069264667,11.8508,0.004039
92,1.498131082,0.0,-0.007098833,12.6208,0.004051
93,1.773780259,0.0,-0.003288333,13.3743,0.004139
94,1.842530619,0.0,-0.003210417,13.8509,0.004249
95,1.58766356,100.7622583,0.036189,14.3455,0.004325
96,2.285366609,85.7310748,0.042098333,14.9911,0.004433
97,2.438683042,0.0,-0.004472917,15.5796,0.004625
98,1.750094007,98.21176576,0.040597417,15.8596,0.004661
99,0.984959012,32.43442055,0.149805583,16.195,0.004624
100,0.727351367,37.27518098,0.123123917,16.5804,0.004762
101,0.486807741,4092.897252,0.001291333,16.9525,0.00477
102,1.178151395,136.4079082,0.038897833,17.1437,0.004799
103,1.33323951,78.63779402,0.06668025,17.5103,0.004907
104,1.543838819,892.2004024,0.005729833,17.8122,0.004937
105,1.84432231,0.0,-0.008903917,18.0688,0.004967
106,1.9767417,139.3981702,0.052102417,18.1555,0.005174
107,2.419742119,135.5418325,0.067383,18.2646,0.005278
108,3.018800051,2114.247621,0.0043545,18.4112,0.005209
109,2.638427709,0.0,-0.004639333,18.517,0.005184
110,2.704258143,0.0,-0.00369425,18.7451,0.005246
111,2.996556039,281.419178,0.025333333,18.7281,0.005245
112,3.116202072,88.44209512,0.087044667,18.6684,0.005276
113,3.453384714,74.19930365,0.120556917,18.6864,0.005234
114,3.506615796,164.8464022,0.067548667,18.6274,0.005163
115,3.573639611,2713.765778,0.003753667,18.4564,0.005147
116,3.809340198,0.0,-0.010367083,18.2915,0.005127
117,3.967567198,263.0990219,0.04035025,18.1146,0.005067
118,3.122570014,60.01644335,0.1559265,17.7825,0.005092
119,3.20921016,64.07224484,0.11392925,17.6815,0.005204
120,3.430643795,3374.622496,0.002691333,17.8454,0.005289
121,3.566318502,0.0,-0.00272125,17.729,0.005273
122,3.853122391,0.0,-0.000291167,17.6396,0.005374
123,3.965461446,1537.127982,0.005581833,17.542,0.005502
124,3.762451526,3315.286365,0.002451083,17.4147,0.005419
125,3.580505151,0.0,-0.015153417,17.3128,0.005372
126,3.519986126,203.2906729,0.036539083,17.268,0.005468
127,3.637003049,43.71859853,0.15849625,17.2046,0.005487
128,3.940605276,121.9061173,0.054125083,17.3347,0.005457
129,3.70366236,0.0,-0.008908167,17.4706,0.0055
130,2.749460687,103.7852615,0.062377417,17.3358,0.005312
131,2.431706371,935.1755993,0.007419083,17.3004,0.00524
132,2.423389762,0.0,-0.014247667,17.6177,0.005345
133,2.61458929,136.2718948,0.0619135,17.7358,0.005351
134,2.92525695,149.8660169,0.065408417,17.593,0.005277
135,2.822164389,0.0,-0.012729417,17.4993,0.005272
136,2.572635882,336.7833163,0.032265083,17.4441,0.005262
137,2.456733914,168.1001474,0.04435525,17.3731,0.005197
138,2.450594875,0.0,-0.005570083,17.3539,0.005201
139,2.648125118,218.8804352,0.0373125,17.4262,0.005308
140,2.906925873,62.96052124,0.155375667,17.6369,0.005423
141,2.78396036,119.4271942,0.073322583,17.8574,0.005599
142,3.309949637,0.0,-0.003999083,17.8205,0.005871
143,3.485151698,249.3520133,0.040093,17.6391,0.006004
144,3.529789825,0.0,-0.001263,17.6217,0.006121
145,3.768540915,209.9630851,0.0456835,17.7338,0.006278
146,3.981667564,155.0093272,0.058298417,17.6242,0.006316
147,3.689581911,143.9994979,0.05386325,17.4535,0.006228
148,2.680838871,112.7491085,0.060278,17.4354,0.006076
149,2.386546927,1270.976336,0.00697825,17.5405,0.006055
150,2.453386293,0.0,-0.008168583,17.6959,0.006039
151,2.757423043,277.5826095,0.033534417,17.8646,0.005841
152,2.855735231,197.0931335,0.046204333,18.0915,0.005749
153,3.516888261,0.0,-0.013213083,18.5819,0.005733
154,3.500140971,26.11383802,0.103310667,19.119,0.005707
155,3.699213855,17.94575169,0.12919925,19.6767,0.005668
156,4.428519074,41.78241455,0.047444417,20.7302,0.005726
157,4.876524463,55.7702737,0.039374417,22.0812,0.006132
158,5.576650266,0.0,-0.009230833,23.9242,0.007179
159,6.511264282,53.61158146,0.04184525,25.6195,0.00893
160,9.072908584,44.52304969,0.117261833,27.379,0.011857
161,12.75616459,66.84007823,0.072836917,28.7548,0.015913
162,18.34261572,0.0,-0.00415825,29.8757,0.021156
163,25.03094504,206.8740891,0.022571583,31.0876,0.027265
164,31.85903332,21.62394521,0.228972,32.0629,0.034453
165,38.01962699,17.40760269,0.27377125,32.7385,0.041903
166,43.91975017,57.42783178,0.088728083,33.209,0.049647
167,50.70577574,2084.621773,0.002022583,33.44,0.056916
168,54.74379053,0.0,-0.00960175,33.3818,0.064063
169,58.66317209,0.0,-0.002562417,33.3443,0.070357
170,60.64147216,0.0,-0.0102075,33.2245,0.0769
171,62.36399586,249.8624744,0.011738333,32.8945,0.082687
172,64.48375093,12.72357491,0.344304083,32.672,0.088393
173,66.72444782,24.22628195,0.297095,32.4428,0.093697
174,70.89805075,0.0,-0.039752167,32.1762,0.098981
175,75.98340787,0.0,-0.009243,32.2477,0.103958
176,79.55120845,0.0,0.00145475,32.5165,0.109016
177,80.72565972,350.7432523,0.033718417,32.8076,0.114034
178,84.82253397,81.4812646,0.140171833,33.1136,0.118834
179,89.06052097,74.73673367,0.11540725,33.6014,0.123804
180,90.67632412,1717.682378,0.00395875,34.0971,0.128363
181,95.75685833,0.0,-0.017544417,34.4144,0.132885
182,97.84070362,66.63660273,0.090213333,34.538,0.136649
183,98.18098223,23.38161238,0.22081125,34.6125,0.140119
184,100.5076083,114.8551991,0.05984925,34.5011,0.142832
185,102.4854543,0.0,-0.009531417,33.9174,0.145218
186,102.0132583,148.0709386,0.04691375,33.365,0.147287
187,102.5081165,76.79518192,0.094569167,32.4569,0.149231
188,103.2271885,65.73387942,0.10695825,31.3998,0.150934
189,103.7836708,0.0,-0.001017917,30.2051,0.152454
190,100.0589648,104.9030186,0.048281583,29.2028,0.15395
191,101.7935523,109.8883397,0.058563333,28.1491,0.155235
192,101.5161641,152.4953664,0.053039,27.0685,0.156356
193,101.6466644,62.32442515,0.096624,26.1623,0.157316
194,100.7104749,108.0898991,0.04201725,25.4553,0.158073
195,100.3109159,126.9685814,0.048577667,24.7448,0.158596
196,100.7516062,50.26676779,0.108804,24.2208,0.158986
197,102.5832591,53.86586241,0.10318,23.6735,0.159217
198,102.4355568,159.7240439,0.03013925,23.2131,0.159338
199,101.9652769,41.59676742,0.1101685,22.6664,0.159625
200,101.8168351,27.95893363,0.125884333,22.273,0.16003
201,101.7369287,222.8065898,0.011987917,21.8394,0.160276
202,100.8547428,14.33465207,0.2294135,21.163,0.160373
203,102.1601642,10.84708618,0.240522083,20.5408,0.160286
204,102.5865065,171.7020483,0.017387667,19.7584,0.159812
205,100.8755093,0.0,-0.004964667,18.9756,0.15931
206,99.70339118,0.0,-0.002684917,18.1248,0.158815
207,99.30475322,0.0,-0.008857833,17.1792,0.158322
208,99.49107671,42.00568917,0.050775417,16.3936,0.157807
209,98.73216779,27.54703697,0.067714083,15.5643,0.157368
210,98.11124586,29.65900975,0.050366417,14.6333,0.157194
211,98.29355238,23.14931463,0.08093525,13.7257,0.157123
212,98.6483744,13.2344741,0.093215417,13.0261,0.156806
213,98.87066964,17.41918012,0.115926583,12.3445,0.156529
214,98.71028079,27.70391807,0.063319917,11.8952,0.156367
215,97.4565573,64.56828422,0.038032333,11.3028,0.156151
216,97.23507577,88.16422196,0.0222285,10.7393,0.155767
217,97.00620609,10.61135711,0.09653575,10.3423,0.155316
218,97.52915445,5.518645084,0.154943583,9.93138,0.15503
219,95.73333375,10.54421521,0.10631825,9.69812,0.154777
220,96.54570487,30.29667033,0.057863167,9.53095,0.154555
221,96.91893258,21.73704473,0.0613295,9.39176,0.154276
222,96.99431059,134.5585478,0.007321167,9.10368,0.153822
223,94.02241,0.0,-0.010551333,8.9333,0.153065
224,95.30103977,12.37999656,0.056216667,9.00922,0.152273
225,94.89710477,14.55135675,0.044314167,8.98837,0.151486
226,95.1172456,9.259384253,0.032403,9.00106,0.150702
227,94.73365018,12.65138178,0.046325083,8.97058,0.149782
228,94.18543234,1.734870243,0.116356583,8.92795,0.148913
229,92.67034996,5.053817401,0.062939833,8.85577,0.147974
230,91.14786037,28.70099208,0.036889583,8.8246,0.146966
231,89.44763321,28.14520638,0.040026167,8.81804,0.145892
232,89.56400765,170.9978904,0.004039083,8.46858,0.144661
233,89.38221513,11.72620275,0.048960083,8.21024,0.143335
234,87.64806809,7.375766927,0.102302917,8.2648,0.142107
235,86.81964185,1.831597983,0.0994735,8.30434,0.140851
236,85.20308354,1.312603128,0.038072583,8.19725,0.139622
237,84.65086447,12.98338989,0.045152583,8.16096,0.138442
238,84.51469967,1.176495683,0.112975583,8.06506,0.137374
239,82.82089424,0.880930264,0.12034025,7.96252,0.136405
240,82.21836803,4.07030157,0.08480425,8.02784,0.135473
241,80.29143012,-0.032228061,0.1467025,8.15389,0.134693
242,81.36912584,-0.548391191,0.142867167,8.17616,0.133795
243,81.96296524,-9.178507509,0.008417167,8.37769,0.132874
244,81.49434535,0.0,-0.019042333,8.60473,0.132231
245,82.81451052,-15.90399767,0.03342525,8.70168,0.131544
246,81.99367815,-7.086459623,0.04090125,8.83158,0.130989
247,82.25586365,0.0,-0.002915667,9.02611,0.130477
248,82.76858989,-5.796323939,0.054097667,9.04997,0.129729
249,82.54646684,-4.959599364,0.057534583,8.98095,0.128903
250,82.80498219,-9.032258031,0.054451917,9.23822,0.127998
251,81.95751738,-9.214399068,0.05924125,9.46808,0.127068
