Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,3.772549077,0.0,-0.008481333,1.20103,0.001298
1,3.693257171,65.42691713,0.003005667,1.19152,0.001307
2,4.356558241,183.6739401,0.002521667,1.25962,0.001384
3,5.262062722,0.0,-0.000296583,1.21872,0.001411
4,5.451143965,-26.4065211,0.00096525,1.04965,0.001327
5,5.021550683,0.0,-0.000857,1.15574,0.001237
6,4.946446128,0.0,-0.002207333,1.27815,0.001335
7,4.763744764,0.0,-0.007579417,1.20456,0.001438
8,3.707757287,4.333187953,0.05307625,1.0842,0.001379
9,3.286778157,1.010216934,0.064287417,1.00841,0.001296
10,2.416579271,-60.48468959,0.00145,0.958074,0.001319
11,2.42365175,38.18574086,0.002997167,0.98292,0.001287
12,2.692882752,45.8552375,0.00211325,1.14201,0.001196
13,1.608297246,0.0,-0.009667167,1.23367,0.001196
14,0.31848112,0.586368869,0.051609833,1.28302,0.001229
15,-0.591639576,0.415337863,0.064768167,1.29665,0.001219
16,-0.94232997,-40.82356402,0.00457725,1.30711,0.00123
17,-0.76178411,0.0,-0.005816917,1.30907,0.001187
18,-0.548880439,0.907409045,0.033163833,1.25555,0.001216
19,-0.37780589,-3.546058756,0.041234833,1.29909,0.001251
20,-0.002203313,0.0,-0.006537083,1.33693,0.001298
21,0.035886183,0.740959106,0.04670575,1.23906,0.001422
22,0.126118595,0.376135677,0.1461215,1.09963,0.001416
23,0.433740821,1.014506226,0.167309333,1.01194,0.001293
24,-0.315070544,0.0,-0.019145833,1.02158,0.001168
25,-0.80966135,0.0,-0.107598083,1.11773,0.001088
26,-1.579117903,0.0,-0.013873917,1.14122,0.001145
27,-1.603384645,4.115993356,0.027426667,1.08388,0.001127
28,-0.112601144,1.108849383,0.096895333,1.01926,0.001089
29,1.359088734,1.770946994,0.069763417,1.04595,0.001101
30,2.443610952,0.0,-0.007207917,1.12847,0.001203
31,2.393135301,0.179274302,0.064339667,1.04204,0.00131
32,2.476862066,4.426136328,0.06915725,0.994818,0.001281
33,3.136615889,0.0,-0.009864917,0.921886,0.001173
34,3.394435283,0.0,-0.000927083,0.944305,0.001171
35,2.881064933,0.0,-0.004626,1.10968,0.001257
36,2.538955911,7.245082665,0.023731417,1.28445,0.001243
37,2.318539742,0.724654983,0.1074585,1.29481,0.001183
38,2.190403543,-0.979128118,0.006196833,1.17699,0.001166
39,2.221666924,0.0,-0.011589667,1.04862,0.001134
40,2.410531983,-0.123660937,0.065949667,1.16261,0.001164
41,3.53298344,23.68577286,0.007365333,1.21459,0.001128
42,3.528911361,0.0,-0.002529167,1.04625,0.001102
43,2.443076979,0.0,-0.012876417,0.975656,0.001114
44,2.137392873,-0.112289419,0.051371667,1.00927,0.001153
45,2.176329432,-3.329812492,0.06768575,1.0427,0.001175
46,1.633023135,-35.9498059,0.00312275,1.08107,0.001233
47,1.601697889,0.0,-0.002760917,1.08263,0.001229
48,0.477492125,0.0,-0.003060917,0.973411,0.001228
49,0.079392539,0.0,-0.008130833,0.994224,0.001213
50,0.005935975,1.393135875,0.05423275,1.13409,0.001135
