Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.332647848,0.034816295,0.528873417,0.968055,0.004597
1,0.078171391,0.0,-1.07856525,1.02805,0.004611
2,-0.118106898,0.0,-0.322845417,1.07111,0.004619
3,-0.108564104,0.864928267,0.208679417,1.12942,0.004594
4,0.028669224,1.261976999,0.085753583,1.09591,0.004644
5,0.366926391,-0.643627586,0.061348667,0.989309,0.004716
6,0.282956418,0.0,-0.003630833,0.989728,0.004741
7,0.943781913,0.570587963,0.05084475,1.07253,0.004667
8,1.210964887,0.200850562,0.058520083,1.19947,0.004558
9,1.946585381,1.897267553,0.050350667,1.20706,0.004658
10,3.186214832,4.025336719,0.037054417,1.12481,0.004734
11,3.809461301,1.24921866,0.0420005,0.963614,0.004675
12,4.585322692,2.733177435,0.06258375,0.990718,0.004624
13,4.53541292,15.97498079,0.007027583,1.11326,0.004675
14,4.760973077,0.0,-0.001360167,1.02987,0.004769
15,5.423032687,0.0,-0.00114025,0.935982,0.004722
16,5.661195048,97.15107171,0.001807833,0.934218,0.004782
17,5.127932656,0.0,-0.00114725,0.95665,0.004936
18,4.746441612,0.0,-0.004658,0.999343,0.004886
19,4.516430637,1.501469781,0.030111333,1.00901,0.004758
20,3.762100154,-5.921062704,0.007368667,1.0416,0.004842
21,3.442588354,0.0,-0.032242083,1.08802,0.004971
22,3.674685145,0.0,-0.007182667,1.07206,0.005027
23,3.813738865,0.0,-0.006854667,1.00588,0.005057
24,2.640023351,0.423880635,0.059868917,1.03304,0.005032
25,2.200494128,-1.146707798,0.013890917,1.1102,0.005081
26,2.142220008,0.0,-0.0604835,1.14705,0.00502
27,2.26713531,0.0,-0.014464583,1.06781,0.0049
28,2.590666976,1.924535861,0.052120667,1.08465,0.004922
29,1.679982735,1.393524342,0.0759255,1.22697,0.004931
30,1.225120992,26.90455504,0.005612167,1.21546,0.004976
31,1.026632485,0.0,-0.010866083,1.02805,0.004866
32,1.938424201,76.86553097,0.00074275,0.972358,0.004768
33,2.322831409,0.0,-0.001135417,1.07518,0.004795
34,2.642031928,81.03833263,0.00054625,1.20914,0.004838
35,1.665204509,71.11886888,0.001491833,1.09875,0.004928
36,1.171110767,0.0,-0.001982083,0.956963,0.005089
37,0.999227816,11.81329039,0.002503583,0.990336,0.00535
38,1.018370403,0.0,-0.00071875,1.02936,0.005716
39,1.212049356,0.0,-0.005792083,1.11775,0.006141
40,1.523598132,5.545040322,0.034219417,1.1503,0.006847
41,1.373789535,2.276206675,0.04037975,1.11256,0.007701
