Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.789239418,0.0,-0.074715083,1.29119,0.001909
1,3.019793495,-0.124019173,0.12373625,1.23227,0.002089
2,3.217714848,-0.940021382,0.069760083,1.10788,0.002245
3,2.977403701,28.3590279,0.002895167,1.23161,0.002335
4,2.777509483,0.0,-0.003644083,1.26198,0.002472
5,2.685853498,0.0,-0.003181333,1.23094,0.002566
6,2.774728038,49.68885195,0.002415333,1.14461,0.002744
7,3.066888798,-8.193905727,0.002813833,1.01125,0.002798
8,2.334127204,0.0,-0.006591083,0.937325,0.002727
9,2.667598851,-3.079605349,0.051549083,1.08351,0.002768
10,2.722850534,-1.500737778,0.064755,1.31096,0.002904
11,2.685160145,18.63253537,0.005398667,1.27815,0.002825
12,2.806415975,23.67103812,0.00158075,1.20061,0.002761
13,2.398186872,0.0,-0.007929583,1.11887,0.002868
14,2.0933865,-1.711930199,0.050432083,1.06222,0.002727
15,1.815275895,-0.508338468,0.068203833,1.0575,0.002555
16,1.640118201,8.008564703,0.004243667,1.09378,0.002474
17,1.625109849,0.0,-0.00328275,0.962963,0.002408
18,1.774816938,0.0,-0.000987083,1.0134,0.002376
19,2.086991878,0.0,-0.000279833,1.18393,0.002423
20,1.978269286,0.0,-0.000328583,1.16744,0.002322
21,1.743178965,0.0,-0.001477917,1.13367,0.002282
22,1.601917599,-6.761825009,0.008466833,1.0734,0.002262
23,1.613616429,0.496876919,0.030507083,1.07324,0.002118
24,1.851854325,-0.806649957,0.083596833,1.21777,0.001936
25,2.159765104,-0.566020866,0.0644035,1.12932,0.001831
26,1.954082772,-15.22926234,0.001965917,1.11496,0.001751
27,1.576214542,105.351544,0.000396583,1.38401,0.001712
28,0.663264841,-180.1729658,0.000720917,1.51299,0.00177
29,0.547232733,0.0,-0.007319,1.31593,0.001867
30,0.812835582,-2.487372056,0.051628667,1.20017,0.001946
31,1.068688124,-2.224488496,0.063202333,1.14384,0.00206
32,1.733880663,-15.11582328,0.013444083,1.04821,0.001949
33,2.57491223,-445.6461897,0.00034275,1.19294,0.001954
34,1.991962596,0.0,-0.0153925,1.24423,0.00208
35,1.731726674,-2.805416266,0.026306,1.11852,0.002247
36,1.967893572,-2.463472771,0.10389725,1.2077,0.002243
37,2.116970061,-35.27811104,0.013965417,1.24925,0.002306
38,2.750987754,0.0,-0.061258583,1.22462,0.002382
