Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.360265725,0.0,-0.17542325,1.38788,0.006411
1,1.663653039,0.0,-0.034946917,1.39024,0.006425
2,1.650344086,0.0,-0.012545083,1.34558,0.006475
3,1.396719486,1.918069745,0.054322417,1.49287,0.006551
4,1.232621883,1.153036648,0.075344833,1.54895,0.006663
5,1.207123308,0.0,-0.0577925,1.41715,0.006889
6,1.394436837,0.0,-0.0173835,1.47337,0.006995
7,0.805322554,-0.835766715,0.077069917,1.53023,0.006907
8,0.483078204,-20.82483542,0.010678417,1.4546,0.006839
9,0.223676913,0.0,-0.015259917,1.35264,0.006964
10,0.059490597,0.0,-0.003098333,1.44506,0.007061
11,0.871790362,0.0,-0.00043,1.46552,0.007057
12,1.45448392,-272.8170978,0.000483667,1.31273,0.006941
13,1.744335115,-88.03759789,0.00079175,1.41042,0.006844
14,1.54658104,0.0,-0.00094475,1.4539,0.007053
15,1.275061735,0.0,-0.001567333,1.51362,0.007069
16,1.191859959,-31.86869333,0.001085833,1.64569,0.006858
17,1.250463496,4.220268977,0.008868333,1.44947,0.006853
18,0.638606596,-202.4965824,0.001305583,1.36924,0.006968
19,0.629716743,0.0,-0.00776425,1.48061,0.006925
20,0.397091602,0.0,-0.004458083,1.57072,0.006898
21,0.146720452,0.0,-0.00115625,1.48918,0.00685
22,0.074291153,1.673352671,0.00327975,1.64962,0.006629
23,0.165211541,-51.60911245,0.001669417,1.69373,0.006634
24,0.483502012,0.0,-0.00403925,1.55046,0.006722
25,0.591946038,-0.531045236,0.0332275,1.46674,0.006634
26,0.320524711,1.216584074,0.040474167,1.44068,0.006622
27,0.11727676,-2.381697927,0.005551083,1.56332,0.006645
28,0.098653192,61.61379464,0.00130725,1.49798,0.006612
29,0.224354709,0.0,-0.00106075,1.45438,0.006518
30,0.521129589,0.0,-0.001550083,1.37413,0.006467
31,0.51179595,0.0,-0.002836833,1.30701,0.00648
32,0.27260608,0.0,-0.009214583,1.38132,0.006491
33,-0.688428476,1.444993971,0.053009833,1.36987,0.006434
34,-1.005924288,-1.418645409,0.066474083,1.36315,0.006356
35,-1.360978457,34.52626912,0.00503525,1.38806,0.006393
36,-1.543866441,0.0,-0.01020325,1.38619,0.006494
37,-0.872223123,-2.087863708,0.061330333,1.38881,0.006404
38,-0.900828258,1.845340993,0.01397625,1.40089,0.006299
39,-1.007732095,0.0,-0.064401583,1.45118,0.006287
40,-0.981448622,0.0,-0.00500875,1.4991,0.006323
41,-0.782498746,0.894437874,0.061880333,1.41276,0.006387
42,-0.515375181,20.64897665,0.00470475,1.43057,0.006405
43,-0.66812267,0.0,-0.06879975,1.42089,0.006447
44,-0.858957736,0.930406578,0.048121333,1.38624,0.006543
45,-0.243103507,2.641952256,0.066411083,1.40948,0.006497
46,0.152350298,-23.36826702,0.003331083,1.39931,0.006413
47,0.40056389,11.71924901,0.0078535,1.30741,0.006404
48,0.616083572,0.0,-0.051452,1.21636,0.006412
49,0.388191299,0.0,-0.069720333,1.32904,0.006388
50,0.170362375,279.2359585,6.97e-05,1.44453,0.006384
51,0.080960063,2.278947212,0.05574,1.56417,0.006434
52,0.176315627,3.150665197,0.052092417,1.38207,0.006498
53,0.463806632,5.625039406,0.002010083,1.41701,0.00642
54,0.569114854,0.0,-0.00126525,1.68523,0.006427
55,0.346497589,15.90418701,0.004405917,1.66056,0.006471
56,0.124156725,0.0,-0.000676917,1.54651,0.006493
57,-0.795491563,0.0,-0.002521333,1.46819,0.006307
58,-0.909262826,0.0,-0.000968667,1.41924,0.006247
59,-0.560159647,0.0,-0.003398083,1.50608,0.006296
60,-0.56698304,14.62975258,0.007425083,1.50828,0.006376
61,-0.821521817,32.39493222,0.006459,1.35133,0.006388
62,-0.989840806,0.0,-0.011494083,1.37929,0.006359
63,-0.20664608,1.461568101,0.032441083,1.55587,0.006382
64,0.272805424,0.445440933,0.042678583,1.44249,0.006393
65,1.502692864,4.482157703,0.002681833,1.33006,0.006306
66,1.58689627,110.2154849,0.001310083,1.49254,0.006256
67,1.340678957,162.38131,0.001018417,1.62928,0.006418
68,1.211161225,46.09805233,0.001124,1.48609,0.006437
69,1.233699918,0.0,-0.001591917,1.33593,0.006374
70,1.444111697,0.0,-0.010138917,1.33754,0.006325
71,0.824797764,-1.780511587,0.056913667,1.40609,0.006329
72,0.459355195,1.390692596,0.013042,1.41497,0.006271
73,0.200129419,0.0,-0.05812825,1.41609,0.006199
74,0.083935135,0.0,-0.0086405,1.45437,0.006222
75,0.135978047,0.0,-0.00699375,1.43973,0.006243
76,0.389762234,3.286698236,0.054996333,1.36055,0.006101
77,0.628725628,-0.564705117,0.064833583,1.42302,0.006057
78,-0.139084085,-7.002104659,0.002916167,1.56961,0.006128
79,0.063152008,18.80217075,0.000820833,1.57949,0.006171
80,0.069088672,0.0,-0.005790417,1.4409,0.006209
81,0.174466984,-0.913036967,0.049046833,1.53931,0.006257
82,0.440292891,-1.62086783,0.063674333,1.68605,0.006188
83,0.579068779,8.154979288,0.0115005,1.64353,0.006102
84,0.321314152,0.0,-0.000913,1.43475,0.006128
85,0.116757595,0.0,-0.00325375,1.39084,0.006192
86,0.084655553,-64.92878892,0.001668417,1.48638,0.006255
87,0.194631,0.0,-0.003984,1.4653,0.006293
88,0.510073404,0.0,-0.001042,1.49369,0.006349
89,0.538116105,0.0,-0.00570075,1.59476,0.006429
90,0.289793907,-2.247010234,0.060881083,1.5601,0.006495
91,0.099268756,-5.586344757,0.004987583,1.44521,0.006539
92,0.094580642,0.0,-0.01069325,1.42783,0.006515
93,0.2684727,2.31219405,0.072646917,1.58295,0.006437
94,0.580940107,30.61784755,0.00787825,1.8309,0.006485
95,0.486662603,0.0,-0.011268,1.79556,0.006446
96,0.24677257,0.0,-0.003708417,1.64652,0.006334
97,0.093768956,0.0,-0.001502833,1.66397,0.006361
98,0.107987297,73.91778702,0.004673917,1.84143,0.006345
99,0.298287789,281.7073674,0.001682833,1.90264,0.006341
100,0.60777922,0.0,-9.28e-05,1.81183,0.006378
101,0.443739788,541.178699,0.000826833,1.75352,0.006423
102,0.210767407,0.0,-0.002687333,1.888,0.006517
103,0.086590377,234.1960766,0.003390667,1.93944,0.006593
104,0.152255435,699.469283,0.001518167,1.88359,0.006559
105,0.37616804,0.0,-0.006115333,2.02702,0.00653
106,0.61634604,0.0,-0.000229583,2.07942,0.006467
107,0.404064986,0.0,-0.003446833,2.1597,0.006576
108,0.146832384,29.10976703,0.032684583,2.16155,0.006588
109,0.087724859,17.06379915,0.041987417,2.15853,0.006572
110,1.019208859,0.0,-0.00413825,2.22182,0.006527
111,1.522620414,21.38086801,0.05091275,2.31349,0.006448
112,1.687039017,18.76356431,0.068107167,2.43183,0.006604
113,1.464324395,291.0373008,0.005079333,2.80126,0.006666
114,1.252539752,0.0,-0.005362083,3.15051,0.006632
115,1.199585315,0.0,-0.002358,3.46445,0.006564
116,1.319334552,0.0,-0.003459333,3.84923,0.006526
117,1.613023728,31.47537526,0.04784575,4.17291,0.006569
118,1.632345125,18.52661296,0.096562667,4.4049,0.006675
119,1.16326255,40.16292054,0.048764,4.72443,0.006753
120,0.279152031,0.0,-0.000316583,4.93494,0.006773
121,0.101704308,1166.717381,0.00163775,5.03262,0.006939
122,1.045887588,898.1587025,0.002062583,5.18486,0.006961
123,1.688385961,0.0,-0.011645333,5.40376,0.007097
124,1.6242383,37.13694087,0.049613167,5.61793,0.007194
125,1.355057054,49.30818525,0.063345,5.69467,0.007238
126,1.212414746,179.3121747,0.01629475,5.61813,0.007167
127,1.228699117,0.0,-0.0070055,6.03143,0.007152
128,0.730536116,94.41263905,0.04057425,6.37355,0.007223
129,0.668967309,64.2516557,0.063985,6.58494,0.0073
130,1.296840439,535.5153512,0.00732,6.88296,0.00741
131,1.286594685,0.0,-0.00480325,6.97208,0.007515
132,1.18000784,148.6601002,0.03209075,7.08059,0.007601
133,1.351734116,129.849747,0.04224925,7.19074,0.007798
134,2.409806449,0.0,0.00099725,7.10826,0.008286
135,2.834032961,0.0,-0.010009083,7.00799,0.008989
136,3.486996737,81.31427125,0.06212075,6.65051,0.010126
137,3.820016707,73.89812458,0.0674225,6.31281,0.011331
138,4.414191921,0.0,-0.0143355,6.27771,0.012399
139,5.538374192,120.4002129,0.047883917,6.1358,0.013329
140,6.014595677,82.33133001,0.066198667,5.78823,0.014195
141,6.183803454,0.0,2.1e-05,5.66785,0.014765
142,5.953645125,163.1191581,0.034393,5.62982,0.015281
143,5.699692853,137.3968148,0.0416695,5.42242,0.015783
144,4.743763407,0.0,-0.005247083,5.36787,0.015856
145,4.641910551,121.622303,0.0492585,5.16972,0.015746
146,4.927864178,86.57247124,0.067004583,5.02385,0.015443
147,4.972062638,1740.682583,0.00369425,4.96465,0.015152
148,3.915921598,0.0,-0.014227,4.77083,0.014837
149,3.406913403,168.5146344,0.051976417,4.62368,0.014385
150,2.600907331,120.4623304,0.064776917,4.54674,0.013979
151,2.462953295,1378.012765,0.004876,4.30305,0.013373
152,2.649768185,0.0,-0.007119833,4.05162,0.012858
153,1.811201748,198.4854201,0.032795083,4.03248,0.012395
154,1.368777382,208.2524068,0.034434917,4.00992,0.011869
155,1.215607016,147.6091881,0.055117667,3.86751,0.011456
156,1.207714166,131.6283013,0.052960333,3.7984,0.011002
157,2.265180728,93.57250333,0.091586167,3.74733,0.010624
158,2.797426461,62.54422685,0.11035725,3.63093,0.010396
159,2.690339705,621.7569401,0.012931917,3.67692,0.01033
160,3.339263819,0.0,-0.004313667,3.61482,0.01048
161,3.452262137,0.0,-0.013825167,3.51752,0.01072
162,3.445919473,143.109998,0.049528917,3.41305,0.011128
163,3.664850978,115.2329902,0.059484833,3.34066,0.01145
164,3.946119859,153.50341,0.049595417,3.36742,0.01169
165,3.742112005,62.20751195,0.114939167,3.20852,0.011939
166,3.509194355,115.9657959,0.069993167,3.14524,0.011879
167,3.468848629,0.0,-0.00456475,3.1853,0.011825
168,3.465205266,208.4091959,0.033478833,3.0937,0.011757
169,3.769270907,118.9444681,0.058264083,3.00683,0.011625
170,3.932151865,0.0,-0.003533667,3.04816,0.011618
171,3.699618974,188.2038227,0.037733083,3.07202,0.011724
172,3.432861402,109.7985838,0.064463,3.07549,0.011945
173,3.405266256,2694.854655,0.003002917,3.15676,0.012213
174,3.546109175,0.0,-0.002255333,3.26929,0.012653
175,3.821930809,3767.196459,0.002183417,3.21038,0.013146
176,3.88586611,0.0,0.001381417,3.16692,0.013524
177,3.6608392,0.0,-0.0073615,3.30767,0.013769
