Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.693680512,0.0,-0.240770917,1.51518,0.000522
1,0.883284353,0.467173892,0.128073583,1.34632,0.000566
2,1.195684106,1.043532145,0.014817583,1.22352,0.000675
3,1.018512853,0.0,-0.062317083,1.30938,0.000641
4,0.780731944,0.0,-0.006516583,1.3637,0.000608
5,0.690239851,-63.60760158,0.00152325,1.4675,0.000561
6,0.734389087,-4.838202895,0.009011833,1.42479,0.000567
7,0.958407635,0.0,-0.004610167,1.34894,0.000633
8,1.189893688,-1.173339646,0.052254083,1.29022,0.000664
9,0.113853746,4.574386812,0.012309833,1.30974,0.000685
10,0.556336139,0.0,-0.06643725,1.51465,0.000679
11,0.665623462,0.0,-0.014644333,1.54176,0.000614
12,0.775318021,-0.938850126,0.055621,1.46046,0.000621
13,0.982442239,0.698874836,0.065444083,1.50498,0.000624
14,1.143287859,5.299907567,0.006813083,1.48227,0.00061
15,0.944362772,0.0,-0.010076417,1.3624,0.000599
16,0.723345893,0.594846396,0.047710667,1.29246,0.000622
17,0.670925561,1.009314731,0.058500833,1.23511,0.000662
18,0.793445953,2.827885783,0.037672667,1.30141,0.000813
19,1.083673239,4.962048013,0.03351025,1.37282,0.001032
20,1.099658869,0.664214428,0.046623083,1.31189,0.001223
21,1.628048402,-0.015445193,0.113404833,1.33865,0.00131
22,1.444101082,-0.888882467,0.069546333,1.44654,0.001286
23,0.817719175,-54.60825688,0.003954333,1.41005,0.001189
24,0.846692191,0.0,-0.002433417,1.28248,0.001167
25,1.141715293,0.0,-0.00061525,1.27333,0.0012
26,1.9390677,0.0,-0.005605667,1.46618,0.001128
27,1.92408759,1.425975043,0.03866075,1.46278,0.001064
28,1.774879917,2.793465475,0.009319167,1.34085,0.001001
29,1.808944218,0.0,-0.031303917,1.25841,0.000955
30,1.968416388,0.0,-0.008091333,1.31458,0.000869
31,2.227891875,0.178799398,0.027842667,1.49501,0.000653
32,1.294569439,6.576640005,0.044931333,1.48511,0.000634
33,0.821705394,0.0,-0.003402167,1.43138,0.000654
34,0.674596434,3.589137379,0.047527833,1.3196,0.00069
35,0.704678728,-0.364382186,0.058717583,1.24951,0.00077
36,0.884396177,2.899952989,0.054444333,1.26944,0.000673
37,1.158485856,3.104049977,0.060021833,1.26095,0.000555
38,1.000509419,0.0,-0.000666833,1.2993,0.000586
