Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.602923716,2.218338925,0.01519375,1.17724,0.00337
1,1.408210092,0.0,-0.007539417,1.28404,0.003302
2,1.177790224,-26.21880524,0.002069917,1.31662,0.003445
3,1.061260008,0.0,-0.033266583,1.25334,0.00365
4,1.13291944,0.0,-0.046964833,1.35504,0.003755
5,2.217223283,-5.758234727,0.036524417,1.29146,0.003667
6,2.650329786,-0.58650364,0.048689,1.1835,0.003619
7,2.452486593,0.0,-0.038096833,1.2782,0.00377
8,2.254427155,0.0,-0.04310825,1.36907,0.00381
9,1.741237312,0.0,-0.007638083,1.43884,0.003699
10,1.230875816,3.953384445,0.039523667,1.30459,0.003772
11,1.414653381,0.523060545,0.042413333,1.18402,0.003855
12,0.893871602,13.88442524,0.001751417,1.25536,0.003783
13,0.282924886,88.66275984,0.00071875,1.30571,0.003762
14,0.139046152,0.0,-0.01147075,1.29617,0.003778
15,-0.005129556,1.604577899,0.052703667,1.37533,0.003717
16,0.103879432,1.327136227,0.064414167,1.46393,0.003679
17,0.418923446,-10.20893106,0.004303417,1.36604,0.003673
18,0.425323304,-68.48981167,0.002740833,1.34497,0.003631
19,0.167539401,-1.474328565,0.050595583,1.30908,0.003623
20,-0.881737902,2.497482144,0.053403333,1.27944,0.003584
21,-1.093323735,26.3559002,0.00325125,1.37908,0.003553
22,-0.935407834,0.0,-0.006394833,1.29451,0.003549
23,-0.61908595,0.0,0.0348425,1.07105,0.003588
24,-0.709119906,4.070239654,0.0437235,1.06064,0.003589
25,-0.08680046,-16.02939745,0.00265575,1.20162,0.003536
26,-0.033118726,0.0,-0.011101667,1.26028,0.003496
27,0.004587015,4.697378458,0.05181275,1.21248,0.003437
28,0.192186292,2.238796611,0.068084167,1.18987,0.003363
29,0.48885227,73.75136048,0.002062667,1.20014,0.003356
30,-0.483404756,0.0,-0.00463,1.22007,0.00346
31,-0.981721498,0.0,-0.008880667,1.31646,0.003561
32,-1.107349252,-2.501042181,0.053057333,1.33087,0.003641
33,-1.044228581,0.082941406,0.065803417,1.16561,0.003687
34,-0.823905417,0.0,-0.0043035,1.14011,0.00365
35,-0.571578556,0.8437158,0.049888583,1.11988,0.003815
36,-0.787103838,1.560936115,0.06708725,1.05149,0.00395
37,-1.025945204,-70.54152224,0.001036167,1.06621,0.004035
38,-1.107367954,-2.08631603,0.034689,1.17199,0.004143
39,-1.041801102,1.757025781,0.03551075,1.23993,0.004143
40,0.115562101,-0.143154655,0.050814333,1.27429,0.004092
41,0.451845456,0.860151964,0.073307417,1.30507,0.00405
42,0.232277278,0.0,-0.004698333,1.2873,0.004025
43,0.016857958,-3.095331338,0.029470583,1.32368,0.003987
44,-0.044616025,1.185689726,0.157524917,1.43739,0.003849
45,0.086954193,3.946536383,0.110833083,1.53175,0.003857
46,0.372017929,1179.692475,0.001374417,1.49223,0.003937
47,0.396362817,0.0,-0.010525917,1.46778,0.003917
48,0.175060388,115.7394057,0.055113333,1.61778,0.003991
49,0.021831504,103.302787,0.0748015,1.92191,0.00403
50,-0.000537003,0.0,-0.061136667,2.27004,0.004143
51,0.132972936,0.0,-0.016769833,2.59028,0.004362
52,0.452260939,112.2459876,0.09833525,3.4252,0.005018
53,1.074164683,227.952198,0.038975417,4.62028,0.006976
54,3.505496887,125.0727275,0.055314833,5.85536,0.010967
55,9.802199385,115.5859758,0.056677583,7.09184,0.017912
56,21.72769437,169.2857254,0.042619417,8.1488,0.028082
57,37.16302212,35.43238259,0.148709333,9.08148,0.04022
58,52.26044931,26.6610883,0.111849833,9.86219,0.054168
59,66.52245997,0.0,-0.002654583,10.3795,0.06822
60,75.73784109,67.83645943,0.027611417,10.6606,0.080918
61,83.88590895,2.448639208,0.205351083,10.8035,0.092542
62,87.99721796,1.23059397,0.178214583,10.6709,0.102161
63,90.85676003,-8.994207628,0.006820583,10.6194,0.109971
64,93.32244179,-31.93618969,0.00351375,10.5524,0.115559
65,92.89951858,0.0,-0.000474167,10.6753,0.119487
66,90.2217338,0.0,-0.00675,11.1036,0.121548
67,86.9080274,-45.79899678,0.002329083,11.4917,0.122175
68,83.45137266,0.0,-0.01472025,12.1059,0.121416
69,79.03049557,-0.562666666,0.084067333,12.7861,0.119487
70,73.01745592,-0.139355476,0.10629125,13.3837,0.116759
71,67.87289281,63.56545182,0.00390475,14.0154,0.113425
72,63.42842828,0.0,-0.002397667,14.8155,0.109719
73,60.77544227,-32.18374879,0.001575667,15.6927,0.106191
74,56.84103363,-16.42935178,0.002014167,16.3838,0.102678
75,54.43288308,0.0,-0.0061465,16.769,0.099305
76,53.6871986,-2.101553085,0.05048325,16.992,0.09616
77,51.52018045,-2.180138283,0.063219333,17.4785,0.093615
78,51.1055256,-27.66485723,0.003064917,17.9605,0.091429
79,50.10113156,0.0,-0.010190833,18.1789,0.089593
80,50.18203179,-1.272013792,0.050352167,18.4045,0.088301
81,49.83404469,0.173960648,0.060367083,18.625,0.08741
82,49.33688794,-0.614025129,0.039601667,18.722,0.086716
83,49.21411502,1.847184279,0.039762667,18.8293,0.086354
84,49.16215419,2706.205801,0.000133083,18.8893,0.086055
