Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.013333851,0.672145067,0.369589,1.36796,0.000559
1,-0.120810837,0.0,-0.0818195,1.46632,0.000523
2,-0.051529804,0.0,-0.166541,1.5513,0.000483
3,0.198363797,0.0,-0.07469875,1.4494,0.000517
4,0.369693161,15.78584419,0.005807083,1.37015,0.000574
5,0.166558406,-6.359443173,0.006855917,1.33969,0.000558
6,-0.061729376,0.0,-0.004809167,1.31592,0.000613
7,-0.115334257,0.0,-0.011036667,1.27363,0.000769
8,0.809747827,5.385526038,0.049136167,1.26948,0.000801
9,1.331478336,-0.608808851,0.061091,1.24795,0.000848
10,1.425841786,-8.003063674,0.0032875,1.28891,0.000917
11,1.196193852,59.52195226,0.0005995,1.34067,0.000887
12,1.027329696,0.0,-0.00761225,1.30679,0.000958
13,0.9741673,2.000943908,0.037041917,1.34235,0.001114
14,0.284644434,0.633145987,0.049531667,1.32523,0.001221
15,0.365331412,25.07184803,0.005226833,1.35529,0.001367
16,0.308011636,0.0,-0.00220425,1.40352,0.001492
17,0.075920574,0.0,-0.007121917,1.31802,0.001605
18,-0.103019295,1.782948359,0.051231,1.30686,0.001755
19,-0.107201343,0.983591511,0.053288417,1.25101,0.001693
20,0.103044255,-2.135861938,0.054957917,1.31494,0.001763
21,0.408629967,0.508209428,0.059646917,1.25803,0.001801
22,0.272207786,1.965673426,0.03883,1.27336,0.00178
23,0.041897014,2.815495533,0.0389575,1.40412,0.00172
24,-0.082001151,0.0,-0.004946417,1.43758,0.00176
25,-0.060323936,0.432720838,0.05321775,1.41538,0.001685
26,0.151691353,0.475894312,0.06467,1.40898,0.001629
27,0.411059791,-5.862569449,0.005756333,1.43386,0.001669
28,0.232940736,3.775086353,0.044106333,1.33144,0.00166
29,-0.023745514,1.560290326,0.081338417,1.31993,0.001621
30,-0.121118211,1.664381337,0.099352667,1.34208,0.001509
31,-0.053004412,-2.608485999,0.057203,1.1877,0.001426
32,0.182462763,-0.442168019,0.05301325,1.24114,0.001357
33,0.09706474,2.161891103,0.060559917,1.29316,0.001226
34,-0.753178959,0.0,-0.005989417,1.19839,0.001124
35,-1.137891622,2.52590748,0.049288083,1.1868,0.001147
36,-1.196324224,1.363863356,0.067221167,1.33901,0.001262
37,-1.093366379,10.80165207,0.0109175,1.49181,0.00126
38,-0.817770339,-0.793340286,0.034863417,1.36818,0.001221
39,0.156593585,-0.94481053,0.03305575,1.34602,0.001325
40,0.118487789,0.0,-0.000864917,1.32465,0.001622
41,-0.070241963,0.0,-0.007059,1.25418,0.001818
42,-0.114069858,-0.770604826,0.052365833,1.30316,0.002075
43,0.020395497,-1.554804443,0.0641505,1.45654,0.002246
44,1.21198231,-0.114327957,0.005768583,1.45422,0.002344
45,1.374840895,0.0,-0.007583833,1.34966,0.00255
46,1.144239429,0.957445464,0.052092167,1.32489,0.002603
47,0.154982273,0.89010939,0.06948875,1.39773,0.002659
48,-0.107860459,81.71448777,0.00057325,1.3719,0.002689
49,0.044626676,-8.686572697,0.028626667,1.3371,0.002511
