Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.300015826,0.0,-0.254619167,1.45113,0.003857
1,2.9620773,-0.196153415,0.129491,1.34882,0.004446
2,3.063053677,6.093444996,0.015889167,1.3208,0.004916
3,3.226921342,0.0,-0.061835167,1.32719,0.005276
4,3.506251009,0.0,-0.008768167,1.49335,0.005262
5,3.584724234,0.795418445,0.001655917,1.56811,0.005172
6,3.341433078,0.0,-0.0001355,1.39775,0.004958
7,2.29907732,0.0,-0.000508833,1.3712,0.004708
8,2.030386522,0.0,-0.006389667,1.32259,0.004454
9,1.274746153,-0.360625556,0.053294417,1.24097,0.004105
10,1.401839048,-1.447394208,0.065826667,1.45905,0.003769
11,1.37870266,-17.97041186,0.002565583,1.5429,0.003452
12,0.265894465,8.976167686,0.007865083,1.49116,0.003113
13,-0.09607625,22.27288053,0.004107583,1.51207,0.002846
14,-0.125048209,0.0,-0.01533625,1.47429,0.0027
15,0.027450159,-0.172190264,0.049728417,1.4115,0.002523
16,0.348374107,-5.105011323,0.064092917,1.45279,0.00217
17,0.258729926,37.63493401,0.002798417,1.49899,0.002035
18,-0.009422914,0.0,-0.006322667,1.41657,0.00199
19,-0.113039009,4.329165065,0.0360815,1.35613,0.001786
20,-0.082751203,-3.15548279,0.043873417,1.4161,0.001675
21,0.105194512,-55.76897569,0.00155975,1.49114,0.001697
22,0.360450661,0.0,-0.007748917,1.36697,0.001627
23,0.200136764,0.615118701,0.047519083,1.36199,0.001549
24,-0.061814816,1.207453099,0.126713333,1.4231,0.001538
25,-0.122130108,-3.203300891,0.00788725,1.3283,0.001434
26,-0.069533029,0.0,-0.012432333,1.25099,0.001293
27,0.161647036,0.481936465,0.058015083,1.27255,0.001207
28,0.376029341,39.32783694,0.002118417,1.31264,0.001164
29,0.14722183,0.0,-0.00092725,1.45807,0.000975
30,-0.060801448,35.72463235,0.002740583,1.43953,0.000782
31,-0.14699257,0.0,-0.004917083,1.31662,0.00087
32,-0.088678423,3.345896079,0.036877,1.36608,0.001011
33,0.228565562,2.108468342,0.043668083,1.47983,0.000972
34,0.333143289,13.32281708,0.0005445,1.58108,0.00089
35,-0.79063132,17.58265753,0.0079135,1.51268,0.000913
36,-1.188489123,87.51034102,0.00156875,1.46257,0.000913
37,-1.227373533,0.0,-0.0161965,1.40923,0.000915
38,-1.106882408,-5.136763703,0.042551417,1.40841,0.000951
39,-0.801350565,-0.714136693,0.117337083,1.35387,0.00086
40,-1.608093636,0.262929288,0.066020417,1.28941,0.000992
41,-1.199952493,-19.28818849,0.001542917,1.2411,0.001331
42,-1.179956712,0.0,-0.005396583,1.2787,0.001437
43,-0.323969422,3.778805051,0.034045833,1.38319,0.001519
44,0.038071757,-0.233807364,0.035975167,1.39046,0.001658
45,0.466099943,-0.666835583,0.056705667,1.37849,0.0019
46,1.160584032,3.007734925,0.062875917,1.48215,0.002321
47,1.616201017,0.0,-0.0072185,1.5747,0.002696
48,1.929390739,26.32118675,0.047686333,1.62384,0.00315
49,2.433484112,36.72922304,0.07191925,1.65775,0.003718
50,3.251990146,0.0,-0.0546555,1.70662,0.004351
51,4.48941969,0.0,-0.0172335,1.7237,0.004889
52,4.454930528,177.2746763,0.03900725,1.78185,0.00551
53,4.194266746,51.90428998,0.145043167,2.06519,0.006019
54,3.283642968,50.22163658,0.171174,2.76633,0.006746
55,3.883734163,0.0,-0.005188083,3.66823,0.00813
56,7.40690202,91.54171313,0.08578975,4.62033,0.010947
57,13.81591119,56.21647527,0.110267333,5.82433,0.016333
58,23.14330667,405.2443172,0.013271417,6.9825,0.024002
59,33.97284874,0.0,-0.0092825,8.07967,0.034105
60,46.71674362,83.34511773,0.04339375,8.83004,0.045375
61,58.63409824,41.60248114,0.0646045,9.47454,0.057844
62,68.4602764,494.0170605,0.002128833,10.1025,0.070405
63,76.15321946,0.0,-0.0088995,10.3241,0.081864
64,82.84221955,2.342016243,0.05714625,10.4137,0.092505
65,86.77136398,0.602027989,0.067708083,10.3691,0.101582
66,89.7006885,-51.09342019,0.0024175,10.2257,0.109291
67,91.09689644,0.0,-0.002489417,10.1827,0.115073
68,90.05311532,22.9711026,0.003672083,10.2064,0.119175
69,89.68704231,0.0,-0.005502333,10.4136,0.121279
70,87.10009459,13.3012235,0.02843225,11.0512,0.121611
71,83.99254604,5.54442484,0.04392825,12.2319,0.120315
72,78.22815396,0.0,-0.01093175,13.6285,0.117569
73,71.93985422,16.68462228,0.076392833,15.4122,0.113726
74,67.49388139,2.751543953,0.313148417,17.3676,0.10918
75,62.47286572,4.347485238,0.198193167,19.4725,0.103978
76,57.43151122,0.0,-0.097698833,21.4269,0.098708
77,52.85592574,0.0,-0.020531917,23.3248,0.092905
78,48.9008869,170.6584747,0.058276083,24.7853,0.087492
79,46.41471327,319.0404459,0.047410833,26.0714,0.08235
80,43.0059265,2922.768197,0.004593167,26.9866,0.0772
81,39.84977025,0.0,-0.033596917,27.4269,0.072419
82,37.08229866,1345.548005,0.009671083,27.4693,0.067913
83,34.77174609,0.0,-0.0674045,27.1722,0.06309
84,31.26085004,0.0,-0.01717375,26.4221,0.058208
85,27.3405987,212.3457623,0.05933725,25.5205,0.052998
86,24.15604951,1817.904787,0.00643875,24.6729,0.047925
87,21.21545565,0.0,-0.00616925,24.0569,0.0429
88,18.34909546,279.1874138,0.04127075,23.3709,0.038331
89,15.28196029,440.1882725,0.030443333,22.6246,0.033787
90,13.03153953,0.0,-0.200005167,21.7904,0.029922
91,11.43032333,0.0,-0.081015083,21.0199,0.026306
92,10.28723513,111.0443907,0.10736125,20.7374,0.02312
93,9.10300501,0.0,-0.008359167,20.3536,0.020394
94,8.093496439,245.8683861,0.042834417,19.769,0.018037
95,7.518530061,238.8196,0.044624667,19.4695,0.015997
96,6.64166847,64.01408269,0.148076333,19.3181,0.014036
97,6.023167457,59.05365288,0.173892833,18.9788,0.012575
98,5.749617054,3900.640593,0.002569583,18.8101,0.011326
99,5.479344748,325.7643796,0.02902425,18.5251,0.010243
100,4.408241632,206.9926054,0.045220917,18.2804,0.009349
101,4.161327994,2234.057161,0.003872333,18.1409,0.008587
102,5.157579016,0.0,2.58e-06,17.9015,0.00771
103,5.664952461,0.0,-0.001287667,17.6713,0.007099
104,5.677476815,2845.488601,0.00325275,17.5038,0.006813
105,5.470061484,0.0,-0.0056895,17.5281,0.006548
106,5.280376362,128.7678922,0.053605083,17.4178,0.006137
107,4.43170838,601.4571992,0.0123065,17.2184,0.005693
108,4.387841881,0.0,-0.067115083,17.1419,0.005474
109,4.657799469,138.1974291,0.04513125,16.8834,0.005236
110,4.506328856,86.81520841,0.065769917,16.7688,0.004936
111,3.38514548,1107.757421,0.00478375,16.818,0.004775
112,3.093621409,0.0,-0.002208,16.7361,0.004606
113,3.113919004,0.0,-0.002097667,16.6592,0.004445
114,4.259797179,0.0,-0.001161,16.6112,0.004233
115,4.734442149,129.8892865,0.032445167,16.444,0.004086
116,4.520266867,19.04721032,0.203929667,16.4413,0.004004
117,4.278483981,31.50246105,0.1217095,16.4318,0.00388
118,3.288277902,0.0,-0.057858583,16.3561,0.0038
119,3.164903171,0.0,-0.01430475,16.2965,0.003822
120,3.441670398,57.4236361,0.052457833,16.2347,0.003722
121,2.714540923,37.37619894,0.061875833,16.0492,0.003693
122,2.312812832,442.9515393,0.004474833,15.9839,0.003726
123,2.095159431,1838.60178,0.001073417,16.0313,0.003759
124,2.058422458,1417.134447,0.001203083,16.0458,0.003595
125,2.140121531,1268.798064,0.001315917,15.938,0.003525
126,3.022222219,0.0,-0.003225167,15.7735,0.003521
127,3.496498805,0.0,-0.000564167,15.6738,0.003553
128,3.335086991,457.5351474,0.00218125,15.4378,0.003471
129,3.171984287,529.315691,0.002290167,15.1952,0.003416
130,3.107180498,0.0,-0.007518833,14.9547,0.003482
131,3.279437083,15.05662636,0.049357083,14.7661,0.003416
132,3.55307467,15.33127746,0.064326333,14.5058,0.003344
133,3.500728797,152.8218393,0.005724917,14.3077,0.003394
134,3.222917191,0.0,-0.00012325,14.1278,0.003206
135,3.119998303,0.0,-0.00120875,13.7818,0.003031
136,3.129239037,234.7711782,0.00182975,13.4378,0.002865
137,2.392128966,146.0188506,0.003345583,13.1886,0.002793
138,2.546992169,11.00355463,0.036299833,12.9177,0.002836
139,2.389414653,0.0,-0.004420083,12.7819,0.002699
140,2.116742251,0.0,-0.007223417,12.7153,0.002653
141,2.019844882,8.116302794,0.0396565,12.4991,0.002615
142,2.06844414,26.24636116,0.005167583,12.1324,0.002542
143,2.31197972,0.0,-0.001201583,11.8235,0.002511
144,2.572165802,0.0,-0.007627333,11.7144,0.002567
145,2.378098243,-0.373025103,0.058855333,11.7273,0.00262
146,2.121600909,27.51006724,0.0052915,11.5484,0.002606
147,2.007704682,0.0,-0.009028,11.3179,0.002468
148,2.096833898,0.649078094,0.058369917,11.2331,0.002366
149,2.370327266,-37.57985778,0.004042167,11.2512,0.002417
150,2.519797878,-94.32477874,0.001048583,10.8741,0.002397
151,2.275933777,64.75617187,0.0004125,10.8316,0.002375
152,2.073672503,0.0,-0.001802083,10.9681,0.002346
153,2.01760607,0.0,-0.000257167,11.0834,0.002312
154,2.143918247,0.0,-0.0013025,11.0339,0.00245
155,2.451170319,116.7960833,0.001112417,10.9116,0.002448
156,2.489180551,196.936612,0.000208667,10.7971,0.002306
157,2.254312092,0.0,-0.001264333,10.8422,0.002267
158,2.087432963,-12.4665276,0.002565667,10.7961,0.002346
159,2.052544349,0.0,-7.07e-05,10.7197,0.002355
160,2.130196119,0.0,-0.0033405,10.7427,0.002398
161,2.488565691,-1.885995012,0.053984583,10.8284,0.002398
162,2.415845826,0.325376066,0.056723167,10.6412,0.002353
163,1.839134127,502.1752207,0.0001845,10.477,0.002322
164,1.96594138,49.61930901,0.001558833,10.5445,0.00235
165,2.02535075,-153.0896301,0.001875917,10.5913,0.002319
166,2.191591588,0.0,-0.000611833,10.5604,0.002263
167,2.524285403,0.0,-0.0019105,10.5702,0.002198
168,2.374122208,0.0,-0.002150167,10.6493,0.002259
169,2.190347335,39.9942026,0.001452167,10.5416,0.002376
170,2.018771041,0.0,-0.00114825,10.616,0.002327
171,2.03997505,-1.347333702,0.04077875,10.7442,0.00229
172,2.264616513,0.0,-0.000433167,10.6774,0.002267
173,2.263223489,0.0,-0.00696275,10.6091,0.002198
174,1.380012338,1.457921933,0.041413167,10.5231,0.002128
175,1.049013746,-54.1477725,0.0022345,10.4656,0.002123
176,0.961944053,0.0,-0.000438,10.5667,0.002074
177,1.006364646,-92.69034262,0.0009375,10.5975,0.002087
178,1.246938379,-1035.149879,0.000191917,10.6183,0.002168
179,1.472842188,-33.22747014,0.00131025,10.6761,0.00221
180,1.227575971,0.0,-0.0012185,10.508,0.002174
181,1.730269633,-4.563351491,0.000993167,10.4689,0.00218
182,1.993124429,0.0,-0.00066,10.652,0.002173
183,2.135134034,-13.88756531,0.008071917,10.6126,0.002001
184,2.41904585,-71.33096433,0.00424775,10.486,0.001965
185,2.510730056,0.0,-0.007069167,10.5084,0.001997
186,2.252432811,0.0,-0.001912167,10.5218,0.002041
187,2.068057721,0.0,-0.0017835,10.466,0.002135
188,2.086388891,0.0,-0.0071445,10.3965,0.002134
189,2.150648461,-6.669236282,0.054223167,10.4489,0.002084
190,2.465407218,-2.160534042,0.072678,10.4835,0.002009
191,1.766812896,0.0,-0.053346167,10.4516,0.00189
192,1.168399457,0.0,-0.065761333,10.685,0.001877
193,0.981714768,0.0,-0.00806225,10.7722,0.00178
194,0.939439304,1.816122251,0.061028917,10.691,0.001799
195,1.116079723,-4.000173742,0.009666,10.65,0.001894
196,2.276507379,0.0,-0.072223417,10.7232,0.001965
197,2.352882157,1.019189631,0.05097775,10.7427,0.001821
198,2.158736056,1.874662116,0.066785833,10.631,0.001754
199,2.015880582,76.41746558,0.002182083,10.6378,0.001769
200,2.0374188,0.0,-0.0005625,10.5653,0.001816
201,2.243392683,-277.8396968,0.00057625,10.6579,0.001913
202,2.526035433,-58.53289143,0.003245583,10.761,0.001873
203,2.346153355,-12.87727792,0.000838417,10.6461,0.001875
204,2.145197692,0.0,-0.00461575,10.5201,0.001872
205,2.027014327,0.0,-0.002977333,10.46,0.00185
206,2.079121165,-0.752176873,0.013318667,10.4219,0.001912
207,2.309653796,-34.37508272,0.0030025,10.5003,0.001903
208,2.491624551,0.0,-0.010207167,10.5879,0.00194
209,2.304399151,0.0,-0.0003395,10.5853,0.00199
210,2.087628816,0.0,-0.001526333,10.7242,0.001963
211,2.007717804,0.0,-0.007579333,10.7286,0.001884
212,2.119812015,-2.685979026,0.062497333,10.5678,0.001871
213,2.390755,-30.27182075,0.01258525,10.6748,0.001853
214,2.540877858,0.0,-0.060822,10.7656,0.001795
215,2.309735443,0.0,-0.005605917,10.7082,0.00184
216,2.073338347,-14.35244518,0.003881333,10.6007,0.001771
217,2.030406081,-79.32772166,0.000771,10.5387,0.001702
218,2.151917816,0.0,-0.01280925,10.6199,0.001769
219,1.611055821,-0.206772006,0.0524635,10.6736,0.001722
220,1.399955689,-1.192036565,0.067535333,10.7622,0.001729
221,1.116577063,5.863924967,0.012248333,10.8016,0.001771
222,0.976871927,0.0,-0.055315833,10.6867,0.00181
223,0.970761517,0.0,-0.073364583,10.5429,0.00167
224,1.11037102,0.229382808,0.044327333,10.4931,0.001604
225,1.446917431,1.502849842,0.101569333,10.5124,0.001574
226,1.307850527,4.85165204,0.052960083,10.4712,0.001487
227,1.085804983,0.0,-0.035216,10.4367,0.001441
228,0.969959657,0.0,-0.043462083,10.5326,0.001539
229,0.962590995,0.0,-0.01289625,10.6934,0.0017
230,1.169896047,0.0,-0.0653665,10.7134,0.001771
231,1.453576397,3.596484621,0.007145417,10.5051,0.001738
232,1.2626663,-1.420856496,0.065333833,10.4589,0.001601
233,1.054213378,-9.063734556,0.004418,10.521,0.001606
234,0.083434708,0.0,-0.001699167,10.5339,0.001683
235,-0.066337651,0.0,-0.000525,10.5695,0.001705
236,0.161383358,0.0,-0.003798917,10.5688,0.001724
237,0.376023421,-2.791546061,0.03569075,10.5691,0.001555
238,1.04892621,-4.875761745,0.045697667,10.6253,0.001549
239,1.028874519,-22.33466488,0.010280333,10.732,0.001655
240,0.926417657,0.0,-0.0441935,10.6753,0.001696
241,1.040754781,0.0,-0.009661833,10.6651,0.001691
242,0.647358433,1.583408419,0.042919583,10.5714,0.00157
243,0.649796285,-15.53539584,0.003450333,10.6046,0.001518
244,1.067428333,0.0,-0.002303083,10.6331,0.001588
