Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.830428156,-4.508375757,0.025645083,1.02987,0.003242
1,1.07318721,-2.496524782,0.12232625,1.0093,0.003295
2,1.314023642,-1.07512113,0.074132917,1.04025,0.003386
3,1.118680328,0.0,-0.051875583,1.21737,0.003494
4,0.90772124,0.0,-0.07279725,1.20296,0.003427
5,-0.048095016,2.400554893,0.04957175,1.04416,0.003406
6,-0.240217526,1.391552098,0.064772167,1.0066,0.003538
7,-0.012302047,23.04275711,0.002739333,1.16202,0.003487
8,-0.731463042,0.0,-0.003235,1.22282,0.003298
9,-1.191814976,29.31409825,0.004892083,1.2975,0.003264
10,-0.458548174,0.30501328,0.05607425,1.19195,0.003242
11,-0.349384733,-0.444827551,0.055685167,1.17742,0.003204
12,-0.246659332,-122.1042341,0.002683167,1.18452,0.003176
13,0.0616701,0.0,-0.003538917,1.1569,0.003217
14,0.14978289,0.0,-0.001824667,1.0495,0.003181
15,-0.116378473,-240.1536468,0.000969,1.00759,0.003119
16,-0.288731071,-48.37339085,0.00371475,0.911114,0.003017
17,-0.349901601,0.0,-6.18e-05,0.942631,0.002955
18,-0.189147192,0.0,-0.0023985,1.14389,0.00304
19,0.173922842,33.38176115,0.001659667,1.10886,0.003133
20,0.099495158,0.0,-0.005329083,1.11484,0.003244
21,-0.158095486,1.187393278,0.03334725,1.11263,0.003386
22,-0.304109099,-1.810911135,0.043251333,0.992605,0.003738
23,-0.327214679,43.06665439,0.00269125,0.994229,0.004192
24,-0.170091562,121.5768083,0.000751333,0.979945,0.004344
25,1.087402608,30.63716322,0.0022665,1.12194,0.004404
26,1.20635103,0.0,-0.000405,1.25956,0.004588
27,0.94282716,0.0,-0.008390667,1.19999,0.00476
28,0.782497673,1.813466747,0.052291,1.06829,0.004758
29,0.792764086,-0.592641447,0.065639,1.16744,0.004678
30,0.137318652,31.61266596,0.002186,1.10703,0.004529
31,0.225700131,0.0,-0.003272,0.932211,0.004607
32,0.001138212,9.054214389,0.005079833,0.989728,0.004782
33,-0.207138539,0.0,-0.005991583,1.06829,0.004948
34,0.538292391,-1.571806336,0.056913083,1.10673,0.005173
35,1.594770197,36.59093443,0.002938167,1.17504,0.005364
36,2.186221951,0.0,-0.008245917,1.12602,0.005403
37,2.444318205,-4.532775361,0.059019167,1.07446,0.005546
38,2.193584133,-1.408257482,0.005111917,1.0803,0.005659
39,1.975171972,0.0,-0.00019925,1.10876,0.005561
40,1.907151958,0.0,-0.006682917,1.13492,0.00549
41,1.973374336,3.065634885,0.035096083,1.2568,0.005211
42,1.799768903,1.31621253,0.052102,1.23325,0.005015
43,1.357368315,3.749351355,0.004391417,1.13069,0.004892
44,1.016072285,0.0,-0.009763083,1.17766,0.0047
45,0.837758046,0.0,-0.011209167,1.24344,0.004576
46,0.785861806,0.255685269,0.053578917,1.25524,0.004386
47,0.915602082,-2.342052681,0.06715625,1.14866,0.004115
48,1.285952954,-13.84411901,0.003140167,1.09463,0.003895
49,1.228043863,0.0,-0.015410583,1.18632,0.00382
50,1.874678575,-0.159694171,0.091981667,1.23361,0.00372
51,1.914505456,-1.491350982,0.083879833,1.27599,0.003476
52,1.939505449,0.0,-0.096304333,1.08334,0.0033
53,1.177575836,0.0,-0.022774667,0.988635,0.003269
54,1.294924451,-0.891937745,0.098914917,0.942816,0.003214
55,1.16966161,1.811492708,0.047389583,0.933116,0.003036
56,0.943353994,77.95789985,0.000885167,0.980504,0.002932
57,0.779057693,0.0,-0.006226667,1.15016,0.002974
58,0.798653275,-2.200644788,0.051481667,1.24016,0.002882
59,1.028959073,-0.852658932,0.06427625,1.11831,0.002766
60,1.322527216,32.85336,0.003428,1.01438,0.002752
61,1.116634093,0.0,-0.003430583,0.991053,0.002764
62,0.904361297,0.0,-0.000437917,1.2067,0.002713
63,0.796127502,37.80703256,0.000111167,1.39368,0.00266
64,-0.065638397,0.0,-0.004166667,1.33009,0.002694
65,-0.012174711,-6.339566372,0.009432917,1.21265,0.002581
66,0.176022432,0.0,-0.005039333,1.1038,0.002599
67,-0.063441691,-2.805393746,0.042471667,1.05578,0.00268
68,0.617870868,-0.727705534,0.063830583,1.04262,0.002559
69,0.757740354,61.3360344,0.00337125,0.986333,0.002584
70,0.865173595,0.0,-0.001059583,1.01765,0.002583
71,1.166473699,0.0,-0.0071355,1.04725,0.002575
72,0.352664273,2.583084402,0.034380333,1.00868,0.002521
73,-0.082937798,0.359572199,0.046098417,1.08971,0.00256
74,-0.29809974,-100.1220398,0.00199625,1.23174,0.002505
75,-0.325511688,-14.03015619,0.002880417,1.1417,0.00242
76,-0.211584456,-3.337879719,0.003616167,1.12723,0.002376
77,0.109563068,0.0,-0.004566333,1.13437,0.002299
78,0.11566621,0.0,-0.002786583,1.12211,0.00231
79,-0.16804335,-54.40665549,0.00187675,1.04434,0.002412
80,0.574504035,0.0,-0.005837083,1.02439,0.002424
81,0.756080691,-2.191094224,0.048622083,1.0082,0.002371
82,0.034048847,0.61079511,0.06333825,1.08613,0.002464
83,0.183955644,0.0,-0.002401083,1.22776,0.002512
84,0.052539131,-2.675868927,0.053805917,1.18881,0.002605
85,-0.197285885,0.882557377,0.0644315,1.20216,0.002715
86,-0.350878567,-8.079911716,0.00154,1.24804,0.002719
87,-0.320591914,52.09462363,0.000486167,1.28366,0.002665
88,0.797944099,11.42429782,0.003156833,1.17669,0.002644
89,1.316499735,0.0,-0.002044,1.26014,0.002651
90,1.145913266,0.0,-0.003756917,1.22111,0.002665
91,0.160332989,-11.58511649,0.001860667,1.10337,0.00267
92,0.609967733,66.94265582,0.002367,1.17506,0.002684
93,0.80187956,0.0,-0.00027275,1.23754,0.002764
94,1.043418792,0.0,-0.001955,1.15088,0.002761
95,1.315078255,0.0,-0.004556083,1.09434,0.002777
96,1.086543946,-3.106374784,0.036537,1.16345,0.002813
97,0.352073107,-0.945393312,0.04185225,1.23346,0.0028
98,-0.225468131,6.090090966,0.011096583,1.22383,0.002746
99,-0.235993861,0.0,-0.00162475,1.28433,0.002755
100,0.023631961,0.0,-0.0086115,1.29312,0.002806
101,0.169577643,0.0,-0.002870333,1.30468,0.002764
102,-0.080202915,0.435366193,0.04932825,1.37775,0.002747
103,-0.277133865,-0.544980795,0.059433583,1.45467,0.002755
104,-0.318483256,-24.79985766,0.0029625,1.33464,0.00272
105,-0.226910859,0.0,-0.001036917,1.24561,0.002817
106,0.106860911,0.0,-0.001126667,1.28492,0.002917
107,0.11392549,67.91472608,0.001516917,1.38926,0.002896
108,-1.026133003,-5.418672282,0.004114417,1.33305,0.002828
109,-1.06945577,0.0,-0.008125167,1.33978,0.002824
110,-0.44531126,0.210133659,0.050169083,1.45114,0.002924
111,-0.181898746,0.553740291,0.063920583,1.33354,0.00307
112,0.171967814,38.41003339,0.003651583,1.29614,0.003058
113,-0.522320322,0.0,-0.001924833,1.42665,0.003008
114,-1.21930556,-986.9931929,0.000105833,1.60523,0.003032
115,-1.429044172,0.0,-0.001211167,1.57263,0.003088
116,-1.41516088,0.0,-0.002347417,1.58002,0.003052
117,-1.242889208,0.0,-0.004454083,1.59528,0.003085
