Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.164069511,-0.100408157,0.240363667,1.96609,0.00479
1,1.98380345,0.0,-0.129295833,2.04719,0.00521
2,1.881118854,0.0,-0.012977333,2.10325,0.005656
3,2.049797213,-0.636376026,0.064799083,2.06836,0.006224
4,2.354662883,-28.89300098,0.0066325,2.06263,0.006674
5,2.313849768,0.0,-0.00352675,1.95665,0.007037
6,2.100943995,-16.02903003,0.001484917,1.79883,0.007192
7,2.089124375,-2.815762574,0.000867083,1.889,0.007219
8,2.255144572,0.0,-0.000447083,1.97016,0.007145
9,2.17770059,0.0,-0.00133175,2.07562,0.006996
10,2.436915375,0.0,-0.004333667,2.09827,0.006731
11,2.313481748,3.323760496,0.050770417,2.07939,0.00646
12,2.090834192,0.734374361,0.059686417,2.03824,0.006303
13,1.949524388,9.253778452,0.0068635,2.06209,0.006158
14,1.943385027,0.0,-7.34e-05,2.07165,0.006013
15,3.060736681,0.0,-0.003049417,2.00223,0.00599
16,3.52284589,155.3470516,0.001407583,1.93573,0.005878
17,3.382026521,0.0,-0.006958667,1.92335,0.00556
18,3.145491338,-0.707141341,0.04655475,1.85137,0.005474
19,3.049171081,-0.513901195,0.060503667,1.82778,0.005325
20,2.180550671,-5.412778238,0.015820417,1.94781,0.005073
21,2.234705092,2.425431705,0.037529,1.9354,0.004855
22,2.437098732,-1.594840375,0.025935917,2.04377,0.004674
23,1.767130982,-12.43996123,0.003667917,2.12659,0.004687
24,1.005298007,45.32359224,0.003057917,2.00121,0.004667
25,0.836566682,0.0,-0.00932525,2.06189,0.004403
26,0.916021039,-0.866783656,0.04880725,2.02085,0.004224
27,1.171841818,2.72261663,0.065546083,2.00045,0.004142
28,1.297521207,69.01349236,0.00480775,2.08502,0.003981
29,1.048747541,0.0,-0.005831583,2.08013,0.003855
30,0.860616603,20.838344,0.019630583,2.07923,0.003782
31,0.843294912,4.197464459,0.052487833,2.1589,0.003567
32,1.84967288,2.337666744,0.07240975,2.21956,0.003393
33,2.179453208,12.4105395,0.044712167,2.16418,0.003278
34,1.404139747,353.4453052,0.001188667,2.05161,0.00315
35,1.030904631,544.9188739,0.00103025,2.03377,0.003014
36,0.833898549,562.4191794,0.000801833,2.00404,0.002936
37,0.820168472,0.0,-0.001694833,1.9972,0.002766
38,0.976774707,0.0,-0.002704667,2.00432,0.002519
39,1.330083353,0.0,-0.003452167,1.9877,0.002551
40,1.213854907,46.7718449,0.012882667,1.96036,0.002549
41,1.647119915,11.85667153,0.058291333,2.02806,0.002471
42,1.871700226,14.59808491,0.044882583,2.07138,0.002464
43,1.935713343,248.2010941,0.002252333,2.17019,0.002299
44,2.120652523,0.0,9.32e-05,2.15091,0.002292
45,2.398326214,0.0,-0.008621,2.16062,0.002317
46,2.212705011,8.92209503,0.05360075,2.18964,0.002197
47,2.021778381,10.83458674,0.065930083,2.13067,0.002252
48,1.908708295,421.7404597,0.002976167,2.16656,0.002272
49,1.983596553,0.0,-0.015280333,2.1168,0.00226
50,2.210625672,14.51483327,0.084377083,2.02255,0.002298
51,2.426873688,14.63437279,0.108858333,2.0533,0.002247
52,2.202553689,228.8931926,0.009196417,2.19254,0.002342
53,1.97946332,0.0,-0.00301875,2.22188,0.002384
54,1.887573237,3333.629053,0.00143375,2.05222,0.002371
55,2.000785204,1170.718536,0.004225167,2.04446,0.002412
56,2.276723948,0.0,-0.007477167,2.01135,0.002416
57,2.412601751,142.4648653,0.05116975,2.03115,0.002486
58,2.150202291,150.8881141,0.064792333,2.11346,0.002464
59,1.980561393,0.0,-0.004788917,2.13801,0.002357
60,1.913871305,355.0713065,0.026188917,2.16487,0.002387
61,1.995519901,34.88728571,0.086428667,2.12826,0.002392
62,2.29010249,15.5261424,0.165983,2.10182,0.002236
63,1.488599572,342.0050203,0.01877075,2.26202,0.002355
64,1.014567494,0.0,-0.052568667,2.24373,0.002527
65,0.844541223,292.4064213,0.049586667,2.2457,0.002443
66,1.958344055,476.9937015,0.033733167,2.2799,0.002338
67,4.650814616,219.898111,0.100346083,2.35138,0.002432
68,7.783025699,302.702425,0.0717325,2.3417,0.00248
69,13.08076268,0.0,-0.014987417,2.27735,0.002447
70,19.22124514,429.6731848,0.069347417,2.46527,0.002482
71,26.10278825,171.28912,0.20071025,2.70596,0.002538
72,33.89936069,199.6180552,0.182049333,2.74696,0.002495
73,42.75528119,311.2980641,0.114643917,2.91774,0.002525
74,51.13583058,676.2331331,0.035448,3.19515,0.002577
75,59.93648737,0.0,-0.2113555,3.6334,0.002601
76,66.61114141,0.0,-0.1170495,4.20242,0.002701
77,74.6886885,227.7676965,0.176295,5.11996,0.003339
78,81.94133786,99.02577345,0.466597583,6.23193,0.004875
79,88.10723714,152.9362822,0.287032583,7.48303,0.007627
80,91.86288699,756.8650243,0.050103417,9.1615,0.011995
81,97.01450605,274.6911562,0.152646167,10.8921,0.017875
82,100.4197213,4698.021813,0.009301417,13.2992,0.024765
83,106.2414118,1948.569696,0.02395775,15.9644,0.032843
84,109.9251674,850.8316561,0.051106667,18.526,0.041575
85,115.3432943,109.7408835,0.403637583,21.4947,0.05093
86,120.5018935,134.0872097,0.363308167,24.6179,0.061019
87,126.8979925,0.0,-0.00963575,28.1856,0.070973
88,133.4260109,0.0,-0.007368917,31.9102,0.081078
89,139.5618471,0.0,-0.03422175,35.2865,0.090964
90,147.0971491,1084.961463,0.0396865,38.3466,0.100353
91,153.8298968,430.8584169,0.107005333,41.3845,0.109413
92,159.5203929,366.4921368,0.123176917,44.288,0.117828
93,163.8852681,135.9416075,0.33103,46.851,0.125318
94,165.9073491,160.7122683,0.287801583,49.819,0.13285
95,168.9353757,2402.555584,0.015604833,52.4457,0.140065
96,172.9248958,0.0,-0.009787583,55.1133,0.147152
97,170.2639028,1775.344061,0.02307625,58.1055,0.154778
98,169.6855729,0.0,-0.002071167,60.9578,0.162331
99,170.8719236,2126.013181,0.02111625,63.7442,0.170422
100,171.6435898,485.8832032,0.08987475,66.6776,0.179098
101,169.6467443,193.3733214,0.182375083,69.78,0.187758
102,166.7516506,148.7194231,0.310229333,72.6882,0.196274
103,164.178676,252.6982812,0.185694417,75.5285,0.204416
104,160.3346619,3933.004802,0.010743417,77.7839,0.211384
105,157.5290635,0.0,-0.009585417,79.9493,0.217607
106,157.1646377,925.0832676,0.051557833,81.4041,0.223029
107,153.7180702,503.2077875,0.076901,82.3975,0.227359
108,152.8375568,0.0,0.004077167,82.8899,0.230852
109,152.2702185,0.0,0.00248075,82.7865,0.233283
110,151.0518864,239.5655005,0.176644667,82.3346,0.234792
111,148.8532603,252.0757397,0.17381225,81.5128,0.235201
112,148.2136702,0.0,0.003910583,80.6431,0.234777
113,144.9239921,757.2700948,0.048867,79.8005,0.233786
114,142.8983702,593.469322,0.066223167,79.0113,0.232179
115,142.4437757,0.0,-0.001089417,78.3029,0.23007
116,140.4125649,824.0109964,0.051397667,77.4856,0.227574
117,136.961664,546.6332927,0.062845833,76.5407,0.225309
118,136.7591177,0.0,-0.009656667,75.7825,0.222819
119,135.9740479,715.4553336,0.050367333,75.1061,0.220098
120,134.6043512,118.4096432,0.34131075,74.4528,0.217569
121,134.3795974,199.0917635,0.206575833,73.8353,0.215003
122,134.909301,0.0,-0.097944417,73.2339,0.21248
123,132.1959248,1138.000758,0.030578167,72.3865,0.209743
124,133.5616549,396.3304306,0.113965083,71.3567,0.207064
125,131.0405877,2309.447361,0.015106417,70.4008,0.204355
126,131.7612056,0.0,-0.009752083,69.7342,0.201852
127,129.6034132,1386.071662,0.025911333,69.1053,0.199096
128,128.8750834,767.093725,0.045989833,68.3105,0.196372
129,127.8124426,332.2555959,0.1127035,67.6751,0.19381
130,127.5920236,373.5081439,0.092594833,67.0753,0.191427
131,127.0071573,374.0932529,0.079835,66.4744,0.189187
132,128.4062242,213.2692183,0.16695025,65.8022,0.187174
133,127.1149372,223.9766771,0.130636583,65.136,0.185314
134,127.3503536,2103.3769,0.0139195,64.2702,0.183537
135,126.0704631,760.2034702,0.033549833,63.3376,0.181828
136,124.1766449,1069.925215,0.027764833,62.5612,0.180099
137,123.8370993,522.0699158,0.052309167,61.6939,0.178381
138,123.2665304,501.2085988,0.063794917,60.5629,0.176683
139,122.0130237,0.0,-0.002982417,59.445,0.17513
140,119.1806407,484.7998265,0.049940917,58.461,0.173529
141,117.5644999,425.9532586,0.059056917,57.4332,0.172183
142,115.9456761,620.6783426,0.035825,56.4909,0.170933
143,115.9757486,594.7958868,0.038031,55.3748,0.169841
144,115.6307071,1350.103211,0.017032583,54.1594,0.168758
145,114.2953055,551.9526571,0.044704583,53.2369,0.167657
146,113.6322543,175.731459,0.1336795,52.1622,0.166612
147,113.62602,204.5927026,0.115867417,50.9369,0.165598
148,112.8860373,0.0,-0.001901417,49.5826,0.164361
149,111.8088229,600.6745802,0.034513667,48.0825,0.162912
150,111.8505364,191.1920743,0.114848917,46.7595,0.161554
151,109.4841364,244.224334,0.072812333,45.3228,0.160124
152,109.7384672,0.0,-0.012928417,44.2336,0.15879
153,107.7325043,265.8087693,0.082228583,43.0089,0.157368
154,108.1320189,131.1192177,0.1387975,41.8975,0.155997
155,107.9003731,0.0,-0.000781083,40.9625,0.154773
156,106.4700992,339.6349025,0.053323583,40.1908,0.153819
157,105.3861503,148.6674245,0.106414417,39.463,0.152783
158,104.1312613,4282.173074,0.003555167,38.6697,0.151776
159,103.4042291,356.8883892,0.041591083,37.8954,0.15076
160,104.4428617,134.1399533,0.115777583,37.3775,0.149608
161,103.9247853,228.6950474,0.07156825,36.7066,0.14847
162,102.1503578,0.0,-0.000873667,35.9031,0.147436
163,101.3802704,1080.961082,0.012969667,35.0698,0.146349
164,102.0518938,101.6053236,0.165951167,34.2283,0.145115
165,101.3787963,110.8130382,0.139069083,33.3122,0.144006
166,100.7137365,0.0,-0.01270125,32.2861,0.14306
167,99.33622249,0.0,-0.0070245,31.5271,0.142157
168,97.58295003,0.0,-0.000545833,30.7569,0.141245
169,97.14755387,0.0,-0.006807083,30.1807,0.140404
170,95.98187169,288.8122391,0.048609917,29.6364,0.139644
171,96.06608491,132.8542988,0.101453917,29.0989,0.138777
172,98.01499586,362.6661461,0.04136525,28.4965,0.137879
173,97.66560997,314.579556,0.042246583,28.0647,0.137123
174,98.06096903,154.8937354,0.094600667,27.7636,0.136483
175,97.53733606,82.60955814,0.153330083,27.4909,0.135811
176,97.45458817,120.744702,0.113227,26.9986,0.135004
177,95.87116575,3253.323174,0.00399675,26.5293,0.13431
178,95.19598164,0.0,-0.002167,26.1704,0.133518
179,95.02867903,0.0,0.001244,25.7992,0.132685
180,93.60022172,0.0,-0.006979917,25.3687,0.131995
181,93.99369864,206.3315597,0.05187425,24.9639,0.131466
182,93.68869265,261.2870186,0.039058833,24.366,0.13095
183,93.45206074,55.32692952,0.182018917,23.7767,0.130463
184,94.17062678,64.00776002,0.188072083,23.3195,0.129962
185,93.9728955,0.0,-0.029186167,23.2241,0.129348
186,92.45236634,0.0,-0.015617917,22.9395,0.128803
187,92.26234755,0.0,0.000551833,22.5289,0.128173
188,92.00976389,3346.513336,0.002669167,22.1185,0.127638
189,93.21758001,0.0,-0.000853833,21.6425,0.127066
190,92.31284832,0.0,-0.008329583,21.1121,0.126327
191,91.43111092,238.8510338,0.03743975,20.8274,0.125602
192,91.23683291,201.4489517,0.0400935,20.4976,0.124914
193,92.17882008,165.229687,0.051831083,20.1385,0.124336
194,91.09463709,166.2030368,0.06453925,19.729,0.123804
195,90.35361346,0.0,-0.000929583,19.2216,0.123471
196,89.76872986,207.1937021,0.04649925,19.061,0.123171
197,89.06521162,129.681662,0.064243333,18.773,0.122909
198,88.23884629,0.0,0.00097425,18.5374,0.122661
199,88.28126875,307.6632669,0.027719583,18.3987,0.122445
200,88.81447931,101.6437042,0.095429667,18.0424,0.122255
201,88.14040924,131.9745954,0.072816917,17.8653,0.122036
202,87.62725276,0.0,-0.010769167,17.8331,0.12193
203,87.40118481,120.2326998,0.0819695,17.4284,0.121864
204,87.88914654,43.07386496,0.216974833,17.0437,0.121643
205,87.77055016,54.13660154,0.126190417,16.6814,0.121357
206,86.71188427,0.0,-0.050746083,16.2718,0.121216
207,88.03595547,0.0,-0.068641167,16.1095,0.12109
208,87.78717867,0.0,-0.01028975,16.0954,0.120895
209,88.19329214,160.5038991,0.052780833,16.0083,0.12057
210,86.30058194,175.791123,0.054502333,15.8166,0.120255
211,87.7659519,155.7924008,0.060008,15.7507,0.120046
212,87.49186941,95.45590805,0.10177175,15.6945,0.119891
213,87.74245122,313.302648,0.031347,15.5499,0.119742
214,86.93772076,179.8489796,0.05118325,15.2506,0.119781
215,87.61245049,150.0070109,0.064488167,15.1384,0.119641
216,87.51528525,0.0,-0.002946667,15.0164,0.119576
217,87.26059339,153.7913612,0.049741417,14.9017,0.119667
218,87.00086743,113.5170863,0.06526375,14.7975,0.11992
219,86.47430482,0.0,-0.001544083,14.7616,0.120104
