Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.410213337,0.158398276,0.348655833,1.30435,0.003743
1,1.284842029,0.0,-0.189187333,1.14243,0.003942
2,1.319736086,0.0,-0.0614785,1.07298,0.003946
3,1.559631923,0.09021804,0.057133833,1.07275,0.004001
4,1.79034162,-18.48343655,0.00861575,1.10723,0.004115
5,1.577426869,0.0,-0.001439583,1.12796,0.004027
6,1.361678462,0.0,-0.001716,1.03389,0.003887
7,1.238239289,0.0,-0.0009355,1.07584,0.00378
8,1.326148219,0.0,-0.000237667,1.32701,0.003501
9,1.627585555,0.0,-0.002967833,1.30691,0.003297
10,1.769923645,1087.169655,2.2e-05,1.20753,0.003279
11,1.354219419,7.550491937,0.00027975,1.3036,0.003197
12,0.37030511,0.0,-0.000823333,1.34397,0.003073
13,0.155345934,2.036245021,0.013229583,1.12639,0.002965
14,0.26757962,-50.17452009,0.003938583,1.20483,0.002659
15,0.555537759,0.0,-0.011242667,1.21819,0.002478
16,0.577427121,-104.2071471,0.0009825,1.18861,0.002451
17,0.352335379,-21.16817712,0.002374167,1.26216,0.002446
18,-0.759549405,0.0,-0.001926583,1.35327,0.002391
19,-0.997094245,0.0,-0.001561583,1.32277,0.00236
20,-0.85074985,-6963.902686,1.85e-05,1.32279,0.0023
21,-0.502109383,0.0,-0.000259333,1.34651,0.002204
22,-0.561979063,0.0,-0.003504917,1.17738,0.002244
23,0.123113292,-0.255837267,0.026973667,1.27174,0.002402
24,0.143231541,15.54723762,0.0068495,1.32771,0.002462
25,0.145574553,0.0,-0.0264845,1.18982,0.002413
26,1.279995519,0.0,-0.004389917,1.1217,0.00233
27,1.780358469,0.0,-0.00687275,1.2791,0.00225
28,1.621902117,-2.168419454,0.0379915,1.36813,0.002237
29,1.396705978,-5.628758974,0.044313667,1.30123,0.00233
30,1.274945203,2337.867844,5.6e-05,1.26346,0.002378
31,1.302744499,25.46899119,0.005270833,1.26498,0.00243
32,1.543757544,0.0,-0.038805167,1.2387,0.002389
33,0.886575909,0.0,-0.012416917,1.17842,0.002311
34,0.462662229,2.657070481,0.046266833,1.11076,0.00238
35,0.237832259,0.0,-0.032294833,1.25508,0.002438
36,0.145156848,0.0,-0.01034275,1.25943,0.002406
37,0.201721107,-0.215888552,0.042308833,1.26978,0.002361
38,0.498615166,2.732062821,0.004202667,1.39603,0.002372
39,0.650098772,0.0,-0.001860667,1.29446,0.002389
40,0.392042149,28.43692421,0.001601417,1.28114,0.002371
41,0.192922326,-24.13308242,0.006516333,1.23251,0.002361
42,0.140178864,0.0,-0.0418115,1.19435,0.002268
43,0.250966894,0.0,-0.028875833,1.31211,0.002244
44,0.584388846,29.56498222,0.004090833,1.30556,0.002334
45,0.620001635,0.0,-0.020597333,1.22149,0.002397
46,0.388923251,3.041562835,0.0392745,1.25656,0.002362
47,0.166281736,-4.217685654,0.010802083,1.28231,0.002376
48,0.146491983,0.0,-0.048355417,1.28843,0.002352
49,0.27935062,5.466142901,0.03506175,1.32106,0.002366
50,0.656046768,13.34820526,0.0098835,1.28962,0.002414
51,0.581677051,0.0,-0.046483083,1.25826,0.002229
52,-0.582839891,-0.575436976,0.0329625,1.2141,0.00214
53,-0.967190357,0.837517888,0.043266083,1.14563,0.002263
54,-0.954964688,28.597699,0.00305425,1.22714,0.002222
55,0.17915258,51.49498399,0.001033583,1.30834,0.00222
56,0.676044714,57.75815667,0.0017895,1.32619,0.002262
57,0.540233262,0.0,-0.037949667,1.38763,0.002098
58,0.296500232,0.0,-0.049156167,1.25171,0.002048
59,0.138120681,2.154350407,0.036037667,1.26909,0.002149
60,0.172477244,3.186729934,0.053063917,1.35417,0.002229
61,0.430227798,0.0,-0.00078875,1.36915,0.002246
62,0.69033952,0.0,-0.007102917,1.23402,0.002307
63,0.465556037,112.6052794,0.002261667,1.09641,0.002271
64,0.252537302,-58.94243065,0.000534333,1.13179,0.002286
65,0.14920006,101.6146273,0.000917583,1.32074,0.002299
66,0.220305797,0.0,-0.000332417,1.34563,0.002309
67,0.491950865,0.0,-0.001764167,1.26391,0.002344
68,1.57961942,-5.278126299,0.001677333,1.2647,0.002386
69,1.559331273,0.0,-0.0012585,1.31463,0.002412
70,1.352071651,-6.202920622,0.008699667,1.44228,0.002229
71,0.353138488,-8.016880974,0.003927333,1.399,0.002235
72,0.235301227,0.0,-0.01126625,1.20841,0.00232
73,0.532650083,0.0,-0.000194167,1.23918,0.002309
74,0.597385053,70.59197126,0.003629417,1.36804,0.002386
75,0.398825408,10.01315741,0.003301583,1.32073,0.00244
76,1.115811743,0.0,-0.044848167,1.19194,0.002349
77,1.271327121,0.0,-0.002443917,1.20681,0.002262
78,1.432615261,22.10696582,0.00594775,1.21958,0.002305
79,1.769563912,0.0,-0.04616775,1.19397,0.002354
80,1.262031404,3.850253666,0.020718667,1.20629,0.002302
81,0.425339629,4.34727813,0.045762083,1.29464,0.002281
82,0.182404061,-0.072085853,0.017942083,1.05001,0.00231
83,0.146460723,0.0,-0.000522167,1.01575,0.002308
84,0.334820684,0.0,-0.000442833,1.18509,0.002137
85,0.665146144,1102.704111,0.000276167,1.27769,0.002048
86,0.501980716,0.0,-0.001921917,1.21287,0.002075
87,-0.661376119,0.0,-0.001135083,1.30644,0.002274
88,-0.153092137,22.83505245,0.006138333,1.313,0.002409
89,0.137513407,0.0,-0.038680083,1.20895,0.002318
90,0.398039969,0.0,-0.022439,1.16289,0.00211
91,0.667177706,256.7649387,0.001031833,1.1481,0.002042
92,0.47087351,0.0,-0.022601833,1.19902,0.00215
93,0.241283322,0.0,-0.006228583,1.30705,0.002092
94,-0.811093667,7.556342544,0.03917,1.23606,0.00204
95,-0.928584333,4.44334826,0.04572725,1.33882,0.00209
96,-0.659598307,159.1848255,0.000731833,1.26727,0.002147
97,-0.473791333,0.0,-0.009071,1.14051,0.002042
98,-0.694806475,-0.027030218,0.055903583,1.19073,0.002102
99,-0.905103707,-1.728113959,0.0642715,1.27534,0.002165
100,-1.000642793,-5.384294427,0.0151605,1.38359,0.00225
101,0.040475555,94.26925699,0.000398833,1.18041,0.002188
102,0.546745508,0.0,-0.015669083,1.08438,0.002217
103,-0.145649905,26.03124948,0.006096,1.22151,0.002248
104,-0.698599447,0.0,-0.0538305,1.27356,0.002147
105,-0.934561227,0.0,-0.0640035,1.31984,0.002149
106,-0.988518038,0.0,-0.0004285,1.26631,0.002229
107,-0.837142004,97.61514643,0.002606333,1.19848,0.002318
108,-0.501134405,0.0,-0.001128667,1.34737,0.002365
109,-0.538030558,0.0,-0.0005895,1.38406,0.002277
110,-0.791440083,0.0,-0.004322583,1.20209,0.002168
111,-0.966392421,5.354018514,0.061879083,1.16651,0.002244
112,-0.98785723,28.8458986,0.002277833,1.27747,0.002207
113,-0.81945121,0.0,-0.012844833,1.38013,0.002067
114,-0.483613765,4.226251135,0.058419833,1.31397,0.002118
115,0.276313902,63.54272262,0.0073135,1.35413,0.002292
116,0.235844158,874.1467596,0.000593583,1.45902,0.002278
117,0.085362403,87.91334673,0.005503167,1.40393,0.002129
118,0.314558789,558.1731835,0.000828417,1.28758,0.002215
119,0.406748285,0.0,-0.008202917,1.25248,0.002349
120,0.668651136,0.0,-0.001656833,1.34772,0.002283
121,0.487842382,246.9481713,0.000901417,1.39734,0.00224
122,0.2378269,150.1523659,0.000930417,1.40346,0.002227
123,0.128646015,1298.806104,0.00026625,1.47767,0.002256
124,0.172270143,349.3885963,0.00062175,1.43164,0.002254
125,0.444755337,0.0,-0.000200833,1.32876,0.002236
126,0.678356988,0.0,-0.002460667,1.36971,0.002205
127,0.413895613,38.38034422,0.014394417,1.3675,0.002222
128,0.182723783,108.5722498,0.003823833,1.29166,0.002273
129,0.091585848,0.0,-0.016394417,1.18594,0.002219
130,-0.281821924,0.0,-0.00323625,1.30571,0.002217
131,-0.50913206,189.1751482,0.00251525,1.34129,0.00225
132,0.3769259,0.0,-0.009002833,1.21391,0.002194
133,0.346625764,7.97972941,0.059452583,1.24524,0.002095
134,0.192560529,73.36123428,0.00654175,1.38607,0.002084
135,0.138442171,733.801396,0.000391,1.38802,0.002037
136,0.28747525,0.0,-0.007116917,1.27144,0.00201
137,1.447330929,15.35874635,0.017260417,1.34733,0.002151
