Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.916092899,-0.039187634,0.606977333,1.19779,0.003607
1,1.357285474,0.0,-0.058888667,1.07773,0.003622
2,1.572707529,-32.36604051,0.004138333,1.1317,0.003574
3,1.498042629,0.242846421,0.064953,1.1884,0.003551
4,1.541352821,-86.94156949,0.0020065,1.23339,0.003685
5,1.750323467,0.0,-0.0537115,1.26594,0.003494
6,2.036473729,0.0,-0.072262917,1.22655,0.003108
7,1.856664191,-4.046386365,0.047027667,1.11719,0.002961
8,1.608829154,-2.005032826,0.065087417,1.08029,0.002775
9,1.47105868,-230.4527824,0.00158675,1.18454,0.002522
10,0.631572171,0.0,-0.001302833,1.18184,0.002387
11,0.082143657,0.0,-0.00477425,1.12162,0.002404
12,-0.081334703,2.42002319,0.044035167,1.15629,0.002317
13,-0.384701091,0.532608446,0.046393,1.18445,0.002053
14,-0.615316156,0.0,-0.006140333,1.04016,0.002028
15,-0.680687303,0.0,-0.001552667,1.09058,0.002161
16,-0.597821954,-391.0080542,0.00078725,1.35392,0.002154
17,-0.335231703,-1119.107611,0.000293917,1.55671,0.002236
18,-0.185172146,-1004.373929,0.00015925,1.49155,0.002445
19,-0.424972721,105.3624743,0.001294083,1.24348,0.002674
20,-0.606006571,0.0,-0.008166417,1.20949,0.002876
21,-0.68877147,1.182368771,0.049314333,1.30243,0.003115
22,-0.546552296,1.126872553,0.067819083,1.26041,0.003342
23,-0.265006546,19.92233371,0.002349083,1.01406,0.003301
24,0.445141976,0.0,-0.004624667,0.984349,0.003273
25,1.22267815,0.0,-0.00427425,1.00616,0.003287
26,1.446569508,1.433868833,0.05449825,1.10557,0.003242
27,2.342338402,-3.288183566,0.06321625,1.06927,0.003184
28,2.722494304,-50.76836205,0.0005045,0.948631,0.003072
29,2.191213057,0.0,-0.008422667,1.05477,0.002853
30,1.868429779,-1.666464889,0.053781083,1.07461,0.002667
31,1.660780522,0.714494802,0.062432667,0.999243,0.00268
32,0.785958791,0.0,-0.00274175,1.07796,0.002556
33,0.476985587,-9.351530235,0.033247333,1.24614,0.002484
34,0.637638907,-0.642297887,0.040591083,1.29886,0.002446
35,0.913877319,-7.132084197,0.010955833,1.19282,0.00239
36,0.752557709,-227.5380768,0.000560167,1.09279,0.002392
37,0.539682374,0.0,-0.01005675,1.08935,0.002327
38,0.415506322,0.0,-0.009171417,1.15778,0.002219
39,0.440410311,-3.08890836,0.0540235,1.28803,0.002052
40,0.514933684,-0.801245763,0.057424083,1.31823,0.00206
41,0.880534346,0.060470153,0.057280167,1.40754,0.002061
42,0.703423803,-2.171212085,0.063999417,1.39288,0.002044
43,0.497623689,106.7915566,0.001141167,1.16884,0.002106
44,0.401817643,0.0,-0.008391667,1.19755,0.002122
45,0.678628868,-1.7826334,0.038973,1.36564,0.002193
46,0.773870583,-0.836855166,0.095707833,1.40109,0.002221
47,0.877204955,-0.656903543,0.051648583,1.47889,0.002103
48,1.534982812,18.0154178,0.00142925,1.308,0.002094
49,1.526029993,-187.327857,0.000662667,1.19757,0.002264
50,1.490652755,0.0,-0.006789833,1.2989,0.002237
51,1.584432782,-3.042241081,0.050554667,1.26038,0.002121
52,1.909746599,1.936443756,0.065226917,1.16875,0.002107
53,1.947214448,9.732002826,0.006762417,1.22516,0.002141
54,1.012685005,0.0,-0.00347875,1.27586,0.002133
55,0.462934383,0.0,-0.00519075,1.26861,0.002102
56,0.4031464,-0.833089368,0.030564583,1.35578,0.00209
57,0.553023947,1.77749774,0.09387575,1.45131,0.002047
58,0.023290404,1.326148544,0.066183917,1.65936,0.002075
59,-0.275227209,-7.834150884,0.005464,1.70654,0.002156
60,-0.542284146,0.0,-0.008347583,1.69823,0.002207
61,-0.688954229,0.410489806,0.048722583,2.01808,0.002145
62,-0.67970635,2.742100649,0.10098075,2.45259,0.002154
63,-0.495178707,4.892429019,0.04492225,2.77759,0.002316
64,-0.189273583,0.0,-0.000146333,3.17712,0.002418
65,0.556618734,0.0,-0.00200175,3.63119,0.00255
66,0.508314142,0.0,5.3e-05,4.31569,0.002637
67,0.382124806,0.0,-0.00671475,5.18659,0.002822
68,0.962995496,21.22277644,0.048550167,6.05286,0.00306
69,1.6343784,8.182406819,0.119227167,6.72587,0.0032
70,2.024516238,20.2627455,0.067082917,7.53917,0.003273
71,1.812855393,0.0,-0.000369417,8.52283,0.003474
72,1.582891937,0.0,-0.00889275,9.25964,0.003749
73,1.461808546,37.88118813,0.036931917,10.0312,0.004001
74,1.517348231,38.04983237,0.04339075,10.9876,0.004323
75,1.795480676,0.0,5.82e-05,11.964,0.004563
76,1.086236822,0.0,-0.002708583,12.968,0.004814
77,1.498852142,0.0,-0.006952583,13.9183,0.005035
78,1.502082012,47.46439241,0.056822167,14.5731,0.005477
79,1.425014149,27.29120757,0.127371,15.1182,0.00577
80,1.515095057,0.0,-0.002908167,15.7132,0.005882
81,2.676045075,0.0,-0.013512167,15.994,0.005961
82,2.958590646,94.10310395,0.051093667,16.4233,0.006188
83,3.596757835,45.74331138,0.094014,16.8399,0.006445
84,3.643571498,52.15654299,0.096140833,17.1388,0.00664
85,3.625912271,120.4652036,0.057133583,17.4553,0.006715
86,3.824883156,110.5399448,0.058372333,17.7142,0.006824
87,4.05137611,124.2378169,0.057373167,17.7833,0.006952
88,4.856209131,94.01472882,0.070305333,17.952,0.007095
89,4.842882436,1414.033245,0.005298583,18.2581,0.007149
90,4.67794456,0.0,-0.015267083,18.6854,0.007197
91,3.765070773,250.7580951,0.031703917,18.9511,0.007274
92,3.779441985,182.2062804,0.041772917,19.1501,0.007353
93,4.121969481,2379.880895,0.004009917,19.4168,0.007429
94,3.97816751,0.0,-0.0019325,19.421,0.007513
95,3.734900751,0.0,-0.0068265,19.1529,0.007621
96,3.635153157,188.6787766,0.05652825,19.2231,0.007715
97,3.637851079,131.8795443,0.064875417,19.5288,0.007847
98,3.868460374,0.0,-0.003043667,19.598,0.007914
99,4.13445773,229.6830387,0.040689167,19.3927,0.007857
100,3.946628859,71.91438009,0.138380583,19.4785,0.007824
101,3.699057271,48.23076991,0.198131917,19.6107,0.008001
102,3.54706955,128.4079026,0.078033333,19.739,0.008104
103,3.629906631,0.0,-0.043618083,19.9662,0.008175
104,3.849310685,332.1207389,0.02666675,20.0022,0.008241
105,3.682068412,313.1209725,0.026385333,20.0656,0.00825
106,3.761869504,64.21421166,0.108847917,20.1159,0.008334
107,3.672854864,69.36967971,0.129848583,20.2072,0.008333
108,3.569057853,1912.491335,0.00547875,20.3549,0.008301
109,3.930477795,0.0,-0.00758575,20.4051,0.008353
110,4.936660853,330.3545657,0.029343,20.4049,0.008444
111,5.14664917,210.5428707,0.050231583,20.3625,0.008648
112,4.923564807,1680.99699,0.006120917,20.2903,0.008827
113,4.658535766,0.0,-0.016686083,20.3651,0.008817
