Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.418498334,0.0,-0.216244333,0.594183,-0.002622
1,0.326880536,-1.054980238,0.082198,0.48073,-0.002649
2,0.446908447,0.0,-0.092342667,0.500987,-0.00264
3,0.737196892,-0.905869365,0.23835675,0.538891,-0.002634
4,0.802173016,-0.204750421,0.316904667,0.422203,-0.002646
5,0.588106373,0.0,-0.095105,0.565121,-0.002512
6,1.278644128,0.0,-0.070319417,0.668925,-0.002317
7,2.053064651,0.0,-0.054861583,0.523023,-0.001951
8,3.505956669,0.0,-0.063571333,0.474411,-0.00155
9,5.742645186,0.0,-0.006126,0.582494,-0.00101
10,7.118983702,1659.41154,0.00332225,0.691618,-0.000352
11,8.305554628,2237.991533,0.0035235,0.768309,0.000331
12,9.835488634,0.0,-3.61e-05,0.881006,0.001441
13,11.37064944,0.0,-0.003452167,0.764701,0.002769
14,12.72827367,0.0,-0.002662083,0.647891,0.004163
15,13.99813243,330.3080911,0.055577667,0.779306,0.005728
16,14.47631883,375.679936,0.052356667,0.8007,0.00749
17,14.55822681,508.7598564,0.046991667,0.833618,0.009167
18,13.62444503,259.405236,0.11384075,0.992449,0.01074
19,13.5037692,740.3167042,0.066060417,1.22402,0.011994
20,13.95059335,2955.066043,0.023897167,1.71137,0.01316
21,13.84545436,387.7598721,0.138011167,2.3215,0.014172
22,12.59192099,221.533775,0.16469125,3.12673,0.015066
23,10.4034776,1210.068967,0.047035833,3.87775,0.015775
24,8.610716318,0.0,-0.000368833,4.75123,0.016276
25,8.100213055,989.4503896,0.052392083,5.94673,0.01677
26,8.198217574,606.744855,0.04740025,7.66148,0.017299
27,8.812450318,615.5693744,0.033642667,9.91165,0.017614
28,10.44990704,105.24388,0.18991675,13.2123,0.017994
29,12.42469395,47.5054105,0.257999667,18.3857,0.018593
30,16.59497241,98.61370452,0.169188,24.4755,0.019479
31,22.66272884,295.6702349,0.062670833,33.768,0.021373
32,30.06222535,71.21934301,0.351587917,44.0094,0.024059
33,40.06687893,90.73624442,0.31665,57.1398,0.028556
34,50.12807438,0.0,-0.03918975,69.0185,0.034387
35,58.84267826,358.2833736,0.042292,82.7674,0.042998
36,68.41877722,434.1883363,0.044391167,94.5356,0.053399
37,77.86494854,390.2160126,0.036370167,108.453,0.066015
38,87.2581062,613.2738484,0.021821833,119.907,0.079185
39,92.74525495,127.9371801,0.135440917,131.123,0.093034
40,97.1903146,68.22307933,0.22457575,141.569,0.105851
41,101.6072311,191.3762044,0.068384083,150.152,0.118826
42,103.3181174,327.3355913,0.032020417,158.149,0.130953
43,105.7162721,43.91082416,0.20053275,164.632,0.140514
44,106.7746257,114.7835444,0.176883,169.717,0.148979
45,104.1800018,830.4945332,0.031975833,173.712,0.155336
46,102.4361187,560.9273928,0.0787845,176.332,0.160294
47,102.0517405,588.79695,0.06638925,177.623,0.16365
48,98.15756054,0.0,-0.003202,177.723,0.165361
49,93.78296094,927.5859092,0.035701667,176.877,0.165548
50,89.68474201,293.3688089,0.12333375,174.934,0.164534
51,84.85324552,123.0191094,0.307846417,172.281,0.162316
52,77.93684317,136.3915587,0.247636667,168.954,0.158767
53,70.92779206,2300.375792,0.0120155,165.027,0.154502
54,64.10743139,0.0,-0.014988583,160.741,0.148874
55,57.68897133,348.0355639,0.053862917,156.468,0.141929
56,52.8228866,427.2090332,0.063152,152.667,0.134406
57,47.35863136,539.2389161,0.038296,149.126,0.126205
58,43.81596261,318.9414946,0.033911083,146.098,0.117181
59,41.58099583,110.3311129,0.055402,143.437,0.108972
60,40.28788856,111.9330889,0.0651635,141.135,0.10123
61,40.41194446,0.0,-0.002599167,139.2,0.094118
62,40.70185902,222.696545,0.042843333,137.362,0.087496
63,40.58822898,96.64069301,0.099113083,135.497,0.081825
64,41.94910107,334.741453,0.032393,133.239,0.077057
65,44.31846612,135.5303169,0.082788,130.896,0.072985
66,47.46046292,34.277748,0.278569083,128.424,0.070086
67,50.67223868,113.8260792,0.1050475,125.23,0.068295
68,52.75004505,356.545662,0.025222083,122.354,0.067631
69,53.87152299,96.41877248,0.110305167,119.043,0.068233
70,55.53314364,0.0,0.000575583,116.164,0.069554
71,55.96597259,214.6833721,0.049208917,113.171,0.071405
72,56.26841465,144.949182,0.06424375,110.663,0.073405
73,56.47791031,0.0,-0.00196525,108.195,0.07508
74,55.74865876,197.2987545,0.0514275,105.905,0.076237
75,55.54643418,251.8319018,0.05867,103.869,0.077087
76,55.00337019,574.8468342,0.033751833,102.069,0.077697
77,54.53502159,341.6658603,0.059911667,100.427,0.078097
78,54.35088603,340.8028185,0.0548215,98.7129,0.078229
79,55.09206162,245.9950534,0.088236583,96.8809,0.078373
80,53.2698272,263.5675494,0.064552833,94.8959,0.078499
81,51.48812125,0.0,-0.003262333,93.2223,0.078499
82,49.24323582,472.6446924,0.036706417,91.4517,0.078318
83,46.25422099,101.2442287,0.151707333,90.2084,0.077843
84,44.07157275,133.2722185,0.111486,89.2583,0.076932
85,42.51233124,0.0,-0.003583167,88.6862,0.075208
86,40.26534235,307.4574722,0.044314,88.8429,0.073037
87,37.89831199,146.5050588,0.098354833,89.224,0.070366
88,34.9605114,104.4518718,0.103732083,89.7569,0.067139
89,34.06023174,191.6084603,0.06021525,90.1295,0.064088
90,32.91381132,0.0,0.00160125,90.2162,0.061027
91,32.44894791,0.0,-0.009541,90.0394,0.058096
92,32.24112276,210.2178948,0.052533,89.4654,0.055468
93,31.30336914,188.7379734,0.068180167,88.9707,0.053091
94,29.76176508,3818.999422,0.002926917,88.6477,0.050884
95,29.88125883,0.0,-0.00539075,88.1464,0.049265
96,29.66129216,217.5344203,0.03703425,87.2803,0.047625
97,29.72928901,233.2941267,0.0365615,86.3939,0.046239
98,29.57091066,174.6093174,0.055212917,85.6415,0.044971
99,29.4957352,177.8807504,0.0548895,84.9553,0.043999
100,29.68441601,138.488719,0.055370833,84.0138,0.043154
101,29.61479941,114.0660255,0.058859167,83.0249,0.04228
102,29.61589901,225.3825893,0.039618833,82.4653,0.041495
103,29.60692222,228.8538951,0.041689667,81.9589,0.040765
104,28.8447021,0.0,-0.005333167,81.4104,0.040098
105,28.85200867,232.0459755,0.04256825,80.554,0.039512
106,28.69609433,74.12447559,0.102486583,79.9806,0.038978
107,28.91842349,48.74558122,0.156304667,79.4388,0.038564
108,28.47738719,88.22791732,0.111275333,78.9575,0.038108
109,28.44963262,0.0,-0.00415775,78.8214,0.037634
110,27.37081473,149.0450322,0.058950667,78.8349,0.037222
111,27.57503563,138.6943362,0.066781,78.9884,0.036954
112,27.15050378,0.0,-0.004409417,79.2623,0.036715
113,27.59100644,0.0,-0.000182,79.4773,0.036475
114,27.96295622,0.0,-0.004228833,79.7485,0.036287
115,27.7156452,290.6125609,0.02684175,79.9041,0.036162
116,27.36908402,75.75096148,0.095250833,79.9736,0.036091
117,27.51675196,160.3928011,0.059502917,80.1961,0.036117
118,26.73464009,282.0793222,0.04036275,80.6813,0.036111
119,26.66049889,81.39681558,0.146750917,81.252,0.036147
120,26.82740338,71.34460881,0.12135425,81.9876,0.036107
121,26.91490269,0.0,0.000276833,82.7422,0.036105
122,26.28041276,223.8126278,0.041443917,83.4569,0.03609
123,25.23167271,139.2140751,0.0623255,84.6058,0.036118
124,25.03015349,0.0,-0.006544917,85.8779,0.036111
125,25.25318078,205.9093138,0.053315917,87.2611,0.036162
126,25.38903649,158.3574088,0.065139833,88.5536,0.036275
127,25.36146858,0.0,-0.0038565,90.0617,0.036336
128,25.06769484,316.2714515,0.031408583,92.1362,0.036361
129,25.42677368,273.085352,0.041715583,94.3573,0.036395
130,25.12294787,1558.548014,0.004831333,96.521,0.036455
131,25.6785731,175.9745904,0.055279583,99.1027,0.036565
132,25.24440448,190.1855595,0.0439355,101.378,0.03669
133,25.54586905,110.8998582,0.080987,103.503,0.036793
134,26.09323567,65.61592572,0.160423917,105.482,0.036732
135,26.33610039,128.7456466,0.070250167,107.156,0.036737
136,26.54527647,0.0,-0.007522917,108.699,0.036793
137,27.97111196,80.55215543,0.052435,110.072,0.036812
138,27.50841786,47.02201908,0.067828917,112.0,0.036742
139,28.41109978,0.0,-0.000900333,114.282,0.036834
140,29.22214033,112.0374453,0.01995325,116.779,0.037042
141,29.62503403,9.309992873,0.150537167,119.234,0.037345
142,29.68370316,19.24643235,0.12723575,121.298,0.037521
143,31.09161288,1013.539781,0.003716833,122.534,0.03767
144,33.02360532,0.0,-0.0058445,122.243,0.037997
145,35.74172357,30.83892504,0.035395667,120.468,0.038501
146,37.83354048,60.84931173,0.033968083,117.24,0.03958
147,39.20772734,53.79875157,0.04724725,113.042,0.041387
148,41.1795767,27.94733856,0.106193667,108.448,0.044017
149,42.38579459,22.8410045,0.16445675,104.191,0.046978
150,42.86113337,79.17357442,0.0391305,99.6669,0.050254
151,43.95973749,65.89874925,0.043579833,95.5759,0.053287
152,46.4699739,18.60396546,0.125541417,92.3012,0.056319
153,46.86784707,198.6617401,0.012944917,88.6367,0.059114
154,48.19807249,0.0,-0.007462917,85.6382,0.061508
155,48.79852497,39.37196197,0.046577583,83.0855,0.063694
156,48.93000366,28.36053833,0.062647167,80.9773,0.065588
157,49.59295443,1997.237329,0.0013785,79.1416,0.067057
158,49.95773,46.65635424,0.034238833,77.3403,0.068022
159,49.72669181,75.3316797,0.025301333,75.391,0.068916
160,50.73710179,17.31591108,0.107572833,73.6289,0.069621
161,51.73730554,10.81504732,0.129582333,71.71,0.070126
162,53.16629282,0.0,-8.95e-05,69.8872,0.070579
163,54.78375945,18.43782458,0.042165833,68.0361,0.071087
164,55.46696502,28.31810076,0.037063167,66.6215,0.071836
165,57.18499896,14.89853104,0.042747083,65.3813,0.072787
166,58.29398534,11.02292883,0.04861875,64.0316,0.073781
167,58.80179283,9.045444256,0.089288667,62.7091,0.074817
168,59.67226599,2.953746094,0.099757833,61.3033,0.075929
169,58.76986774,8.480516321,0.061202833,59.6952,0.07723
170,58.94684803,11.83872424,0.051775333,57.8961,0.078535
171,60.72549251,13.92093385,0.051169917,55.8561,0.080089
172,62.50817793,9.089307256,0.05104575,53.9886,0.082032
173,63.88890799,4.984796966,0.0947295,51.8345,0.084239
174,64.69639125,2.173448936,0.162774917,49.5112,0.086538
175,65.46773722,8.0851196,0.054701,47.5887,0.088849
176,68.12906198,21.18518534,0.031199583,45.5946,0.091323
177,68.96617172,15.5202183,0.040642167,43.6102,0.093848
178,70.653992,0.0,-0.0040305,41.9652,0.096072
179,72.39020385,8.441255248,0.0512625,40.6808,0.098556
180,73.08735475,7.230339081,0.06664675,39.7202,0.10106
181,73.69656452,0.0,-0.009651083,38.8793,0.103198
182,74.92979996,9.425401613,0.09960375,37.715,0.105216
183,75.06010515,3.850944697,0.171073,36.8227,0.107168
184,75.35239746,27.08392204,0.047784417,36.0829,0.108825
185,73.71094188,0.0,-0.014036,35.2898,0.110157
186,74.39520675,17.79497389,0.05127525,34.6637,0.111311
187,73.58573074,12.53303607,0.065268417,34.2956,0.112187
188,72.27559984,0.0,-0.000256167,34.1358,0.112878
189,73.80020541,12.39895131,0.0462085,34.2705,0.11333
190,73.48505463,8.093464879,0.076446333,34.6473,0.113659
191,73.78162527,3.307457238,0.19048275,35.0479,0.113728
192,73.4741696,1.925886043,0.181150167,35.736,0.113631
193,73.80093672,0.0,-0.031148333,36.5741,0.113551
194,72.3948888,0.0,-0.0536425,36.9926,0.113386
195,73.01351935,7.438316941,0.032940917,37.2831,0.113139
196,71.35826978,9.161194321,0.05400675,37.7744,0.112897
197,71.03637097,0.0,-0.005406,38.4144,0.112577
198,70.04625943,13.30683679,0.040437583,38.8943,0.112021
199,69.68335789,4.690560727,0.057614,39.0787,0.111485
