Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,3.337324577,2.125148222,0.055247667,0.437355,-0.00134
1,3.89963656,1.0746437,0.075869,0.413458,-0.001004
2,5.105798171,0.410882861,0.124861333,0.329087,-0.000284
3,5.392931004,-2.697100116,0.011693583,0.27259,0.00081
4,5.187184202,0.0,-0.010042083,0.255209,0.002171
5,4.999271793,1.48409551,0.05733225,0.341134,0.003692
6,4.229030491,11.17569998,0.007767,0.472505,0.00524
7,4.02891945,0.0,-0.004280083,0.509173,0.006733
8,4.310648925,126.3268655,0.009087833,0.472024,0.008005
9,3.344214486,556.2566956,0.00839225,0.542224,0.00883
10,2.270853059,0.0,-0.013239333,0.60024,0.009138
11,1.717439394,307.6391686,0.028496,0.491913,0.009009
12,1.666898539,271.9802112,0.034113333,0.411644,0.008638
13,1.852564818,305.4727263,0.0456895,0.419839,0.008087
14,2.141521861,133.4075194,0.113522917,0.491404,0.007372
15,1.982581791,280.7454061,0.070699167,0.510742,0.006564
16,1.74125774,0.0,5.68e-05,0.507214,0.005658
17,1.617892091,812.4606577,0.026580167,0.56485,0.004775
18,1.653131388,295.4078426,0.094953417,0.611337,0.004022
19,1.894589562,640.8076726,0.068806833,0.662341,0.003391
20,2.122876502,0.0,-0.002464,0.855212,0.002795
21,1.912657614,1034.199696,0.048637083,1.07329,0.002332
22,1.711591943,993.5291986,0.061608417,1.32247,0.002002
23,1.611108614,2194.714949,0.031928667,1.66435,0.001865
24,1.698629307,963.7035038,0.085546333,2.13957,0.001985
25,1.993099216,784.2067642,0.089464167,2.87269,0.002114
26,1.300573375,361.9023785,0.273054917,3.83171,0.002265
27,1.622287379,297.3698786,0.37951675,5.1372,0.00282
28,1.675319627,587.7256374,0.183838583,6.71851,0.003452
29,2.425853817,2380.07401,0.03914425,9.04296,0.003941
30,2.793350762,1983.563247,0.044172917,11.6218,0.004802
31,4.432981313,671.5536225,0.11801975,14.0027,0.005658
32,5.894369511,365.9086391,0.06548825,17.5921,0.006843
33,6.815907725,847.9178052,0.017046667,21.423,0.008057
34,7.730667319,191.9669387,0.117755917,25.3338,0.009499
35,8.798377074,75.89741567,0.24372575,29.691,0.011288
36,11.36026748,38.78033631,0.3159615,34.3493,0.013241
37,15.48207291,110.9249381,0.18529575,39.586,0.015276
38,22.61942748,1422.403516,0.013323583,45.2892,0.017399
39,31.31839052,0.0,-0.007461667,51.2775,0.019598
40,42.50035654,806.0602647,0.029010417,58.0329,0.022147
41,52.83794322,419.5844321,0.039915833,66.8809,0.025478
42,61.84485048,93.22993196,0.200261167,76.7851,0.030134
43,70.37480932,145.6997219,0.17532875,87.81,0.037076
44,76.20881469,0.0,0.00675875,99.0846,0.046157
45,77.94493298,1355.957051,0.024468167,109.881,0.057207
46,79.55404162,947.4591046,0.044195583,120.303,0.070062
47,80.8445532,318.2188762,0.141992583,129.249,0.082105
48,81.99800384,318.9859945,0.15631825,137.37,0.09328
49,79.17844062,397.2399607,0.123183417,144.064,0.103365
50,76.06747719,917.8591235,0.06028525,149.324,0.111753
51,70.04315433,1080.325044,0.045756333,152.766,0.117971
52,63.56261774,1008.296812,0.04011925,154.187,0.122143
53,57.50175552,1481.846182,0.026169333,153.744,0.124412
54,51.26178795,204.9379334,0.185334333,152.025,0.124775
55,45.7418276,123.5999351,0.226724083,149.811,0.123288
56,40.38271059,509.388186,0.060038917,146.45,0.119973
57,36.06908025,213.8059895,0.133712667,142.811,0.114624
58,32.94132562,186.6721415,0.16651475,139.386,0.108794
59,30.74317226,2278.199333,0.013107583,135.488,0.101674
60,29.1955675,0.0,-0.0024505,132.216,0.094137
61,28.09334151,0.0,-0.010765,129.121,0.086974
62,27.86227151,280.8172558,0.085405917,125.998,0.080058
63,27.28700311,334.2833436,0.097675417,123.592,0.07412
64,26.40307951,460.0878154,0.054911833,121.411,0.068497
65,25.70804429,507.4638538,0.042003,119.258,0.063754
66,25.83803415,149.939758,0.139811583,117.501,0.059595
67,25.76089158,132.3813265,0.172761083,116.258,0.056132
68,25.54246611,1219.327707,0.017487667,115.323,0.053045
69,25.88715947,0.0,-0.011713083,114.628,0.050505
70,26.58989312,657.6298084,0.02996925,114.235,0.048302
71,26.83777359,99.34700466,0.197976833,113.894,0.046534
72,26.78716626,77.22712208,0.214519583,113.594,0.044899
73,27.45914759,424.6684118,0.054250833,113.201,0.043265
74,28.67753928,3643.074313,0.006909667,112.515,0.042079
75,29.49599707,0.0,0.0008785,111.59,0.041201
76,30.52210461,0.0,-0.015400667,110.761,0.040676
77,31.11265681,448.3051261,0.043341083,109.653,0.040563
78,32.45843442,168.6185952,0.115297083,108.584,0.040895
79,31.64862282,285.4731006,0.06959725,107.274,0.041286
80,30.97357284,3775.804951,0.005266583,105.765,0.042012
81,30.278833,0.0,-0.007130583,104.588,0.042895
82,29.01908718,746.8390102,0.02494325,103.362,0.043731
83,28.39272214,221.1371454,0.078978167,102.0,0.044511
84,28.15132847,91.49634191,0.165877083,100.55,0.045131
85,27.24022056,127.2243,0.111249583,98.9766,0.045352
86,26.33005344,355.3641701,0.042443583,97.3942,0.044963
87,25.57030239,234.6504833,0.05912175,95.9265,0.04422
88,24.84677693,2279.110415,0.00692325,94.4624,0.043316
89,24.54652327,0.0,0.000695417,93.2345,0.042214
90,24.17328731,0.0,-0.008149417,91.849,0.040972
91,23.09193926,244.2023458,0.0464695,90.8138,0.039785
92,22.27831172,180.73824,0.061603167,89.9087,0.038725
93,21.99117885,221.2821068,0.040229917,89.0272,0.037774
94,22.07579279,265.2204581,0.0398055,88.0864,0.036869
95,22.51223786,252.3696807,0.04566825,87.0202,0.036008
96,22.68093434,105.1390136,0.100301417,86.138,0.0353
97,22.88403085,82.8096433,0.12053725,85.4157,0.034605
98,23.37827966,136.7674692,0.068142917,84.7379,0.033956
99,23.39614731,0.0,0.00140925,84.3911,0.033438
100,22.35954981,0.0,-0.0084345,84.4581,0.032935
101,22.63953192,409.7000429,0.024838583,84.5885,0.032433
102,22.78448499,91.77441959,0.093102083,84.6574,0.03203
103,22.31306846,97.90835695,0.070461,84.8343,0.031693
104,22.32129255,0.0,-0.00407775,84.8185,0.031446
105,22.23801487,153.1024888,0.04899075,84.5775,0.031157
106,21.45617393,125.4399366,0.065393083,83.7637,0.030948
107,21.77812248,2087.698518,0.004435167,82.9648,0.030699
108,21.50940556,288.0474824,0.024335583,82.4207,0.030522
109,21.36266472,77.55795639,0.08076175,81.8129,0.030333
110,21.2110083,61.61927706,0.121294833,81.1198,0.030229
111,21.65601566,118.0818395,0.070294167,80.3167,0.030099
112,22.35528315,3588.385541,0.002217333,79.5915,0.029936
113,22.74713113,0.0,-0.0079755,79.0969,0.029775
114,21.71289311,339.3790238,0.02540325,78.6377,0.029757
115,21.18725899,124.3575159,0.070240167,78.2356,0.029734
116,21.22719413,33.74166923,0.275722583,78.0711,0.029652
117,22.27682968,62.46390472,0.138434667,77.8863,0.029732
118,22.65059161,0.0,-0.062715333,78.086,0.029743
119,22.80567947,233.131341,0.041973667,78.8083,0.029635
120,22.42081841,1867.589106,0.00557675,79.6435,0.029792
121,22.30983597,0.0,-0.004199083,80.3111,0.029981
122,21.40502277,0.0,-0.00759375,80.9049,0.030179
123,21.42313258,142.8356525,0.058972667,81.6121,0.030422
124,21.43785493,142.0143936,0.062005167,82.3057,0.030609
125,21.60414158,436.389368,0.02199925,83.1486,0.030825
126,21.29263524,83.46311369,0.13918775,84.0834,0.030925
127,21.31545694,71.33961534,0.139806167,84.9248,0.030976
128,20.21689596,2574.570927,0.0043665,85.943,0.030963
129,20.99488952,244.964356,0.04052375,86.847,0.030961
130,20.79488849,156.8562351,0.066128583,88.1231,0.031027
131,21.36181821,4710.69788,0.002136167,89.565,0.03111
132,21.25045594,0.0,-0.014553833,91.2197,0.031247
133,20.99750699,175.1441974,0.07686375,92.8358,0.031312
134,21.21169444,80.33813548,0.158243333,94.3863,0.031312
135,21.33161749,189.6766965,0.072392833,95.933,0.0315
136,21.952335,332.7525459,0.035931667,97.2955,0.031647
137,22.44513625,362.4694343,0.038231083,98.545,0.031647
138,22.34846107,0.0,-0.00387625,99.731,0.031874
139,22.21291739,329.2207938,0.03761725,101.155,0.032061
140,22.1428818,66.99923217,0.138898583,102.724,0.032142
141,22.46507337,66.36590462,0.173543417,104.517,0.032238
142,22.79695949,0.0,-0.013617417,106.416,0.032293
143,22.47152558,0.0,-0.070571417,108.492,0.032403
144,22.35426626,524.8488247,0.023700833,111.033,0.0325
145,22.26928366,210.8995786,0.047729667,113.634,0.032462
146,22.77643233,73.97497303,0.148079083,116.496,0.032397
147,22.67789736,88.28741636,0.10871375,119.391,0.032376
148,22.55082606,0.0,-0.00494125,122.747,0.032408
149,22.38132751,238.5846745,0.045282583,125.7,0.032387
150,22.18054363,115.5177555,0.07349375,128.548,0.032301
151,22.26874109,1250.90604,0.009371917,131.517,0.032195
152,22.1894198,0.0,-0.020857833,134.059,0.032052
153,22.83456862,168.8198941,0.0600115,136.752,0.031935
154,22.55768998,45.1166873,0.257592083,139.451,0.031744
