Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.527015857,0.0,-0.14051175,0.720631,-0.001743
1,-0.702831156,0.0,-0.033290917,0.889662,-0.001828
2,-0.933450841,0.0,-0.002231583,0.929354,-0.001919
3,-1.069150447,-4.94905572,0.008800167,1.02857,-0.001947
4,-1.055214375,0.0,-0.059558667,1.03215,-0.001967
5,-0.800520384,0.0,-0.01116875,0.869949,-0.002043
6,-0.536790315,-1.900849955,0.062043083,0.769198,-0.002009
7,-0.751468681,11.0712735,0.002718,0.917636,-0.002026
8,-0.9695664,0.0,-0.005436417,1.0281,-0.002058
9,-1.088813996,0.0,-0.008590583,1.04851,-0.002033
10,-1.002939496,1.089843119,0.1010555,1.04719,-0.001979
11,-0.750479358,6.428473962,0.041567667,0.885182,-0.001853
12,-0.578030508,0.0,-0.00938275,1.01839,-0.001736
13,-0.7886539,8.197992719,0.060655833,1.25314,-0.00163
14,-0.165227329,150.9434503,0.004148917,1.22667,-0.001355
15,0.000934514,0.0,-0.00896075,1.35164,-0.001287
16,0.138970989,31.90033103,0.060676583,1.5796,-0.001065
17,0.433528263,215.3937325,0.014252167,1.83723,-0.000688
18,0.489299737,0.0,-0.069652667,2.09725,-0.000254
19,0.258479068,93.99516792,0.056027417,2.54812,6.2e-05
20,0.055546548,484.5882001,0.012867417,3.35255,0.000473
21,-0.879142442,0.0,-0.073829417,4.49839,0.000921
22,-0.944916057,137.4596373,0.049316333,5.88035,0.001494
23,-0.59875361,120.0816658,0.060258167,7.86117,0.002047
24,-0.653273063,262.8065167,0.035415083,10.7017,0.002821
25,-0.92432712,320.8912541,0.042813833,13.9675,0.003797
26,-1.049326553,4363.581377,0.003117083,17.7001,0.005184
27,-1.011527371,0.0,-0.005396083,21.6961,0.007155
28,0.052424677,418.6453067,0.05097975,25.8732,0.009101
29,1.446585606,393.8607919,0.061921583,31.7265,0.01141
30,1.516805863,0.0,0.004578833,39.1304,0.013795
31,1.275607111,0.0,-0.00952575,48.6026,0.016684
32,1.15951372,655.9669908,0.053702583,60.5761,0.020571
33,1.149535458,264.0895103,0.106340583,73.2599,0.026277
34,1.399272861,230.9959954,0.146826667,85.8289,0.034226
35,2.527259297,242.7657101,0.109442417,98.214,0.043741
36,3.014966345,0.0,0.003327167,109.324,0.054567
37,3.37220895,0.0,-0.002229917,120.079,0.0666
38,4.635657097,0.0,-0.0071045,129.233,0.077826
39,4.570858299,544.9565059,0.054426833,137.291,0.088707
40,5.604916089,307.8558684,0.067350083,144.479,0.098642
41,6.852378726,0.0,-0.0053095,150.303,0.107917
42,7.696724758,484.415407,0.041417583,154.759,0.115788
43,9.313861551,216.4718651,0.088501417,157.477,0.122008
44,11.38198784,220.810383,0.10329125,158.281,0.12693
45,15.32455055,60.42061419,0.370605,157.508,0.130924
46,22.303632,123.5331302,0.255541083,155.27,0.133401
47,31.54179232,0.0,-0.06960375,151.229,0.134273
48,41.17791372,472.4172758,0.04527075,145.927,0.133014
49,49.78499979,460.0025409,0.057022417,139.794,0.129673
50,59.22567313,383.9526743,0.07068075,133.875,0.124391
51,66.43065546,59.99889257,0.2485625,128.156,0.117882
52,74.33284885,64.74912248,0.188345917,122.298,0.109978
53,77.7941283,2891.323509,0.00396675,117.129,0.10146
54,83.54352466,0.0,-0.015899333,112.582,0.093349
55,85.8767824,0.0,-0.000121083,108.318,0.085649
56,88.87240553,0.0,-0.007199,104.627,0.078217
57,88.3930026,929.267535,0.045584667,101.74,0.07166
58,88.15861908,353.298159,0.111504083,99.0897,0.065406
59,89.33332038,519.2489367,0.106573917,96.6117,0.060413
60,86.65274062,0.0,0.002864667,94.5061,0.055776
61,82.56308747,0.0,-0.016256583,92.4345,0.051674
62,76.66662289,556.7197996,0.085104333,90.7602,0.04811
63,69.4728853,245.4640514,0.155273417,89.5348,0.045107
64,63.00039577,411.7279256,0.104863083,88.465,0.04269
65,55.27900302,0.0,0.00341575,87.5732,0.04054
