Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,0.839314350424848,-49.5463597521363,0.0567125833333423,-0.0004618107889201,0.0348653804256661
2,1.35881120307899,-103.811690499243,0.0243027500000004,-0.0004249941901696,0.0586983684541551
4,1.88561914078387,0.0,-0.0213130833333359,0.0,0.0
6,3.00679821703455,-47.1009821891555,0.0113262083333323,0.0008301876190314,0.0693257221778776
8,2.02556538070882,0.0,-0.0088782083333335,0.0,0.0
10,1.62305249566319,0.0,-0.0368390416666668,0.0,0.0
12,2.12371409011674,-67.9803702365348,0.0039227916666696,0.0025196370369939,0.0581869189886153
14,0.677357126245864,222.683830721384,0.0044270000000006,0.0036824730546852,0.0928250595883646
16,0.469019213336129,-20.8191884344809,0.0291778749999988,4.60348968883886e-05,0.022064137955207
18,0.976547356618819,0.0,-0.0079447083333317,0.0,0.0
20,0.441857487176111,0.0,-0.0226017083333347,0.0,0.0
22,0.980034574201803,-256.73832304683,0.0034070833333321,0.0005584213838152,0.491866764791215
24,0.678843808138131,4650.71051997865,0.0006726666666668,0.0139774452363715,2.75045253284977
26,1.2255372679288,349.580202274018,0.0079225000000002,0.0023918559663553,0.242740070516096
28,3.07108479792067,0.0,-0.0127272916666653,0.0,0.0
30,4.00189752296577,-14.8039475023286,0.0254013333333338,-0.0003410909651171,0.0422757276358817
32,4.47915507633987,-53.760495147297,0.033130958333334,0.0004716939808748,0.0234191255042232
34,4.82796736761277,0.0,-0.0043931666666653,0.0,0.0
36,4.00386501091207,113.158265871213,0.0008454166666647,0.0755877621515632,0.516942328128677
38,2.66686234127128,1247.85611792282,0.0007872916666663,0.0940631359717766,0.608776371002065
40,2.75604022771012,0.0,-0.0010177083333318,0.0,0.0
42,0.627884858152256,1613.46771931115,0.0026734583333345,0.0532277015329158,3.20306391899534
44,-6.44782810109928,148.334929986127,0.0331620000000002,0.0071718503622325,1.04118600687821
46,-14.4813238928994,0.0,-0.0387668750000006,0.0,0.0
48,-18.713253722887,-38.5898250343507,0.0391317916666661,0.0125749411484457,2.09713415979337
50,3.07067216429421,9.24135217393383,0.182293208333335,0.0033689436157684,0.494284066371323
52,58.4833825101876,15.1958280196289,0.0664726666666671,0.0102592868780527,1.3748913542057
54,105.436223255686,-4.23948908420352,0.0612417916666651,0.0111403963259928,1.38985335909662
56,128.326478774596,13.6234853067934,0.110246083333333,0.005662177860972,0.70657987826588
58,137.937716501889,15.1823083406984,0.0559020833333352,0.0100712231590032,1.3134396528099
60,129.48936412335,4.42895950787523,0.0739214166666663,0.0070909503247323,0.951069716763509
62,119.131189789732,11.6494667859543,0.0775831666666672,0.0067868425801385,0.900599358903843
64,110.759452193867,10.3634838798634,0.0861135833333329,0.00636590138368,0.836511647070196
66,100.566435823184,41.7315632832714,0.0751467083333326,0.0078181273112114,0.976074836973961
68,95.6954138802182,82.9655864781296,0.0915007916666658,0.0074796985698015,0.849642622971995
70,94.3968587981523,142.616122692656,0.0993226249999974,0.0080887235929333,0.834330344807325
72,99.4806199416457,338.169238782254,0.0664977499999993,0.0147872319901596,1.39950991182515
74,98.4649715525499,166.849509996346,0.128481750000002,0.0089185129295178,0.755981424126409
76,105.263990995218,245.964648278081,0.130124541666665,0.0113389722502712,0.840861491151908
78,114.943684016894,470.256299364326,0.0724479166666668,0.0252000970383734,1.65020172620572
80,128.265549642137,623.003058950717,0.0698774583333339,0.0307160288660876,1.83554786225093
82,143.069791627836,363.028473466101,0.134910791666668,0.0179252861299115,1.00008550423066
84,158.293583575653,517.260184665168,0.0890973750000003,0.030400389827274,1.57819148729833
86,177.080497072842,388.174537457489,0.162649541666667,0.0180862992531431,0.884354874170858
