Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,0.0148883877033262,0.0,-0.21887641666666,0.0,0.0
2,3.06768838252388,-93.1449866424901,0.054285333333322,0.0001018365337549,0.0778981123343556
4,6.13520839500589,-807.491890307688,0.0046510833333322,-0.0002434435404097,0.662976280087491
6,8.22190044044299,0.0,-0.0396309999999941,0.0,0.0
8,6.97052079974512,-161.084164936433,0.0251273333333361,0.0001424961379149,0.0612186045233403
10,5.20747060378452,-38.6885092936712,0.0718302916666633,-0.0002630301629842,0.0223991823516214
12,3.25563911785387,0.0,-0.0049332916666694,0.0,0.0
14,1.20799116585036,0.0,-0.0385302499999938,0.0,0.0
16,0.717140848948601,-1070.45458430097,0.0017414166666635,-0.0016192619056882,1.07326266230547
18,0.420390380989366,-272.306434141588,0.0194082916666609,-0.0012032793158133,0.139732572355506
20,-0.179168721749211,-186.941247186783,0.0297734166666785,0.0001567225880278,0.155553516669671
22,-0.170637640688135,0.0,-0.0081948333333367,0.0,0.0
24,0.0694625545869434,402.27987974268,0.0258205833333302,0.0259630119715396,0.350837646498196
26,0.953310248978705,1025.05167224472,0.061091583333333,0.0202065527049005,0.13551665572971
28,3.72117960933719,590.077860152956,0.0457680833333297,0.0319826805551389,0.158637281629198
30,5.95191780648247,146.348532175013,0.076929041666664,0.0177016564240436,0.0870768753450292
32,6.09410485094193,312.352087380629,0.0689215833333279,0.0175372403355521,0.0998820855936303
34,4.76391105511876,457.879487144424,0.0577839166666578,0.0192679445750185,0.127843391850058
36,3.31685664004378,327.401133080087,0.0496934166666657,0.021078885073995,0.163358973254282
38,2.88159375597438,400.241378375444,0.041602666666679,0.0245608539961784,0.213408769683511
40,3.55557690651149,159.752522786753,0.0779881666666663,0.0129568103339613,0.11660574351275
42,3.84445930008084,113.784708539331,0.101787916666664,0.010077663726313,0.0890931677932887
44,4.59354856719604,293.291688371879,0.0552065833333266,0.0196680315833895,0.168700363612851
46,4.92509182172992,233.711377029863,0.0718522916666681,0.0162900535774357,0.129737744744417
48,3.86147416191134,181.96898357841,0.115897583333336,0.0110938357452946,0.0812630775791478
50,3.27343826037634,225.206221911355,0.0820973333333311,0.0163713390944987,0.116493563284379
52,2.8585238313928,314.125616946984,0.0593074999999897,0.0235871806301152,0.163813345897833
54,2.28994108209241,572.158977005339,0.0433467500000072,0.0341774287112041,0.22620724526729
56,2.40358822658813,569.807806976856,0.0403702916666783,0.0380615714441994,0.239407824395317
58,2.81949076653366,192.901847188073,0.0759930416666611,0.0200191488936737,0.124371301477808
60,2.67568129961378,178.215157791331,0.077992124999998,0.0200407865796223,0.133563932016941
62,3.13234929774075,197.059184261071,0.0708759166666653,0.0228604927241642,0.155249046587739
64,3.36096473340586,191.161453826802,0.0699682083333345,0.0235921526923425,0.155396177018091
66,3.65366389946354,140.004882314777,0.0884569999999982,0.0190024123674467,0.123670097523152
68,4.16316214081062,140.121946179347,0.0571505833333331,0.0311436606905234,0.194541884721753
70,4.3283992281339,798.056245521106,0.0097087083333313,0.182992853910988,1.05851642895564
72,3.86905366033372,90.721529682801,0.0772147916666661,0.0237904653350319,0.133238484981358
74,4.15853516397,33.1373369554401,0.0633762916666771,0.0292122793237332,0.16207006280838
76,4.09599925819061,38.6162275260168,0.162133041666665,0.0117754272313611,0.0628194508237107
