Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.174801405,-1.743906585,0.095119083,1.04697,0.000971
1,0.210526578,0.0,-0.168893417,1.03132,0.00092
2,0.44818382,0.0,-0.017850417,1.22236,0.000828
3,0.703550194,2.680311786,0.05968925,1.26836,0.000805
4,0.483193773,-1.78075967,0.0191575,1.067,0.000745
5,0.230017535,21.24454101,0.002613083,1.07633,0.00083
6,0.131295986,0.0,-0.00967175,1.23138,0.001064
7,0.230775865,194.9698506,0.000248,1.20472,0.001135
8,0.51049236,0.0,-0.00346,1.18263,0.001031
9,1.562450826,-137.1895244,0.0006675,1.18016,0.00111
10,1.586243193,73.23381142,0.000591083,1.2537,0.001406
11,1.349718203,0.0,-0.001043917,1.12972,0.001474
12,1.270740549,44.77789123,0.003724833,1.25545,0.001449
13,1.37815731,0.0,-0.000648583,1.38264,0.001609
14,1.700390019,47.5137564,0.00168075,1.32663,0.001562
15,1.762772619,0.0,-0.000438917,1.18813,0.001447
16,1.516174813,0.0,-0.01375425,1.17506,0.001495
17,1.332808265,-1.455194675,0.050566167,1.27801,0.001469
18,1.309370065,-0.112307599,0.075079417,1.27362,0.001384
19,1.452872203,0.0,-0.047375667,1.22285,0.00136
20,1.781944715,0.0,-0.069342833,1.12113,0.001244
21,1.735532781,0.0,-0.005034667,1.21937,0.001159
22,0.644400134,0.0,-0.006758833,1.24297,0.001152
23,0.198500474,1.244205918,0.049352083,1.11954,0.001263
24,0.16738123,0.923507965,0.076282,1.24495,0.001271
25,0.36685535,0.0,-0.0489055,1.27394,0.001257
26,0.69955054,0.0,-0.0157245,1.07275,0.001173
27,0.571751321,0.523197311,0.058812667,1.10795,0.001111
28,0.294876723,7.10827845,0.011806583,1.15227,0.001255
29,0.170083887,0.0,-0.052892167,1.1368,0.001363
30,0.180817902,0.0,-0.071725833,1.18629,0.001338
31,0.410169741,0.764990392,0.046186833,1.24666,0.001342
32,0.680234472,1.480341624,0.067260583,1.31483,0.001318
33,0.495110165,1.065099428,0.00578625,1.24969,0.001253
34,0.27815887,0.0,-0.0060855,1.22798,0.001223
35,0.168813095,5.582826258,0.036071333,1.322,0.00122
36,0.209019726,0.543515752,0.043059833,1.33377,0.001285
37,0.478121835,-1.422851732,0.016997833,1.22063,0.001327
38,0.678122008,0.0,-0.033434583,1.25842,0.001331
39,0.444554409,0.0,-0.052801167,1.31678,0.001142
40,0.241172982,0.0,-0.004041,1.28091,0.001084
41,0.164114669,-23.40436061,0.001015833,1.25087,0.001134
42,0.266593362,0.0,-0.005833083,1.29764,0.001168
43,0.576026908,-1.899735248,0.036239917,1.19965,0.001085
44,0.650472291,-12.98373084,0.006690417,1.21689,0.001108
45,0.389818338,0.0,-0.04741375,1.23429,0.001136
46,-0.43909574,-1.53336947,0.029689833,1.14848,0.001053
47,-0.920242815,2.890536123,0.05601175,1.13721,0.001095
48,-0.827333923,-1.270159646,0.004004333,1.08881,0.001095
49,-0.502993588,0.0,-0.0086195,1.08562,0.001026
50,-0.540608586,7.053627215,0.00307675,1.14295,0.000917
51,0.076063834,0.0,-0.00015025,1.25191,0.000933
52,0.167677649,141.9087226,0.0014645,1.30004,0.000988
53,0.166119577,0.0,-0.001017917,1.17767,0.000939
54,0.343279634,0.0,-0.00441725,1.10828,0.001027
55,-0.229998773,151.392629,0.001133833,1.29169,0.001087
56,-0.608592483,118.4258923,0.001576417,1.33181,0.001148
57,0.041517736,0.0,-0.0059895,1.24647,0.001193
58,0.149782984,0.898012041,0.0488255,1.24204,0.001182
59,-0.703452032,1.88981841,0.063847083,1.23789,0.001165
60,-0.28271605,51.68110959,0.00358125,1.28228,0.001173
61,0.578251622,0.0,-0.002444167,1.31395,0.001084
62,0.178565919,654.188066,0.000182,1.31936,0.001103
63,-0.736260769,219.7781347,0.000433,1.29952,0.001205
64,-0.344378557,101.666105,0.001727417,1.32309,0.001189
65,0.143349162,0.0,-0.009807667,1.41514,0.001168
66,0.468715601,0.544404257,0.05368175,1.3162,0.00111
67,0.673538952,-1.048582091,0.067993167,1.22329,0.001197
68,0.428042323,-9.342818535,0.005947167,1.14798,0.00121
69,0.207290569,0.0,-0.003397417,1.22475,0.001295
70,0.144384202,0.0,-0.00067775,1.30509,0.001278
71,0.222739682,111.1970846,0.001875583,1.28189,0.001285
72,0.566857645,0.0,-0.003019667,1.19737,0.001316
73,0.640487595,0.0,-0.002043833,1.20942,0.001263
74,0.389275247,0.0,-0.000762167,1.30808,0.001248
75,-0.440681237,0.0,-0.006754417,1.38417,0.001185
76,-0.917647922,-0.025689263,0.0515795,1.22692,0.001134
77,-0.512756701,2.848685827,0.064467083,1.11532,0.001164
78,-0.431376064,11.09623348,0.007588,1.19105,0.001213
79,-0.524329253,0.0,-0.0014055,1.28836,0.001144
80,-0.781036786,16.82435924,0.011160083,1.30114,0.001169
81,-0.973599945,44.20903923,0.002713083,1.34594,0.001204
82,-0.97175399,0.0,-0.019506333,1.25796,0.001151
83,-0.807247701,3.448767165,0.024538667,1.03113,0.001195
84,-0.474605729,-0.066844907,0.094675083,1.06695,0.001239
85,-0.588096551,2.101826519,0.063915917,1.18464,0.001206
86,-0.865287523,7.690381637,0.00844125,1.14842,0.001152
87,-0.996082954,0.0,-0.051636917,1.21061,0.001123
88,-0.947273677,0.0,-0.06440075,1.20858,0.001146
89,-0.747114807,0.0,-0.005153583,1.20065,0.001184
90,-0.444494536,-22.13083226,0.007791083,1.15995,0.001152
91,-0.646625575,0.0,-0.0069315,1.11346,0.001066
92,-0.90263557,3.868961503,0.0462545,1.14891,0.001036
93,-1.017716553,0.692204476,0.068292583,1.18776,0.001088
94,-0.931562706,100.6209422,0.001984833,1.28564,0.001106
95,-0.652975824,0.0,-0.006511083,1.24286,0.001051
96,-0.470658269,17.38761167,0.00175975,1.01074,0.00102
97,0.199073362,46.6978129,0.002040333,1.00595,0.001024
98,0.232320423,0.0,-0.001823917,1.22531,0.001073
99,0.134701023,0.0,-0.00122875,1.21232,0.001018
100,0.231041255,-2.068344634,0.0033355,1.20755,0.000949
101,0.528003553,0.0,-0.00882625,1.09001,0.001012
102,0.652089571,2.5703028,0.050195083,1.1846,0.001093
103,0.40824411,0.0,0.066207,1.30748,0.001158
104,0.967350388,22.7874909,0.00306325,1.16015,0.00117
105,1.238062565,0.0,-0.0067525,1.11206,0.001117
106,1.406881293,0.032774569,0.039467417,1.22025,0.001122
107,1.737553668,-14.32023032,0.009309417,1.24937,0.00117
108,0.86756866,0.0,-0.042585917,1.22387,0.001251
109,0.372569754,2.028623697,0.029171583,1.20195,0.001265
110,0.168131059,0.990055583,0.040503917,1.33987,0.0011
111,0.151392478,5.818835343,0.002063,1.31703,0.001064
112,1.200196351,0.0,-0.003800667,1.2705,0.001135
113,1.770579904,-7.12996474,0.009074833,1.18118,0.001121
114,1.674485771,20.99238964,0.005563917,1.23273,0.001104
115,1.437527935,0.0,-0.007698333,1.2471,0.00113
116,1.286319731,0.0,-0.011929333,1.27551,0.001203
117,1.287654323,-0.859451266,0.050225917,1.26047,0.00114
118,2.216568361,-0.565023381,0.0690795,1.2732,0.001075
119,2.917355544,9.135264827,0.005802583,1.30937,0.001188
120,2.738655275,0.0,-0.000319917,1.23805,0.001283
121,2.489659516,-280.0951206,0.000540083,1.26345,0.001271
122,2.418660908,0.0,-0.006885083,1.41375,0.001177
123,2.449828115,-35.50565537,0.00263,1.45302,0.001115
124,2.707681525,3.181492979,0.056142667,1.35797,0.001053
125,2.916857513,1.884955708,0.054461583,1.25991,0.001095
126,2.016350377,48.6302999,0.004432167,1.32858,0.001209
127,1.41950835,0.0,-0.002194333,1.3072,0.001178
128,1.275497117,0.0,-4.62e-05,1.25678,0.001088
129,1.371995947,0.0,-0.000541667,1.27313,0.001049
130,1.661154706,0.0,-2.58e-05,1.41071,0.001073
131,1.782701771,0.0,-0.000193667,1.53005,0.001032
132,1.508492745,0.0,-0.000963,1.42356,0.001011
133,1.314009982,0.0,-0.002073333,1.20397,0.001156
134,1.283194366,0.269669955,0.03330225,1.1258,0.001181
135,1.39015185,3.208059962,0.0406675,1.19113,0.001136
136,1.733846164,26.99854425,0.005088417,1.24507,0.001158
137,1.734575809,0.0,-0.00218925,1.16591,0.001252
138,2.358275211,0.0,-0.001285,1.12074,0.001158
139,2.422840532,54.9000534,0.001686917,1.11793,0.001175
140,2.403379609,0.0,-7.12e-05,1.18609,0.001232
141,2.580087028,0.0,-0.00044725,1.27272,0.001226
142,1.983023092,0.0,-0.004786333,1.29906,0.001208
143,1.673530087,2.975051118,0.05232175,1.22426,0.001234
144,1.434568673,1.135078052,0.063077333,1.21042,0.001184
145,1.298996797,46.14550827,0.001848083,1.16138,0.001133
146,2.135177312,-0.658068734,0.004644667,1.23487,0.001172
147,2.615596364,16.36805977,0.00375925,1.24696,0.001174
148,2.935124206,0.0,-0.005232083,1.32085,0.001259
149,2.74379727,0.0,-0.001436417,1.33099,0.001246
150,1.633143127,0.0,-0.008421667,1.29551,0.00119
151,1.277994538,2.245957633,0.053692333,1.32316,0.001175
152,0.915994499,0.913851971,0.0674595,1.36814,0.001149
153,0.539437197,12.35210464,0.004859833,1.33697,0.001152
154,0.656811658,0.0,-0.001946333,1.31503,0.001175
155,0.440067368,0.0,-0.002625333,1.2852,0.001182
156,0.196406146,6.971412396,0.011410833,1.18137,0.001123
157,0.096709092,92.30982095,0.00139375,1.22761,0.00108
158,0.210101741,0.0,-0.01244175,1.23544,0.001043
159,0.482757514,0.0,-0.006091917,1.26912,0.001083
160,0.621552233,2.254563848,0.040054667,1.30462,0.001112
161,-0.364529674,16.34902973,0.004521167,1.25049,0.001111
162,-0.030100417,0.0,-0.00081225,1.35041,0.001174
163,0.115474591,27.56440792,0.0037995,1.43447,0.001177
164,0.248107994,0.0,-0.00257,1.45405,0.001132
165,0.570855437,0.226722445,0.038488167,1.39394,0.00114
166,0.609257041,19.28584831,0.005772,1.38262,0.001166
167,0.350589407,0.0,-0.00186425,1.31801,0.001112
168,0.164767543,0.0,-0.0047065,1.44686,0.001228
169,0.120937838,48.86048249,0.001414583,1.52544,0.001216
170,0.289106342,106.325569,0.001953333,1.45956,0.001156
171,0.643255997,0.0,-0.003621333,1.33859,0.001273
172,0.543543254,0.0,-0.007958417,1.28152,0.001319
173,-0.391766691,2.445819861,0.051048667,1.31359,0.001199
174,-0.044721131,0.986294059,0.06392725,1.2906,0.001075
175,0.140448683,20.13926781,0.00949625,1.21184,0.001052
176,0.365972928,0.0,-0.001012333,1.21019,0.001067
177,0.700830868,0.0,-0.004046167,1.25858,0.001086
178,0.519967426,93.73910388,0.000439917,1.21134,0.001141
