Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.220208177,0.0,-0.344243,1.33283,0.003545
1,-0.02893943,0.0,-0.074241833,1.41504,0.003665
2,-0.153733352,0.0,-0.007248667,1.48493,0.003594
3,-0.088114997,0.0,-0.00086175,1.47803,0.003488
4,0.165147138,-1.86657459,0.006353833,1.3548,0.003519
5,1.299909526,-30.29384764,0.001678417,1.33226,0.00354
6,1.296174868,0.0,-0.002665667,1.45921,0.003498
7,1.062657461,0.0,-0.00277025,1.51385,0.003477
8,0.977567579,0.0,-0.001245917,1.47794,0.003434
9,1.080322139,-1.08349555,0.001769417,1.48831,0.003422
10,1.344393764,37.02701029,0.00022525,1.46218,0.003517
11,1.453717223,28.97665073,0.002682,1.44746,0.003554
12,1.224436579,0.0,-0.036737833,1.40963,0.003513
13,1.049369009,0.0,-0.044562583,1.46804,0.003618
14,0.968411138,0.0,-0.00642975,1.42435,0.003671
15,1.132536975,3.463212015,0.038753417,1.43838,0.003482
16,0.544532381,-0.977207154,0.049935333,1.49879,0.003387
17,1.120997232,0.0,-0.03936975,1.43024,0.003523
18,1.169238782,0.0,-0.011706917,1.4697,0.003609
19,1.015974571,-1.590762791,0.042016917,1.38734,0.003553
20,0.957217051,-44.24951594,0.004556833,1.2934,0.003462
21,1.167788806,21.0195273,0.000193333,1.36648,0.003404
22,1.007560459,0.0,-0.000111083,1.412,0.003379
23,0.373433137,0.0,-0.001926417,1.43267,0.003328
24,0.028005991,14.59254266,0.00808175,1.44605,0.003315
25,-0.869397935,0.0,-0.00089825,1.43674,0.003268
26,-1.170115117,0.0,-0.007649,1.55113,0.003398
27,-0.291201664,16.24812078,0.00306475,1.61037,0.003486
28,0.340888164,62.9193979,0.000909417,1.44701,0.003328
29,0.229001568,0.0,-0.008142583,1.23525,0.003271
30,-0.025777619,1.097427045,0.052776583,1.30757,0.003352
31,-0.139337192,-0.457846436,0.066336417,1.41248,0.003317
32,-0.098585652,-57.05068951,0.001713417,1.41919,0.003244
33,0.161511699,0.0,-0.004474333,1.36023,0.003254
34,0.396454869,-9.784495309,0.009352833,1.37932,0.003276
35,0.067249454,-50.01085859,0.00316525,1.44302,0.003283
