Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,2.07476234411044,0.0,-0.0735527916666652,0.0,0.0
2,2.88201750792299,-1.99912141050786,0.0437187083333344,0.000314224607991,0.061625625533074
4,2.8033959221057,-22.1686440963997,0.0337994583333344,0.0001637478677552,0.0817939232956378
6,2.9827668107837,0.0,-0.0308454166666661,0.0,0.0
8,0.976466937924277,0.0,-0.0325862083333342,0.0,0.0
10,0.464900636745389,392.281180589506,0.0283911666666663,0.0008054612086452,0.270351564671984
12,1.69725522331526,0.0,-0.0001540000000005,0.0,0.0
14,6.04362113337121,0.0,-0.027278291666667,0.0,0.0
16,9.15129549952069,7.30905322215574,0.0240997916666688,0.0016206453887821,0.300661007853593
18,10.8807085675701,69.4396240901528,0.0249986249999997,0.0014258771639328,0.317711319797013
20,9.17288703302328,368.623016558,0.0012094999999983,0.0240908255414536,7.13342238422171
22,8.3395084365517,2529.13822371856,0.0022444583333335,0.01458127441579,3.85836685529003
24,9.83396321080456,-11.4694134130902,0.0359564999999996,0.0009737497849487,0.214439948665773
26,9.34927903893288,0.0,-0.0063045833333337,0.0,0.0
28,9.12512342884714,0.0,-0.0028327083333357,0.0,0.0
30,8.14865617449353,74.929151561002,0.0322469583333339,0.0011287363160658,0.292949768296816
32,8.66865234300137,0.0,-0.0053383750000003,0.0,0.0
34,11.0033871645795,0.0,-0.0035385000000003,0.0,0.0
36,11.7463585066493,1089.13702127505,0.0207762916666698,0.0043111776301864,0.349251606741366
38,11.7763627008459,89.9669110115654,0.0585059999999992,0.0014496193389289,0.117839753673099
40,10.1398228535684,408.502398666236,0.0350389999999991,0.0026497062283128,0.181059922744942
42,8.08344265346348,0.0,-0.0098234166666673,0.0,0.0
44,6.49507923628454,826.272323694647,0.0165577916666664,0.0095597757872505,0.312654238986349
46,5.27050418089607,367.978880400196,0.0534303333333333,0.0031206466330119,0.0900968949926237
48,4.27554821651588,985.507160160574,0.0239399583333322,0.0082167968383821,0.204513081026194
50,1.66811365541794,1138.99975219775,0.0210654583333341,0.0128787488263592,0.445104527157592
52,-0.620445887842976,1113.85935541683,0.0223981666666679,0.0164899026434181,0.803551679889342
54,-3.33290482024292,134.808302651021,0.0287672499999993,0.016615104639568,0.93917950664309
56,-2.93465263539646,376.274284457439,0.0284453749999987,0.0198451684344318,1.15784086347011
58,9.14053822890819,274.602743811919,0.0229436666666682,0.0263002649822117,1.53732209454676
60,30.578507997198,63.5812082888876,0.0653088333333329,0.0098843568538131,0.539460289083278
62,44.7837123355507,0.0,-0.0258840833333339,0.0,0.0
64,52.148605602455,0.0,-0.0187907083333346,0.0,0.0
66,51.2852678721592,31.9862411851173,0.0816536666666672,0.0095663792177059,0.401480525073394
68,47.9773119828711,129.266204128848,0.0516992500000013,0.0153478007537101,0.619019367649645
70,46.3616355170028,101.555335366025,0.0468923749999997,0.0171280899690581,0.651448215271871
72,45.9957477564307,29.0475595264444,0.0231127083333327,0.0372694944164763,1.29884730750649
74,44.8839575178034,83.6195170961901,0.0293557916666648,0.0310477367749322,0.991759282720924
76,44.4788728333999,91.6776034718236,0.0586089583333328,0.0163937220622429,0.471382801757224
78,42.3022131608146,215.747577534195,0.0164296250000027,0.0611281079865405,1.59211448224358
80,40.2919520166656,159.230646471513,0.0254630000000011,0.0400920121776762,0.985825629509482
82,39.2550288585326,443.232790930407,0.0296172499999997,0.0358382241766428,0.816167269370026
84,36.8012963943303,444.849094465576,0.0196540416666666,0.0578581268219931,1.21263765315392
86,33.9833640018303,198.929307495365,0.0246200416666656,0.046340561857855,0.924411534101828
88,33.4235217392176,0.0,-0.003641708333333,0.0,0.0
90,31.8700262543121,170.445711030704,0.0216449583333344,0.0509949391925359,1.01679283375854
92,30.7897343275342,7.2649479997403,0.0599442499999986,0.0175154166743206,0.360470183175924
94,29.9713278778868,182.628142865899,0.0238011250000012,0.0436936744073994,0.891927206873908
96,29.8830664015688,68.0954909084294,0.0157320000000022,0.0684156668642466,1.34846246073916
98,29.232080800485,-12.2639913372862,0.054180208333331,0.0202646625797322,0.384856665174702
100,29.4346529520864,255.119535630023,0.0486770416666653,0.0235614968940106,0.419527047174794
102,29.4776396681797,326.874325962045,0.0212619166666685,0.0562353531350994,0.93841638493818
104,29.4035578425421,0.0,-0.0035617499999999,0.0,0.0
106,28.7705042100392,239.509850647046,0.0295694166666651,0.0404950838556309,0.651251100641066
108,27.3538546890477,23.1570818964873,0.0554630416666688,0.0214982968093712,0.34301264704596
110,26.7570157577896,109.66236417406,0.0168252499999992,0.0694538263178394,1.12068860052419
