Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,0.350927017496965,2.47735711733794,0.130941316666671,0.0001907232687058,0.113571937509951
5,-0.33929919919677,0.0,-0.0134857166666646,0.0,0.0
10,-0.358464890805852,0.0,-0.0135214500000011,0.0,0.0
15,-0.722779888112444,-24.5592648534387,0.0114430833333335,-0.0004652478126147,1.28082922074264
20,1.42870656568847,74.6530739506556,0.0086977000000014,-0.0005769016337497,1.68332930824833
25,-0.0031253147982172,-121.419443826538,0.0013660166666677,0.0072198759435503,11.1288345570073
30,1.68163949365892,0.0,-0.0018696500000006,0.0,0.0
35,6.15384400241204,15.9068479773609,0.0107049833333323,0.0023803791856135,1.56123670279318
40,4.95430488913657,-23.1563530926105,0.0205068833333343,-0.0007308748583535,0.827098632003625
45,6.18722913058551,157.040044569181,0.0082174999999997,-0.0037572165606723,1.9242398531442
50,1.8055406761717,0.0,-0.0112351333333322,0.0,0.0
55,2.65179748779764,0.0,-0.0002589666666665,0.0,0.0
60,4.80265836915432,97.7151799304254,0.0104877833333321,0.0056203290313514,1.67050162614303
65,4.75308954915472,256.564242864176,0.011759616666666,0.0071585188632922,1.5010127712091
70,4.72586213333133,0.0,-7.93333333324616e-05,0.0,0.0
75,5.22046750690802,1827.1947411873,0.0018580500000003,0.0819993599829544,9.29603397090346
80,4.55572248587422,160.246570742277,0.0207128166666654,0.0101529641916279,0.797942192919843
85,3.13982999215136,646.883628045532,0.0082776166666671,0.0325339626743002,1.92580777755516
90,1.95590517488882,0.0,-0.0024438999999991,0.0,0.0
95,0.3578973792493,556.111828263388,0.0097348333333333,0.0320169601437715,1.69898349012875
100,3.10698274214763,328.273226340738,0.0142728333333326,0.0288513090398506,1.19157934248758
105,4.11439187895994,0.0,-0.0086876500000007,0.0,0.0
110,5.28749711556952,82.1787960624792,0.0713841333333325,0.0069098987467787,0.273382331411705
115,5.03890022179278,110.476265232741,0.120518216666668,0.0044147220146378,0.843322411457238
120,174.422304902507,73.8266148650881,0.131299150000001,0.0073823224650045,1.41063520617653
125,220.445575862793,71.0628058680952,0.136864166666665,0.0062382279439232,1.25838208920893
130,182.236770756437,99.9192941265605,0.0841478499999999,0.0090675304876067,1.72030224948836
135,154.564926091721,53.8218983410774,0.0784413166666669,0.0080963921992224,1.64061288372139
140,132.841273118245,54.7128814253414,0.0857537333333333,0.0052686627307424,1.29195811840699
145,120.13729452637,47.6296484287164,0.0835391166666668,0.0052166160158346,1.23529796927186
150,108.092891001606,31.9678158602123,0.0533797833333333,0.008552326251551,1.8030173574129
155,101.405055942352,2.00134281362324,0.0609698000000002,0.0060279521570608,1.48495427282636
160,96.8987480908531,23.558665332692,0.0740266333333335,0.004829931915975,1.14752942414204
165,89.8561684733353,-13.091949861128,0.0558692166666657,0.0065446093378922,1.45043483850657
170,84.8177646642634,7.79428170344772,0.0586497333333322,0.0066133648313138,1.33949752767124
175,81.9472021754753,1.13308382183692,0.0527798500000017,0.0074924893088805,1.43087141105699
180,79.0722263159927,21.5957436993041,0.0525424333333352,0.0068624640703241,1.38763377452831
185,76.6064096922156,-5.19494012678514,0.0475394666666657,0.0065702325885574,1.4630819058662
190,71.7742088911985,19.50254048042,0.0493874166666655,0.0061266702658594,1.34464028704982
195,69.7785063761748,2.95826719698218,0.0507129500000014,0.0064023931120792,1.30269616979688
200,67.5528874110788,23.5718256481243,0.0480205333333328,0.007155358136974,1.34482818193827
205,66.2682343667159,-6.23740707298504,0.0506349499999982,0.0072373957556562,1.23892030785738
210,63.551705201104,41.5928638857613,0.0401715000000012,0.0092654031884501,1.53098887482597
215,63.6159607193736,-2.91986943384032,0.0500398666666662,0.0079197097318876,1.22125795120627
220,62.4146094409952,5.73728906189471,0.0486135833333331,0.0089664995033302,1.22122658769506
225,61.3256714838378,3.75035360491688,0.0417734333333338,0.0106375550135165,1.40925192638091
230,58.6921261453848,17.3156184690721,0.0411926000000013,0.0102032481908902,1.36755754173996
235,57.2392152315177,-13.549211076106,0.0435790499999996,0.0101453243888169,1.27510547367412
240,55.1408888733957,1.58786815034654,0.0621788,0.0078053351671044,0.879967705254712
245,54.1745049586375,-24.6809674211215,0.0439592500000022,0.0120585472861667,1.23691426252328
250,54.5195621740487,16.9182906091544,0.0289752500000006,0.019308237546782,1.86216154791266
255,54.5551493808633,-4.30176003193084,0.0506034166666664,0.0102141721628048,1.04943905269963
260,54.3139396324385,29.50631075283,0.0382164166666662,0.0131581762680485,1.37840623133069
265,54.285006350038,14.2810133854713,0.0315563499999999,0.018261796987878,1.67775499912189
270,52.6233318839505,1.42947676231462,0.0411110333333347,0.0138059696630364,1.26719461324751
275,51.8992567580097,-1.29355799948776,0.0492359166666657,0.0122497397604474,1.06188419890988
280,49.6093182851585,-8.16255385476718,0.0495839166666665,0.0116855124792267,1.02120006885342
285,50.4210221178383,7.36868296551236,0.0390759666666672,0.014876374217423,1.31498410967319
290,49.5506632782455,3.64503526413292,0.0502217500000015,0.0127167924939784,1.00257353560432
295,48.3540555520323,3.12700871266001,0.0409575833333342,0.0175028152619238,1.20676507883206
300,47.5032459712863,-2.29255749646141,0.0304253333333331,0.0268282010940767,1.60763094679926
305,47.1398400490024,17.1031882785614,0.0384244333333333,0.0230176982428534,1.29204631448222
310,46.9838949891474,-13.8794570556315,0.0393189000000011,0.0204510226876577,1.25135084416686
315,46.6227821088346,5.94962234683929,0.0540100166666671,0.0135982046062257,0.896031070215628
320,46.8020578306213,-22.7389058576561,0.0315776833333328,0.0234423382504779,1.52187304453042
325,47.8615554701032,19.1802109810336,0.0163708166666647,0.0458732913909598,2.97041469525257
330,47.9554422130231,-18.1757396923926,0.0492881500000001,0.0154848734400825,1.02035700132281
335,52.3966417814869,1.0598102750071,0.0695498833333344,0.0112110187761442,0.7525396666346
340,53.6104633469888,-25.0153542343651,0.0367774500000008,0.0219143091095578,1.3779385725101
345,49.0541886736842,-5.08046430291127,0.0220099499999999,0.0362004143544725,2.21452798304395
350,46.9798331948326,-18.485134077956,0.0433689333333324,0.0175977336889719,1.10637538670009
355,47.1510888939005,-8.35981977194489,0.0496334666666653,0.0157489120275451,0.956268591353204
360,45.8679479043823,-15.9895880517127,0.0520569833333343,0.0150310654433827,0.916357125031232
365,43.906914334534,-4.49186179741836,0.0280187500000001,0.0300336756641748,1.6806638467368
370,44.9902681686969,-1.5504134545123,0.0399934666666674,0.0239532021571306,1.19828864154317
375,45.0263205363134,-14.8486533386077,0.0510094166666671,0.0185928444356769,0.932390739626445
380,43.8081880294469,7.02965782387175,0.0387682999999986,0.0231852926327371,1.20398910044386
385,45.0763207182362,-20.2232244349497,0.0431563333333334,0.0209836541894483,1.09094833167064
390,44.2266721932855,-6.76721707584834,0.0383360000000003,0.025751733074642,1.2295531372917
395,43.5994764274386,-20.4028645747722,0.0346771333333327,0.0293672115675624,1.33450111077587
400,42.0989512248166,-10.2815629552683,0.0536355666666658,0.0190679417563581,0.860177740022632
405,42.9233998958119,-8.39963739077794,0.0438206500000012,0.0241276232186048,1.05024149120852
410,42.1485550825549,-18.0914761868743,0.0279295166666673,0.0383238986694174,1.65229189370887
415,43.1314424207658,-23.0480561293247,0.0482493666666663,0.0209611112605797,0.962861689029796
420,44.0733374002906,4.49811512859459,0.0476591500000003,0.02007197329951,0.998191880676023
425,46.5612943309751,-20.4792550338744,0.0433512833333336,0.0232832359622724,1.12839880591667
430,49.3282617337489,-17.0509959479395,0.0420338999999996,0.0243392388671307,1.17270240754545
435,49.8960281517732,-6.62715133278134,0.0397056333333344,0.0247079618635026,1.232850349323
440,45.8349782284008,-42.8963201056127,0.0367887000000001,0.0262983730800777,1.27509340951151
445,44.0247135648936,-6.34582434571471,0.0499762833333331,0.0194194858504402,0.920684456567864
450,42.05852885751,-18.941936037284,0.0428721666666661,0.0233781867325241,1.06021479061548
455,41.9395948312858,-4.69637381651489,0.0382850499999992,0.0259576725227324,1.1959128090693
460,43.0089510915558,-13.0598019341503,0.050186450000002,0.0208609307002391,0.918716405222132
465,41.5920571113269,-14.3745661005152,0.038743016666668,0.0275659687173337,1.17229063300487
470,44.0437120132047,-2.37878620450792,0.0534778666666663,0.0209599172139683,0.851502687275842
475,42.8184962182475,-31.7668520411506,0.0396731833333327,0.0291709871497992,1.13941667856977
480,44.7203754993159,-8.0631514171203,0.0361719666666661,0.0321328775826301,1.29067882782484
485,46.1794667802354,-26.7766339275365,0.0407000999999994,0.028392694952553,1.17965105806529
490,48.7781862571139,-31.4341353660086,0.0309333666666674,0.0357057930036277,1.60918334765321
495,51.91303646587,-31.0095095971979,0.0374508000000011,0.0286696956050248,1.32212539861191
500,48.6593324181199,-27.5986550422358,0.0488336999999997,0.0223845105850114,0.980111378788086
505,46.8250935646731,-9.80918863737172,0.0528995499999994,0.0207384535922125,0.879008357434638
510,43.0015704980864,-19.085719482256,0.051300200000001,0.0226904498689428,0.88382677636114
515,41.3845227194095,-6.96993532904997,0.0414803666666648,0.0264238558381526,1.07895621793785
520,40.444756894118,-53.7346594002815,0.0292304000000006,0.0376678351693076,1.52769704344584
525,39.2877285348325,-2.12252323155093,0.0403532166666698,0.0252462493245903,1.10592998342047
530,39.8029295610815,-15.9939014964488,0.0494029666666641,0.0214099449196973,0.891249174876685
