Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.974562018,-2.776396589,0.097127,1.6102,0.001077
1,1.138994602,0.0,-0.017765667,1.41243,0.001153
2,1.767573326,0.0,-0.017688333,1.47909,0.001289
3,1.795681883,0.0,-0.001772417,1.5558,0.001646
4,1.726343276,0.0,-0.006846,1.51246,0.001885
5,1.860559986,1.534412425,0.0536185,1.48189,0.00212
6,2.191427991,0.223480375,0.06511425,1.51061,0.002451
7,2.218341212,28.13157731,0.00250825,1.57414,0.00273
8,2.899391704,0.0,-0.003581917,1.51626,0.002991
9,2.958997728,95.55969977,0.000968917,1.5537,0.003107
10,2.920563037,201.9947714,0.000576417,1.5425,0.003089
11,3.038889694,75.54098669,0.00110575,1.50314,0.003185
12,3.337889754,0.0,-0.0010655,1.44902,0.003244
13,3.303886118,4.750817366,0.013265167,1.4261,0.003072
14,3.048903788,39.17707364,0.0041505,1.51257,0.002946
15,2.015074351,0.0,-0.014665583,1.4607,0.002906
16,1.772165043,0.0,-0.002492583,1.33461,0.002858
17,1.966082231,78.20412654,0.00086825,1.32604,0.002832
18,2.280555263,0.0,-0.000146583,1.39701,0.002667
19,1.24224564,126.7910694,0.001835,1.30904,0.002535
20,0.778637029,0.0,-0.007802833,1.2171,0.002384
21,0.667204898,3.81121504,0.049392417,1.34664,0.002326
22,0.687484434,-1.962895677,0.06361625,1.43402,0.00234
23,0.87225336,26.39531825,0.004842167,1.43764,0.002329
24,1.175099578,0.0,-0.002162,1.46313,0.002269
25,1.891115367,0.0,-0.001320833,1.4535,0.002184
26,1.867040841,12.88459453,0.01635225,1.35755,0.002256
27,1.770747222,47.52051137,0.003534,1.33842,0.002215
28,1.816612566,0.0,-0.014905167,1.38125,0.002043
29,2.091046389,44.87928935,0.003681833,1.55179,0.00196
30,2.252546631,0.0,-0.058814917,1.53797,0.001972
31,2.060228043,0.0,-0.003805167,1.39353,0.001956
32,1.819184941,141.726798,0.007359417,1.48034,0.001877
33,0.822411942,0.0,-0.068264417,1.47051,0.001766
34,0.734299865,24.90521061,0.054848667,1.48149,0.001787
35,1.021683067,82.31137528,0.015580167,1.4496,0.001856
36,1.134227931,0.0,-0.06894675,1.35106,0.001809
37,0.84488818,44.93368797,0.0448035,1.37683,0.001769
38,0.660202094,35.86624577,0.06379725,1.46254,0.001677
39,0.620155932,214.2272784,0.0135675,1.49377,0.001561
40,0.808532892,3888.72691,0.000781917,1.53984,0.001418
41,1.109418655,0.0,-0.0098335,1.62491,0.001472
42,1.072965887,2421.440293,0.001539917,1.59302,0.001518
43,0.829401641,0.0,0.000703,1.40862,0.001448
44,0.645515769,0.0,-0.001996083,1.44397,0.00148
45,0.648960428,0.0,-0.001189083,1.64654,0.001589
46,0.819793734,3293.088824,0.001195333,1.51939,0.001559
