Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.247051325,0.0,-0.287631667,2.30485,0.003633
1,0.77107274,2.57222062,0.059252,2.24812,0.003869
2,1.725117869,39.57835993,0.003817667,2.31974,0.004248
3,1.720731962,0.0,-0.004273917,2.38958,0.004528
4,1.464643864,0.889556404,0.03975925,2.25019,0.004691
5,1.338511195,19.2430125,0.005491417,2.12756,0.004793
6,1.410820784,0.0,-0.0013265,2.19456,0.004864
7,1.65244201,-0.328915093,0.00402425,2.25174,0.004827
8,1.889265259,0.0,-0.0413655,2.15405,0.00476
9,1.666324557,0.0,-0.003298417,2.23286,0.004665
10,1.418713632,-3.090702817,0.008212083,2.14289,0.004599
11,1.3344695,0.0,-0.035063833,2.26154,0.004505
12,1.409882231,-0.194862996,0.033116417,2.36866,0.00438
13,1.671728715,4.550824104,0.037912583,2.41166,0.004354
14,1.830951222,0.0,-0.000657833,2.29996,0.004298
15,1.616335913,0.0,-0.002599083,2.15232,0.004094
16,1.381750637,146.6258751,0.000720083,2.15235,0.003893
17,1.317335245,0.0,-0.003634167,2.1425,0.003861
18,1.755597881,0.0,-0.000870917,2.32546,0.003872
19,2.739881691,0.0,-5.31e-05,2.41426,0.00382
20,2.88272939,0.0,-0.002204667,2.2815,0.00384
21,2.678430151,65.80978335,0.010529417,2.15868,0.003826
22,2.505980758,0.0,-0.036450333,2.10964,0.003715
23,2.471814402,0.0,-0.015194833,2.14405,0.00366
24,1.865533363,47.50631237,0.04733775,2.15338,0.003637
25,1.16598676,388.4386357,0.006454,2.12166,0.003587
26,0.596124457,0.0,-0.00787725,2.15697,0.00356
27,-0.560622125,0.0,-0.0002485,2.0882,0.003614
28,-0.899406454,1883.664017,0.002116583,2.06522,0.003752
29,-1.772182113,0.0,-0.001065167,2.14476,0.003711
30,-1.774729219,0.0,-4.08e-05,2.18902,0.003596
31,-0.810520638,3476.701543,0.0018415,2.20405,0.003615
32,-0.595633369,0.0,-0.010279667,2.24689,0.00366
33,-0.139848472,128.2080622,0.052047667,2.32897,0.003602
34,0.166119347,103.9349974,0.07837975,2.53951,0.003664
35,0.238757758,0.0,-0.058679167,2.59968,0.003758
36,0.515714723,0.0,-0.023202833,2.67054,0.003906
37,0.761031241,183.2017289,0.059872333,2.74916,0.004035
38,0.568325415,191.2247596,0.058370917,2.89467,0.004199
39,0.351860604,259.9927926,0.057399,2.98737,0.004434
40,0.228875671,2831.340164,0.004072583,3.07605,0.004657
41,0.325618425,0.0,-0.000812583,3.37662,0.00478
42,0.581604949,0.0,0.0026165,3.606,0.004928
43,-0.172321847,0.0,-0.00491175,3.73993,0.005308
44,-0.605547506,449.720782,0.03682275,4.08769,0.005592
45,-0.815456195,458.2934886,0.044790833,4.35913,0.005732
46,-0.888544134,0.0,-0.010472,4.79887,0.00604
47,0.020214588,372.2908356,0.042003167,5.41196,0.006432
48,0.612438737,78.81667988,0.1502465,6.30796,0.006864
49,1.559482448,198.1972028,0.102528167,7.81336,0.007284
50,1.525252075,0.0,-0.002763333,10.3309,0.007795
51,2.196288857,358.1975197,0.05071,14.796,0.00873
52,3.087826248,323.8997563,0.064491,20.8276,0.010258
53,4.818776477,4187.632758,0.004343417,28.5008,0.012504
54,8.376116457,0.0,-0.0093625,37.9577,0.016162
55,14.05867555,368.2327343,0.051041,47.4256,0.02102
56,20.85516603,288.314968,0.05835425,57.5244,0.027378
57,28.26579961,293.3014457,0.055471083,66.7938,0.034769
58,36.66615489,277.6846467,0.048024583,76.6071,0.042409
59,43.73859629,208.8619449,0.07939975,85.6276,0.050391
60,50.45900324,108.0653165,0.154300167,93.7591,0.059043
61,55.82597341,92.12926587,0.166059,101.042,0.067726
62,62.14769967,179.2830575,0.105196,106.621,0.075848
63,68.11932062,0.0,0.00316275,111.381,0.083745
64,73.00773837,0.0,-0.011107583,115.391,0.090907
65,78.15560467,320.524276,0.053583917,118.408,0.097543
66,81.56992096,276.1786821,0.06910725,120.723,0.102815
67,82.80333891,0.0,-0.008888,121.928,0.107541
68,84.2511758,199.486556,0.084268583,122.537,0.111308
69,84.71966528,156.2852396,0.0995945,122.514,0.114248
70,85.63000557,223.9534774,0.058127917,122.156,0.116458
71,85.82287931,234.0952924,0.059405333,121.497,0.118152
72,85.64430631,533.4109223,0.031824667,120.706,0.119707
73,86.74233441,191.3781077,0.0997555,119.874,0.120993
74,87.36043989,129.4940753,0.122145833,118.934,0.122071
75,87.24174733,289.1786116,0.05529975,117.977,0.123267
76,88.2523166,0.0,0.0012985,116.76,0.124472
77,89.19679868,0.0,-0.022873417,115.215,0.125805
78,92.15990428,116.4422077,0.14081575,113.64,0.127351
79,90.82149845,87.89193401,0.175467417,111.847,0.129066
80,91.61220664,0.0,0.000833167,109.852,0.130963
81,91.90068792,369.8451848,0.02999,108.013,0.133113
82,95.28941569,71.61594091,0.203534333,106.379,0.135384
83,97.89018792,75.43628998,0.16987975,104.975,0.137723
84,99.02708803,333.2982984,0.042955583,103.296,0.140404
85,101.3118873,371.6512984,0.036529583,101.834,0.143187
86,103.867875,967.4205576,0.014788667,100.761,0.146552
87,106.1975782,0.0,-0.0086755,99.8313,0.150049
88,110.841555,423.8102849,0.036738833,98.9502,0.153611
89,114.1316969,272.4052857,0.056307083,98.3564,0.157244
90,116.7222947,473.6867768,0.033704417,97.9754,0.160909
91,119.7650961,91.54019515,0.198241083,97.6404,0.164725
92,121.440155,94.70884251,0.170280167,97.5964,0.168592
93,124.6984822,414.7336756,0.04308125,97.7502,0.172307
94,125.8624241,476.3452357,0.03994325,97.9715,0.175817
95,130.4974449,0.0,-0.0015585,98.3827,0.179344
96,131.6320996,359.8688363,0.051880083,98.9066,0.182727
97,132.0128281,227.9102459,0.064733,99.6457,0.185983
98,136.2255523,0.0,-0.004479917,100.277,0.189383
99,137.4665797,518.6795613,0.04182075,100.462,0.192585
100,139.0565013,67.45431874,0.29992,100.493,0.19582
101,142.1540554,66.95177482,0.267311833,100.59,0.198601
102,142.0699539,1451.91257,0.011744667,100.767,0.201105
103,145.1712707,0.0,-0.00723525,100.838,0.203461
104,146.7864554,0.0,-0.008496667,101.085,0.205536
105,147.5126372,313.2365456,0.050776833,101.439,0.207306
106,148.7668655,235.9377084,0.068150083,101.726,0.208693
107,149.5722158,0.0,-0.005091417,102.236,0.210027
108,151.0155523,542.5930741,0.029579417,102.955,0.210972
109,151.3389224,73.63823858,0.208094417,103.733,0.21168
110,150.397185,75.94138978,0.17404475,104.415,0.212012
111,148.001237,305.3135957,0.042032917,104.646,0.211913
112,148.9018268,180.1930949,0.05345075,104.546,0.211777
113,148.9801013,0.0,-0.002224,103.949,0.211173
114,145.0838416,172.2073167,0.035422583,103.06,0.210342
115,145.1696348,76.39989811,0.0649225,101.891,0.209433
116,146.0565803,0.0,-0.005213167,100.317,0.208151
117,147.6253421,124.521598,0.030274083,98.6668,0.206576
118,144.8098941,20.62888315,0.213382,96.4094,0.204781
119,142.3465522,30.25125226,0.115412833,93.9705,0.202562
120,140.5097475,0.0,-0.004221333,91.5127,0.199884
121,137.8317976,85.75775316,0.056844667,89.1939,0.197065
122,135.9957652,0.0,-0.003819,87.1195,0.193846
123,133.1026316,277.6215508,0.032072667,85.156,0.190328
124,130.1506426,265.5893486,0.034708167,83.6253,0.186413
125,126.9240337,190.1764017,0.067275417,82.2072,0.182384
126,123.1949561,185.660585,0.056443833,81.2179,0.177538
127,119.3660769,139.9399581,0.074838833,80.4116,0.172008
128,114.7774438,138.295996,0.101814083,79.9544,0.166221
129,108.0960928,1842.684528,0.0058355,79.5868,0.159817
130,102.369009,0.0,-0.00177275,79.0552,0.152985
131,95.81891462,0.0,0.000952417,78.2629,0.145702
132,88.03730592,0.0,-0.00985775,77.5648,0.138816
133,84.17345673,290.2988859,0.050615333,76.6958,0.131795
134,79.9857253,178.5228093,0.06014475,75.8695,0.125139
135,76.86664265,270.2851759,0.044219667,75.305,0.118655
136,72.74839758,63.44810644,0.16239875,74.8504,0.112475
137,68.68585688,243.9625401,0.056809917,74.5539,0.10637
138,65.11601212,0.0,-0.027562083,74.1694,0.100726
139,61.20759537,199.9528816,0.04870775,73.7474,0.095839
140,59.63616933,146.4569355,0.0766985,73.0962,0.091482
141,59.3935593,273.3341832,0.057221667,72.3431,0.087718
142,58.12831583,219.5093916,0.054399833,71.6193,0.084489
143,56.45905534,213.7111218,0.058725083,71.0263,0.081998
144,55.45556519,356.1193258,0.040221917,70.1814,0.079816
145,54.49013921,269.04761,0.041831083,69.5837,0.077973
146,54.20493909,3692.651911,0.003522833,69.1244,0.07631
147,54.53292028,0.0,-0.0090725,68.7502,0.074828
148,54.29797456,199.3000213,0.050494833,68.59,0.073571
149,54.75134239,153.610056,0.0676385,68.5606,0.07238
150,53.5072673,0.0,-0.004812083,68.5925,0.071391
151,52.50703458,231.1824426,0.05952575,68.5708,0.070426
152,52.42566762,385.5789575,0.06864825,68.5422,0.069427
153,52.40022639,0.0,-0.011585417,68.2041,0.068789
154,51.99166361,906.3892085,0.03217425,67.6556,0.068254
155,51.28949418,600.413109,0.04354625,66.9627,0.067915
156,51.06887964,0.0,-0.006440667,65.7469,0.067518
157,50.2600155,526.1185453,0.05048375,63.9849,0.066572
158,49.05391842,356.3335623,0.0639715,61.7163,0.065128
159,47.2248357,0.0,-0.00432075,59.3942,0.063129
160,43.01196568,410.0582599,0.051118083,56.83,0.060537
161,39.50574957,321.7623855,0.059580667,54.1002,0.057372
162,36.95691373,519.8230197,0.039268333,51.8292,0.054075
163,33.9111076,581.666872,0.037318667,49.1863,0.050806
164,31.83179043,294.8483583,0.06529575,46.8831,0.04788
165,29.48814059,332.9243683,0.065246667,44.9169,0.044793
166,27.05630488,0.0,-0.007009833,43.0005,0.042062
167,25.02643014,0.0,-0.007838917,41.1996,0.039434
168,23.40153366,356.1203718,0.053374667,39.6549,0.037014
169,22.35242352,302.0944978,0.063029833,38.3841,0.035102
170,22.34537569,0.0,-0.001350083,37.3666,0.033215
171,21.67579383,526.589622,0.034429667,36.5218,0.031521
172,20.21529147,377.8597665,0.042458417,35.9921,0.029974
173,19.23601068,0.0,-0.006627667,35.2841,0.028648
174,18.36297296,252.7464619,0.053542583,34.509,0.027524
175,17.99452628,224.2193548,0.063746,33.7838,0.026609
176,18.0235664,0.0,-0.001035417,33.1212,0.025601
177,17.37210122,2477.36412,0.006628333,32.5202,0.024917
178,16.86636278,0.0,-0.0038105,32.0352,0.024315
179,16.22345027,361.1546552,0.0445845,31.5382,0.023726
180,15.69684989,232.546814,0.061049667,31.0798,0.022987
181,15.8622019,3000.635689,0.004601917,30.7839,0.022491
182,16.1122411,0.0,-0.004135917,30.4151,0.022114
183,15.85665011,425.0279709,0.034743833,29.947,0.021795
184,15.59799404,338.812411,0.041828083,29.5227,0.021527
185,15.63487388,0.0,-0.009668917,29.207,0.021235
186,15.06194986,243.9150077,0.058921833,28.9598,0.020879
187,14.82762803,887.8752916,0.015461583,28.673,0.020614
188,14.95872523,0.0,-0.06625875,28.518,0.02038
189,13.94821833,293.4137082,0.049477833,28.2433,0.020244
190,13.46214966,308.0802152,0.04906225,27.7798,0.020126
191,13.48909079,95.56139271,0.148528583,27.4053,0.020096
192,13.52524488,130.6380303,0.113881167,27.2496,0.020038
193,13.72656752,0.0,-0.05777,27.2103,0.01991
194,13.86342681,0.0,-0.0073455,27.0908,0.019846
195,13.55949333,0.0,-0.00441975,26.9535,0.019865
196,13.4857901,223.9508493,0.051568917,26.8029,0.019848
197,13.40675864,194.9288996,0.070638583,26.8223,0.019725
198,13.45939412,0.0,-0.0562425,26.6135,0.019503
199,13.0151481,0.0,-0.013774,26.3746,0.019177
200,12.86049416,200.7055143,0.064490167,26.251,0.019006
201,12.53932093,2723.725456,0.004028333,26.0771,0.018816
202,12.31322533,0.0,-0.007823667,25.8506,0.018746
203,12.39168928,306.4741222,0.047118,25.6171,0.018564
204,12.51043782,229.9607615,0.0580445,25.2313,0.018341
205,12.74711294,1491.0783,0.009263333,25.0004,0.018088
206,12.69035296,0.0,-0.001004,24.864,0.017885
207,12.5083767,0.0,0.000382833,24.7459,0.017676
208,12.28305165,0.0,-0.007518417,24.4924,0.017456
209,12.34615116,245.7704356,0.053531,24.0208,0.017265
210,12.56492784,219.2713736,0.06537725,23.9318,0.017187
211,12.89786372,0.0,-0.00268875,23.9821,0.017183
212,12.78170585,387.1924464,0.033946833,23.919,0.017127
213,12.37312126,250.4238971,0.052080167,23.7107,0.017024
214,12.39019676,0.0,-0.030918333,23.5513,0.017008
215,12.3417975,0.0,-0.053923083,23.5824,0.016886
216,11.62183483,348.0830998,0.033657417,23.5354,0.016724
217,11.62616616,266.4047773,0.045120333,23.6303,0.016613
218,11.52328459,0.0,-0.008501417,23.57,0.016552
219,11.30302241,297.7108098,0.039016083,23.3066,0.016463
220,11.1768157,71.11389269,0.170351167,23.2614,0.016341
221,11.17501237,394.4175156,0.034006917,23.1088,0.016332
222,11.57318219,0.0,-0.168427083,22.8929,0.016286
223,11.69093747,0.0,-0.020817833,22.7626,0.01616
224,10.93005156,171.3067956,0.065215083,22.6203,0.016117
225,10.14046522,0.0,0.00139075,22.3569,0.016069
226,10.07231974,0.0,0.001997917,22.1767,0.015866
227,10.28693435,4948.489281,0.002625833,21.8902,0.015721
228,9.56731584,0.0,-0.013760333,21.5346,0.015623
229,9.373156784,252.1675736,0.048202083,21.1977,0.015357
230,9.182953213,107.788337,0.104174917,20.9089,0.015106
231,8.971459438,228.987787,0.0416665,20.599,0.015107
232,8.934607825,178.0538118,0.062565417,20.3032,0.015006
233,9.158702416,4023.772491,0.0027275,20.1637,0.014714
234,9.496686078,0.0,-0.0124355,20.0391,0.014591
235,9.567715752,192.3773919,0.059788,19.8733,0.014529
236,9.263285915,1500.796988,0.008216833,19.6638,0.014517
237,9.015845812,0.0,-0.001711583,19.3802,0.01437
238,8.999363213,0.0,-0.005070083,19.2864,0.014192
239,9.220148395,1930.28036,0.005646417,19.043,0.014132
240,9.530058827,1710.134397,0.006746833,18.7847,0.013972
241,9.337267397,0.0,-0.011588167,18.6142,0.013981
242,9.124127687,202.9993676,0.05039875,18.5238,0.01392
243,8.588361774,161.3774117,0.073141333,18.2658,0.013732
244,8.046541551,0.0,-0.058268583,18.0161,0.013594
245,8.164894397,0.0,-0.017059167,17.8884,0.013594
246,8.463796418,192.6897521,0.062694083,17.6009,0.013575
247,8.21953852,0.0,8.71e-05,17.4143,0.013355
248,7.934530532,505.5257532,0.0257425,17.3511,0.013193
249,7.94694015,121.7340291,0.096930917,17.1069,0.013053
250,7.931313171,145.6206362,0.0659085,17.1568,0.012736
251,8.142331319,0.0,0.000936667,17.1753,0.012613
252,8.415926634,2159.156042,0.00434775,16.9817,0.012662
253,8.204147173,0.0,5.52e-05,16.7615,0.012674
254,7.208210402,0.0,-0.005915083,16.4471,0.012679
255,6.936941607,0.0,0.0007235,16.4056,0.012595
256,6.930130462,0.0,-0.007612583,16.4267,0.01251
257,7.307496231,220.0012177,0.0532305,16.16,0.012404
258,7.398876864,214.7534897,0.046707083,15.8842,0.012338
259,7.112351797,59.40422858,0.151273917,16.0285,0.012289
260,6.901515283,97.34124539,0.11984175,16.0522,0.012233
261,6.844296322,0.0,-0.055987667,16.011,0.012104
262,7.871716412,0.0,-0.008810583,15.9861,0.01209
263,8.433003663,0.0,-0.00758325,15.8464,0.012188
264,7.886081651,239.6576135,0.052882583,15.6912,0.012277
265,7.10462751,202.9586741,0.074385583,15.7677,0.0121
266,6.871353015,2542.839853,0.0045985,15.7906,0.011942
267,6.870167647,0.0,-0.007237083,15.6929,0.011916
268,7.046442507,0.0,0.00083675,15.6932,0.011981
269,7.338990075,0.0,-0.000447,15.6947,0.012052
270,7.215200943,0.0,-0.00185375,15.698,0.012126
271,7.013114358,0.0,0.0022215,15.5828,0.012021
272,6.34018097,0.0,0.000347833,15.5008,0.011815
273,5.858206315,0.0,-0.000932667,15.3382,0.011768
274,5.934483052,0.0,-3.71e-05,15.2424,0.011762
275,6.200278941,0.0,-0.000229167,15.1155,0.011796
276,6.032062501,0.0,0.000206917,14.9713,0.011815
277,5.742948575,0.0,-0.005234083,14.9496,0.011927
278,5.721171514,1596.051794,0.008362,14.8183,0.011914
