Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,3.67721025817486,0.0,-1.240156875,0.0,0.0
2,3.29362895246044,0.0,-0.256391374999998,0.0,0.0
4,2.99939428730577,1.64813712719681,0.0151103749999993,-0.0014351871359002,0.0439362565157391
6,2.91073119643068,0.0,-0.0227794166666676,0.0,0.0
8,2.17971193482623,0.0,-0.0292872916666684,0.0,0.0
10,2.69873111835529,17.00581477979,0.0078121666666666,0.0086870222729701,0.0771967948765919
12,2.35167254385906,0.0,-0.0246538749999979,0.0,0.0
14,2.48029606358217,0.0,-0.0235172916666653,0.0,0.0
16,2.7216629282607,0.0,-0.0016256250000026,0.0,0.0
18,1.51005584205434,0.0,-0.0055853750000001,0.0,0.0
20,1.20234318803257,-381.754628761049,0.0010196666666667,-0.0097429962220414,0.40984932309377
22,1.54677811009183,0.0,-0.0039610000000006,0.0,0.0
24,-0.249251574204753,-1.83754039293623,0.0300521666666684,0.002405845100747,0.0395016986970986
26,0.893282339925489,-11.9635108731431,0.0275797083333339,0.0048588264513675,0.0404920470515063
28,0.462653481679796,0.0,-0.0380398750000014,0.0,0.0
30,-0.228109349716935,2.04771320985139,0.0062087083333359,-0.0141628434696133,0.228408215234344
32,-0.223558450628673,-4.83307655732243,0.0331724583333329,-0.0015018354230837,0.0344220881058497
34,0.500721089311604,0.0,-0.0043213750000026,0.0,0.0
36,0.103667720009598,0.0,-8.979166666645e-05,0.0,0.0
38,-0.606457711023719,0.0,-0.0001151666666642,0.0,0.0
40,-0.919833275307019,0.0,-0.000119,0.0,0.0
42,-1.24686156765462,-1521.03664633316,0.0001121249999996,0.081965445779521,5.44134835525049
44,-0.867083388418006,-787.698301189037,0.0003785000000003,0.0924021962743767,0.898992318039799
46,-1.89943726220067,0.0,-0.0001318749999977,0.0,0.0
48,-1.57413563420602,96.015595996004,0.0032010833333343,0.0097103873953611,0.301030258741246
50,-0.799457173276676,0.0,-0.023353541666667,0.0,0.0
52,-0.929961191008307,0.0,-0.0294674583333343,0.0,0.0
54,-0.211055536675021,0.0,-0.0018592083333315,0.0,0.0
56,0.115235657445328,644.262556231684,0.0008428749999979,0.131956657653368,1.17166906012151
58,0.038273808669993,3357.43637388946,6.83333333345952e-05,1.43150460061609,10.5277464786894
60,-1.23507356333496,0.0,-7.67916666658171e-05,0.0,0.0
62,-1.45383363029768,0.0,-0.0001854166666683,0.0,0.0
64,-2.22560734937762,0.0,-7.69166666681661e-05,0.0,0.0
66,-2.48459300644377,633.656144207317,9.39583333350313e-05,0.976226587116271,8.14297896002996
68,-1.80411681520499,-5888.31126120537,3.91249999995106e-05,-0.35105576141489,14.797480036392
70,-2.20444693458243,-1702.70668182751,9.54583333327245e-05,-0.115078201553407,8.05899000845406
72,-2.51650130709153,-651.52425194656,0.0001378750000006,0.626869640036442,7.65545755883806
74,0.217866658266724,0.0,-0.000237750000001,0.0,0.0
76,0.0847880219577798,0.0,-9.19999999980566e-05,0.0,0.0
78,1.12926281769555,0.0,-3.21666666683503e-05,0.0,0.0
80,1.91359750760732,1293.64404223191,0.0001742916666653,-0.29841623133433,-1.94598529777779
82,0.410253306011677,3638.24058489003,4.09166666669828e-05,-0.785993643444686,2.86991488570665
84,0.817074833020353,0.0,-0.0003091250000002,0.0,0.0
86,1.02309503650947,4.30229542594005,0.0001550416666677,-0.185769327963384,3.51697626925229
88,1.05782990845334,0.0,-2.99166666660374e-05,0.0,0.0
90,1.19392192856008,-727.3594710657,0.0001354166666646,-0.196332431838985,4.62604713788228
92,1.66824685860525,0.0,-0.0001146666666661,0.0,0.0
94,1.09110285117132,0.0,-0.0001507916666672,0.0,0.0
96,-0.854504585521252,-478.638875525965,0.0001607500000024,0.305749030657481,-1.39094622246797
98,-1.58532220760764,0.0,5.1666666666487e-06,-12.2518101536163,-69.3970745361994
100,-2.17432028772264,0.0,-0.0007037500000001,0.0,0.0
102,-1.90533558618487,-51.6352752125991,0.0058026666666653,0.0057948826032385,-0.0571933699572013
104,-2.99971556862911,1290.99257997108,4.60833333330394e-05,-0.750581511219479,13.7717221367342
106,-3.45933255088754,0.0,-0.005682583333332,0.0,0.0
108,-2.9683975131479,0.0,-0.0027085833333335,0.0,0.0
110,-2.74877050660498,17.0903202550466,0.0235427500000004,-0.0005105333960262,-0.0246043956387225
112,-3.07410894054127,15.5051863733572,0.0294573333333341,-0.0007397534439424,-0.0014398329742856
114,-1.88107045711338,-177.640353286767,0.0015783333333342,-0.0184806823087223,0.0871036986697809
116,-1.3158617677246,0.0,-0.0008152500000013,0.0,0.0
118,-1.33633627011545,0.0,-2.99999999991603e-05,0.0,0.0
120,-0.106873457751485,-157.45642669533,0.0003222500000017,-0.0097480920981428,0.973184164710197
122,0.248967057389956,-1941.08313676875,4.68333333323301e-05,0.0025238314078624,7.83427190032578
124,-0.053943936691322,-3756.58891530203,3.7374999999192e-05,-2.80935408654523,19.3142970000838
126,0.362765020782086,0.0,-0.0001848749999998,0.0,0.0
128,0.354044246692053,0.0,-0.000228583333332,0.0,0.0
130,0.072017924276188,-4116.06095633499,0.0001502500000016,-0.499234798211834,1.63033613775636
132,-0.664445428780357,2881.49597401858,0.0001924166666663,0.469356613465071,1.63696794079838
134,-1.15990401735139,-96416.5945135758,2.20833333338296e-06,61.8033503252393,357.671504735172
136,-1.09582786341662,0.0,-0.0002479583333337,0.0,0.0
138,-0.224161647137704,0.0,0.000105416666666,-0.39388161677599,-4.39845366225609
140,-0.942004422228562,1840.64980959933,0.0001147916666652,0.0895026517672936,-0.114439860380346
142,-1.10199698042543,3296.56916252378,0.0001361250000024,0.170016006610252,1.80605013527847
144,-0.712113863622411,0.0,-4.41249999984331e-05,0.0,0.0
146,-0.107021357736979,0.0,-0.0002128333333348,0.0,0.0
148,0.0792166718073731,-745.249418123398,4.57083333325059e-05,1.49817162454829,0.36012030893009
150,0.765627785604359,0.0,6.5250000001349e-05,0.847705997376663,-8.86296697222925
152,-0.887959747896113,0.0,1.7541666665899e-05,4.32453048957562,-20.8589999542052
154,-1.05937237928867,0.0,-0.0036132083333312,0.0,0.0
156,0.320919008291473,-0.955757745975295,0.0232380416666678,0.0074554295782708,0.0151457496291307
158,0.109133061836639,9.40036345637292,0.0293149999999989,0.0028169003171729,-0.0047080430442041
160,0.262542178541592,-101.257184557439,0.0016717916666682,0.0054646143848456,-0.0552575916001058
162,0.483771733050443,0.0,-0.0004920416666651,0.0,0.0
164,-1.12994511101932,0.0,-4.5958333333059e-05,0.0,0.0
166,-0.412632186167803,0.0,-0.0042763333333336,0.0,0.0
168,-0.554067036887044,-6.93609194942308,0.026007041666665,0.0002224603307089,-0.0037779225726107
170,-1.05978228055132,5.71493511191027,0.0529492499999993,-0.0001240656242376,0.0030351145632055
172,-0.82807311257454,-5.74674258774675,0.0254841250000014,-0.0035658156994869,0.0089199071887511
174,-0.674860679155301,-92.6211198907309,0.0016575000000009,0.021394683429169,0.0610296329793959
176,-1.1560440208149,0.0,-0.0006961249999992,0.0,0.0
178,-0.873901390482262,-3881.4211851063,3.98749999993934e-05,1.27687035516976,7.12810493678199
180,-0.780557248015906,0.0,-0.0003330416666657,0.0,0.0
182,-0.0216083304532856,0.0,-0.0001852916666666,0.0,0.0
184,-0.56712931377705,0.0,-0.0041313750000003,0.0,0.0
186,-0.989192351330995,-1.47459130350459,0.0297617500000025,0.0026527332824188,0.0223646623958799
188,-0.937653028920836,9.13600224039474,0.0340662916666667,0.0003156992680693,-0.0104270259729004
190,-0.65751978512618,0.0,-0.0337194583333324,0.0,0.0
192,-0.979124217384657,0.0,-0.0339278333333333,0.0,0.0
194,-1.19724489102866,6.67084655951259,0.0336004999999992,0.003026527962944,0.0070190106819044
196,-0.604773973715405,29.8700788882845,0.0297645833333335,0.0017840731318299,-0.0009562062796617
198,-0.950101002157268,0.0,-0.0042277500000015,0.0,0.0
200,-0.977165832999104,0.0,-0.0001574999999981,0.0,0.0
202,-0.315782621116012,0.0,-0.0033279583333311,0.0,0.0
204,-0.594144454965771,2.21682168392274,0.0233328333333326,-0.0026943589449983,-0.0367723097986508
206,-0.754665940325947,5.3218224038021,0.0293040833333326,0.0024690618929601,-0.0367255255808128
208,-0.451838022235113,-197.753803767542,0.001674999999999,0.0676694411052247,-0.21630453339601
210,-0.772368788297742,0.0,-0.000758124999999,0.0,0.0
212,-1.11954665514158,0.0,-0.0035550416666666,0.0,0.0
214,-0.605279959110299,46.573460109314,0.023120416666667,0.0043020174246197,0.0079448935200362
216,-1.02660618775095,-2.03933654971223,0.0293838333333341,-0.0010764168917357,0.0139838387753897
218,-1.13745155693405,72.0927195257425,0.0017062499999992,-0.0233215415197141,0.371843037447078
220,-1.00324290654108,0.0,-0.0047199999999998,0.0,0.0
222,-1.4767586135474,11.7375389952245,0.0277464583333342,0.0008333748452603,0.0142113082929445
224,-1.33302891515213,8.51032705180027,0.027417666666668,-0.001160160451661,0.0251301418378141
226,-0.646477259290393,0.0,-0.0074454166666641,0.0,0.0
228,-1.17194921167844,-0.652459095376179,0.0239737499999976,0.0007961527691828,0.0244273545125984
230,-0.126974600305598,-5.62806419146343,0.0295686666666647,-0.0017418330236722,0.0200334436474996
232,0.423213331129517,-227.596221063167,0.001372875000003,-0.0612453652658309,0.463187591053836
234,0.0277826305011043,0.0,-0.0007260416666653,0.0,0.0
236,-0.9547503325474,0.0,-0.0041390416666692,0.0,0.0
238,0.367683029850428,9.73423767272185,0.0298250000000007,0.0008856942820747,0.013221590599688
240,-0.165437210413939,5.53404682889221,0.0238721666666667,0.0042925376309784,0.024375500194043
242,-0.0385555168944131,0.0,-0.0039972083333349,0.0,0.0
244,0.238304333973695,-82.4554486754177,0.0053979166666664,0.0145876989465049,0.129817120444155
246,-0.102193608582088,0.0,-0.0005672916666676,0.0,0.0
248,-0.727902042748862,823.011696960757,0.0002630833333346,0.338999151217415,0.418101622740519
250,-1.49236865510884,0.0,-0.0001264999999991,0.0,0.0
252,-2.06202031412481,0.0,-0.0036778750000013,0.0,0.0
254,-1.66166105619914,-0.882470039269441,0.0236192916666675,-0.0051711540080581,-0.0154197147076369
256,-2.05275545817928,2.89317723099703,0.0297228333333341,-0.0016436070909597,0.0233875268084929
258,-2.57905448317476,-49.7791211344879,0.0012403333333344,-0.0729186988951404,0.735746842229362
260,-1.95830257000598,0.0,-0.0006876250000017,0.0,0.0
