Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,4.36401833143604,-1.99235968024183,0.0581463333333367,-0.0022904654190986,0.0132014632644588
2,3.47015337558745,0.0,-0.0469130833333355,0.0,0.0
4,3.79436690829217,0.0,-0.0230289999999999,0.0,0.0
6,2.78767078313137,-63.9067411254644,0.0035742916666684,-0.0139326319983319,0.299643731710084
8,2.31775242825223,0.0,-2.85416666668444e-05,0.0,0.0
10,2.51774103420613,-5914.46680892441,5.58333333338841e-05,-2.37645149441131,17.8070804058573
12,1.65070680861537,-5155.88087951186,3.75416666683985e-05,-2.82048813056783,24.7410914109053
14,1.61243250937596,-27.0308475405334,0.0032157500000001,-0.0362039364460419,0.350474082198303
16,1.60626763348403,0.0,-0.0224655833333343,0.0,0.0
18,1.51186827670623,0.0,-0.0293440416666681,0.0,0.0
20,0.0137771485729149,0.0,-0.0028009166666681,0.0,0.0
22,0.0523596004883253,-249.192807527554,0.000859875,0.0808251650960636,1.63648347871703
24,-0.001959309655567,-3644.8137889834,6.89166666667518e-05,1.33573356417706,25.3665294173908
26,0.0207306142354045,-416.805159550129,0.0004020416666656,-0.109794939938296,1.88744632678491
28,0.498372670001566,0.0,-0.0003045000000006,0.0,0.0
30,0.396147715032253,0.0,-0.0005069583333338,0.0,0.0
32,0.0213283373991009,-1024.49782817661,0.0004697916666677,0.363359356697031,0.477312293293433
34,0.577584080482241,-1121.31535989867,0.0001289166666686,1.38779560389143,-2.40537208325747
36,-0.797274651057734,-215.820813066345,0.0001614166666673,0.0489515710709204,1.95025542616757
38,0.114592272679817,0.0,-0.003637666666667,0.0,0.0
40,0.506382199489027,0.984093032505256,0.0253291666666676,0.000263142998427,0.0249894835547565
42,0.414954822232888,-16.7667714488573,0.0064213750000001,0.0032071144146356,-0.000117565415416
44,-0.845888476744098,0.0,-0.020379500000001,0.0,0.0
46,-0.126697615480648,-26.2255350656801,0.0028067083333356,0.0227113817677738,-0.12821734346441
48,-0.895832267816005,0.0,-0.0101741666666658,0.0,0.0
50,-1.00851151830485,-10.970934824563,0.0237245833333321,0.0025353588250541,0.0061090634225448
52,0.393300298107861,-5.29995318342441,0.0298425833333328,0.003786215722949,0.0021233435679822
54,0.648446777598756,0.0,-0.0040861666666659,0.0,0.0
56,1.38453697693552,-1002.83675212569,0.0003565416666676,0.120413778409404,-0.257126565140081
58,1.93262303187168,-216064.310089206,1.29166666547794e-06,78.2210559130724,-178.026518278169
60,1.33350294211691,0.0,-0.0001230416666689,0.0,0.0
62,1.4812807988904,-1.4501521309516,0.0097847916666662,0.0042222202157805,-0.0260144645426421
64,2.02248664051961,0.0,-0.0873251666666658,0.0,0.0
66,1.42942984572264,-5.80024819536487,0.052120833333331,-8.80182983212805e-05,1.19453191876853e-05
68,0.576336526207478,-0.101934271237036,0.139074458333334,1.38831915578824e-05,-8.62171996748989e-05
70,0.832178058540011,0.0,-0.0151921666666652,0.0,0.0
