Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.108192794,0.0,-0.432910333,1.12699,0.002152
1,0.986982351,0.732361177,0.212694667,1.04147,0.002077
2,1.10632195,5.862035035,0.017638667,1.08961,0.002092
3,2.151774744,0.0,-0.066830333,1.18241,0.00204
4,1.671172341,4.268912943,0.03361225,1.14472,0.001781
5,1.250347781,22.59097907,0.0066665,1.18709,0.001651
6,1.041645925,0.0,-0.004688583,1.1505,0.001558
7,1.010939226,-25.38958403,0.000325083,0.979053,0.001335
8,0.449998619,20.52149033,0.004010417,0.971319,0.00116
9,0.417367789,0.0,-0.00260125,1.09305,0.001172
10,0.327169968,0.0,-0.005283333,1.06679,0.001121
11,-0.785618159,0.43407809,0.053308833,1.04372,0.001161
12,-1.173419649,0.866235073,0.06272975,1.2014,0.001094
13,-1.209088965,-8.550006319,0.003793917,1.26932,0.000818
14,-1.03656113,25.58198662,0.008015,1.09484,0.000685
15,-0.716109433,0.0,-0.049700083,0.932241,0.000576
16,-0.820596804,0.0,-0.067841667,0.975077,0.000608
17,-1.11884381,0.0,-0.013884333,1.05004,0.00068
18,-1.23623668,1.177650125,0.054308167,1.02626,0.000724
19,-1.198179241,0.760608034,0.061976083,1.22411,0.000594
20,-1.006320407,-2.864389164,0.014707083,1.3404,0.000535
21,-0.714862857,11.61934017,0.005308833,1.36344,0.000532
22,-0.894780064,0.0,-0.011829083,1.30025,0.000444
23,-1.131397663,0.0,-0.003986583,1.18629,0.000389
24,-0.953376964,85.74047227,0.002213,1.20253,0.000416
25,-0.200395683,0.0,-0.000150583,1.18969,0.000453
26,0.182120452,0.0,-0.00910925,1.17144,0.000625
27,0.418592779,1.758015682,0.0531765,1.22507,0.000654
28,0.963897166,0.584888338,0.074414333,1.23722,0.000502
29,1.55788482,0.0,-0.051163583,1.10805,0.000588
30,1.99494413,0.0,-0.06885425,1.14075,0.000582
31,2.201769266,0.0,-0.002168583,1.08934,0.000504
32,2.486615445,-59.5275122,0.00244225,1.06282,0.000571
33,1.668522476,0.0,-0.006562333,1.09406,0.000737
34,1.217587127,0.957269015,0.05251525,1.06324,0.000889
35,1.035235085,0.308233577,0.067906417,1.01038,0.000949
36,0.183936046,-6.333032575,0.003069917,1.10191,0.001045
37,0.010038881,0.0,-0.0041075,1.24135,0.001121
38,0.917418449,-76.21968521,0.002085667,1.36929,0.001173
39,1.364375619,56.32957326,0.0006005,1.19318,0.001167
40,1.148942738,0.0,-0.002336667,1.0624,0.001207
41,0.998368346,0.0,-0.007809833,1.08308,0.001329
42,0.123112673,-1.334561015,0.049853583,1.15469,0.001389
43,0.066867213,-1.226080174,0.075943667,1.23142,0.001276
44,0.361939414,0.292547071,0.00732975,1.12992,0.001208
45,0.275705666,0.0,-0.012572,1.10725,0.001235
46,0.026385603,0.0,-0.00080575,1.19168,0.001131
47,-0.121787302,-166.7080198,0.0012875,1.15976,0.001115
48,-0.088058147,0.0,-0.000685333,1.21007,0.001119
49,0.119164231,0.0,-0.00122775,1.1716,0.000938
50,0.419876279,48.00066489,0.001746083,1.09114,0.000947
51,0.249190741,-7.364212332,0.001904917,1.18485,0.000866
52,-0.013488231,0.0,-0.00016225,1.31163,0.000854
53,-0.169846778,-80.26224144,0.00418825,1.31102,0.000914
54,-0.081902851,0.0,-0.003514917,1.31695,0.000894
55,0.166597278,-1.344852879,0.029990833,1.22818,0.000875
56,0.417668925,-1.691357004,0.040885083,1.21767,0.000723
57,0.17944438,367.815257,0.000360167,1.31401,0.000728
58,-0.056275549,2823.8013,4.96e-05,1.36836,0.000766
59,-0.132965952,66.88371994,0.002058,1.26319,0.000721
60,-0.044857621,0.0,-0.001076917,1.22173,0.000735
61,0.252876226,0.0,8e-06,1.26122,0.00074
62,0.400332808,1.711040129,0.001257917,1.2853,0.000756
63,0.155704159,0.0,-0.002229917,1.29177,0.000757
64,-0.07282165,0.0,-0.002395,1.1782,0.000729
65,-0.122398071,0.0,-0.00037075,1.16457,0.000718
66,-0.001827773,16.07977357,0.008653083,1.23561,0.00086
67,0.331356662,-57.19262721,0.002130167,1.2482,0.000904
68,0.317728529,0.0,-0.007698417,1.30233,0.000784
69,0.103971034,0.0,-0.00039075,1.31089,0.000721
70,-0.064700121,0.0,-0.006158167,1.22155,0.000668
71,-0.106677972,-1.584133667,0.051459333,1.27402,0.000617
72,0.056911343,0.5930203,0.065373917,1.36259,0.000627
73,0.35985838,0.0,-0.002856833,1.31365,0.00066
74,0.269232265,2.873188613,0.050114583,1.27909,0.000644
75,0.038017165,1.387526903,0.060086333,1.29582,0.000601
76,-0.131223324,-0.679216661,0.0426825,1.26649,0.000524
77,-0.091093048,-1.368972866,0.0339285,1.16446,0.000534
78,0.117499994,-1.416259951,0.04475,1.07571,0.000652
79,0.407868884,-0.160515733,0.063726,1.12832,0.000683
80,0.244555462,11.87940052,0.007475417,1.2851,0.000746
81,0.016718104,0.0,-0.00509425,1.29366,0.000781
82,-0.122131967,446.4147891,0.000146917,1.30965,0.000796
83,-0.060870452,-612.555408,0.000126,1.50836,0.001006
84,0.167173094,0.0,-0.000281417,1.51646,0.001124
85,-0.269998081,0.0,-0.002760167,1.35738,0.001154
86,-0.858450167,0.362162403,0.048063417,1.37525,0.001235
87,-1.135749826,1.616510524,0.0612725,1.40874,0.001382
88,-0.403603383,17.75159753,0.00547675,1.49761,0.001517
