Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.01670625890267,22.5594476704646,0.0225948333333624,0.117748,-0.00684
1,0.939967023331297,0.0,-0.03728066666667,0.088602,-0.006768
2,0.807776164899612,0.0,-0.104346166666673,-0.068334,-0.006571
3,0.839961778316585,0.0,-0.0187972499999987,-0.040864,-0.006437
4,1.04397097425408,4.57177923414564,0.0979175833333249,0.104806,-0.006204
5,1.33368028622494,9.42964389757792,0.0626750833333306,-0.129332,-0.005785
6,2.06903821290504,0.0,-0.0436315833333344,-0.154845,-0.00531
7,1.98597296805181,0.0,-0.061494250000005,0.208427,-0.004387
8,1.91324774135147,12.4807792801134,0.0421754166666612,0.399534,-0.003207
9,1.9661485264238,9.18107162160857,0.0608739166666676,0.402112,-0.002393
10,2.16136190795223,0.0,-0.0442031666666611,0.15292,-0.001783
11,1.81615352302614,0.0,-0.0617039999999894,-0.03662,-0.00144
12,1.13851115712047,14.6231938123706,0.0363988333333308,-0.094979,-0.00123
13,0.86047890036192,3.86128707387664,0.119622083333329,-0.022778,-0.001371
14,0.76278522873814,0.0,-0.0175158333333367,0.094637,-0.001598
15,0.868793642727596,0.0,-0.120135416666666,-0.001193,-0.001865
16,1.18377571723608,20.2229086501293,0.023878666666666,-0.025569,-0.002171
17,1.27969966360563,10.3356435078538,0.06237475,0.001513,-0.002564
18,1.06067216427408,0.0,-0.0484800000000014,0.0087,-0.003076
19,0.853650793828537,0.0,-0.0187879166666569,0.092828,-0.003512
20,0.840893067263048,7.65924906829461,0.105751166666678,0.076978,-0.003763
21,1.69303166347891,7.82055746653184,0.083019333333322,0.124513,-0.003964
22,2.3246984791271,0.0,-0.103078666666673,0.229802,-0.004292
23,2.33815175083437,0.0,-0.0843404999999938,0.381491,-0.004725
24,2.07829847539373,5.36714777255396,0.103266999999994,0.314855,-0.00488
25,1.87095278491589,5.1937176898944,0.0839556666666657,0.071559,-0.00488
26,1.01245756643673,0.0,-0.102624833333329,-0.213373,-0.00519
27,1.00929202839161,0.0,-0.0832904999999992,-0.033479,-0.005381
28,1.29989967612788,7.08486651965749,0.102477249999997,0.08263,-0.005293
29,1.18616576022496,9.78299011136744,0.0768750833333331,0.096879,-0.005323
30,0.961127181148207,0.0,-0.051305166666662,0.135681,-0.005489
31,0.829870181854911,0.0,-0.0741377500000032,0.025522,-0.005457
