Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.0902101491423374,0.0,-4.96956349999999,0.203081,-0.005116
1,0.17650921605549,1.11946308366991,0.443734333333342,0.245691,-0.0051
2,0.457305540075249,0.779611258429607,0.631321166666668,0.181248,-0.00507
3,0.601751464088384,0.0,-0.269451500000002,0.201884,-0.004938
4,0.354071317035038,0.0,-0.0099587500000003,0.233917,-0.004856
5,0.171693095187817,1.25708936989633,0.244528333333334,0.181072,-0.005055
6,0.103850603109973,0.0,-0.0725119999999991,0.03245,-0.005122
7,-0.666960572004567,0.0,-0.172756583333332,0.25463,-0.005001
8,-0.576919326423233,0.0,-0.0170400000000009,0.385204,-0.005075
9,-0.560923668384025,4.48744508460419,0.0594234166666651,0.361139,-0.005131
10,-0.770780536449369,0.0,-0.0391889166666666,0.391822,-0.005017
11,-0.942677435556084,0.0,-0.0595516666666646,0.284177,-0.005079
12,-0.968766947898007,7.8523679644498,0.046430916666664,0.197183,-0.005262
13,-0.819159248048994,34.3057988860677,0.0117025000000025,0.213416,-0.00534
14,-0.502682502279906,0.0,-0.0487389166666675,0.239555,-0.005547
15,-0.570748376431231,0.0,-0.0114625833333365,0.126494,-0.005544
16,-0.836199729602969,7.91139245701749,0.0485980833333321,0.181801,-0.005329
17,-0.981343067481169,14.8737772802749,0.0208400833333329,0.327167,-0.005523
18,-0.985003537980745,0.0,-0.048909583333329,0.385879,-0.00564
19,-0.117053524275084,0.0,-0.0198375833333326,0.298008,-0.005388
20,0.565748109659758,6.23567210699369,0.0512997499999965,0.201038,-0.005508
21,1.01629101995605,32.608691980492,0.0102726666666643,0.212161,-0.005778
22,1.22526354920015,0.0,-0.0517194166666671,0.31187,-0.005703
23,1.19399335302623,0.0,-0.0108407500000022,0.436708,-0.005564
24,1.26297471765406,6.11331204483759,0.0503015833333335,0.422086,-0.005374
25,1.47166300316727,29.1904195252098,0.0108269999999967,0.324361,-0.005393
26,1.7411777985411,0.0,-0.0561350833333355,0.176609,-0.005427
27,1.48725053703914,7.27524533116871,0.0394335833333379,0.162778,-0.005389
28,1.26766504513527,9.49826297453327,0.0550616666666682,0.428942,-0.005238
29,1.1955684330358,49.6926115358987,0.0088601666666677,0.601217,-0.004941
30,1.28254440546911,0.0,-0.0512059166666644,0.468746,-0.004812
31,1.52222059347585,0.0,-0.0121475000000017,0.368195,-0.00477
32,1.68167386377751,6.60433982078622,0.0502904999999974,0.410247,-0.004469
33,1.43845553705389,58.391116039648,0.0048289999999955,0.523514,-0.00405
34,1.24487356354043,0.0,-0.0004321666666638,0.509606,-0.003853
35,1.17376855295452,0.0,-0.0006984166666654,0.319651,-0.003896
36,1.3155933162207,39.5737455504056,0.0103847499999965,0.429147,-0.003767
37,1.64018232186526,265.535036721848,0.0018100000000019,0.447522,-0.003654
38,1.63289800296529,0.0,-0.0165924999999992,0.374403,-0.003783
39,1.41210712205878,9.74413921472776,0.0493364999999996,0.449279,-0.003931
40,1.22693189931932,41.5738588057264,0.0101708333333341,0.284559,-0.004055
41,1.1953068762819,0.0,-0.0502928333333319,0.263952,-0.004177
42,1.36016645548653,0.0,-0.0103229166666671,0.298708,-0.004286
43,1.66428322668546,7.15521712442136,0.0506644166666662,0.414317,-0.004498
44,1.59039099771002,115.749949618938,0.004189583333335,0.382892,-0.004653
45,1.40843604644283,0.0,-0.0088739166666715,0.123054,-0.004787
46,1.23547980401711,6.68088853609205,0.0496722499999975,0.032799,-0.004677
47,1.23887885633435,111.293967041513,0.0044641666666673,0.001629,-0.004628
48,1.41998909463145,0.0,-0.0029950833333334,0.166861,-0.004567
49,1.71729224242315,0.0,-0.0008228333333306,0.186471,-0.004586
50,0.720035047546019,878.784868169286,0.0008489166666709,0.324796,-0.004681
51,0.245033299991501,2844.66830272752,0.0003087500000003,0.309061,-0.004702
52,0.950319861458183,0.0,-0.0007027500000014,0.373612,-0.004785
53,1.21904561101732,0.0,-0.0068911666666687,0.438055,-0.004747
54,1.492035294372,28.8473807829986,0.0510327500000033,0.373643,-0.004727
55,1.74770072750393,20.4218400417087,0.0839373333333331,0.332757,-0.004729
56,1.52434745524241,0.0,-0.0470900000000025,0.342586,-0.004662
57,1.27300949691083,0.0,-0.0847695000000008,0.36761,-0.004695
58,1.18850354834015,59.2175177031931,0.0490729999999987,0.403715,-0.004719
59,1.27294582751131,48.1064561717966,0.0646657499999973,0.346158,-0.004763
60,1.53964228974691,1041.64652243449,0.0029445000000005,0.351368,-0.00471
61,1.66833634572446,0.0,-0.0076937499999972,0.460861,-0.004714
62,1.4579432442705,87.4401723654438,0.0370909166666671,0.455729,-0.004682
63,1.23608085588589,45.5220327090296,0.105274083333332,0.571371,-0.004673
64,1.24649501467004,378.580982697188,0.0156145833333365,0.692938,-0.00466
65,2.2188991162509,0.0,-0.0591796666666653,0.646283,-0.004505
