Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.730069408,0.0,-0.162765083,1.13305,0.001519
1,1.69903878,0.141278354,0.088386417,1.10381,0.001834
2,1.536108441,-1.029965714,0.064459417,1.05292,0.00222
3,2.407635124,-29.8205503,0.001478583,1.16318,0.002501
4,3.653422715,0.0,-0.00671175,1.09472,0.002746
5,4.228210921,8.740568419,0.036175167,0.911789,0.003026
6,4.098454021,14.20179198,0.042955667,1.03255,0.003635
7,3.820214323,662.5285174,0.003120667,1.18725,0.004326
8,3.676122369,0.0,-0.0020255,1.12246,0.005086
9,3.177833067,0.0,0.00175775,1.02226,0.005813
10,2.926534448,268.4097953,0.041077667,0.986333,0.006371
11,3.125076799,107.7732107,0.136603583,1.05808,0.006781
12,2.219455213,85.48909944,0.175669667,1.08292,0.007063
13,1.651904668,861.5592716,0.018221,1.07384,0.007067
14,1.527310797,0.0,-0.06628025,0.981144,0.006818
15,2.420450873,0.0,-0.012189583,1.01815,0.006446
16,4.34367778,567.7519428,0.04779,1.12496,0.006175
17,6.052154724,433.4412803,0.09224225,1.11222,0.005889
18,7.785594663,217.6388369,0.230406583,1.35932,0.005574
19,8.899053983,223.1041039,0.29010125,2.09188,0.005564
20,10.31359038,1450.364551,0.026364083,3.64818,0.006034
21,11.47525069,0.0,-0.0305475,5.87525,0.00685
22,12.52016294,562.994044,0.108585667,8.76371,0.008353
23,13.34217474,814.8304674,0.0388595,11.917,0.010222
24,14.7548684,91.52911583,0.226037417,14.7642,0.012388
25,16.78330777,83.15967804,0.273142917,18.1021,0.014688
26,21.27917664,391.4135535,0.061534917,21.8217,0.01673
27,29.55823821,249.8640152,0.108459083,26.159,0.018699
28,39.73639858,382.5506704,0.0665635,31.4645,0.020643
29,48.03618495,1171.259222,0.021831083,38.432,0.023232
30,55.67144687,153.3860703,0.15857775,46.8808,0.026451
31,64.38704804,73.46745624,0.309401,57.0023,0.030796
32,74.44577837,86.87043966,0.180903417,67.6097,0.036902
33,85.24721805,0.0,-0.004596667,79.9708,0.044694
34,95.73667311,459.5217082,0.050013,91.6345,0.053216
35,104.185618,317.6990125,0.0677015,104.604,0.063693
36,109.4457462,0.0,-0.016436167,117.772,0.074857
37,112.6949836,168.1983862,0.117265583,131.229,0.086975
38,113.2307211,79.32952247,0.313914667,143.477,0.099435
39,113.8972285,220.0415461,0.186336667,155.794,0.111343
40,110.9682858,0.0,0.004559333,165.2,0.122565
41,104.1420401,0.0,-0.013605583,172.885,0.133356
42,100.3615144,785.6856433,0.05216225,178.371,0.141601
43,93.82457905,445.6263962,0.090440667,181.905,0.14868
44,87.7906319,193.6480809,0.23603125,183.82,0.153637
45,80.83105011,208.2062138,0.216523917,183.79,0.156513
46,72.91901196,649.6450521,0.06378625,182.619,0.157568
47,66.5165966,640.3459017,0.052619833,180.366,0.156676
48,60.0357387,519.4797355,0.056884167,177.497,0.154093
49,53.72953867,495.5700625,0.063148667,174.061,0.149957
50,49.17651246,0.0,-0.003974917,170.372,0.144629
51,44.15205683,1129.142464,0.02813575,166.4,0.138378
52,38.59218722,369.6446857,0.067392583,162.335,0.131096
53,35.1975286,594.0037534,0.054271,157.971,0.123475
54,31.99257433,404.1537063,0.070179583,153.617,0.11534
55,29.6700227,198.0306164,0.134491083,149.523,0.107359
56,28.28229966,110.0905488,0.22381225,145.556,0.099295
57,26.9228989,290.8005427,0.074673167,142.231,0.091711
58,24.92785625,0.0,-0.01149325,138.913,0.084873
59,23.64756879,488.4813223,0.050505167,136.057,0.078355
60,22.76889602,524.8906627,0.04044425,133.648,0.072759
61,22.16370933,593.1385515,0.043080083,131.765,0.068219
62,22.50020631,0.0,-0.001057083,130.254,0.063923
63,23.23753747,871.3903792,0.021809833,129.117,0.060423
64,23.17346965,88.74105935,0.255525333,128.196,0.057143
65,22.66301728,69.52905904,0.245815167,127.563,0.05433
66,23.85775322,2302.569497,0.006216,126.821,0.052097
67,23.75496872,0.0,-3.27e-05,126.453,0.050208
68,23.89449453,64.43259378,0.236415917,126.568,0.048446
69,24.75300241,69.52897156,0.243616417,127.01,0.046905
70,25.17721904,940.3876056,0.012499167,127.804,0.045665
71,26.84200458,0.0,-0.013489583,128.615,0.044642
72,28.92939709,240.0590775,0.050707583,129.529,0.043746
73,32.26130011,190.1099655,0.064113167,130.376,0.042969
74,35.68034682,2232.903259,0.005502,130.656,0.042444
75,39.60547922,0.0,-0.007243,130.691,0.042326
76,42.89254313,423.6868718,0.028447583,130.47,0.042686
77,46.04557606,146.9568865,0.089504083,129.765,0.043667
78,48.87374982,80.60302548,0.118241167,128.925,0.045349
79,51.70460956,169.8550694,0.060477083,127.782,0.047595
80,55.1675604,361.2626826,0.03169725,126.292,0.05033
81,57.89586131,143.2197726,0.079173667,124.847,0.053528
82,61.12131323,59.81242711,0.16337375,122.865,0.057042
83,63.72422506,66.38546831,0.1615255,120.763,0.060992
84,64.97559371,93.24891095,0.101506667,118.59,0.06494
85,67.07038768,138.9744144,0.064377,116.668,0.069007
86,69.47635064,153.5625553,0.055784083,115.01,0.073116
87,71.8542596,169.3262288,0.053673167,113.431,0.076942
88,73.14002677,4210.895858,0.002417083,112.143,0.080957
89,76.4492176,0.0,-0.005127333,111.152,0.084572
90,78.78484829,340.5024635,0.0279605,110.244,0.088382
91,80.56335181,120.987578,0.072077167,109.444,0.091849
92,82.58955371,49.63331088,0.201326667,108.639,0.095301
93,84.73221518,56.71419388,0.177714417,108.214,0.098638
94,86.57749803,3275.320238,0.002568417,108.041,0.102106
95,87.83480469,148.3391484,0.057097833,107.782,0.105515
96,89.08601677,140.8239612,0.069342333,107.378,0.108749
97,91.58474055,0.0,-0.0071145,106.971,0.112188
98,92.77193257,0.0,-0.00784625,106.778,0.115519
99,94.66320988,360.671159,0.028067,106.355,0.118598
100,94.76175148,133.6473159,0.06866925,105.605,0.121487
101,96.21335808,35.35739413,0.27342575,104.539,0.124434
102,96.62695477,65.43933113,0.121933417,103.238,0.127042
103,96.04113538,384.8696542,0.021461583,101.558,0.129432
104,95.96840741,63.05889451,0.154785917,99.9827,0.131624
105,96.11095188,510.8917926,0.016911,98.4405,0.133692
106,96.14490464,0.0,-0.010171417,96.9325,0.135361
107,96.01261319,140.8438103,0.05069725,95.8559,0.136654
108,97.11909155,111.5173456,0.063125083,95.1765,0.137929
109,96.13244989,0.0,-0.00394575,94.4727,0.1391
110,96.03463712,139.8264657,0.049535833,93.5075,0.13994
111,95.62490948,120.3213532,0.065975917,92.4173,0.140595
112,95.45253085,0.0,-0.002032083,90.8599,0.1411
113,96.07569373,183.8334975,0.035311167,89.1893,0.141673
114,97.06541791,49.15959796,0.15080975,87.211,0.142157
115,96.60596941,58.12854507,0.115419667,85.028,0.142497
116,95.64309967,0.0,-0.001726417,82.7689,0.142746
