Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,1.217871336,0.0,-0.030766833,0.816092,0.000105
1,1.080205284,-8.587547535,0.0123875,0.799925,2e-05
2,0.830894816,-76.19165025,0.001739833,0.801869,0.000121
3,0.701132132,0.0,-0.012070417,0.803026,0.000133
4,0.739143623,-4.593372219,0.034356167,0.807822,0.000164
5,0.987839917,-2.980201406,0.04294,0.812665,0.000377
6,1.210777638,-11.21091265,0.005027667,0.75529,0.000541
7,0.97881788,0.0,-0.032634667,0.91044,0.000573
8,-0.136256192,0.0,-0.043777417,0.827209,0.000607
9,-0.422662379,-3.232135418,0.029197083,0.746286,0.000687
10,-0.009840557,-3.144332046,0.04304175,0.747166,0.000593
11,0.912533519,-14.3797027,0.003640583,0.732313,0.000418
12,0.348477971,0.0,-0.001344,0.802656,0.000287
13,-0.135184338,-3.020028345,0.007042583,0.759847,0.000154
14,-0.403578737,0.0,-0.034271583,0.671081,3.3e-05
15,-0.420976796,0.0,-0.047655667,0.775613,-0.000111
16,0.441352213,-4.964130578,0.030994833,0.914965,-0.000214
17,1.093005966,-1.036934815,0.041024,0.721234,-0.000171
18,2.073160178,-45.49640543,0.0011395,0.566151,-0.000237
19,2.045182191,-317.3685411,0.000279,0.645089,-0.000211
20,1.828923087,0.0,-0.000332917,0.753577,1e-05
21,1.814097258,0.0,-0.000461167,0.768551,0.000283
22,1.980490082,123.6203569,0.00077225,0.735528,0.000615
23,2.317898574,0.0,-0.002690167,0.64488,0.001118
24,2.245241615,5.247812298,0.008132583,0.647166,0.00152
25,1.099804462,32.95694683,0.001087667,0.659018,0.001702
26,0.730389669,0.0,-0.008070417,0.64407,0.001928
27,0.728450144,0.0,-0.007661,0.666991,0.001998
28,0.884119415,9.635194785,0.05017975,0.681459,0.001863
29,0.317661271,8.797143594,0.06591125,0.699584,0.001689
30,0.850579675,101.0536506,0.006873333,0.842847,0.001524
31,-0.006781118,0.0,-0.001704667,0.854318,0.001386
32,-0.410774798,0.0,-0.00115175,0.649055,0.001013
33,-0.391873981,0.0,-0.00079275,0.664793,0.000684
34,-0.182214609,205.6907308,0.008017083,0.711289,0.000544
35,0.073223775,0.0,-0.04804075,0.784969,0.000457
36,-0.116009495,0.0,-0.06615975,0.876679,0.000207
37,-0.341544416,0.0,-0.006286083,0.881155,3.8e-05
