Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,6.653305029,0.288052634,0.329696583,0.932865,0.010464
1,6.737672632,0.0,-0.178653417,0.987197,0.010744
2,6.62654261,0.0,-0.076161917,1.02495,0.010796
3,5.531374149,7.813786903,0.029965833,1.06941,0.010784
4,5.267555303,10.27353123,0.0542295,1.05064,0.010463
5,4.482706807,4.835857687,0.102016083,1.06801,0.009956
6,4.532335274,87.58157177,0.048253333,1.05006,0.009446
7,4.633536013,0.0,-0.0014475,0.99096,0.008764
8,3.501264433,0.0,-0.00280525,0.966178,0.008055
9,3.126096588,0.0,-0.000930083,1.26108,0.007168
10,2.163344285,0.0,-0.0061475,1.85379,0.006474
11,2.116675915,393.0525381,0.058077917,2.46307,0.006028
12,2.409556435,447.9747604,0.057829083,3.35985,0.005768
13,3.062071047,684.0155644,0.049809583,4.41321,0.005769
14,3.200623886,1033.422389,0.04271725,5.54553,0.006277
15,3.892835294,387.7832504,0.142690833,6.83727,0.007029
16,4.099762554,223.5694181,0.166818417,8.80609,0.007896
17,4.218992229,342.1245796,0.059025417,11.8249,0.008967
18,3.806433735,190.0986052,0.095184917,17.2871,0.01046
19,4.181316765,632.3304105,0.027567833,25.9654,0.012391
20,5.239941198,176.9317209,0.136580833,37.1729,0.015566
21,9.47681131,165.5927809,0.166607333,51.1431,0.020778
22,17.3683694,524.2681452,0.06612975,67.6822,0.029233
23,29.18130173,717.9331266,0.048759917,86.6358,0.0411
24,44.20022178,808.2347238,0.044286417,106.533,0.055701
25,61.72987646,82.01513641,0.393930333,124.938,0.072808
26,80.29019025,62.96735266,0.375534667,143.667,0.09202
27,96.16001294,1552.465897,0.022162083,161.397,0.110727
28,112.0714065,0.0,-0.014736833,174.83,0.129165
29,123.4041743,0.0,-0.0164525,185.848,0.145148
30,131.6894064,50.38461381,0.375211,193.766,0.159379
31,136.0552647,51.90872413,0.371050167,198.197,0.171282
32,140.6540275,0.0,-0.033908833,200.358,0.181251
33,142.2667437,0.0,-0.017236,200.78,0.187963
34,145.0511382,0.0,0.00342575,200.27,0.19275
35,143.4580074,988.610747,0.053997167,198.102,0.195594
36,139.8478693,1274.575506,0.045316667,194.283,0.196225
37,135.5805439,1408.146033,0.049825167,189.702,0.194606
38,127.9996435,733.7656013,0.086943,184.613,0.190615
39,118.0141375,399.7753786,0.149576,178.936,0.184205
40,108.2400507,392.6152978,0.126832167,175.656,0.17612
41,95.7811244,1059.462004,0.038111083,169.151,0.166339
42,84.19144716,580.5237309,0.070681833,163.345,0.155374
43,72.48848441,202.9362768,0.2008175,158.701,0.144774
44,63.01506549,235.28431,0.187534083,154.246,0.133511
45,55.33987429,0.0,0.00760375,150.111,0.122413
46,48.37425637,1022.798191,0.037011333,145.865,0.111482
47,43.48793715,508.2593105,0.0665045,142.419,0.102275
48,40.23156361,0.0,-0.003116167,139.654,0.095058
