Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,0.48199737818256,-0.031575678933006,2.44442866666669,0.218305,0.002625
1,0.302851197533791,-0.248387511451851,0.459884000000005,0.101767,0.002454
2,0.321183242350889,0.0,-0.692196666666668,0.065728,0.002341
3,0.545951721178464,0.0,-0.370221166666668,0.116486,0.002435
4,0.842859579698047,-0.189746702316781,0.160129166666668,-0.060656,0.002581
5,0.707600733839914,-7.46447251091459,0.0196216666666664,0.074845,0.002578
6,0.482133616069016,0.0,-0.0049537499999979,0.195271,0.002389
7,1.18930315326777,0.0,-0.0073088333333331,0.114999,0.002315
8,1.48427598457692,-0.181222710789395,0.0526969999999996,0.111414,0.002431
9,1.12393160172093,0.237648622297114,0.0730009166666677,0.157396,0.002364
10,0.933788192372005,0.0,-0.0497917499999989,0.074495,0.00228
11,0.659183294992279,0.0,-0.0740040833333377,0.128554,0.002349
12,0.408861418106136,2.23305157783081,0.0556804999999982,0.257677,0.002478
13,0.323831667800348,-0.408700765380361,0.0139005000000001,0.248678,0.002533
14,0.385147179040681,0.0,-0.0612636666666682,0.130157,0.002652
15,1.56531861360108,-0.320404504093565,0.0470915833333324,0.142521,0.002872
16,1.9399846050089,-0.586231740511819,0.0651357500000014,0.255048,0.002977
17,1.74429536500876,0.0,-0.0266609166666682,0.304006,0.002983
18,1.53956628695796,0.0,-0.0699468333333376,0.124239,0.003082
19,1.45985540786921,-1.64960405141349,0.0347591666666673,-0.079282,0.003268
20,1.5751378018631,-4.39884108805807,0.0115593333333355,0.170816,0.003155
21,1.62339803398043,0.0,-0.062179666666666,0.286845,0.003183
22,0.969847763496487,0.0,-0.0120203333333352,0.214772,0.00323
23,-0.073095817346196,-1.67325701138974,0.062128333333329,0.071757,0.003313
24,-0.712202341187768,-9.7579076606981,0.0121380000000026,-0.027864,0.003335
25,-0.810349930066715,0.0,-0.0611103333333336,0.059437,0.003098
26,-0.678331940776639,0.0,-0.0039676666666691,0.275417,0.003031
27,-0.35834901791515,211.808358914204,0.0003172500000031,0.297166,0.003056
28,-0.354843499771541,0.0,-0.0013522499999982,0.379789,0.003145
29,-0.607680292231652,-37.7098302665245,0.0025195833333283,0.2772,0.003153
30,0.0911134380649897,0.0,-0.0069535000000016,0.11255,0.003049
31,0.333848641850815,0.599800773089454,0.0594168333333336,0.260864,0.003034
32,0.511301700091035,-6.08861612326284,0.0120709166666675,0.222218,0.003005
33,0.854348840112495,0.0,-0.0615870833333325,-0.068677,0.002871
