Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,4.703420013,-1.748496412,0.522742,1.30676,0.007378
1,5.744456492,0.0,-0.124583667,1.38002,0.008318
2,6.009793031,-20.74280848,0.046839667,1.26726,0.008969
3,6.342371496,-14.97742868,0.06588625,1.13833,0.009312
4,5.476001034,0.0,-0.003327833,1.14494,0.009374
5,4.619655914,-11.04895821,0.055559333,1.16038,0.009153
6,3.877955858,-109.6726029,0.006056167,1.05548,0.008813
7,2.980074547,0.0,-0.008030667,1.14988,0.008571
8,2.880025854,-28.81365807,0.036913833,1.155,0.008421
9,3.193645336,-20.32621222,0.044843083,1.14959,0.008274
10,3.137879775,-66.47237463,0.0128565,1.11404,0.008168
11,3.766262713,-497.3673213,0.0014905,1.00098,0.008151
12,3.894157279,0.0,-0.018585917,1.0148,0.008406
13,4.649139559,-16.44528338,0.057282083,1.0695,0.008938
14,5.82303561,-125.9586136,0.007326167,1.05611,0.009848
15,7.170000506,0.0,-0.00991,1.03591,0.011001
16,8.421778001,-17.30150538,0.057505167,1.00709,0.012482
17,9.603851833,-167.2107419,0.004343417,1.07916,0.014285
18,10.72632048,0.0,-0.00097425,1.11502,0.015876
19,11.18902859,-225.3901405,0.003998417,1.18315,0.016995
20,11.49976507,-324.9721983,0.002283333,1.18839,0.017562
21,11.84449448,0.0,-0.003035667,1.18909,0.017708
22,10.90181804,0.0,-0.005307,1.2828,0.017356
23,9.347823445,0.0,-0.007808167,1.26249,0.016404
24,7.861647524,-12.44815519,0.059914583,1.38639,0.015426
25,6.345513693,-64.60512058,0.013371,1.34254,0.014273
26,5.119963339,0.0,-0.067901083,1.24205,0.012964
27,4.394379154,-9.77160412,0.0468075,1.30343,0.01182
28,3.154385351,-6.362602455,0.068323833,1.43752,0.010963
29,2.757714454,-153.2152615,0.00447925,1.57157,0.010084
30,2.673426071,0.0,-0.004530583,1.77063,0.009287
31,2.0906152,0.0,-0.0064,1.8722,0.00859
32,2.053861897,-14.47169882,0.031802583,1.98928,0.007929
33,2.018040508,-3.959229261,0.05673275,1.85548,0.007241
34,0.96884086,-233.6548226,0.000946333,1.93219,0.006575
35,0.579469691,-5.599451771,0.03908925,2.08262,0.006103
36,0.543143716,-2.696990828,0.064649,2.00995,0.005708
37,0.669514359,14.51966659,0.00397275,1.93919,0.005277
38,0.968421226,0.0,-0.010485583,2.08028,0.004865
39,0.962992533,3.040569013,0.052607917,2.04861,0.004572
40,0.724363152,3.844908324,0.065170917,1.97523,0.004306
41,0.574402916,93.57798696,0.005704083,1.9259,0.004244
42,-0.31860042,0.0,-0.000229583,1.9398,0.004094
43,-0.356021164,11.65486416,0.007527833,1.96927,0.004254
44,0.803289118,0.0,-0.005171917,1.94137,0.00473
45,1.752856675,-6.995505462,0.006654,2.03424,0.005364
46,2.476780453,-1.742149392,0.18576,2.31528,0.006098
47,3.427075991,-2.676345266,0.139748417,2.50709,0.006955
48,3.715455855,0.0,-0.03386325,2.60114,0.007746
49,4.797652633,0.0,-0.007605333,2.83371,0.008402
50,5.220176307,-54.92386995,0.002320333,3.20688,0.008775
51,5.067335441,-336.4493546,0.00039825,3.70255,0.008939
52,4.848367022,-462.1989328,0.000404,3.95627,0.009042
53,4.79334827,0.0,-0.0029145,4.1842,0.008904
54,3.992043797,0.0,-0.0073445,4.52424,0.008613
55,3.973918769,38.2856012,0.028455583,4.94207,0.008242
56,3.356970297,35.30640475,0.09524675,5.33814,0.007976
57,2.954814202,64.90732239,0.067965583,5.987,0.007595
58,1.990575133,0.0,-0.001992667,6.7123,0.007309
59,1.620448413,344.114539,0.0236845,7.64657,0.007099
