Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.45190771,0.0,-0.182211583,1.19258,0.001283
1,-0.473148901,0.946150469,0.06467825,1.14441,0.001234
2,-0.294284797,0.0,-0.088012417,1.0664,0.001134
3,0.048870552,0.0,-0.074755083,1.05184,0.001139
4,-0.092313681,4.084291227,0.035180167,0.923408,0.001227
5,-0.375345113,28.97176647,0.006278583,1.00682,0.001262
6,-0.495039078,0.0,-0.009061083,1.15649,0.001284
7,-0.427967299,1.150360804,0.05622775,1.14189,0.001361
8,-0.214855226,2.456697908,0.067060833,1.14922,0.00147
9,0.037421596,0.0,-0.001508167,1.22453,0.001469
10,-0.165191927,0.0,-0.00141125,1.18104,0.001411
11,-0.406339202,-20.81328803,0.00178625,1.10048,0.001428
12,-0.472376258,0.0,-0.000356083,1.27059,0.001445
13,-0.395494334,0.0,-0.00137875,1.42111,0.001434
14,-0.138076203,79.22485295,0.000979333,1.31173,0.001506
15,0.01149425,0.0,-0.006196,1.20647,0.001458
16,-1.111975859,0.11980386,0.04804,1.18503,0.001463
17,-1.539159844,-0.899853877,0.0668725,1.16856,0.001509
18,-1.614801812,20.91568479,0.00705,1.22676,0.001433
19,-0.718549217,0.0,-0.002833083,1.22633,0.001244
20,-0.096965909,23.61990571,0.007650917,1.27431,0.001236
21,-0.041967857,0.0,-0.00096275,1.20398,0.001233
22,-0.285825494,0.0,-0.00905025,1.14205,0.001246
23,-1.066832596,1.155091098,0.001673333,1.14021,0.001241
24,-1.520937349,0.0,-0.000844917,1.06278,0.001181
25,-1.425438857,0.0,-0.00302125,1.08893,0.001208
26,-1.100218531,0.0,-0.000828083,1.08826,0.00125
27,-1.195984347,0.0,-0.0049815,1.02452,0.001225
28,-0.974032717,4.098264598,0.034067833,0.95673,0.001202
29,-0.604645952,2.434154474,0.040147417,0.971317,0.001166
30,-0.471503505,6.987359313,0.015187167,1.08968,0.001156
31,-0.264784026,80.39236264,0.001289833,1.21281,0.001174
32,0.055532154,0.0,-0.011112667,1.13546,0.001161
33,-0.103206253,96.51859371,0.00066875,1.04358,0.001243
34,-0.391897513,0.0,-0.000643667,1.14244,0.001423
35,-0.488867286,15.77711473,0.00234425,1.2111,0.001343
36,-0.452927762,0.0,-0.00117175,1.24905,0.00126
37,-0.220135823,0.0,-0.002386667,1.12775,0.001197
38,0.05061117,119.6055267,0.001045333,1.02663,0.001286
39,-0.160895118,0.0,-0.000946083,1.10899,0.001404
40,-0.432187643,14.01383681,0.0040255,0.954821,0.001357
41,-0.520037119,-13.78106896,0.002725417,0.894062,0.001259
42,0.474976676,0.0,-0.00432075,1.0518,0.001235
43,0.94327994,0.0,-0.000137333,1.06704,0.001323
44,1.118424785,0.0,-4.58e-05,1.01972,0.001329
45,0.865457586,0.0,-0.002835667,1.06659,0.001183
46,-0.182411721,0.0,-0.0085135,1.18934,0.001233
47,-0.506018687,1.246203303,0.051947083,1.28891,0.00132
48,-0.389197724,0.777018839,0.065458,1.22363,0.00136
49,-0.080013863,11.79828498,0.005167333,1.14187,0.001328
50,0.612216006,0.0,-0.002725417,1.19801,0.00121
51,0.765970667,71.88339713,0.001173917,1.10742,0.001138
52,0.62855022,93.21517523,0.0008365,1.06391,0.00114
53,0.611326388,12.56783673,0.0034125,1.10954,0.001176
54,0.755449754,-6.119534043,0.003707417,1.15622,0.000985
55,0.217160427,0.0,-0.010740417,1.1411,0.000905
56,-0.081034439,-0.101518541,0.048240833,1.09125,0.001005
57,-0.31154592,1.325367236,0.064265833,1.15927,0.001134
58,-0.47123882,21.07140373,0.004171583,1.21027,0.001174
59,-0.480224599,0.0,-0.004479083,1.28889,0.001243
60,0.492656761,0.0,-0.001721667,1.24629,0.001291
61,1.059960695,609.0258959,0.00014325,1.15668,0.00132
62,0.971979787,0.0,-0.006226333,1.11152,0.001257
63,0.742180976,-1.228304761,0.04799,1.16139,0.001291
64,0.598754783,2.7968672,0.049141417,1.10691,0.001348
65,0.621768635,0.0,-0.0070155,1.24753,0.001409
66,0.866452792,0.0,-0.00353475,1.2755,0.001257
67,1.119498403,0.0,-0.001539583,1.16544,0.001228
68,0.055484351,0.0,-0.002301,1.0885,0.001342
69,-0.424379199,0.0,-0.00193375,1.11998,0.00134
70,-0.506125523,80.96017036,0.002247833,1.31766,0.001297
71,-0.423725978,381.4149283,0.002263833,1.29469,0.001235
72,-0.158614509,0.0,-0.00760975,1.22317,0.001217
73,0.036073516,-0.451291723,0.05497975,1.19255,0.001278
74,-0.210347222,3.389695245,0.065094,1.10478,0.00131
75,-0.440959189,0.0,-0.000762917,1.15232,0.001208
76,0.03494745,0.0,-0.001516417,1.17894,0.00124
77,0.612187448,-16.94431703,0.001315083,1.27393,0.001259
78,0.990398589,0.0,-0.001616333,1.38186,0.001092
79,1.091995766,0.0,-0.000342,1.38711,0.001055
80,0.848462048,0.0,-0.001447333,1.27239,0.001156
81,0.661676185,95.359073,0.00184225,1.45587,0.001119
82,1.513461549,0.0,-0.004394917,1.39725,0.001071
83,1.862748305,2.93234964,0.049240917,1.2776,0.000993
84,2.18761728,1.32983552,0.06408575,1.38276,0.001026
85,2.174050474,77.79682726,0.001394917,1.42987,0.001106
86,1.920525316,22.23737884,0.000653333,1.27167,0.00107
87,1.731698521,38.6960869,0.00412675,1.24298,0.001003
88,1.733740376,0.0,-0.002437917,1.24795,0.001051
89,1.864417394,0.653732826,0.003251333,1.27898,0.00108
90,2.185412022,0.0,-0.0004955,1.36219,0.001063
91,1.247541672,0.0,-0.003998,1.32811,0.00095
92,0.744473965,442.9218091,0.000218167,1.30666,0.000994
93,0.595650532,0.0,-0.009435167,1.44189,0.001088
94,0.642236891,2.971974679,0.048890917,1.52345,0.000954
95,0.868971334,0.747353033,0.05833475,1.39269,0.00097
96,1.142002037,3.812430111,0.053717083,1.4012,0.001082
97,0.946089005,2.065875219,0.046540917,1.4922,0.001131
98,0.703508229,0.0,-0.00901825,1.37735,0.001142
