Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-0.660085283,0.749472487,0.169869167,1.30057,0.003612
1,0.084341308,0.0,-0.0964435,1.27143,0.003687
2,0.30770834,0.0,-0.067190167,1.25317,0.003722
3,0.482776714,0.0,-0.002546833,1.3179,0.003812
4,0.788114351,0.0,-0.001004583,1.29533,0.003965
5,0.610816071,0.0,-0.003533,1.1432,0.004188
6,0.357620737,0.0,-0.006453083,1.12115,0.004369
7,0.261136284,4.021466534,0.0616385,1.2134,0.004388
8,0.304741767,5.540893957,0.066181,1.30668,0.00429
9,0.564031608,172.7720237,0.000642833,1.34994,0.004129
10,0.796214758,0.0,-0.001468333,1.10819,0.004072
11,0.560585852,0.0,-0.002515083,0.951865,0.004176
12,0.30532249,15.99173169,0.001888667,1.0401,0.004161
13,0.241280492,0.0,-0.00047625,1.16732,0.004135
14,0.355295851,0.0,-0.001512,1.21101,0.004173
15,1.017227803,0.0,-0.003733083,1.32805,0.004291
16,1.754621074,-0.140286466,0.035503833,1.30681,0.004524
17,1.616037659,-2.323203597,0.055827167,1.28758,0.004793
18,2.261124978,18.06430692,0.006663417,1.33776,0.005123
19,2.420132616,0.0,-0.014457083,1.44279,0.005402
20,2.568535418,0.0,-0.010395667,1.60624,0.00565
21,2.880145666,-0.448549892,0.05359225,1.45079,0.00579
22,2.848274002,4.246389777,0.067106083,1.46445,0.005897
23,1.830156719,34.47022962,0.006131833,1.69227,0.005928
24,1.386159448,0.0,-0.01119,1.79584,0.005816
25,1.347801207,7.656551145,0.038979833,1.82994,0.005655
26,0.637921041,4.45938278,0.144734167,2.09555,0.005576
27,0.762627864,2.937082755,0.176563417,2.16639,0.005379
28,0.641830764,59.61051719,0.011593333,2.17664,0.005208
29,0.391836395,0.0,-0.0156295,2.30391,0.005132
30,-0.637024278,14.03440328,0.058930917,2.40053,0.004978
31,-0.77933525,209.2753595,0.00433175,2.38531,0.004963
32,-0.553599483,0.0,-0.007629917,2.38503,0.004944
33,-0.280045737,22.55831107,0.03652775,2.42724,0.004835
34,-0.445614512,18.60925664,0.031156833,2.27081,0.004718
35,-0.684769396,7.714926813,0.106943667,2.35532,0.004811
36,-0.790392036,8.567639511,0.128014417,2.49473,0.005017
37,-0.754317499,721.0634182,0.002100667,2.78353,0.005172
38,0.349575176,41.39694962,0.032090167,3.04826,0.005278
39,0.785042011,13.22732872,0.043567833,3.42913,0.005342
40,0.571793705,579.7094754,0.00289975,4.00172,0.005592
41,1.0780121,89.26389404,0.0390335,4.76385,0.006075
