Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-1.701212439,0.0,-102.6781184,1.11542,0.003558
1,-0.59273536,0.0,-33.34756858,1.21787,0.003477
2,-0.088602748,0.0,-3.79129125,1.24689,0.003491
3,-0.297361143,-0.041907806,1.524546417,1.10602,0.003499
4,-0.511204996,0.0,-0.039790333,1.02351,0.003502
5,-0.613075033,0.0,-0.0741775,1.08611,0.003559
6,-0.549832145,0.0,-0.0056,1.15664,0.003546
7,-0.278972258,0.0,-0.006302,1.26356,0.003408
8,-0.094230389,-3.535742566,0.05327525,1.24212,0.003353
9,-0.33221731,-3.038589402,0.0649875,1.1362,0.003537
10,-0.546585029,20.47843817,0.00281975,1.1617,0.003764
11,-0.576884518,0.0,-6.98e-05,1.27466,0.003857
12,0.21946367,-5.255759761,0.001823417,1.37439,0.003873
13,0.866329312,0.0,-0.000895167,1.25708,0.003906
14,0.979143674,0.0,-0.001374,1.21968,0.003972
15,0.730993263,0.0,-0.000727,1.19583,0.004053
16,-0.263251312,-19.68446614,0.0092465,1.25225,0.004121
17,-0.58990342,-49.74337203,0.003906083,1.16566,0.004228
18,-0.476905081,0.0,-0.009061583,1.1324,0.004192
19,-0.123341695,0.0,-0.01164675,1.15688,0.004181
20,-0.173397204,-3.811935859,0.050129583,1.19308,0.004171
21,-0.445266862,-2.059061194,0.066425583,1.07027,0.004117
22,-0.596138316,-6.138104959,0.005785333,0.983088,0.004105
23,0.236231694,0.0,-0.000487167,1.17334,0.004185
24,0.704102403,-7929.349703,2.46e-05,1.27795,0.004268
25,1.030551714,0.0,-0.003486667,1.16242,0.004397
26,0.904988447,-2.187339579,0.013246333,1.08789,0.004388
27,0.646287151,-39.07936162,0.002826667,1.3202,0.004389
28,0.930861078,0.0,-0.01500625,1.31374,0.004417
29,1.521801745,0.0,-0.003284,1.19421,0.004347
30,1.871885914,0.0,-0.000368167,1.22087,0.004343
31,2.168040805,-21.23059811,0.004476167,1.15598,0.004325
32,1.976163039,0.0,-0.00085075,1.02455,0.004247
33,1.259569286,-3.065421023,0.030196083,1.0888,0.004194
34,0.584905781,-2.391683662,0.041553083,1.24052,0.004277
35,0.552126875,-19.52655295,0.006437583,1.14406,0.004377
36,0.81398526,-61.66952603,0.002323,1.14687,0.004348
37,1.002126825,0.0,-0.001140167,1.15791,0.004192
38,0.056758427,0.0,-0.003108083,1.13851,0.004033
39,0.421816698,0.0,-0.00022025,1.26816,0.004072
40,0.498476132,0.0,-0.000491833,1.44221,0.004192
41,0.587669224,-111.8420801,0.00235025,1.30737,0.004198
42,0.903070409,0.0,-0.000269167,1.34092,0.004428
43,0.98068461,0.0,-0.010537,1.56258,0.004819
44,0.750122573,1.242081342,0.052852667,1.64417,0.004954
45,1.458978022,1.955731552,0.066400667,1.70551,0.004922
46,1.368287403,43.61444493,0.003724083,1.80499,0.004996
47,0.791182039,0.0,-0.001217,1.85892,0.005053
48,0.962393993,0.0,-0.00190675,1.80423,0.005105
49,0.070526281,18.64993008,0.010816917,1.81045,0.005145
50,-0.402816198,47.56468677,0.004096667,1.90199,0.005027
51,0.084142227,0.0,-0.011646,1.94463,0.004916
52,0.447062984,0.0,-0.007729417,2.00439,0.004907
53,0.643696434,3.886352933,0.049924667,1.99604,0.004877
54,0.087015666,4.865440351,0.063289167,2.01732,0.0048
55,-0.229396179,218.4998153,0.001800917,2.07486,0.00466
56,-0.438233384,173.000407,0.00360925,2.03499,0.004632
57,-0.572726841,0.0,-0.046925583,1.92332,0.004564
58,0.058590841,0.0,-0.074529333,1.80028,0.004431
59,0.68842447,15.27305436,0.0574595,1.80096,0.004405
60,1.045327133,7.149931584,0.072061833,1.73194,0.004357
61,0.876127079,0.0,-0.007996917,1.65162,0.00418
62,0.645802885,0.0,-0.010150583,1.78886,0.004098
63,0.520653475,6.481290933,0.033926583,1.914,0.004181
64,0.557621714,-0.637230172,0.041974333,1.87275,0.004249
65,0.806220167,18.61550157,0.0031155,2.01175,0.004259
66,1.027599864,0.0,-0.000126417,2.04932,0.004189
67,0.718076313,0.0,-0.008444667,2.19933,0.004191
68,-0.364129059,0.978504133,0.05170675,2.40188,0.004365
69,-0.599053778,1.798390533,0.067182917,2.4703,0.004329
70,-0.510967342,37.16356259,0.005593417,2.5584,0.004346
71,-0.227320343,0.0,-0.010971333,2.53577,0.004484
72,0.787313439,-1.665441407,0.050777083,2.58669,0.00443
73,0.760145783,0.607997082,0.065323,2.75388,0.004248
74,0.547060698,98.31839869,0.001295833,2.84684,0.004208
75,0.519122818,0.0,-0.003208,2.89473,0.004353
76,0.62333853,0.0,-0.003194333,2.99008,0.00444
77,0.941810649,6.784038089,0.035417333,2.92543,0.004432
78,0.953131399,5.660805216,0.044715167,3.01089,0.004552
79,0.709693635,671.1756342,0.00047875,3.25338,0.004651
80,0.528358083,0.0,-0.003131917,3.43923,0.004642
81,-0.361083032,817.6007564,0.000464583,3.52045,0.004765
82,-0.421850416,67.01501011,0.00902325,3.68016,0.004802
83,-0.11077109,0.0,-0.0030095,3.88308,0.004936
84,0.638152663,25.97531491,0.033747083,4.06495,0.004891
85,0.649747197,9.148173649,0.110491417,4.11599,0.004871
86,0.534892492,17.4224741,0.068238333,3.98729,0.005089
87,0.51682367,313.5097943,0.004242833,3.91488,0.005083
88,0.719033958,0.0,-0.008332333,3.87423,0.005055
89,1.014072451,41.40153301,0.02907075,3.84381,0.005035
90,0.843976954,7.134974934,0.211207333,3.88304,0.005156
91,0.638351853,13.68945963,0.1278875,3.96449,0.005181
92,0.490230656,0.0,-0.047292167,3.98846,0.005185
93,0.535499246,0.0,-0.013807083,3.8935,0.005161
94,0.766995892,40.34019936,0.046076833,3.81018,0.005225
95,1.007238158,23.64017925,0.06667425,3.78032,0.005239
96,0.795887794,299.8454289,0.005275,3.78247,0.005088
97,0.568591435,0.0,-0.003584333,3.77035,0.005122
98,0.465074277,0.0,-0.004880667,3.69317,0.005239
99,1.425748887,69.56653324,0.035711,3.67455,0.005241
100,1.970047785,69.93536792,0.038205167,3.52154,0.005244
101,2.107989163,57.13478464,0.0531935,3.50736,0.005298
102,1.863356115,47.11491594,0.06264025,3.47672,0.005325
103,1.664027569,649.4151745,0.004426333,3.45418,0.005327
104,1.59367803,0.0,-0.009299667,3.63791,0.00533
105,1.711863184,56.00950735,0.058283083,3.72657,0.005373
106,2.035622188,44.53754855,0.065315,3.557,0.00536
107,2.073156711,0.0,-0.005222583,3.53951,0.005577
108,1.066753948,106.8520962,0.031199833,3.57394,0.005985
109,0.562246987,65.43380248,0.04463375,3.73321,0.006531
110,0.826834247,587.3406152,0.005522,3.78676,0.007389
111,1.651304388,0.0,-0.000919833,3.79075,0.008348
112,2.982144814,0.0,-0.000168167,3.73106,0.009628
113,4.657522961,0.0,-0.009017333,3.70522,0.01087
114,5.839660601,68.2271938,0.049362167,3.69942,0.01227
115,6.833959343,41.96632744,0.078613,3.58714,0.013418
116,7.177533837,579.1301622,0.0069175,3.49676,0.014633
117,8.809111468,0.0,-0.01342075,3.54193,0.015999
118,9.850899308,0.0,-0.00011825,3.71453,0.017253
119,10.59540289,0.0,-0.00665725,3.66562,0.018492
120,11.61029371,93.19623674,0.052141667,3.53946,0.019741
121,11.6366366,80.92344096,0.0647935,3.50107,0.020735
122,12.64402338,0.0,0.000358917,3.43439,0.021194
123,12.18740748,136.0500214,0.034779833,3.56707,0.021396
124,12.19948497,116.2003838,0.043674,3.58298,0.021367
125,11.08587268,0.0,-0.00242875,3.46878,0.020976
126,10.11937856,103.5959499,0.05011675,3.36327,0.020316
127,9.072052132,93.36485153,0.05185325,3.47955,0.019512
128,7.750197,101.7397784,0.05644775,3.52236,0.018687
129,7.435065192,77.06677621,0.065819083,3.52599,0.017739
130,6.715202009,1383.136919,0.003790833,3.56087,0.016664
131,5.402688015,0.0,-0.006018917,3.55659,0.015632
132,4.540328521,63.05077653,0.036367917,3.6209,0.01461
133,3.930626132,156.5695503,0.04059825,4.0906,0.013734
134,3.921094862,3381.901715,0.003600167,4.65382,0.012944
135,4.188298416,0.0,-0.006386667,5.46675,0.012736
136,5.049997442,899.2288123,0.030059417,6.85606,0.013612
137,5.688347548,122.8783288,0.20112425,8.99151,0.016109
138,7.732754845,144.1987751,0.184020417,11.224,0.020925
139,12.45516995,2380.232442,0.01232875,14.7561,0.029596
140,20.78004867,0.0,-0.016751083,17.7807,0.039701
141,30.62874986,421.5308595,0.050159833,20.6181,0.051977
142,43.06534799,284.317276,0.06317825,23.2485,0.065886
143,56.61310373,0.0,-0.00479525,25.3886,0.079374
144,70.22354303,268.4509148,0.046752833,26.8557,0.092269
145,80.97613492,121.9335724,0.06320825,27.3765,0.103239
146,89.39755162,0.0,-0.00286975,27.3377,0.112592
147,95.73190666,243.9418441,0.030423417,26.7786,0.119596
148,97.21058277,116.6600961,0.059613083,25.8941,0.124902
149,96.79597575,666.3786387,0.0074995,24.7939,0.12845
150,96.97993635,0.0,-0.023278833,23.7838,0.130632
151,94.83912704,71.33336739,0.049417167,22.7455,0.131447
152,91.94059408,43.14975051,0.057870583,22.1208,0.131287
153,89.72022322,31.84523414,0.049647583,21.6457,0.130332
154,86.82848418,18.2951383,0.095508417,21.2156,0.128584
155,82.78344095,17.85016528,0.045225333,21.1515,0.125922
156,79.41275064,0.0,-0.000972167,21.2566,0.122477
157,76.44201775,1265.554891,0.0010315,21.5466,0.11839
158,73.77424377,0.0,-0.002949667,21.8827,0.113961
159,70.89792168,23.4437286,0.0520035,22.128,0.109254
160,66.18605554,18.2314601,0.062337333,22.7638,0.103998
161,61.99981442,0.0,-0.006878333,23.3451,0.098989
162,58.07928692,16.6890414,0.050083,23.9693,0.093798
163,54.27674724,12.05950909,0.069555667,24.3381,0.088746
164,50.92714388,101.3962906,0.006033417,24.6155,0.084015
165,47.16172618,0.0,-0.007918583,25.152,0.07931
166,43.54632502,17.33216018,0.033573083,25.6038,0.074834
167,40.71416565,13.08327102,0.04438975,25.8593,0.070622
168,38.1263873,0.0,-0.003011583,26.3067,0.066501
169,36.06538729,10.91473027,0.050643333,26.4575,0.062572
170,33.68226562,8.382133172,0.064813667,26.5297,0.058851
171,31.71739387,56.98110721,0.013882333,26.9491,0.055253
172,29.89688831,413.876828,0.001910917,27.3043,0.052134
173,28.46560959,0.0,-0.009708583,27.5952,0.048974
174,26.96624883,0.0,-0.009477,28.0612,0.046009
175,25.86102148,15.20823828,0.053074667,28.3507,0.043361
176,24.8425627,15.27336817,0.0553195,28.6666,0.040682
177,23.37254908,9.542495216,0.092878167,29.187,0.038028
178,21.98763881,6.338088627,0.104163417,29.7172,0.035546
179,20.59729034,48.89734477,0.007392917,30.2164,0.033353
180,18.58275104,0.0,-0.004590917,30.6464,0.031118
181,16.73209867,56.93643828,0.00931225,31.1928,0.029106
182,15.02593421,0.0,-0.00492775,31.5962,0.027291
183,14.12523716,19.42004082,0.037756083,31.9679,0.025747
184,12.84885636,12.371491,0.068866417,32.4313,0.024305
185,11.70100038,51.52554949,0.008676417,33.027,0.022942
186,11.62979249,0.0,-0.0059225,33.4364,0.021641
187,11.09974604,0.0,-0.000435333,33.8287,0.020716
188,11.07912455,321.4081813,0.001616083,34.2774,0.020007
189,10.58632418,0.0,-0.000212167,34.7403,0.019272
190,10.4782682,0.0,-0.004695667,35.3051,0.018622
191,10.56649253,12.75145613,0.035356917,35.9176,0.018131
192,9.929834478,3.30335069,0.043503,36.1465,0.017812
193,9.789145836,138.8823112,0.003181667,36.4283,0.017541
194,9.877834305,0.0,-6.69e-05,36.886,0.017309
195,9.667598131,0.0,-0.00677425,37.3555,0.017139
196,9.422788286,10.6371899,0.050364333,37.8241,0.01696
197,10.16248635,9.964919871,0.0653235,38.2685,0.016691
198,10.71971319,120.1184108,0.004818583,38.8003,0.01668
199,11.04481723,0.0,-0.002921083,39.5032,0.016665
200,10.94619224,0.0,-9.47e-05,40.2316,0.016524
201,10.61570887,241.1938115,0.002125333,40.8254,0.016469
202,11.24616156,0.0,-0.007672167,41.4439,0.016534
203,12.14559864,9.248532712,0.047180167,42.1019,0.016559
204,12.75987997,7.851763768,0.079930333,42.7688,0.016664
205,13.93954681,713.6184478,0.0009485,43.3363,0.016895
206,14.18056498,21.19554152,0.035919917,43.9362,0.017059
207,14.95548481,10.2251509,0.0670225,44.3641,0.01706
208,14.93225807,0.0,-0.000445833,45.035,0.017045
209,15.015148,17.84403992,0.029254333,45.7607,0.017221
210,15.19884149,19.93633963,0.0416365,46.2735,0.017386
211,15.59424519,262.1397939,0.003328417,46.6148,0.017392
212,15.45795154,0.0,-0.006854667,47.0471,0.017478
213,14.98012306,11.10148171,0.052396333,47.4676,0.017684
214,14.94542983,10.0441494,0.07099,47.7509,0.017968
215,14.21753613,154.4457027,0.005517417,47.9793,0.01815
216,13.33308681,0.0,-0.006547833,48.0911,0.01822
217,13.30815421,0.0,-0.001924833,48.1631,0.018269
218,12.91481278,0.0,-0.00995225,48.428,0.018273
219,12.87122906,16.91700122,0.051196,48.8445,0.018237
220,11.93144394,11.8674274,0.068513,49.303,0.018215
221,11.78901212,211.0977264,0.004231667,49.7018,0.018292
222,11.95413527,0.0,-0.003100083,50.1047,0.01837
223,12.02965478,0.0,-0.004383333,50.6649,0.018464
224,11.92835525,24.34789692,0.030267833,51.4203,0.018532
225,11.61527855,17.61747006,0.044538667,51.8442,0.018777
226,11.66912844,167.0326186,0.006617917,52.1557,0.01894
227,11.72511908,351.5545477,0.002837833,52.6855,0.019096
228,12.07568432,0.0,-0.00615175,53.1951,0.019245
229,12.11509487,14.78842684,0.044761,53.6166,0.019229
230,11.73081249,12.3391595,0.063191167,54.1531,0.019412
231,11.62547226,145.9586541,0.005685167,54.6381,0.019551
232,11.64024077,0.0,-0.003188833,54.9115,0.01947
233,11.90680779,211.4589261,0.003113917,55.4166,0.019574
234,12.64553427,0.0,-0.00570025,55.9042,0.019638
235,13.04116124,20.57061207,0.048984083,56.2445,0.01974
236,13.70345013,10.36670613,0.061177833,56.6328,0.019868
237,13.80125987,50.40024622,0.015276083,56.9615,0.019839
238,13.96812153,0.0,-0.00407975,57.3784,0.019887
239,14.11093726,38.9545687,0.020314,57.8572,0.020021
240,14.30554231,18.14637909,0.041051167,58.5221,0.02005
241,13.26051522,497.2507175,0.001690667,59.0735,0.020185
242,12.87415489,0.0,-0.00181425,59.5456,0.020467
243,12.71671955,456.651592,0.001504583,60.093,0.020443
244,12.72758198,401.7489029,0.001787,60.4674,0.020486
245,12.98187982,0.0,-0.00654425,60.6875,0.020675
246,13.21851788,13.50253561,0.0508,61.0656,0.020723
247,12.97980634,8.268280948,0.066695083,61.2567,0.020683
248,12.85216787,217.6045013,0.003687667,61.3448,0.020779
249,12.51903305,0.0,-0.004454833,61.6722,0.021011
250,12.84816124,0.0,-0.000445583,62.0507,0.021081
251,14.03148585,0.0,-0.000669167,62.4479,0.021035
252,14.41800502,806.1174666,0.001010167,62.756,0.021048
253,14.15774584,0.0,-0.007005917,63.1838,0.021087
254,13.8486801,15.16218261,0.04727375,63.7767,0.021178
255,13.81344728,5.775152442,0.099901083,63.9408,0.021218
256,14.01384829,9.103149037,0.04860875,63.9318,0.021256
257,15.21534573,270.8802732,0.0019585,63.9976,0.021303
258,15.46457335,0.0,-0.003530333,64.2176,0.021288
259,15.12607709,0.0,-0.000642583,64.4838,0.021347
260,14.88985965,65.03918112,0.00992675,64.7069,0.021401
261,14.87979342,269.8698907,0.001370833,64.6622,0.021444
262,15.09025546,0.0,-0.01706275,64.7744,0.021388
263,15.50381605,9.945139904,0.04836075,64.9318,0.021347
264,15.27129307,11.2844643,0.0643625,65.0806,0.021375
265,14.88999035,197.9714957,0.004510667,65.2815,0.021335
266,14.73037194,0.0,-0.001330167,65.445,0.021133
267,14.91588281,418.904921,0.001444333,65.6853,0.021121
268,15.25464216,906.750796,0.000566917,65.8546,0.021094
269,15.60823717,0.0,-0.009042417,65.9061,0.021195
270,14.4430717,6.941235838,0.054015333,66.1539,0.021248
271,13.85350809,9.732841044,0.06323975,66.5207,0.021245
272,13.76843171,0.0,-0.000410833,66.655,0.02118
273,13.86073868,0.0,-0.00871525,66.7952,0.021118
274,14.26350024,18.12231235,0.034379083,67.0201,0.021208
275,14.53739166,12.43427564,0.03830675,67.0055,0.021122
276,14.33812689,7.59267782,0.055900667,67.087,0.021028
277,14.02886644,9.429249695,0.06682675,67.0595,0.021039
278,13.89042996,115.5738989,0.005834917,66.9576,0.020989
279,13.98147337,0.0,-0.00258425,66.9928,0.020937
280,14.20221837,0.0,-0.000117583,67.1569,0.02081
281,14.27981646,0.0,6.18e-05,67.2881,0.020816
282,13.24769706,0.0,-0.0010155,67.4518,0.020831
283,12.71904892,0.0,-0.00184275,67.7294,0.0208
284,12.59426882,6.060814235,0.059324583,67.975,0.020595
285,12.78340857,95.76008577,0.002143583,68.1322,0.020483
286,13.23070729,0.0,-0.00741775,68.2173,0.020581
287,13.17137534,2.712175903,0.05922025,68.4077,0.020489
288,13.8851856,43.39880577,0.005465833,68.7159,0.02043
289,13.96852437,0.0,-0.000143083,68.9774,0.02037
290,13.90116539,108.610602,0.00311625,69.0256,0.02043
291,14.06440357,0.0,-0.001936083,69.1861,0.020396
292,14.34835991,0.0,-0.0047185,69.3099,0.020299
293,14.24743639,25.93039361,0.0093585,69.49,0.020191
294,13.94639646,176.4985969,0.002517917,69.8425,0.020153
295,13.86275087,0.0,-0.013602083,70.1347,0.020184
296,13.85750903,11.74289566,0.031590417,70.1604,0.020134
297,14.07352004,2.320582284,0.042714333,70.3771,0.02011
298,14.27684842,0.0,-0.003052083,70.7514,0.019993
299,14.1381958,5.300963258,0.052290667,71.0482,0.019858
300,13.88659299,4.344439824,0.065211917,71.4191,0.019843
301,13.74383694,88.92812231,0.00270475,71.8418,0.019767
302,13.75091262,223.6940319,0.00083625,72.1122,0.019775
303,14.01707097,5.881562973,0.01117975,72.4531,0.019758
304,14.94878034,0.0,-0.059033417,72.9806,0.019771
305,15.18891858,0.0,-0.01683775,73.4802,0.019819
306,14.82584015,6.952489598,0.051649,73.9972,0.019861
307,14.7791532,7.158062256,0.058886083,74.3087,0.019735
308,14.77953247,5.224741686,0.064442167,74.8249,0.019633
