Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,2.815107058,0.011449283,5.06915225,0.959166,0.003807
1,3.147220455,0.0,-2.99172375,0.891563,0.004035
2,2.277830913,0.0,-0.00683525,0.792828,0.00427
3,1.822288703,0.013197354,1.431010917,0.813532,0.00467
4,1.647013258,0.0,-0.04894225,0.802091,0.005122
5,2.499845633,0.0,-0.049644083,0.872359,0.005631
6,2.849708993,0.0,-0.002723,0.99084,0.006068
7,3.15339179,11.06728905,0.001870667,1.12907,0.006308
8,3.094146544,8.801845447,0.002958667,1.10914,0.006479
9,2.877896611,-156.3574276,0.00055325,0.942376,0.006548
10,2.392781733,0.0,-0.000691583,0.768305,0.00645
11,1.774217184,0.0,-0.007259833,0.833807,0.00643
12,1.822657753,-5.542722145,0.037411917,0.956629,0.006336
13,2.109913754,-3.236349638,0.033872667,0.95867,0.006266
14,1.982092049,-1.226004481,0.059883583,1.04963,0.006352
15,1.7414049,3.248926462,0.012683583,1.00608,0.006554
16,1.67327891,0.0,-0.061833583,0.995156,0.006809
17,2.558078727,-18.15549044,0.004598083,1.08245,0.006971
18,2.951642457,-14.15753104,0.005520167,1.06093,0.007239
19,4.102724805,0.0,-0.008358417,0.997478,0.007642
20,4.901958381,0.0,-0.002153167,1.11798,0.007875
21,4.909545666,-26.50490675,0.001978667,1.12506,0.008045
22,5.598294421,0.0,-0.00043125,1.01258,0.008114
23,5.117052076,0.0,-0.00244975,1.00224,0.008145
24,5.159542277,0.0,-0.00572375,1.07087,0.008265
25,5.343499784,0.198638149,0.0545895,1.06752,0.008322
26,4.340629557,1.2181612,0.060540833,1.11838,0.008267
27,3.870274787,18.7891463,0.00790075,1.19564,0.008165
28,2.909794159,100.3792928,0.001018167,1.40494,0.008017
29,2.796979991,0.0,-0.007550667,1.60209,0.007879
30,3.124008585,546.0434962,0.001423333,1.67325,0.007764
31,3.157349504,0.0,-0.000119083,1.75267,0.007548
32,2.907943107,967.7512046,0.001072917,1.98822,0.007276
33,2.773795594,343.9711626,0.003328333,2.13815,0.006902
34,2.67993178,0.0,-0.002113917,2.1388,0.006608
35,2.852857684,0.0,-0.001179333,2.18984,0.006457
36,3.142099396,429.9971599,0.002812,2.15077,0.006336
37,3.097364226,0.0,-0.00087775,2.15346,0.006236
38,2.875746841,0.0,-0.002918917,2.06308,0.005984
39,2.712413915,0.0,-0.00769225,1.73985,0.005787
40,2.664610476,31.77522677,0.05788125,1.71193,0.005693
41,2.89055331,12.51362579,0.064995583,1.7252,0.005561
42,3.225384832,0.0,-0.006489583,1.61601,0.005392
43,3.053901136,41.38606413,0.0351495,1.57389,0.005205
44,2.786538978,20.60152377,0.042579,1.56602,0.005175
45,2.626085193,0.0,-0.005564917,1.73479,0.005094
46,2.723683504,11.47371159,0.051690667,2.03058,0.004908
47,2.965345073,7.515409501,0.064805083,2.29991,0.004841
48,3.187422711,279.2093467,0.001919,2.46663,0.00483
49,2.982369316,0.0,-0.011520167,2.81044,0.004774
50,2.75712378,7.114138125,0.060870333,3.06951,0.00482
51,2.68592677,2.447977194,0.158983833,3.44465,0.004784
52,2.753931702,9.999268549,0.051256667,3.88392,0.004707
53,3.007277658,0.0,-0.004021833,4.08705,0.004842
54,3.215942101,12.36186774,0.039909917,4.23602,0.004993
55,2.793411027,53.79657592,0.004035333,4.46895,0.005066
56,1.814963933,0.0,-0.000723333,4.64843,0.005016
57,1.593520601,0.0,-0.009721083,4.74853,0.005081
58,1.688402835,10.56106891,0.051861833,4.8794,0.005189
59,1.987429301,12.31732741,0.057784833,4.97827,0.005195
60,1.634524489,11.49319566,0.055978417,5.11283,0.005308
61,0.833079752,9.040765355,0.07086725,5.17921,0.005375
62,0.817675988,0.0,-0.058245583,5.18926,0.005398
63,1.462237161,0.0,-0.014678833,5.30033,0.005402
64,1.736226179,18.53906622,0.05661425,5.54319,0.005445
65,2.048823998,50.55160545,0.0243095,5.79147,0.005439
66,1.985300698,10.72420062,0.134491667,5.86952,0.00541
67,1.758550551,8.087929613,0.2189645,6.0088,0.005481
68,1.587508725,23.02945237,0.110905583,6.2558,0.005595
69,1.619506947,584.4635097,0.003965917,6.45159,0.005738
70,1.932235315,0.0,-0.010259,6.64894,0.005774
71,2.119248648,74.80917346,0.05483075,6.84796,0.005836
72,1.973938475,65.13391342,0.065506667,6.90757,0.005937
73,1.718756504,428.9484805,0.012234667,7.05517,0.005984
74,1.574780358,0.0,-0.004916917,7.27118,0.006017
