Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (ppm),CO2Y (%)
0,-1.9897845,0.0,-0.605723667,1.18946,0.002535
1,-2.214339628,-0.158233108,0.414647833,1.08227,0.002634
2,-2.356055418,0.078766896,0.154083333,1.05918,0.002563
3,-2.320798122,0.0,-0.08319425,1.12248,0.002593
4,-2.09693407,0.0,-0.064747167,1.23703,0.002773
5,-0.954667525,0.0,-0.062010583,1.28105,0.002804
6,-0.941071455,0.0,-0.009440667,1.27916,0.002691
7,-1.150409584,2.831558447,0.053983583,1.22815,0.002751
8,-1.251530938,1.251666026,0.063315667,1.11221,0.002859
9,-0.303287537,-1.857825515,0.0044985,1.12483,0.0027
10,0.172775479,-8.02913017,0.005065,1.11152,0.00255
11,0.326535739,-114.6545653,0.000103417,1.21047,0.002591
12,0.093556163,0.0,-0.0044625,1.32907,0.002523
13,-0.12856223,0.0,-0.008514667,1.29011,0.002552
14,-0.179230899,2.685062325,0.048559083,1.14712,0.002562
15,-0.07351478,2.382143313,0.065353833,1.13966,0.002555
16,0.23386769,-59.2886461,0.0005685,1.23398,0.002549
17,-0.426167028,0.620912023,0.033251,1.19861,0.002419
18,-0.990962672,7.410589505,0.041448833,1.15751,0.002355
19,-1.213397533,0.0,-0.013362333,1.03331,0.002473
20,-1.251411997,-0.023644058,0.11272525,1.08645,0.002511
21,-1.08921728,0.309651998,0.12974275,1.27532,0.002564
22,-0.766441213,0.0,-0.00934175,1.24376,0.002722
23,-0.801475781,-1.914822167,0.031040583,1.16683,0.00283
24,-0.32757978,2.027851914,0.036415,1.33764,0.002926
25,-0.200420406,5.208164704,0.039582167,1.29884,0.003042
26,-0.156970093,0.828440417,0.141973,1.29562,0.003085
27,0.053174036,-0.064521047,0.162666667,1.30549,0.003057
28,0.340241447,-1.403078105,0.072192833,1.25857,0.00305
29,0.198335848,345.8301577,0.000132583,1.25301,0.003028
30,-0.038777098,-12.80967677,0.010133833,1.22442,0.00303
31,-0.176946976,-38.35011633,0.002783917,1.14919,0.003009
32,-0.130959701,0.0,-0.0139265,1.09715,0.002963
33,-0.641564549,0.0,-0.001905583,1.18181,0.002796
34,-0.709485185,0.0,-0.008457583,1.23122,0.002742
35,-0.940149549,-1.871366514,0.051784417,1.16976,0.002712
36,-0.401209609,-5.008019979,0.045790417,1.16937,0.002726
37,-0.195794731,-1.116801107,0.142002667,1.22884,0.002573
38,-0.086423382,-0.236429016,0.176291583,1.24144,0.002522
39,0.162004727,-5.276397661,0.01485125,1.15035,0.002613
40,0.318975768,55.37734277,0.003396167,1.18393,0.002515
41,0.093063217,0.0,-0.002186667,1.25524,0.002545
42,-0.101444765,0.0,-0.014321417,1.31603,0.002602
43,-0.183471214,-3.926116565,0.036582833,1.43314,0.002602
44,0.779185517,-2.09537684,0.035219583,1.41322,0.002633
45,1.302875847,1.515697648,0.0545485,1.40101,0.002649
46,0.51074511,-1.56009965,0.067094,1.27038,0.00271
47,0.060027197,15.50171383,0.004024583,1.26322,0.002747
48,-0.120155019,0.0,-0.011189417,1.35122,0.002716
49,-0.147730249,1.838376264,0.052576167,1.38675,0.002689
50,-0.013656235,-0.006983691,0.063882917,1.36149,0.002742
51,0.004102254,-3.426912514,0.031246083,1.4204,0.00279
52,-0.693950234,-0.695854469,0.088386083,1.40413,0.002873
53,-1.06939463,3.584858963,0.059984917,1.50658,0.003024
54,-1.257848412,2.115601163,0.057219,1.40799,0.002985
55,-1.238011224,2.286617515,0.062480167,1.30022,0.002982
56,-0.188761041,0.0,-0.002993667,1.41805,0.003024
57,0.332805302,-0.14756265,0.05113075,1.48501,0.003044
58,0.209174654,0.810792253,0.04523775,1.3967,0.00302
59,-0.048238567,1.168257911,0.142340083,1.55484,0.003017
60,-0.151720608,-0.683827817,0.175346,1.60157,0.00311
61,-0.111478055,1.88675436,0.022236,1.60579,0.00315
62,0.049350094,0.0,-0.057230667,1.57075,0.003256
63,0.325932315,0.0,-0.06237875,1.66686,0.003384
64,0.152547967,0.0,-0.012097167,1.90067,0.003339
65,-0.100542776,2.521326763,0.04776525,1.79601,0.003217
66,-0.173661786,0.844374746,0.063406833,1.78497,0.003116
67,-0.624857297,423.2128,0.000356833,1.90769,0.003187
68,-0.295755381,3.423552844,0.03167,1.87824,0.003336
69,-0.631795282,-0.484240655,0.042902083,1.86779,0.003184
70,-0.968303834,73.6744191,0.002029083,1.85628,0.003071
71,-1.179318747,0.0,-0.009435083,1.80771,0.003074
72,-1.257037612,1.765605304,0.05027425,1.99788,0.003025
73,-1.155009926,1.47796246,0.073843333,2.19822,0.003019
74,-0.851782369,34.95430633,0.00795,2.13971,0.003053
75,-0.773547282,0.0,-0.010452917,2.02913,0.003012
76,-0.995609775,0.0,-0.012703333,2.20854,0.003049
77,-1.115453841,2.844252601,0.05186725,2.26744,0.003024
78,-0.34817498,4.342931427,0.04751575,2.20601,0.00312
79,-0.900901669,1.933462787,0.138973083,2.20006,0.003209
80,-0.347586609,3.54673201,0.166921,2.30992,0.003276
81,0.155194214,22.84630849,0.046781667,2.31286,0.003403
82,0.004136959,12.7268877,0.036658333,2.59686,0.00347
83,-0.154363401,8.279179931,0.014940667,3.00394,0.003798
84,-0.166052155,0.0,-0.005582667,3.83808,0.004384
85,-0.003224882,-0.987968705,0.038915167,5.07816,0.005804
86,0.775901478,4.330537557,0.063979333,6.16667,0.007854
87,1.568304128,31.32739935,0.00394775,7.22213,0.010946
88,4.762122372,0.0,-0.009386583,8.35202,0.014963
89,7.827953385,2.651704268,0.048382083,9.40712,0.019969
90,12.23816132,-0.960509373,0.066544417,9.89589,0.024806
91,18.4275305,-140.799116,0.0007495,10.0622,0.030337
92,23.45152839,3.618382268,0.0268715,10.2346,0.035562
93,27.21246,-1.357577016,0.052352167,10.3986,0.041047
94,31.20923636,-4.751152843,0.004873333,10.3228,0.046455
95,34.81460378,0.0,-0.008647417,10.2624,0.051576
96,38.74276548,2335.083718,0.002172917,10.155,0.056418
97,41.79200323,0.0,-0.007573667,9.91075,0.06132
98,45.9270926,441.7396241,0.038052,10.0223,0.066037
99,48.15981023,166.417759,0.1511005,10.7201,0.071147
100,50.77707624,295.6755089,0.11220925,12.0596,0.076759
101,54.7501796,0.0,0.005743833,14.2282,0.083143
102,58.55816464,0.0,-0.001866167,17.3019,0.091045
103,63.83580074,0.0,-0.004793417,20.7896,0.100136
104,72.04548139,732.7280194,0.055350167,24.1518,0.110835
105,80.88940632,574.3726443,0.058613333,27.4098,0.122352
106,92.5443508,586.905522,0.055044583,30.1097,0.133537
107,103.0350893,509.6573709,0.055099333,32.0862,0.14395
108,112.45113,598.2076409,0.054184083,33.6525,0.153219
109,120.4025669,549.8979672,0.057096167,34.2989,0.160403
110,123.74334,684.2844832,0.04091775,34.5711,0.166139
111,125.5775705,747.39142,0.032985583,34.596,0.170264
112,126.8790413,738.076637,0.033151167,34.2175,0.17338
113,125.198489,82.59967626,0.211572333,33.5018,0.175431
114,124.7458702,126.746997,0.128105333,32.3983,0.176331
115,123.1891562,0.0,-0.061775667,31.0475,0.176607
116,121.0808794,150.7576047,0.049285167,29.45,0.176173
117,118.8839099,64.01573908,0.066361833,27.8139,0.174568
118,115.2657267,0.0,-0.011055333,25.7585,0.172424
119,113.578632,19.20606833,0.049232667,24.0281,0.169853
120,109.8832377,0.956186915,0.072895417,22.3304,0.16626
121,108.4501007,0.0,-0.055668417,20.9961,0.161681
122,103.0907222,0.0,-0.014696667,20.2099,0.156414
123,99.9322639,16.30487334,0.06257875,20.3159,0.150143
124,93.60314909,214.2924723,0.004993417,21.2251,0.143302
125,87.73330211,0.0,-0.004116083,22.7496,0.135897
126,81.08034266,53.63435565,0.009885,25.3129,0.127397
127,74.49403346,299.447514,0.002538667,28.0865,0.118256
128,67.76164798,0.0,-0.016651333,31.3833,0.109358
129,61.21185965,7.482345296,0.034507667,35.3671,0.100107
130,56.51267669,-0.374278097,0.04692575,39.0016,0.091395
131,51.32013031,-13.70254692,0.002637917,42.6388,0.08296
