Time (s),HRR (kW/m²),SEA (m²/kg),MLR (g/s),COY (kg/kg),CO2Y (kg/kg)
0,6.20049224903431,0.0,-0.206687791666673,0.0,0.0
2,5.8274655009011,39.3024884011069,0.0695539583333336,-0.0002571212865855,0.010028682858277
4,4.5777126787042,28.2681605250279,0.0614724583333306,-4.32282085468199e-05,0.0104290500039865
6,3.66424054805878,0.0,-0.0312363333333353,0.0,0.0
8,3.61038741967634,0.0,2.67916666694864e-05,-0.411028071573001,0.656836748596651
10,1.77527819726594,99.8091813102401,0.0234735833333349,-0.0001828114718472,0.0044589958970416
12,1.5939166989655,0.0,-0.0035562916666659,0.0,0.0
14,2.01160053001802,592.367785448308,0.0070451666666657,0.0009673716144046,-0.0097664713449873
16,1.60185855186375,0.0,-0.0044894583333343,0.0,0.0
18,1.57357530472726,59.1164217638927,0.0253638333333335,0.0001868434876663,-0.0002546162091634
20,0.660010659199109,0.0,-0.0046769999999997,0.0,0.0
22,0.029421576779003,228.184338032413,0.0055978333333328,0.001331903793696,0.235397133324436
24,0.362687996194293,528.970506826955,0.0017002916666667,-0.0078988643222435,1.17678220186169
26,0.0234134333608535,0.0,-0.0079178750000013,0.0,0.0
28,0.473063612460599,42.4202062302443,0.0295422916666646,-0.000379151554168,0.0832137909500243
30,2.80459779232042,0.0,-0.0004875833333318,0.0,0.0
32,3.76020251437297,0.0,-0.001509458333334,0.0,0.0
34,3.60195497993807,0.0,-0.003517625,0.0,0.0
36,4.24010640827486,299.713532680215,0.033092250000001,0.0012258654015181,0.0608620267121439
38,3.74714179512331,249.252212234035,0.0326814999999989,0.0030647095593201,0.0524708677104617
40,3.70553642712553,0.0,-0.0125192916666679,0.0,0.0
42,3.64268820894609,161.077721411083,0.0525866250000003,0.0022005375659038,0.0217851155603967
44,2.95929278975072,199.98594194195,0.0565836249999997,0.0019001078033155,0.0196233572976378
46,3.20145123405,783.623807097058,0.0157102916666683,0.0073431434088711,0.061423846865769
48,3.29189201293972,703.523315278081,0.0184063333333331,0.0062305855318852,0.0437227350842579
50,1.696846595663,0.0,0.0017255833333331,0.072432643732198,0.507333252963703
52,1.99418137549165,572.853859383113,0.0276288750000016,0.0048462793832051,0.0368705279299728
54,3.12272975168709,293.19464116447,0.0526319999999979,0.0029005072587368,0.0151620941109178
56,2.3811967362394,456.58739839746,0.0279731666666656,0.0053178324188816,0.0320954501276478
58,1.84863198359216,0.0,-0.0427686666666659,0.0,0.0
60,2.04383902486538,255.128258711452,0.0492224999999988,0.0021003422459821,0.0107022088227755
62,1.95533946691125,129.201334990816,0.092306625,0.0009640225790648,0.0064262520795236
64,2.04555527902306,1283.85186439608,0.0061109166666669,0.0155858635458291,0.104677199679761
66,2.06795964829219,103.103647159646,0.0542015833333324,0.0024431090348758,0.0094389080821268
68,2.10313698095573,409.893546416569,0.0176163749999994,0.0093129245904297,0.0386101827555084
70,2.49613342727432,275.538679842978,0.0237072916666691,0.0065230322589914,0.0260015243062235
72,2.42752803195683,125.405449191465,0.0557530416666658,0.0031241017230378,0.0092167329138548
74,1.15192035368022,0.0,-0.0040422083333343,0.0,0.0
76,1.30585701839487,373.444356561259,0.0180607500000024,0.0129391153879367,0.0854989724995717
78,-1.07239465853163,351.881830861154,0.0264856249999988,0.0102817566634529,0.331631287669894
80,-5.66851209067337,0.0,-0.0024748750000016,0.0,0.0
82,-12.0696366928934,184.452692524902,0.026036124999998,0.0188796596222231,1.93654001373814
84,-12.6541650003118,227.839408180124,0.0711857083333343,0.0102446054545151,1.00901335056412
86,3.53019963001812,301.512367752309,0.0779504166666669,0.0133110251539723,1.11734317207074
88,33.7375516357278,507.629137552504,0.0584925416666661,0.0232500151763374,1.69700345481907
90,70.7070538705116,874.292349429542,0.0335678333333339,0.0482740011014644,3.18069432644198
92,110.921777701816,325.424497405591,0.109576416666667,0.0164487731655322,0.981027204154796
94,141.295810098103,328.916157299133,0.1133185,0.0163780885206942,0.929545438486011
96,168.017897936697,2829.76113893111,0.0114403749999997,0.165387462760378,9.0494004215474
98,177.098558250605,771.455473003263,0.0489313333333339,0.0366909956494688,2.0003362153292
100,182.905776305705,446.204733524678,0.0738152500000003,0.0239593745078955,1.30356055378206
102,175.207232986359,414.331974966338,0.0755075416666644,0.0227261740916739,1.23073993252363
104,169.234493089319,320.069600168572,0.110399375000002,0.0155928930963377,0.838408825858672
106,163.173462994727,449.83853113301,0.0763752500000023,0.0226756528420526,1.2027440298142
108,162.438343124796,969.880316198311,0.0424889583333317,0.0428096060706291,2.22384558765134
110,159.230764425202,532.03821073866,0.0724225416666651,0.0256610958289348,1.30728845099045
112,156.48397361866,464.144670042051,0.0780894999999999,0.024173219838171,1.17755657708548
114,156.702561134895,769.654266356037,0.047294499999999,0.0404478097641573,1.8861980578983
116,161.171691324459,832.759103384017,0.0512175833333327,0.0374946573967785,1.73804842337844
118,160.491643183985,1323.8400611059,0.0278433750000007,0.0665629390488111,3.05590394371197
120,158.260092000561,503.353878019511,0.076115291666668,0.0234040436478884,1.06494805921065
122,158.162681920058,461.43675235047,0.0962033333333314,0.0177430960548775,0.822548283977999
124,153.747013854594,1677.66717331199,0.0241957499999987,0.0655754554568376,3.19227430707096
126,145.203823216545,655.551869737315,0.0596545416666675,0.0245924926803904,1.26845876584388
128,138.191600533536,746.475528172728,0.0463756666666667,0.0287279360724774,1.56248305718484
130,134.05185436858,656.943789584392,0.0511446250000012,0.0243749458143309,1.37570504111311
132,131.23665528989,686.622071680403,0.0548507499999994,0.0214350898263553,1.26353945208033
134,127.001375579464,1687.11289134239,0.0209867500000008,0.0518235532108021,3.22865466567942
136,125.221072345721,752.329113387499,0.0479592499999996,0.0217414497399641,1.40846776265327
138,119.278237735758,739.706911670245,0.0461893749999982,0.0210866359451612,1.4079267771051
140,119.048810358401,583.623247418096,0.0577049999999995,0.0164189885889386,1.13657028313028
142,115.512933730678,550.199013674552,0.0520909166666659,0.0177193154616172,1.24593880024563
144,112.551413824965,1776.53934305628,0.0154815416666662,0.0608048239230915,4.18796374420298
146,109.731584292545,742.479258140782,0.0369212916666678,0.025357222791353,1.72689563626019
148,108.340449942759,582.971450583216,0.0473476666666676,0.0201528272112253,1.35613733393827
150,108.667129739062,628.022327513705,0.0422555833333336,0.0236176435095844,1.55504917937226
152,106.808150454023,324.146749847059,0.0842101666666662,0.0122375679019701,0.780150859927571
154,106.900679473104,1409.53521735758,0.0222766249999999,0.0488958607924403,3.00334702584006
156,105.024568031925,0.0,-0.0006608749999988,0.0,0.0
158,105.269780873171,647.686217260543,0.0474970833333339,0.0236078914497606,1.44278223850488
160,105.197413709132,361.769359922591,0.076894083333331,0.015084829267814,0.914456972667183
162,105.827598291248,543.215156611232,0.0495481249999967,0.0239033864045182,1.45271015223618
164,107.70284040788,1263.43565769385,0.0264342083333344,0.0456885972113903,2.77767325205408
166,108.110582940607,716.493942986889,0.0505358333333354,0.0245140554255183,1.48175455927377
168,113.426739599199,758.976179879739,0.0440424166666658,0.0296360801977081,1.79810057273359
170,112.063637185403,621.793294876538,0.0554137916666662,0.0237576277500082,1.44651381870703
172,115.724901889339,729.120981035134,0.0532560000000008,0.0261776430600586,1.5748162379127
174,119.165196111272,542.156017506032,0.0748913333333352,0.0192644356235083,1.13289936431387
176,124.454976868347,763.933844318478,0.0462759166666669,0.0321275927535624,1.85210394488479
178,129.687036316884,812.387628028901,0.0486043333333326,0.0316471319070038,1.79941972280809
180,132.666983059079,1061.08287773879,0.0428455416666669,0.0359152942404178,2.03757234053503
182,132.109049708192,808.798981644014,0.0506535000000004,0.029775235902379,1.68142125609441
184,135.066060745504,867.253773363586,0.050463583333331,0.029860140324901,1.72271261734896
186,136.980896683869,1134.28421768566,0.0387046250000006,0.0377448469705731,2.25347907105431
188,137.282147224073,331.31958094046,0.137724041666667,0.0104750729880612,0.630989342870482
190,139.657108126698,499.597873994935,0.0884931249999985,0.0168858083245533,1.00733895240937
192,140.377673522676,0.0,-0.005122583333331,0.0,0.0
194,141.37769257192,3693.54048626182,0.0131512083333337,0.113243138619983,6.72651331304486
196,141.730068539964,634.713045371548,0.0787985833333306,0.0192006401628272,1.1340320284107
198,143.806306641459,988.371948629976,0.0545132083333323,0.0280966542481504,1.66110430268677
200,142.391646070411,1811.14390140382,0.0224439166666688,0.0674370543479372,3.97259802675449
202,142.107693440559,509.827925385718,0.0826572916666655,0.0186289182905121,1.08370907213644
204,145.869980926839,1103.57945611365,0.0441999166666672,0.0352091327768312,2.03944065209288
206,146.866972752145,870.128366157196,0.0560364583333346,0.0274934408714204,1.57703319903801
208,146.992795391384,716.416182905687,0.0539178749999977,0.0285011119905758,1.61651934734716
210,148.137313060433,4463.08580801498,0.0103826666666655,0.145477601537449,8.2662308764763
212,146.353430832522,543.387829341039,0.0784911666666662,0.018705353672923,1.0637606444875
214,142.140317367506,754.701233509649,0.0508814166666651,0.0273100328015346,1.57120469246757
216,144.663477106002,1642.20994987617,0.0276981666666665,0.04925929454552,2.869036119848
218,138.265550048829,720.409888344928,0.0516572500000017,0.0250449345447356,1.45945600801335
220,135.207561749134,1912.45442326961,0.0203105416666671,0.0624995688903238,3.65672700550404
222,131.710065945955,752.281458756838,0.0516841666666655,0.023467640939964,1.391858395179
224,127.986775442734,481.597837306278,0.0763997083333334,0.0154490657226048,0.913738711107307
226,123.74114268586,1168.45125225671,0.0266207083333319,0.0432994959167646,2.57401207712415
228,118.699756564608,974.24578584663,0.0323117499999999,0.0336173829995238,2.00726153050101
230,117.345424178142,1634.78582653943,0.0222138750000006,0.04878564415664,2.8752909561072
232,112.387198103742,1998.7519677304,0.0150655833333314,0.0687172640844091,4.0224599323078
234,111.554852990482,534.870662095363,0.0546811666666655,0.0188216698983431,1.08692610245142
236,107.928120773982,535.432483648457,0.0529056666666664,0.0194217165241891,1.09421689836131
238,103.590466954468,1190.37149038599,0.0234772500000006,0.0428584901970037,2.36809064784569
240,100.244905160704,850.478384586122,0.028076708333332,0.0349273749644269,1.91775698415291
242,96.8678462489714,936.193810611285,0.024410791666666,0.0385432138031473,2.14690979309996
244,91.8551889686661,0.0,-0.0070234583333332,0.0,0.0
246,90.047738968892,960.791107880379,0.0219915416666667,0.0416724460064832,2.18556147844761
248,87.3376154496583,361.73988815439,0.0547243333333312,0.0172265022553122,0.853803879530788
250,86.8799797145414,757.523280587009,0.0252800833333335,0.038208855216142,1.80832219335311
252,82.4233503740771,797.273167287917,0.0212932500000023,0.0452984195920678,2.03471638833366
254,79.2674890182113,351.450524016232,0.051980208333332,0.0184173604607432,0.801141440368102
256,78.5698018083309,567.640464341092,0.0272728750000007,0.0343992205061742,1.50301323126288
258,75.0641437828063,0.0,-0.0035389583333334,0.0,0.0
260,70.4602402923405,399.877303424837,0.0325011250000002,0.0282052567828528,1.14962025372776
262,69.3569494978599,474.044944815634,0.0300854166666653,0.0316937547416382,1.22121682128554
264,67.419002774034,738.076020085486,0.0153250833333323,0.0655474181854133,2.32341522025846
266,62.8606789853091,357.418933499749,0.0293322083333335,0.0356432574961718,1.15125290701018
268,61.9270586223807,0.0,-0.0049117500000003,0.0,0.0
270,59.3890893203634,0.0,-0.0004027499999992,0.0,0.0
272,57.3026037387318,191.246490466314,0.0436076666666665,0.0254002601261736,0.682944814193986
274,56.1438241008662,0.0,-0.0053309583333337,0.0,0.0
276,53.1241679831735,0.0,-0.0035690833333328,0.0,0.0
278,51.1250539664369,242.942342184884,0.0262289166666664,0.044052991615018,1.03860201392211
280,49.2157455898039,355.336325705099,0.016871166666666,0.0727312631128441,1.55576510417036
282,46.2964977482829,208.969877871721,0.0268190833333343,0.0475199783435614,0.919860966068306
284,45.5484765330582,4535.50774399145,0.001071958333334,1.23204311288992,22.52981767356
286,45.2649249919426,0.0,-0.0010063750000005,0.0,0.0
288,42.8735209861509,462.82301808147,0.0109758750000006,0.126568161955658,2.05495937784079
290,42.2910202764062,0.0,-0.0040049583333331,0.0,0.0
292,40.7112100324306,408.053627157518,0.0112919166666655,0.132877432200916,1.85896273776282
294,39.1053910239775,102.377669672156,0.0530205416666668,0.0297500338363553,0.387841733483437
296,37.7247722616316,177.479007432941,0.0259201666666673,0.0611547714718999,0.75918589540034
298,36.9192045033821,212.622135024591,0.0257858333333327,0.0621422431226424,0.732804551846294
300,35.0833662933714,0.0,-0.0010285416666659,0.0,0.0
302,33.184632466608,0.0,-0.0232458749999995,0.0,0.0
304,32.2403308310685,2098.0159475924,0.0025033749999998,0.719096056343135,6.89031195802888
306,30.6974013490334,2878.90019503769,0.0016057916666678,1.18553780323815,10.3066605224597
308,30.798523600926,154.110582142053,0.0199113749999998,0.10063335631367,0.828169556853826
310,30.1432511189499,90.1662472827303,0.0260232916666672,0.079479124835219,0.603853909793695
312,28.7173245636901,717.266215502621,0.0028152916666665,0.757210476380471,5.52458762293561
314,28.2257682042869,0.0,-0.0099407083333336,0.0,0.0
316,27.1890468555207,80.8193558685367,0.0305596666666676,0.0701082214106079,0.481133942364156
318,25.5332069846622,0.0,-0.005856166666667,0.0,0.0
320,24.9303914873609,0.0,-0.0016354166666685,0.0,0.0
322,24.5379060277975,54.13111107555,0.0621405000000017,0.0359776578746138,0.216176095637388
324,23.803862270636,72.3440735717209,0.0205085000000003,0.113662542823391,0.654226318245463
326,24.1909622653053,0.0,-0.0034343750000009,0.0,0.0
328,24.509159883276,992.277016582027,0.0024269166666665,0.991707302140886,5.15954768052536
330,23.5944275689019,0.0,-0.0228094583333324,0.0,0.0
332,23.3880455996569,0.0,-0.0002647083333344,0.0,0.0
334,22.5031705128016,0.0,0.0001755416666663,13.8730515543035,66.2426100648548
336,21.2566414561579,568.299754432309,0.0046202083333337,0.53707786098528,2.5484307406379
338,20.7379389235552,0.0,-0.0049983333333332,0.0,0.0
340,19.434305083477,70.9125061841538,0.0273696250000004,0.0966136034908712,0.397190346943315
342,19.684664866948,90.5881656514851,0.0199299999999999,0.141387528182188,0.572604952042339
344,18.9029959156674,0.0,-0.0043792500000006,0.0,0.0
346,18.1526920822497,369.5778733747,0.0063531249999986,0.453682581037469,1.65983324414654
348,18.4499270469953,561.839975601484,0.0038839166666665,0.763588839560019,2.75987884157543
350,18.2944462464231,60.5670594035495,0.0325613750000011,0.0922448914961006,0.324282691903966
352,17.6154817332022,0.0,-0.0340342916666675,0.0,0.0
354,17.5021463306935,0.0,0.0005697916666657,5.35399227014895,18.3358538434397
356,17.6626357008635,65.2514706347916,0.0299406250000003,0.100229378369391,0.340117865142401
358,17.5202356859847,0.0,-0.0026959583333322,0.0,0.0
360,18.0461770426397,0.0,-0.0005278333333335,0.0,0.0
362,17.8308624127986,0.0,-0.010016166666668,0.0,0.0
364,18.3985618977316,123.33203730277,0.0242262500000011,0.130756347678394,0.388214161548154
366,18.6535670523634,372.356407227881,0.0063008333333334,0.50611657869003,1.46999516717242
368,17.2364960750608,0.0,-0.0287987916666671,0.0,0.0
370,16.8043602370097,107.592972927456,0.0322290416666675,0.102270414326374,0.279912649759036
372,16.8353856512663,0.0,-0.0032034166666677,0.0,0.0
374,16.833224471237,3683.38763068829,0.0006397500000006,5.26962733178491,13.7764558565961
376,16.1674917978002,0.0,0.0004782916666667,6.97440299767925,18.4020568073294
378,16.5750000185729,0.0,-0.002873166666666,0.0,0.0
380,16.8085887206999,91.9293451981048,0.0296454166666669,0.116288246356349,0.27021725104718
382,16.4083540923325,0.0,-0.0056970416666667,0.0,0.0
384,16.3880588559664,230.131695254908,0.0064813749999999,0.594404132990372,1.13961826196664
386,15.6259288122889,0.0,-0.0004553750000007,0.0,0.0
388,15.1956801209571,0.0,-0.0072795000000004,0.0,0.0
390,15.398128208084,0.0,-0.0027077083333324,0.0,0.0
392,14.8987666396132,27.2575459309241,0.0414720000000003,0.11100885375698,0.149152514325385
394,14.8395913945539,2227.13308727447,0.0006764999999999,6.90200246399899,9.02930428632324
396,15.221221779156,0.0,-0.0065932500000004,0.0,0.0
398,15.1774386730997,3426.38834108509,0.0003332916666659,14.1967394149632,18.0298603651979
400,14.7709253921887,0.0,-0.0022497499999995,0.0,0.0
402,15.3864860601882,65.51417111734,0.0309018333333354,0.149181364596732,0.184672016276672
404,14.3384807813165,0.0,-0.0075621249999994,0.0,0.0
406,13.9659906123507,120.433093881959,0.0203880833333313,0.226116036214132,0.287708787203607
408,12.7478434868811,135.256931849362,0.0206297916666675,0.222492204628336,0.275988105987414
410,12.0991309927665,614.201218430825,0.004768041666666,0.973266884309274,1.19305514955287
412,11.9372858860223,0.0,-0.0185127916666682,0.0,0.0
414,12.3032746812433,0.0,-0.003997958333333,0.0,0.0
416,11.8104219559828,116.037990575295,0.0238414583333345,0.192174281561154,0.237480772125623
418,11.9726321517196,0.0,0.0005075416666677,9.02263026976718,11.5098433577674
420,12.4462415948977,0.0,-0.0012462500000015,0.0,0.0
422,12.2067506249848,0.0,0.0003273749999982,13.947985729002,17.3301870792906
424,11.6427779364717,0.0,0.0003358333333342,13.5412263312918,17.9772088245929
426,11.5695587041794,0.0,-0.0001907499999997,0.0,0.0
428,11.3147631503483,0.0,-0.0048308749999993,0.0,0.0
430,11.3193717233215,157.970102882045,0.0382654583333339,0.12010174484756,0.153201177618783
432,11.5129938036257,0.0,-0.0038950000000014,0.0,0.0
434,11.0508226981382,0.0,-0.0061720833333334,0.0,0.0
436,10.4910056060793,74.8936212030642,0.0339435416666675,0.133833053785811,0.169612076893331
438,10.5518197697011,164.899980513874,0.0203256250000008,0.225477526636644,0.280709473410623
440,10.1334777803434,0.0,-0.0030641249999995,0.0,0.0
442,10.4367981685414,0.0,-0.0031175000000012,0.0,0.0
444,10.6760911541961,60.790175759158,0.0294414166666674,0.153762075342446,0.19230458576063
446,10.937310591153,0.0,-0.0041417916666664,0.0,0.0
448,11.5737762364288,0.0,-0.0006981666666675,0.0,0.0
450,11.540444103657,709.643099375852,0.0049335833333345,0.916172335839131,1.15901182033968
452,11.778490326452,407.233642480203,0.0067442083333325,0.654164311787269,0.856671279394031
454,11.7387710841744,0.0,-0.0240200000000004,0.0,0.0
456,11.1398235806356,0.0,-0.0080734999999997,0.0,0.0
458,11.2040404963536,79.7751574252599,0.0247616250000003,0.179242638552021,0.233221351264976
460,11.8471780225711,0.0,0.0004479583333321,9.95766285059315,12.9782225689473
462,11.4215459901607,0.0,2.89999999999087e-05,151.700729262924,195.303238197768
464,11.5772288611674,0.0,-0.0042761250000011,0.0,0.0
466,11.9085112818189,85.3865710863369,0.0250457083333326,0.174193142655349,0.226935366475451
468,11.6277730065053,54.163981321701,0.0366655833333347,0.120028919861294,0.154644172415915
470,11.5141998233543,0.0,-0.0288712083333325,0.0,0.0
472,12.1208429351004,0.0,-0.0001770000000013,0.0,0.0
474,11.7558403309101,75.8408802791162,0.0291455833333334,0.148572534913599,0.183751668715164
476,11.8910597629759,0.0,0.0006897083333345,6.34934002415715,8.26406184645121
478,12.1861017186627,0.0,-0.0355804583333335,0.0,0.0
480,11.6196338480749,0.0,-0.0005162916666675,0.0,0.0
482,11.570851982218,107.504154931053,0.0382887916666652,0.111127450468377,0.142649760154387
484,11.2048876738801,0.0,-0.004619333333335,0.0,0.0
486,10.5182619419846,0.0,-0.001185041666664,0.0,0.0
488,10.6901555867804,1064.2941447378,0.0054459166666678,0.782616992400914,1.02401218964232
490,10.8987365205794,0.0,-0.0002008333333352,0.0,0.0
492,10.5118215279288,0.0,-0.0087605833333327,0.0,0.0
494,11.6551884907941,136.986139943748,0.0267123750000001,0.158064962093018,0.205473973802877
496,12.0421892819059,3648.58840865064,0.0015066249999987,2.85640343857384,3.59092304583286
498,10.6918946605362,0.0,-0.0056639166666651,0.0,0.0
500,11.1515917630397,208.97978376632,0.0256581666666665,0.16669703488754,0.204869995272341
502,11.1390500528323,1311.05640431131,0.0027624166666659,1.55809280030541,1.8575096754142
504,10.7256584162045,0.0,-0.0010066666666655,0.0,0.0
506,10.0850962407656,0.0,-0.0004447916666669,0.0,0.0
508,10.0314361172159,0.0,-0.0036168333333321,0.0,0.0
510,9.77192667679591,202.87213028566,0.0263279166666675,0.159790282644873,0.210839086169395
512,9.19511004793145,128.179856159038,0.0368385833333319,0.112744862721309,0.146219201615305
514,9.00803686500375,0.0,-0.0355878333333323,0.0,0.0
516,8.80299141270605,756.242534352176,0.0054582083333324,0.775128201737881,1.0178889409453
518,10.1727956631177,1361.19641156086,0.0032761666666652,1.2871169307271,1.59536019102896
520,10.163124504922,0.0,-0.0436641249999991,0.0,0.0
522,10.1909051614725,96.4708695599272,0.0429624583333341,0.0959810462652808,0.121799657253
524,10.462380455386,1764.70425919888,0.0023062916666652,1.76617497304772,2.18554989206383
526,10.0213378793809,0.0,-0.0082552500000021,0.0,0.0
528,9.98258809284342,85.2274441435461,0.0556670000000015,0.0751501882624888,0.0960260716964197
530,10.8162305338603,0.0,-0.0038180416666658,0.0,0.0
532,9.4658956171766,0.0,-0.0260379583333332,0.0,0.0
534,9.00484092699558,739.914403645053,0.0046760833333345,0.896185506488251,1.13429175357221
536,10.1454973540716,3247.76550122914,0.0012579999999985,3.29077694827147,4.06170838779428
538,9.79279492379233,0.0,-0.0082244166666676,0.0,0.0
540,9.74238755463234,0.0,-0.0003472083333339,0.0,0.0
542,10.116254086488,616.99815114588,0.0066991250000011,0.613747415586146,0.75388542805155
544,9.55469986435391,0.0,-0.0035659583333318,0.0,0.0
546,9.7034446710768,162.697192397269,0.0262631249999978,0.156557426307025,0.200999538124014
548,10.8800967500716,162.45525627111,0.0259509583333329,0.158230941883341,0.197294454323303
